Simulation,QBC,WiGS (SAC),EGAL,GSy,WiGS (Static w_x=0.25),GSx,"WiGS (Time-Decay, Linear)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Exponential)",WiGS (Static w_x=0.75),"WiGS (MAB-UCB1, c=5.0)",Uncertainty Sampling,EMCM,Passive Learning,iGS,WiGS (Static w_x=0.5)
10,19.34448528289795,20.750340938568115,18.42714762687683,14.996540307998657,16.50628423690796,14.856752634048462,15.826799631118774,15.883504867553711,15.860604763031006,15.853397607803345,16.065765380859375,15.54522705078125,13.947297096252441,13.229639053344727,13.508691549301147,16.18200373649597,16.669960260391235
11,18.9537513256073,21.772206783294678,18.189614057540894,13.648398876190186,16.589457035064697,13.523472309112549,16.67754340171814,16.701112747192383,16.57401990890503,16.539406776428223,16.677539348602295,16.504712343215942,12.932757377624512,12.669566869735718,12.347241640090942,15.041643142700195,16.69338893890381
12,19.107560634613037,20.010711908340454,17.198001384735107,14.12649393081665,15.509207725524902,14.24896240234375,15.56071400642395,15.602231740951538,15.603571891784668,15.556904077529907,15.60024356842041,15.360402584075928,13.31525444984436,13.16002893447876,13.02530026435852,15.411870002746582,15.531865119934082
13,18.884207010269165,21.970330238342285,18.128572463989258,13.57441258430481,16.424352407455444,13.422272205352783,16.353612184524536,16.16831374168396,16.306053638458252,16.342344999313354,16.310295820236206,16.295761346817017,12.927438974380493,12.653119564056396,12.32210087776184,14.784865856170654,16.37461495399475
14,19.123650312423706,18.99046754837036,16.94023585319519,13.97153615951538,14.808175086975098,13.907739400863647,14.883003234863281,15.317111253738403,15.391121864318848,14.834336042404175,15.32286787033081,14.845210790634155,13.064409732818604,12.649230480194092,12.89424753189087,15.3170804977417,15.361435174942017
15,20.079998254776,22.462722778320312,18.646255493164062,14.29040789604187,16.82702875137329,14.257749557495117,16.894306659698486,16.573084354400635,16.66413426399231,17.025356769561768,16.886698484420776,16.579896926879883,13.509729862213135,13.365464687347412,12.7602698802948,15.988937377929688,16.6738760471344
16,19.45532989501953,22.72409152984619,17.606518983840942,13.927400350570679,15.991273880004883,13.836759328842163,16.383607864379883,16.275051593780518,16.36184525489807,16.048985958099365,16.03846049308777,16.467226266860962,12.826457262039185,12.696848392486572,12.684834718704224,14.835867881774902,16.007867336273193
17,19.027095317840576,21.366748094558716,18.168216466903687,13.908143520355225,16.764486074447632,13.837953090667725,16.710214376449585,16.703105211257935,16.580655097961426,16.711046934127808,16.702059745788574,16.706469774246216,13.556509017944336,13.394354343414307,12.632926940917969,15.681372165679932,16.7749662399292
18,20.42274308204651,22.828060626983643,17.843509435653687,13.669005393981934,16.45170307159424,13.597431898117065,16.407029390335083,17.12631058692932,17.20262598991394,17.199782609939575,16.630101442337036,17.02452301979065,13.605892658233643,13.416824340820312,12.404656648635864,14.848978757858276,16.408517122268677
19,19.417933225631714,20.740312576293945,17.55980920791626,14.04098129272461,16.0605788230896,13.89649248123169,15.45374584197998,15.396430730819702,15.559257745742798,15.402538061141968,15.647836208343506,15.388035535812378,13.385266304016113,13.523863554000854,12.535695552825928,15.218927383422852,15.885103464126587
20,20.12676167488098,22.06000781059265,17.76056146621704,13.84873914718628,16.154459476470947,13.589570045471191,16.701130151748657,16.67472243309021,16.627022743225098,16.67463231086731,16.767107486724854,16.587759971618652,13.319649696350098,13.619620084762573,12.447238683700562,14.998399019241333,16.55795955657959
21,18.81646418571472,21.29162096977234,18.01356816291809,13.818612813949585,16.712132692337036,13.673894882202148,16.59662365913391,16.570077180862427,16.46435570716858,16.581212043762207,16.585742950439453,16.664294004440308,13.332735061645508,13.330023288726807,12.478419065475464,15.547961950302124,16.668365001678467
22,19.145015239715576,21.30489468574524,18.781193494796753,14.280853033065796,17.29649567604065,14.65315580368042,17.223538637161255,16.734153747558594,16.400504112243652,17.13276958465576,17.340049266815186,16.164884090423584,13.950247049331665,13.707166194915771,12.993741035461426,15.987385272979736,17.28866457939148
23,19.320435285568237,20.732226371765137,18.31566572189331,14.99259066581726,16.48498249053955,14.867058753967285,15.833436250686646,15.873153924942017,15.840878248214722,15.877466678619385,16.077935218811035,15.521348714828491,13.88637375831604,13.28080415725708,13.51580023765564,16.152256965637207,16.669483184814453
24,18.881351709365845,19.972704887390137,16.615828037261963,13.339942455291748,15.164069414138794,13.205649852752686,15.152692079544067,15.176587104797363,15.189555406570435,15.100359678268433,15.116840600967407,15.145755767822266,12.722599506378174,12.449597358703613,12.120637893676758,14.290979623794556,14.927131414413452
25,18.93325924873352,21.49539089202881,18.067617893218994,13.632766485214233,16.495583295822144,13.520444869995117,16.3997220993042,16.21776509284973,16.36182999610901,16.385658502578735,16.343589305877686,16.333107471466064,13.027116775512695,12.695258855819702,12.35292649269104,14.940032243728638,16.422555208206177
26,18.928486347198486,21.817825078964233,18.154086112976074,13.563257217407227,16.44910955429077,13.434449672698975,16.37459897994995,16.1701021194458,16.333149194717407,16.362346172332764,16.335476398468018,16.311815977096558,12.90505576133728,12.648742437362671,12.309449672698975,14.796342849731445,16.394465446472168
27,19.37709069252014,20.550273418426514,17.50307869911194,14.087349891662598,15.705429315567017,13.84897518157959,15.52388858795166,15.54132866859436,15.539327383041382,15.579746723175049,15.471826791763306,15.60321044921875,13.416221857070923,12.949449062347412,12.747023344039917,15.266905784606934,15.289868593215942
28,19.05075216293335,24.86973810195923,16.758792400360107,13.586541652679443,15.260351181030273,13.549052715301514,15.088660478591919,15.120373964309692,15.071309566497803,15.060741186141968,15.096161365509033,15.069927215576172,12.98932695388794,12.73477053642273,12.656958103179932,14.512256860733032,15.649740934371948
29,19.00508213043213,21.4536452293396,18.08071255683899,13.626708269119263,16.474531650543213,13.509335279464722,16.406363487243652,16.201308965682983,16.368544101715088,16.394811868667603,16.33851385116577,16.342654705047607,13.020593404769897,12.707379579544067,12.340489864349365,14.953675031661987,16.4044132232666
30,20.10738754272461,22.244714736938477,18.14678454399109,14.4036545753479,16.765437364578247,13.770573616027832,16.740619897842407,16.99617290496826,16.892258644104004,17.053285598754883,17.13430142402649,16.828777551651,13.508710861206055,13.834444761276245,12.524112462997437,15.297663688659668,17.196478843688965
31,20.141751289367676,22.44045329093933,18.597457885742188,14.307421445846558,16.812416076660156,14.235747575759888,16.89210081100464,16.544840097427368,16.633089542388916,16.987921476364136,16.889143466949463,16.57308840751648,13.496235609054565,13.307786226272583,12.746196031570435,15.981035709381104,16.701549530029297
32,20.507002353668213,21.400784254074097,17.378093719482422,14.249749183654785,15.783518314361572,13.960537195205688,15.702684164047241,15.713806629180908,16.26879858970642,15.914602041244507,15.688255548477173,16.043975114822388,13.569368124008179,13.29508090019226,12.957124948501587,15.558708667755127,15.343744277954102
33,20.393832683563232,22.075494527816772,18.5778489112854,14.590795040130615,16.596967220306396,13.901479244232178,17.41475510597229,17.134477615356445,17.08692955970764,17.288841724395752,17.385764360427856,16.482836723327637,13.951194763183594,14.11147952079773,12.62850046157837,15.57957935333252,16.64592409133911
34,18.865877389907837,21.4794659614563,18.19324827194214,14.045459270477295,16.732552766799927,13.935542821884155,16.68369698524475,16.676244974136353,16.520989656448364,16.69503951072693,16.710888147354126,16.684876918792725,13.60890507698059,13.699371576309204,12.586053371429443,15.765979528427124,16.76582431793213
35,20.337833404541016,22.29494619369507,18.044455766677856,15.830612182617188,16.31673240661621,15.744489669799805,16.757237434387207,16.77005958557129,16.086599826812744,16.71541118621826,16.73997664451599,16.30787992477417,14.628944396972656,13.565877676010132,14.33290696144104,16.510239601135254,16.570560932159424
36,19.272236824035645,20.55764102935791,17.562281608581543,14.442023515701294,15.795137405395508,14.428762197494507,15.336017847061157,15.61917781829834,15.536731243133545,15.466610193252563,15.454382181167603,15.649771690368652,14.08153223991394,13.838218212127686,13.027254104614258,15.50347113609314,15.63582444190979
37,18.999120235443115,19.483219861984253,16.458147048950195,13.653992891311646,14.95577096939087,13.456263542175293,14.933251142501831,15.353917360305786,15.588659048080444,14.947150707244873,15.378248929977417,15.040278434753418,12.987870693206787,12.750627756118774,12.381229400634766,14.507662296295166,15.31227993965149
38,19.082412481307983,21.783693313598633,18.133814811706543,13.667311668395996,16.663692474365234,13.534069538116455,16.728642463684082,16.732086896896362,16.618033409118652,16.604390621185303,16.7127902507782,16.554529428482056,13.03083610534668,12.757195234298706,12.427326202392578,15.003498315811157,16.72893524169922
39,19.12265682220459,22.945412635803223,18.991982460021973,13.781639814376831,17.675665140151978,13.65120244026184,17.474700212478638,17.437628269195557,17.18721604347229,17.428027629852295,17.545653343200684,17.323875427246094,13.016351699829102,12.74837875366211,12.856218338012695,15.153162956237793,17.496870279312134
40,19.03723931312561,20.471003532409668,18.212541341781616,14.411545038223267,16.473368883132935,14.178228855133057,16.77438759803772,15.344759702682495,15.172196626663208,15.68317461013794,16.50177240371704,15.237601280212402,13.680008888244629,13.325959205627441,12.414710521697998,15.621825695037842,16.467586994171143
41,18.6929349899292,19.40373945236206,16.55718183517456,13.365978002548218,14.872502565383911,13.212098598480225,14.860885620117188,14.880781412124634,14.902798175811768,14.851170539855957,14.86566972732544,14.902248620986938,12.7656569480896,12.547283172607422,12.099449872970581,14.280785083770752,14.838929176330566
42,19.153023719787598,22.930817365646362,19.059065341949463,13.823124647140503,17.69288420677185,13.731624126434326,17.534900903701782,17.442542552947998,17.216428518295288,17.467323064804077,17.553577661514282,17.342637062072754,13.02424430847168,12.680749893188477,12.78108286857605,15.441398859024048,17.543862342834473
43,19.076566219329834,20.403278350830078,17.073323249816895,13.624047040939331,15.276280403137207,13.504483461380005,15.352819442749023,15.456891775131226,15.392750024795532,15.325825691223145,15.371268272399902,15.401501655578613,13.136993169784546,12.873818159103394,12.404799461364746,14.8821382522583,15.430789232254028
44,19.621487617492676,22.437034130096436,18.16592049598694,14.66747760772705,16.268595218658447,14.491345882415771,15.822906255722046,16.132885694503784,16.10556125640869,16.269741535186768,16.137070894241333,15.836207866668701,13.844955205917358,13.499138593673706,13.211149215698242,15.736265659332275,16.18250799179077
45,19.615906715393066,22.12314748764038,17.53807830810547,14.047903299331665,16.08977699279785,13.982515573501587,16.506999731063843,16.395637035369873,16.468904733657837,16.133532285690308,16.124215841293335,16.548824548721313,12.979245662689209,12.798324346542358,12.80858588218689,14.995901584625244,16.106422901153564
46,18.848684310913086,21.707178354263306,18.138526916503906,13.578977584838867,16.55703616142273,13.451206684112549,16.603626489639282,16.63391351699829,16.522982120513916,16.52464771270752,16.598872661590576,16.43359684944153,12.862903833389282,12.565783739089966,12.295101404190063,14.850998401641846,16.639304876327515
47,19.470521926879883,21.66288423538208,17.979973793029785,14.410302639007568,17.09917950630188,14.145849466323853,16.969055891036987,16.871390104293823,16.779722213745117,17.00714921951294,16.840118169784546,16.55898904800415,14.50805950164795,14.547504663467407,12.550366401672363,15.050801753997803,17.02018928527832
48,19.189671516418457,21.36761498451233,18.792567253112793,14.4671950340271,17.38425040245056,15.005016803741455,17.25876760482788,16.77049207687378,16.491570949554443,17.310635089874268,17.482253789901733,16.25206422805786,14.378635883331299,14.168100357055664,13.152636051177979,16.323812246322632,17.35638999938965
49,19.08270812034607,25.336509227752686,16.827878713607788,13.561301469802856,15.185300827026367,13.495042562484741,15.03112268447876,15.072149753570557,15.032101154327393,15.051472425460815,15.063182592391968,15.035977125167847,12.974675416946411,12.689014196395874,12.614707708358765,14.481691598892212,15.604899406433105
50,18.934198141098022,21.31254243850708,18.1123309135437,13.843185186386108,16.72130846977234,13.73177695274353,16.619747400283813,16.61698579788208,16.49563694000244,16.62816071510315,16.636414289474487,16.69540286064148,13.40649938583374,13.342340230941772,12.49195909500122,15.584918022155762,16.68999719619751
51,18.799535751342773,22.07227396965027,18.171846389770508,13.533288478851318,16.429895877838135,13.419045209884644,16.37116050720215,16.16160249710083,16.34042191505432,16.338106155395508,16.325258255004883,16.309786796569824,12.835226774215698,12.590682029724121,12.260416030883789,14.850474834442139,16.385216236114502
52,19.62693953514099,22.083816528320312,17.62471103668213,14.025674819946289,16.083911180496216,13.913526058197021,16.51693320274353,16.385897159576416,16.462098121643066,16.15506100654602,16.09814429283142,16.575284481048584,12.881840705871582,12.752533912658691,12.737993478775024,14.940593481063843,16.066577196121216
53,19.529785633087158,20.91098976135254,17.16304874420166,13.704215049743652,15.39306378364563,13.595838069915771,15.495518684387207,15.51083493232727,15.56232237815857,15.50950813293457,15.531528234481812,15.539850950241089,13.13407278060913,12.993582487106323,12.523630380630493,14.740952491760254,15.412506103515625
54,19.49365472793579,22.130179166793823,17.66310977935791,13.965112686157227,16.021490335464478,13.910306692123413,16.45921564102173,16.356976985931396,16.445807933807373,16.093937873840332,16.095167636871338,16.503307580947876,12.893787860870361,12.74864912033081,12.707634925842285,14.894996166229248,16.066556215286255
55,19.078882694244385,21.30570888519287,18.726978063583374,14.186124801635742,17.176923036575317,14.570010423660278,17.205182552337646,16.687462329864502,16.34501361846924,17.08696722984314,17.26647424697876,16.175958156585693,13.880104541778564,13.597185850143433,12.904218196868896,15.921746492385864,17.24090600013733
56,19.593836069107056,21.407113552093506,17.372973918914795,14.31330394744873,15.715692520141602,14.132567405700684,15.601675033569336,15.740622997283936,15.64494800567627,15.671615839004517,15.632351398468018,15.711954355239868,13.528259515762329,12.92898678779602,12.984681367874146,15.220144987106323,15.767806053161621
57,20.042304515838623,21.530237674713135,18.18876051902771,14.84230899810791,15.85337519645691,14.762482404708862,15.770057916641235,15.863176107406616,15.69988203048706,15.768826484680176,15.895591259002686,15.735832214355469,14.093971252441406,13.344539642333984,13.059539079666138,15.845763683319092,16.018889665603638
58,18.936772346496582,20.60524296760559,18.288596630096436,14.390798807144165,16.44146180152893,14.192461490631104,16.759885787963867,15.388160228729248,15.174391031265259,15.661320447921753,16.464370012283325,15.226588726043701,13.659272909164429,13.285062551498413,12.36835503578186,15.606166124343872,16.43934965133667
59,19.136790990829468,22.871628522872925,18.9578959941864,13.944278717041016,17.772106170654297,13.826067924499512,17.578003644943237,17.529103755950928,17.27660036087036,17.523767709732056,17.60425353050232,17.40397572517395,13.282533884048462,12.825937032699585,12.918516874313354,15.524903059005737,17.596517324447632
60,18.850469827651978,22.16875648498535,18.169553995132446,13.536594152450562,16.425490379333496,13.420805931091309,16.357689142227173,16.173949003219604,16.3394832611084,16.31607174873352,16.32107424736023,16.27595615386963,12.866671323776245,12.619234085083008,12.260882377624512,14.746950387954712,16.36572575569153
61,18.749708890914917,19.44256067276001,16.61026096343994,13.447537660598755,14.914475440979004,13.246037244796753,14.918481588363647,14.92685580253601,14.924304008483887,14.929502248764038,14.938899517059326,14.96601128578186,12.834321737289429,12.587352752685547,12.204458951950073,14.391768455505371,14.83309817314148
62,18.896249771118164,21.751179933547974,18.182794332504272,13.587777137756348,16.554592609405518,13.477064847946167,16.617324829101562,16.640995025634766,16.524914979934692,16.53405237197876,16.607749700546265,16.434733867645264,12.831799983978271,12.590162754058838,12.26154088973999,14.891531229019165,16.609843969345093
63,19.152620792388916,20.078371286392212,16.874463319778442,13.543750047683716,15.413356304168701,13.412583827972412,15.355685234069824,15.384986639022827,15.412450790405273,15.31296157836914,15.368556499481201,15.409915208816528,12.988115787506104,12.67422866821289,12.323606014251709,14.516690015792847,15.06612753868103
64,19.22561812400818,19.889172554016113,17.07274889945984,13.641518592834473,15.223068952560425,13.494762182235718,15.156232833862305,15.205450534820557,15.241777896881104,15.12328553199768,15.233920574188232,15.156507730484009,13.193081140518188,12.790399074554443,12.465561151504517,14.667596340179443,15.26241946220398
65,19.06956934928894,20.93324375152588,17.056053400039673,13.469707489013672,15.184361457824707,13.33765697479248,15.299409627914429,15.253638744354248,15.277742862701416,15.277480125427246,15.224236965179443,15.253844976425171,12.820615291595459,12.715152740478516,12.271715641021729,14.501882791519165,15.136154174804688
66,19.068652153015137,22.964407920837402,19.02999210357666,13.858596086502075,17.76346254348755,13.747687816619873,17.6090087890625,17.549041509628296,17.259706020355225,17.551847219467163,17.612457990646362,17.372451305389404,13.053983688354492,12.75011658668518,12.824732780456543,15.513042688369751,17.570358276367188
67,19.011741638183594,20.17520308494568,18.325448513031006,14.481668710708618,16.52181601524353,14.24617338180542,16.809764623641968,15.392855405807495,15.231064319610596,15.722741603851318,16.510812044143677,15.29539155960083,13.691404819488525,13.360392332077026,12.407150030136108,15.643887519836426,16.4950692653656
68,19.136380910873413,21.292924165725708,18.664838552474976,14.267694234848022,17.29258632659912,14.591053485870361,17.24779462814331,16.734270334243774,16.425811767578125,17.149256944656372,17.343674659729004,16.165575981140137,13.96069860458374,13.691221475601196,12.969162464141846,15.995452404022217,17.293031692504883
69,19.067350149154663,21.29438853263855,18.80229663848877,14.411567449569702,17.33497643470764,14.905902862548828,17.24717402458191,16.737289428710938,16.442471742630005,17.189319133758545,17.407773971557617,16.161960124969482,14.209101915359497,14.001983642578125,13.013782024383545,16.23813486099243,17.31979537010193
70,18.97528386116028,22.896284103393555,19.03328227996826,13.787962198257446,17.739686012268066,13.695958375930786,17.559236764907837,17.494369983673096,17.215548038482666,17.498843908309937,17.58305788040161,17.349218368530273,12.980600118637085,12.675238847732544,12.812394618988037,15.454000234603882,17.59304141998291
71,19.381800651550293,20.820672750473022,18.270034313201904,15.00076937675476,16.529210805892944,14.91366720199585,15.834081649780273,15.95813798904419,15.893937587738037,15.845269680023193,16.10603976249695,15.590413093566895,13.956833839416504,13.283359289169312,13.533452272415161,16.199305534362793,16.695302724838257
72,20.2765691280365,22.35425639152527,18.30643081665039,14.427395105361938,16.869975805282593,13.914105653762817,16.892902135849,17.126851558685303,17.03434729576111,17.221370697021484,17.30600380897522,17.04065465927124,13.659724712371826,13.829230308532715,12.72487473487854,15.4428129196167,17.317429780960083
73,20.96121621131897,22.654862880706787,17.359137296676636,13.683459758758545,16.0782470703125,13.451287746429443,16.831599473953247,16.83565068244934,16.817055463790894,16.92996573448181,16.264592170715332,16.958726406097412,13.26546311378479,13.188261032104492,12.366464853286743,14.740078687667847,16.316466808319092
74,19.12510323524475,20.096460819244385,17.18656325340271,13.581129312515259,15.16718602180481,13.369699239730835,15.186134815216064,15.225576162338257,15.166235446929932,15.122944593429565,15.119833946228027,15.162489652633667,13.000661611557007,12.716997385025024,12.33439588546753,14.5579252243042,15.125808477401733
75,18.750070095062256,18.939837217330933,16.20187783241272,13.368629693984985,14.683452844619751,13.218048095703125,14.718059778213501,14.835182428359985,14.721745252609253,14.723007917404175,14.688804149627686,14.713168144226074,12.812650918960571,12.529819250106812,12.096513748168945,14.31590723991394,14.711422204971313
76,19.540891408920288,21.595694065093994,18.091860055923462,14.267086267471313,16.181652545928955,14.137572288513184,16.261500120162964,16.177753448486328,16.025758981704712,16.211628913879395,16.248128414154053,16.15430212020874,13.655364513397217,13.26338243484497,12.913078784942627,15.364532232284546,16.189013242721558
77,19.27763843536377,20.499229669570923,17.35577368736267,14.236653327941895,15.558659076690674,13.944824457168579,15.394331693649292,15.439698219299316,15.428571462631226,15.46876311302185,15.321022033691406,15.451577186584473,13.476733446121216,12.922342300415039,12.844310283660889,15.146738767623901,15.124446153640747
78,20.178645372390747,22.361503839492798,18.853341341018677,15.174684762954712,16.30802083015442,15.060974597930908,16.85686731338501,16.863585710525513,16.371294736862183,16.840648412704468,16.790390014648438,16.34651517868042,14.118082761764526,13.353749513626099,13.835524797439575,16.45148992538452,16.724548816680908
79,18.951030254364014,21.742332935333252,18.24548625946045,13.581827163696289,16.59990382194519,13.427868127822876,16.64801025390625,16.646992444992065,16.553693771362305,16.51875376701355,16.63576865196228,16.465996980667114,12.860150337219238,12.627851963043213,12.243330955505371,14.857020616531372,16.664046049118042
80,21.36215114593506,22.875656604766846,18.055347442626953,13.635770559310913,16.497760772705078,13.617659568786621,16.29379177093506,17.25035309791565,17.364086151123047,17.29163670539856,17.151524782180786,17.220191717147827,13.666129350662231,13.412089109420776,12.555623769760132,14.730628728866577,16.309089422225952
81,20.017444610595703,20.734798192977905,17.996428728103638,14.455065488815308,16.224080801010132,14.233717918395996,15.575424194335938,15.556851625442505,15.706400632858276,15.497916221618652,15.750237464904785,15.634297609329224,13.733729839324951,13.898844003677368,12.74350905418396,15.685527086257935,15.974849939346313
82,20.305144786834717,22.134060621261597,17.811980485916138,13.877782106399536,16.209112405776978,13.653003454208374,16.715980768203735,16.70741057395935,16.636929273605347,16.71026611328125,16.771155834197998,16.628178358078003,13.360269546508789,13.60496735572815,12.546339988708496,15.056630373001099,16.58637046813965
83,19.02251410484314,23.042356491088867,19.028517484664917,13.769316673278809,17.671140670776367,13.616969108581543,17.473655939102173,17.434197664260864,17.189963579177856,17.429925203323364,17.52696418762207,17.30490756034851,12.992164134979248,12.74819803237915,12.849860906600952,15.137387037277222,17.48044490814209
84,19.73118805885315,21.034139156341553,17.15724802017212,13.925435781478882,15.626951456069946,13.667818307876587,15.510709762573242,15.538787841796875,16.056814908981323,15.75658893585205,15.485406160354614,15.865260362625122,13.255551099777222,13.017457723617554,12.690739631652832,15.065149784088135,15.213704347610474
85,18.950305223464966,21.765205144882202,18.17132329940796,13.700265884399414,16.600451707839966,13.536018133163452,16.676488876342773,16.6617693901062,16.571272611618042,16.535123586654663,16.673176288604736,16.478962659835815,12.92699408531189,12.634161472320557,12.276103019714355,14.965382814407349,16.67341899871826
86,20.2879958152771,22.104525327682495,17.799604654312134,13.940307140350342,16.221003770828247,13.648349285125732,16.746744632720947,16.724107265472412,16.661668300628662,16.725793838500977,16.820692777633667,16.62202477455139,13.367484092712402,13.722941398620605,12.497466325759888,15.07265043258667,16.640846252441406
87,19.99761962890625,22.091099739074707,18.383418798446655,14.17745327949524,16.69968605041504,14.094181537628174,16.744362354278564,16.538735389709473,16.56889295578003,16.82284951210022,16.79562258720398,16.40707516670227,13.409779787063599,13.30949878692627,12.64687180519104,15.821830749511719,16.450357675552368
88,19.75929355621338,20.791176795959473,17.477418184280396,13.84387469291687,16.192835569381714,13.913232803344727,15.97323203086853,15.565867900848389,15.495983839035034,15.740853071212769,16.158694744110107,15.514732122421265,13.47957468032837,13.22884488105774,12.877112627029419,15.163166999816895,15.988599300384521
89,20.173084259033203,22.261783123016357,18.228096961975098,14.367378950119019,16.744373559951782,13.715212345123291,16.71131944656372,17.019863605499268,16.890660047531128,17.025481939315796,17.0658700466156,16.823360204696655,13.457725048065186,13.787594318389893,12.501922130584717,15.378482341766357,17.163925886154175
90,20.20423173904419,22.40156126022339,18.386424779891968,15.326512098312378,16.30186128616333,15.168739557266235,16.867559909820557,16.882306575775146,16.372708320617676,16.838335275650024,16.838003873825073,16.332370281219482,14.133448123931885,13.414427042007446,14.079313516616821,16.478164434432983,16.72199845314026
91,18.91678237915039,20.858547687530518,16.645472049713135,13.42153263092041,15.007629156112671,13.249598264694214,15.02564549446106,15.081422567367554,14.982433080673218,14.988686084747314,14.979779243469238,15.054595708847046,12.851670980453491,12.55410099029541,12.211262226104736,14.42575192451477,14.968496561050415
92,18.667145013809204,19.299360752105713,16.80934166908264,13.458622455596924,15.065988779067993,13.224727153778076,15.052733421325684,15.102836608886719,15.04870891571045,15.10408067703247,15.044177293777466,14.85603404045105,12.704830169677734,12.615612030029297,12.058747291564941,14.522646188735962,15.06040072441101
93,20.11146855354309,22.387945413589478,18.341434955596924,14.364984035491943,16.78238344192505,13.773114204406738,16.763038396835327,17.03489065170288,16.910244464874268,17.102736711502075,17.171175956726074,16.88474464416504,13.51791262626648,13.751463174819946,12.576747179031372,15.444255828857422,17.242801666259766
94,18.9276385307312,19.972793579101562,17.28532862663269,13.954389810562134,15.421810626983643,14.01158857345581,15.51474118232727,15.515661239624023,15.522408246994019,15.459136247634888,15.50735330581665,15.376046419143677,13.128955602645874,12.9024338722229,12.698968172073364,15.32818865776062,15.477858781814575
95,19.113234519958496,22.884591102600098,19.135618209838867,13.86578917503357,17.742161989212036,13.730332374572754,17.585071802139282,17.49501061439514,17.239237546920776,17.5056631565094,17.603875875473022,17.36823058128357,13.149556398391724,12.832440376281738,12.931313514709473,15.280917167663574,17.570735454559326
96,19.639477014541626,20.575321435928345,17.167619943618774,14.224337339401245,15.63019871711731,14.21009373664856,15.61072564125061,15.960936307907104,16.117828845977783,16.173251390457153,15.849690437316895,15.853331327438354,13.508161306381226,13.00798487663269,12.846657514572144,15.450360536575317,15.613591194152832
97,19.152626276016235,22.82504653930664,19.0182147026062,13.899752378463745,17.70226001739502,13.7899169921875,17.510152339935303,17.447109937667847,17.187458515167236,17.46221899986267,17.53429651260376,17.322190523147583,13.118183851242065,12.781654357910156,12.914575099945068,15.21462607383728,17.5160493850708
