Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
57,[351.0],[149.0],[55.0],[351.0],[79.0],[213.0],[352.0],[116.0],[115.0],[149.0],[149.0],[186.0],[85.0],[62.0],[166.0],[357.0],[55.0],[362.0],[351.0],[31.0],[273.0],[185.0],[62.0],[123.0],[72.0]
58,[352.0],[262.0],[183.0],[342.0],[310.0],[349.0],[123.0],[317.0],[105.0],[188.0],[264.0],[295.0],[248.0],[187.0],[188.0],[123.0],[163.0],[37.0],[21.0],[149.0],[289.0],[72.0],[213.0],[55.0],[188.0]
59,[136.0],[265.0],[248.0],[33.0],[114.0],[262.0],[20.0],[123.0],[147.0],[87.0],[181.0],[31.0],[147.0],[122.0],[18.0],[262.0],[31.0],[259.0],[136.0],[262.0],[88.0],[232.0],[123.0],[352.0],[349.0]
60,[166.0],[188.0],[262.0],[294.0],[188.0],[55.0],[166.0],[262.0],[352.0],[299.0],[32.0],[352.0],[31.0],[326.0],[181.0],[295.0],[112.0],[166.0],[112.0],[349.0],[362.0],[123.0],[12.0],[136.0],[186.0]
61,[285.0],[175.0],[32.0],[352.0],[352.0],[283.0],[18.0],[161.0],[166.0],[352.0],[243.0],[143.0],[237.0],[70.0],[292.0],[6.0],[262.0],[19.0],[352.0],[290.0],[12.0],[262.0],[31.0],[64.0],[142.0]
62,[85.0],[213.0],[13.0],[136.0],[149.0],[64.0],[230.0],[264.0],[205.0],[166.0],[89.0],[166.0],[250.0],[262.0],[111.0],[166.0],[32.0],[352.0],[123.0],[314.0],[33.0],[213.0],[352.0],[293.0],[55.0]
63,[356.0],[161.0],[166.0],[166.0],[166.0],[6.0],[76.0],[32.0],[76.0],[264.0],[130.0],[123.0],[195.0],[32.0],[213.0],[285.0],[351.0],[265.0],[166.0],[166.0],[149.0],[354.0],[166.0],[6.0],[123.0]
64,[176.0],[130.0],[197.0],[6.0],[213.0],[137.0],[348.0],[166.0],[169.0],[177.0],[221.0],[32.0],[268.0],[290.0],[55.0],[106.0],[115.0],[99.0],[19.0],[85.0],[352.0],[12.0],[293.0],[166.0],[31.0]
65,[181.0],[356.0],[276.0],[243.0],[259.0],[166.0],[55.0],[352.0],[111.0],[213.0],[24.0],[177.0],[166.0],[224.0],[106.0],[352.0],[166.0],[293.0],[55.0],[169.0],[181.0],[348.0],[276.0],[32.0],[195.0]
66,[27.0],[166.0],[165.0],[106.0],[3.0],[136.0],[169.0],[85.0],[89.0],[342.0],[1.0],[188.0],[276.0],[106.0],[43.0],[176.0],[214.0],[276.0],[24.0],[243.0],[166.0],[166.0],[72.0],[19.0],[352.0]
67,[169.0],[27.0],[239.0],[101.0],[27.0],[285.0],[101.0],[72.0],[1.0],[285.0],[165.0],[364.0],[12.0],[161.0],[2.0],[85.0],[137.0],[285.0],[213.0],[24.0],[188.0],[55.0],[176.0],[130.0],[177.0]
68,[243.0],[106.0],[348.0],[169.0],[176.0],[130.0],[186.0],[169.0],[313.0],[268.0],[123.0],[27.0],[292.0],[166.0],[295.0],[351.0],[106.0],[89.0],[22.0],[154.0],[243.0],[248.0],[27.0],[348.0],[166.0]
69,[336.0],[55.0],[243.0],[186.0],[243.0],[225.0],[26.0],[248.0],[297.0],[27.0],[281.0],[286.0],[111.0],[356.0],[130.0],[169.0],[169.0],[248.0],[140.0],[55.0],[176.0],[364.0],[336.0],[243.0],[18.0]
70,[248.0],[38.0],[36.0],[70.0],[1.0],[12.0],[239.0],[81.0],[257.0],[45.0],[41.0],[49.0],[243.0],[169.0],[41.0],[240.0],[348.0],[211.0],[239.0],[22.0],[56.0],[22.0],[248.0],[226.0],[285.0]
71,[24.0],[288.0],[1.0],[226.0],[123.0],[165.0],[22.0],[226.0],[22.0],[76.0],[70.0],[181.0],[101.0],[27.0],[290.0],[292.0],[186.0],[243.0],[211.0],[213.0],[27.0],[2.0],[364.0],[106.0],[70.0]
72,[55.0],[243.0],[281.0],[123.0],[55.0],[27.0],[38.0],[55.0],[195.0],[1.0],[321.0],[205.0],[165.0],[240.0],[352.0],[114.0],[152.0],[123.0],[281.0],[74.0],[101.0],[292.0],[304.0],[182.0],[348.0]
73,[228.0],[37.0],[38.0],[55.0],[153.0],[248.0],[211.0],[70.0],[38.0],[81.0],[287.0],[38.0],[89.0],[332.0],[228.0],[237.0],[109.0],[239.0],[12.0],[38.0],[317.0],[209.0],[22.0],[317.0],[45.0]
74,[37.0],[41.0],[2.0],[165.0],[22.0],[106.0],[287.0],[109.0],[70.0],[55.0],[124.0],[305.0],[1.0],[49.0],[233.0],[55.0],[57.0],[289.0],[181.0],[41.0],[213.0],[205.0],[210.0],[11.0],[289.0]
75,[210.0],[209.0],[361.0],[257.0],[130.0],[237.0],[292.0],[361.0],[41.0],[257.0],[233.0],[292.0],[22.0],[280.0],[89.0],[70.0],[165.0],[38.0],[95.0],[57.0],[55.0],[70.0],[41.0],[209.0],[287.0]
76,[99.0],[259.0],[292.0],[22.0],[210.0],[163.0],[37.0],[41.0],[209.0],[70.0],[55.0],[11.0],[41.0],[313.0],[124.0],[205.0],[26.0],[159.0],[292.0],[336.0],[22.0],[352.0],[228.0],[361.0],[292.0]
77,[41.0],[222.0],[295.0],[12.0],[295.0],[317.0],[50.0],[56.0],[287.0],[41.0],[248.0],[209.0],[182.0],[243.0],[32.0],[210.0],[297.0],[109.0],[41.0],[56.0],[264.0],[321.0],[70.0],[290.0],[321.0]
78,[205.0],[30.0],[352.0],[125.0],[364.0],[182.0],[338.0],[287.0],[186.0],[182.0],[259.0],[70.0],[50.0],[11.0],[9.0],[163.0],[102.0],[218.0],[321.0],[287.0],[210.0],[358.0],[205.0],[321.0],[290.0]
79,[292.0],[200.0],[286.0],[41.0],[182.0],[361.0],[257.0],[257.0],[321.0],[287.0],[169.0],[41.0],[81.0],[342.0],[74.0],[232.0],[11.0],[361.0],[310.0],[239.0],[165.0],[233.0],[321.0],[233.0],[205.0]
80,[11.0],[321.0],[124.0],[239.0],[292.0],[352.0],[321.0],[339.0],[52.0],[321.0],[195.0],[290.0],[342.0],[233.0],[315.0],[317.0],[70.0],[41.0],[209.0],[52.0],[41.0],[277.0],[56.0],[124.0],[52.0]
81,[310.0],[233.0],[9.0],[38.0],[41.0],[140.0],[85.0],[233.0],[222.0],[140.0],[36.0],[321.0],[352.0],[239.0],[286.0],[181.0],[321.0],[124.0],[124.0],[116.0],[239.0],[275.0],[287.0],[98.0],[124.0]
82,[321.0],[352.0],[228.0],[290.0],[70.0],[321.0],[276.0],[89.0],[277.0],[233.0],[182.0],[130.0],[124.0],[277.0],[296.0],[161.0],[52.0],[233.0],[186.0],[142.0],[283.0],[276.0],[233.0],[165.0],[228.0]
83,[233.0],[248.0],[301.0],[89.0],[85.0],[2.0],[124.0],[321.0],[55.0],[124.0],[213.0],[55.0],[55.0],[55.0],[38.0],[361.0],[250.0],[169.0],[193.0],[79.0],[287.0],[38.0],[52.0],[356.0],[21.0]
84,[275.0],[32.0],[275.0],[21.0],[233.0],[233.0],[240.0],[239.0],[9.0],[89.0],[69.0],[52.0],[38.0],[2.0],[19.0],[239.0],[38.0],[55.0],[114.0],[151.0],[95.0],[31.0],[55.0],[38.0],[38.0]
85,[32.0],[89.0],[6.0],[195.0],[52.0],[161.0],[11.0],[276.0],[244.0],[222.0],[13.0],[124.0],[240.0],[21.0],[311.0],[41.0],[356.0],[9.0],[301.0],[69.0],[124.0],[124.0],[124.0],[169.0],[240.0]
86,[124.0],[124.0],[152.0],[124.0],[124.0],[114.0],[105.0],[259.0],[37.0],[259.0],[188.0],[356.0],[224.0],[80.0],[31.0],[310.0],[240.0],[275.0],[88.0],[218.0],[193.0],[260.0],[311.0],[213.0],[11.0]
87,[31.0],[80.0],[240.0],[161.0],[89.0],[124.0],[151.0],[98.0],[124.0],[301.0],[237.0],[74.0],[218.0],[352.0],[151.0],[195.0],[151.0],[182.0],[38.0],[240.0],[211.0],[311.0],[42.0],[42.0],[151.0]
88,[213.0],[19.0],[311.0],[211.0],[248.0],[169.0],[90.0],[213.0],[240.0],[169.0],[224.0],[240.0],[91.0],[283.0],[205.0],[321.0],[218.0],[311.0],[31.0],[91.0],[3.0],[151.0],[151.0],[171.0],[76.0]
89,[42.0],[244.0],[31.0],[321.0],[205.0],[38.0],[69.0],[151.0],[272.0],[38.0],[283.0],[151.0],[48.0],[186.0],[171.0],[21.0],[69.0],[42.0],[305.0],[26.0],[79.0],[85.0],[36.0],[224.0],[69.0]
90,[151.0],[151.0],[151.0],[31.0],[38.0],[31.0],[3.0],[69.0],[151.0],[311.0],[48.0],[218.0],[110.0],[31.0],[321.0],[233.0],[286.0],[360.0],[42.0],[205.0],[276.0],[42.0],[69.0],[218.0],[302.0]
91,[69.0],[20.0],[69.0],[240.0],[142.0],[243.0],[35.0],[237.0],[286.0],[186.0],[31.0],[69.0],[3.0],[38.0],[69.0],[89.0],[3.0],[70.0],[304.0],[3.0],[268.0],[218.0],[286.0],[69.0],[3.0]
92,[26.0],[31.0],[209.0],[151.0],[169.0],[95.0],[49.0],[91.0],[211.0],[237.0],[40.0],[195.0],[204.0],[151.0],[70.0],[38.0],[311.0],[209.0],[85.0],[167.0],[151.0],[76.0],[211.0],[3.0],[109.0]
93,[195.0],[69.0],[70.0],[69.0],[321.0],[209.0],[224.0],[211.0],[3.0],[69.0],[6.0],[37.0],[283.0],[20.0],[347.0],[31.0],[302.0],[188.0],[151.0],[283.0],[69.0],[69.0],[3.0],[139.0],[165.0]
94,[253.0],[218.0],[316.0],[37.0],[69.0],[46.0],[6.0],[38.0],[305.0],[209.0],[143.0],[3.0],[136.0],[209.0],[283.0],[151.0],[21.0],[205.0],[69.0],[321.0],[26.0],[244.0],[143.0],[46.0],[167.0]
95,[35.0],[142.0],[49.0],[9.0],[187.0],[69.0],[136.0],[224.0],[334.0],[3.0],[38.0],[259.0],[232.0],[142.0],[361.0],[69.0],[49.0],[69.0],[283.0],[298.0],[6.0],[49.0],[38.0],[364.0],[49.0]
96,[283.0],[116.0],[161.0],[224.0],[143.0],[301.0],[229.0],[136.0],[136.0],[211.0],[232.0],[6.0],[362.0],[195.0],[143.0],[286.0],[195.0],[204.0],[49.0],[229.0],[232.0],[138.0],[136.0],[259.0],[224.0]
97,[224.0],[48.0],[224.0],[337.0],[257.0],[310.0],[289.0],[285.0],[110.0],[205.0],[285.0],[222.0],[357.0],[321.0],[245.0],[9.0],[136.0],[3.0],[143.0],[210.0],[321.0],[136.0],[298.0],[49.0],[6.0]
98,[143.0],[283.0],[143.0],[48.0],[87.0],[364.0],[283.0],[19.0],[314.0],[310.0],[115.0],[285.0],[187.0],[278.0],[210.0],[143.0],[222.0],[364.0],[222.0],[286.0],[222.0],[165.0],[224.0],[167.0],[286.0]
99,[38.0],[205.0],[360.0],[338.0],[225.0],[49.0],[232.0],[193.0],[6.0],[35.0],[184.0],[110.0],[40.0],[257.0],[317.0],[257.0],[285.0],[137.0],[6.0],[153.0],[118.0],[44.0],[193.0],[9.0],[210.0]
100,[115.0],[2.0],[136.0],[115.0],[317.0],[205.0],[286.0],[286.0],[101.0],[6.0],[210.0],[135.0],[44.0],[232.0],[335.0],[115.0],[210.0],[136.0],[248.0],[357.0],[286.0],[36.0],[264.0],[91.0],[193.0]
101,[211.0],[36.0],[232.0],[30.0],[264.0],[143.0],[44.0],[2.0],[19.0],[290.0],[357.0],[276.0],[162.0],[285.0],[44.0],[165.0],[36.0],[321.0],[200.0],[162.0],[237.0],[107.0],[153.0],[115.0],[272.0]
102,[81.0],[90.0],[285.0],[210.0],[165.0],[48.0],[335.0],[335.0],[253.0],[232.0],[102.0],[19.0],[135.0],[30.0],[300.0],[211.0],[232.0],[257.0],[356.0],[276.0],[229.0],[6.0],[110.0],[285.0],[135.0]
103,[6.0],[276.0],[211.0],[304.0],[102.0],[232.0],[135.0],[229.0],[224.0],[354.0],[145.0],[323.0],[19.0],[19.0],[160.0],[304.0],[243.0],[305.0],[276.0],[16.0],[364.0],[287.0],[230.0],[229.0],[36.0]
104,[28.0],[315.0],[44.0],[102.0],[6.0],[315.0],[40.0],[253.0],[30.0],[19.0],[302.0],[165.0],[354.0],[171.0],[165.0],[2.0],[162.0],[232.0],[171.0],[360.0],[19.0],[141.0],[16.0],[30.0],[243.0]
105,[323.0],[40.0],[135.0],[232.0],[145.0],[187.0],[19.0],[6.0],[268.0],[28.0],[79.0],[30.0],[79.0],[304.0],[40.0],[187.0],[19.0],[187.0],[282.0],[19.0],[360.0],[101.0],[323.0],[286.0],[276.0]
