Simulation,QBC,WiGS (SAC),EGAL,GSy,WiGS (Static w_x=0.25),GSx,"WiGS (Time-Decay, Linear)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Exponential)",WiGS (Static w_x=0.75),"WiGS (MAB-UCB1, c=5.0)",Uncertainty Sampling,EMCM,Passive Learning,iGS,WiGS (Static w_x=0.5)
10,5.939807653427124,6.174467086791992,4.084560394287109,4.01523756980896,4.15669059753418,3.907942533493042,3.9849014282226562,4.157560110092163,4.2558512687683105,4.0975964069366455,4.064344882965088,4.135422945022583,4.0367467403411865,3.955106496810913,3.8177592754364014,4.038141965866089,4.06017279624939
11,5.786804914474487,6.347198247909546,3.978973627090454,3.9253945350646973,3.9998087882995605,3.8229565620422363,3.9617958068847656,3.98812198638916,4.07033634185791,3.967776298522949,3.9580225944519043,4.095455884933472,3.9201087951660156,3.8330631256103516,3.6898534297943115,3.9937424659729004,3.980750560760498
12,5.733221054077148,5.923635959625244,3.9917397499084473,3.812082290649414,4.050896644592285,3.7223024368286133,3.887063503265381,3.933143138885498,3.926518440246582,3.9023730754852295,4.139800071716309,4.003353595733643,3.9151225090026855,3.7548797130584717,3.580136299133301,3.964505434036255,4.165948152542114
13,5.552386999130249,5.651026725769043,3.856853723526001,3.798860549926758,3.8066904544830322,3.7122604846954346,3.840170383453369,3.9233686923980713,3.871980667114258,3.8934876918792725,3.837881565093994,3.8322770595550537,3.760985851287842,3.657691478729248,3.570584297180176,3.8231489658355713,3.809554100036621
14,5.489455938339233,5.839104652404785,3.7918312549591064,3.755690336227417,3.7990787029266357,3.6461498737335205,3.8007612228393555,3.8087730407714844,3.7966878414154053,3.827207565307617,3.794778347015381,3.8009536266326904,3.7167510986328125,3.626823902130127,3.565001964569092,3.7875773906707764,3.796412229537964
15,5.509936094284058,7.676451206207275,3.838210105895996,3.80003023147583,3.8272736072540283,3.691401720046997,3.8275399208068848,3.837911367416382,3.8786768913269043,3.8323166370391846,3.822995662689209,3.8376553058624268,3.752257823944092,3.6651127338409424,3.7269041538238525,3.826227903366089,3.8257930278778076
16,5.492166042327881,6.558103084564209,3.9552114009857178,3.8837099075317383,3.916292428970337,3.808993339538574,3.9119274616241455,3.9573984146118164,3.9575116634368896,3.9724979400634766,3.8978826999664307,3.92863130569458,3.8835501670837402,3.726855993270874,3.6692540645599365,3.934685230255127,3.905352830886841
17,5.625579595565796,6.455223083496094,3.9082560539245605,3.857633113861084,3.8910133838653564,3.745788335800171,3.8796565532684326,3.9606637954711914,3.9421558380126953,3.9104995727539062,3.898620128631592,3.9007749557495117,3.831714391708374,3.7113759517669678,3.630861282348633,3.9235994815826416,3.8901286125183105
18,5.4024035930633545,6.4923670291900635,3.759904384613037,3.7076878547668457,3.7552480697631836,3.594935655593872,3.7604360580444336,3.7633309364318848,3.751162528991699,3.78525710105896,3.7548580169677734,3.7518131732940674,3.666879892349243,3.582329034805298,3.515075206756592,3.742851972579956,3.7565016746520996
19,6.046847343444824,7.856780052185059,3.8530514240264893,3.782944679260254,3.8470542430877686,3.6692848205566406,4.007713794708252,4.311489105224609,4.247777700424194,4.318761825561523,3.8602683544158936,4.260572195053101,3.734529972076416,3.6744840145111084,3.5519397258758545,3.8188326358795166,3.841085195541382
20,5.493070363998413,5.797464847564697,3.82977294921875,3.8128535747528076,3.8199684619903564,3.693331718444824,3.8066558837890625,3.8248207569122314,3.8011860847473145,3.853013277053833,3.8268821239471436,3.8148229122161865,3.74971079826355,3.6578316688537598,3.573253631591797,3.8096423149108887,3.848104953765869
21,5.520683765411377,5.727049350738525,3.8315703868865967,3.772554397583008,3.8529279232025146,3.6937813758850098,3.8378942012786865,3.8284108638763428,3.8419721126556396,3.867417335510254,3.803905963897705,3.8457083702087402,3.7595770359039307,3.6602466106414795,3.5819826126098633,3.833639144897461,3.8406753540039062
22,5.719409942626953,6.1810150146484375,3.9972527027130127,3.9397060871124268,3.978975296020508,3.824458599090576,3.9493608474731445,4.062406301498413,4.017889499664307,3.9978244304656982,3.9829115867614746,3.9980580806732178,3.914484739303589,3.789454698562622,3.702932834625244,4.015986442565918,3.9714622497558594
23,5.543419361114502,11.285971403121948,3.82547926902771,3.7832517623901367,3.8180859088897705,3.663214921951294,3.857996940612793,3.812047004699707,3.80562162399292,3.8467423915863037,3.8012518882751465,3.8098387718200684,3.730823040008545,3.65954327583313,3.5914580821990967,3.8153915405273438,3.8197669982910156
24,5.926862478256226,6.424749135971069,4.088590145111084,4.057919025421143,4.130767822265625,3.9375975131988525,4.077750205993652,4.158813714981079,4.197813034057617,4.093292713165283,4.076555013656616,4.238379240036011,4.032464027404785,3.9193921089172363,3.8031983375549316,4.137959718704224,4.077427625656128
25,5.53792929649353,6.683006048202515,3.8948729038238525,3.804779291152954,3.8503458499908447,3.704331874847412,3.862997531890869,3.8709921836853027,3.8604447841644287,3.855205535888672,3.861133098602295,3.8525261878967285,3.791306257247925,3.6609909534454346,3.583186149597168,3.832259178161621,3.8681650161743164
26,5.890043020248413,7.191842317581177,3.880323648452759,3.816434144973755,3.8856518268585205,3.6932196617126465,4.092176914215088,4.371991872787476,4.308076620101929,4.385280132293701,3.8945188522338867,4.313124179840088,3.769399881362915,3.7147440910339355,3.5834133625030518,3.851729154586792,3.871932029724121
27,5.490179061889648,6.226044416427612,3.974125623703003,3.8952503204345703,3.9201998710632324,3.816622734069824,3.932048797607422,3.978367328643799,3.9868695735931396,3.996877431869507,3.9233875274658203,3.9639956951141357,3.9203529357910156,3.741147041320801,3.682750701904297,3.9715383052825928,3.920353651046753
28,5.825789928436279,8.530461072921753,4.037748098373413,3.9795260429382324,4.028408765792847,3.866377592086792,4.059408903121948,4.01145076751709,4.01253867149353,4.014462471008301,4.040357351303101,4.006941080093384,3.940279722213745,3.85980224609375,3.761341094970703,4.016133546829224,4.017598628997803
29,5.7337634563446045,6.154409170150757,3.917207717895508,3.868396759033203,3.8902697563171387,3.7598304748535156,3.865471124649048,3.977756977081299,3.977847099304199,3.930121898651123,3.877715826034546,3.9804251194000244,3.813117742538452,3.7256784439086914,3.677872896194458,3.9044148921966553,3.881836414337158
30,5.493859529495239,7.921030044555664,3.8225603103637695,3.784491539001465,3.8072702884674072,3.670180320739746,3.8242413997650146,3.818375825881958,3.8729159832000732,3.819563627243042,3.8109734058380127,3.8253235816955566,3.735175609588623,3.646885633468628,3.68745756149292,3.8182804584503174,3.8149635791778564
31,5.5412445068359375,6.748623609542847,3.8058624267578125,3.8226282596588135,3.837670087814331,3.685626983642578,3.8351876735687256,3.843080997467041,3.8249895572662354,3.845939874649048,3.8327009677886963,3.8467392921447754,3.754732131958008,3.661072254180908,3.651414155960083,3.8509600162506104,3.843946933746338
32,5.62700891494751,6.443642616271973,3.907121181488037,3.843437910079956,3.8542864322662354,3.728511095046997,3.8752553462982178,3.8881735801696777,3.8700075149536133,3.8726234436035156,3.869412422180176,3.8789689540863037,3.8227038383483887,3.69044828414917,3.616109848022461,3.8700661659240723,3.8635735511779785
33,6.013145208358765,6.697583913803101,4.225340366363525,4.151335716247559,4.213468790054321,4.05767297744751,4.29826807975769,4.226845741271973,4.259268045425415,4.2884862422943115,4.23527979850769,4.320802211761475,4.137075185775757,4.037333250045776,3.999208688735962,4.220305681228638,4.242853879928589
34,5.5222554206848145,6.381751775741577,3.960176467895508,3.893099308013916,3.923409938812256,3.817939519882202,3.925557851791382,3.963449239730835,3.956296682357788,3.986546277999878,3.918485403060913,3.9403164386749268,3.9033045768737793,3.7345683574676514,3.6770968437194824,3.9416143894195557,3.9255990982055664
35,5.605437517166138,10.451272964477539,3.896714925765991,3.8388614654541016,3.886024236679077,3.725987195968628,3.9135501384735107,3.873506546020508,3.876112937927246,3.906430959701538,3.892202615737915,3.878340244293213,3.7920830249786377,3.723864793777466,3.64296555519104,3.872969627380371,3.8909566402435303
36,5.683497428894043,6.111598968505859,3.904233455657959,3.8752081394195557,3.888066053390503,3.773165464401245,3.8660402297973633,3.9914510250091553,3.9927313327789307,3.946852922439575,3.8897855281829834,3.9864587783813477,3.8192644119262695,3.7217280864715576,3.6816558837890625,3.9088099002838135,3.8988375663757324
37,5.71016788482666,6.156824827194214,3.9951295852661133,3.975684881210327,3.9888391494750977,3.886859655380249,3.9977262020111084,4.025617837905884,3.987370014190674,4.025347471237183,3.9962172508239746,4.005184888839722,3.9185404777526855,3.7936975955963135,3.7809853553771973,4.005717754364014,3.996040105819702
38,5.701940536499023,6.395481109619141,3.9814112186431885,3.958409309387207,3.9678635597229004,3.879143476486206,3.978332757949829,4.0046374797821045,3.969496488571167,4.010290622711182,3.968564748764038,3.9739274978637695,3.9169859886169434,3.7806267738342285,3.7603859901428223,4.012012243270874,3.970320224761963
39,5.970742702484131,6.425655126571655,4.1216957569122314,4.195828199386597,4.131007194519043,4.0593132972717285,4.109800815582275,4.1118004322052,4.1054041385650635,4.101641893386841,4.1158447265625,4.139837026596069,4.037801504135132,3.961371421813965,3.9469504356384277,4.113957405090332,4.1394758224487305
40,5.5075788497924805,6.035955905914307,3.816282033920288,3.816596746444702,3.814371109008789,3.6789281368255615,3.8029677867889404,3.8287317752838135,3.838524103164673,3.807924747467041,3.8185348510742188,3.8571765422821045,3.7229981422424316,3.6642074584960938,3.5644712448120117,3.81858229637146,3.79754900932312
41,5.767894983291626,6.440342426300049,4.406377553939819,3.8431925773620605,4.282822847366333,3.7537763118743896,4.306999444961548,4.172161102294922,4.142576217651367,4.368475437164307,4.391758918762207,4.1255457401275635,4.191450834274292,4.1411216259002686,3.6166810989379883,3.881263017654419,4.309908151626587
42,5.486587285995483,7.959820747375488,3.8131301403045654,3.7796661853790283,3.8090620040893555,3.6773340702056885,3.8229525089263916,3.8279895782470703,3.856858730316162,3.8135788440704346,3.8109445571899414,3.8144662380218506,3.7278807163238525,3.645644426345825,3.682948112487793,3.810431718826294,3.808882713317871
43,5.473641395568848,6.0685083866119385,3.820307970046997,3.821188449859619,3.8200109004974365,3.7104156017303467,3.819272041320801,3.831698179244995,3.8254239559173584,3.8481786251068115,3.8341519832611084,3.8178772926330566,3.744257688522339,3.6610605716705322,3.586796522140503,3.804818630218506,3.8424878120422363
44,5.541167259216309,5.697032451629639,3.8395028114318848,3.769789934158325,3.7828071117401123,3.6897575855255127,3.8110220432281494,3.9070417881011963,3.8624002933502197,3.8745484352111816,3.814486026763916,3.830911874771118,3.734842538833618,3.638400077819824,3.563735246658325,3.8061490058898926,3.789710283279419
45,5.5330750942230225,5.5468409061431885,3.8308522701263428,3.7944822311401367,3.8324193954467773,3.686678647994995,3.832807779312134,3.8266873359680176,3.824615955352783,3.8643853664398193,3.8221802711486816,3.825756072998047,3.745208740234375,3.676352024078369,3.5692434310913086,3.8189101219177246,3.8249940872192383
46,5.628163814544678,5.863916873931885,3.919294834136963,3.797457695007324,3.9019105434417725,3.677325963973999,3.9388620853424072,3.8092222213745117,3.8159615993499756,3.841667652130127,4.134112596511841,3.9333698749542236,3.8139750957489014,3.7349495887756348,3.564709424972534,3.803745746612549,4.122762441635132
47,5.643762588500977,6.8951897621154785,3.9684393405914307,3.823328733444214,3.888669013977051,3.7181777954101562,3.887450695037842,3.8810336589813232,3.870426654815674,3.9160990715026855,3.9405946731567383,3.899597644805908,3.7970876693725586,3.7303388118743896,3.602013111114502,3.873380661010742,3.8954319953918457
48,5.738849878311157,6.65598464012146,4.2397003173828125,4.146746397018433,4.213963747024536,4.046295404434204,4.272335529327393,4.213360071182251,4.231009483337402,4.298215389251709,4.230156898498535,4.294451713562012,4.12677526473999,4.0299224853515625,3.975748062133789,4.2030158042907715,4.252575635910034
49,5.7231667041778564,6.181716680526733,4.029519081115723,3.8940656185150146,3.9566245079040527,3.7838077545166016,3.9663240909576416,3.9642817974090576,3.9426448345184326,3.964787483215332,3.9645352363586426,3.991272211074829,3.8782734870910645,3.805433988571167,3.643491506576538,3.9458322525024414,3.964838743209839
50,5.563698053359985,5.779639482498169,3.858046054840088,3.7905633449554443,3.8510262966156006,3.658601999282837,3.854356050491333,3.8571624755859375,3.865903615951538,3.8483691215515137,3.854979991912842,3.8676466941833496,3.7563159465789795,3.658612012863159,3.550755023956299,3.808150291442871,3.8498642444610596
51,5.702080011367798,6.172613143920898,3.9869394302368164,3.9727413654327393,3.9940829277038574,3.873947858810425,4.0073628425598145,4.020154237747192,3.9792120456695557,4.030948638916016,3.9962282180786133,4.001250743865967,3.935298442840576,3.8207285404205322,3.756309747695923,4.023592472076416,3.9944474697113037
52,5.8977274894714355,7.100188255310059,4.209418058395386,4.2240917682647705,4.188993692398071,4.1241466999053955,4.054346561431885,4.253937244415283,4.208482027053833,4.208472728729248,4.199720859527588,4.185652017593384,4.093151807785034,4.019737243652344,3.8396193981170654,4.1765923500061035,4.191524267196655
53,5.444151878356934,6.15696120262146,3.7854835987091064,3.7328882217407227,3.769350528717041,3.6329939365386963,3.7709083557128906,3.7857179641723633,3.7839221954345703,3.801820755004883,3.7672817707061768,3.7865867614746094,3.6990716457366943,3.610926866531372,3.5491151809692383,3.7624192237854004,3.765090227127075
54,5.669640779495239,6.091088056564331,3.9735324382781982,3.909576416015625,3.952014207839966,3.7853097915649414,3.9262120723724365,4.037526607513428,4.002324819564819,3.9774041175842285,3.957120418548584,3.9675357341766357,3.8836829662323,3.769299030303955,3.6721746921539307,3.974536180496216,3.9463539123535156
55,5.57797646522522,5.914078950881958,3.862607002258301,3.8125338554382324,3.863940954208374,3.6733620166778564,3.8591244220733643,3.8637120723724365,3.8808090686798096,3.860832691192627,3.8635644912719727,3.8904104232788086,3.772538900375366,3.669968605041504,3.566774606704712,3.811650276184082,3.8588287830352783
56,5.6939756870269775,6.298534631729126,4.018687963485718,3.8734021186828613,3.928590774536133,3.766615629196167,3.9376471042633057,3.9429445266723633,3.908825159072876,3.9537112712860107,3.933091163635254,3.945366859436035,3.8684394359588623,3.795006513595581,3.64616060256958,3.9360663890838623,3.9369804859161377
57,5.4398932456970215,5.924936771392822,3.7878129482269287,3.7585153579711914,3.7857272624969482,3.6497185230255127,3.7907426357269287,3.78389835357666,3.78580641746521,3.821131706237793,3.778926372528076,3.786837577819824,3.7220849990844727,3.628587484359741,3.5336861610412598,3.7919743061065674,3.774402618408203
58,5.644407272338867,6.153952598571777,3.8903310298919678,3.856987714767456,3.857783794403076,3.757979393005371,3.84098744392395,3.964015007019043,3.972957134246826,3.9071004390716553,3.8566133975982666,3.9673874378204346,3.800293207168579,3.686204671859741,3.649528980255127,3.8881163597106934,3.8617560863494873
59,5.782636880874634,6.328149795532227,4.0817625522613525,4.0052573680877686,4.046175718307495,3.920973300933838,4.0765228271484375,4.061278820037842,4.0504539012908936,4.117027759552002,4.040209770202637,4.089540481567383,3.984545946121216,3.8686699867248535,3.8529422283172607,4.0497519969940186,4.037214756011963
60,5.4543211460113525,5.8319411277771,3.8118369579315186,3.7502620220184326,3.809208393096924,3.6141245365142822,3.805414915084839,3.795457363128662,3.8047046661376953,3.7943289279937744,3.794066905975342,3.823456287384033,3.7035951614379883,3.607600450515747,3.4955766201019287,3.7586910724639893,3.7943525314331055
61,5.677053213119507,7.986987352371216,3.875811815261841,3.8451733589172363,3.8661482334136963,3.761023759841919,3.863330364227295,3.955613136291504,3.976459503173828,3.8631250858306885,3.865877389907837,3.9683573246002197,3.795722484588623,3.6877357959747314,3.7103071212768555,3.901280403137207,3.8633201122283936
62,5.6125102043151855,5.991059303283691,3.9274237155914307,3.864454746246338,3.898181915283203,3.7530834674835205,3.8976852893829346,3.9143528938293457,3.895141124725342,3.8980581760406494,3.905535936355591,3.9099512100219727,3.843670129776001,3.7223873138427734,3.6387810707092285,3.9089012145996094,3.903749465942383
63,5.585400819778442,10.771772146224976,3.8693737983703613,3.8124959468841553,3.8606362342834473,3.699483633041382,3.9016263484954834,3.8493494987487793,3.858076572418213,3.890562057495117,3.847750425338745,3.8572545051574707,3.7806143760681152,3.694272994995117,3.612395763397217,3.8523972034454346,3.872080087661743
64,5.9245240688323975,6.709493398666382,4.099990129470825,4.216295957565308,4.130671262741089,4.122326135635376,4.107297897338867,4.095623970031738,4.102530479431152,4.098696231842041,4.134495258331299,4.088686227798462,4.052152395248413,3.9204137325286865,3.9876160621643066,4.231226205825806,4.115288496017456
65,5.553974151611328,5.971108436584473,3.862450361251831,3.745509624481201,3.792271852493286,3.643758535385132,3.894580602645874,3.779344081878662,3.769158363342285,3.8057432174682617,3.980207920074463,3.8455684185028076,3.7667739391326904,3.675069570541382,3.5323009490966797,3.7549026012420654,4.014524698257446
66,5.4993603229522705,6.3984456062316895,3.9520487785339355,3.8928823471069336,3.9327142238616943,3.80973219871521,3.9341788291931152,3.962671995162964,3.9674324989318848,3.992328643798828,3.931565761566162,3.942039728164673,3.882101535797119,3.735626697540283,3.6700010299682617,3.9382808208465576,3.9403719902038574
67,5.640269994735718,6.134576320648193,4.003196716308594,3.8765034675598145,3.9338009357452393,3.774493455886841,3.9208197593688965,3.934187412261963,3.924800157546997,3.931133508682251,3.943378448486328,3.9762954711914062,3.8774526119232178,3.7980520725250244,3.640836715698242,3.946331739425659,3.9534575939178467
68,6.012700319290161,6.548081874847412,4.201597213745117,4.161301136016846,4.227048397064209,4.013499975204468,4.157411336898804,4.293724298477173,4.328751087188721,4.188574552536011,4.167205333709717,4.312706232070923,4.110619783401489,4.008387804031372,3.8847618103027344,4.245206117630005,4.165903091430664
69,5.502270936965942,5.763761043548584,3.8125686645507812,3.786210536956787,3.814819574356079,3.6502954959869385,3.810518980026245,3.811044692993164,3.8310375213623047,3.806011915206909,3.8048057556152344,3.8338844776153564,3.7286012172698975,3.6244821548461914,3.535490036010742,3.797640323638916,3.8068411350250244
70,6.050542831420898,7.581849575042725,3.8523449897766113,3.801565170288086,3.8645002841949463,3.687438488006592,4.048162937164307,4.335738897323608,4.257967710494995,4.346135854721069,3.8704922199249268,4.276403188705444,3.7442920207977295,3.6939868927001953,3.583479881286621,3.834954023361206,3.8567466735839844
71,5.599477052688599,5.8897600173950195,3.8585941791534424,3.7654683589935303,3.907667875289917,3.6575205326080322,3.8628573417663574,3.856661558151245,3.8292698860168457,3.832397699356079,4.07851505279541,3.8762423992156982,3.8361544609069824,3.739166021347046,3.530226230621338,3.8826701641082764,4.078294038772583
72,5.736161947250366,6.166448593139648,3.9143261909484863,3.881154775619507,3.8919105529785156,3.7813775539398193,3.880049228668213,3.995086669921875,3.9963057041168213,3.951188564300537,3.8993496894836426,3.999431610107422,3.8280787467956543,3.7177047729492188,3.6908090114593506,3.927335500717163,3.8982532024383545
73,5.527790307998657,5.922137498855591,3.808216094970703,3.835151433944702,3.8179471492767334,3.680793285369873,3.8184049129486084,3.857748031616211,3.8475453853607178,3.8186700344085693,3.8214528560638428,3.855076313018799,3.7343385219573975,3.665973663330078,3.577934503555298,3.8346500396728516,3.8043761253356934
74,5.521382808685303,6.194139719009399,3.971565008163452,3.9276726245880127,3.9290411472320557,3.8355467319488525,3.926710844039917,3.974165439605713,3.977722406387329,3.9951019287109375,3.914612054824829,3.959625244140625,3.9189367294311523,3.7412922382354736,3.694432497024536,3.974947452545166,3.9289889335632324
75,6.0175864696502686,6.696345329284668,4.278033971786499,4.185643911361694,4.206828355789185,4.072041749954224,4.294081687927246,4.239915609359741,4.257225036621094,4.273288249969482,4.2462217807769775,4.319324731826782,4.15302586555481,4.0509490966796875,3.9784350395202637,4.206099033355713,4.243983030319214
76,5.443847179412842,6.010876178741455,3.7917513847351074,3.7586991786956787,3.794058084487915,3.64336895942688,3.7825002670288086,3.832463026046753,3.7844648361206055,3.784615993499756,3.767071485519409,3.7870774269104004,3.716170310974121,3.6192164421081543,3.5416204929351807,3.777609348297119,3.77974796295166
77,5.455286741256714,8.65646767616272,3.765075206756592,3.729050874710083,3.762200355529785,3.6286957263946533,3.769423484802246,3.7716269493103027,3.803591012954712,3.7679805755615234,3.761960744857788,3.760925531387329,3.684433937072754,3.5977940559387207,3.6434879302978516,3.7630274295806885,3.755948066711426
78,5.718227386474609,6.002698183059692,4.005987167358398,3.9415862560272217,3.9874818325042725,3.825563907623291,3.9724457263946533,4.076720237731934,4.0367772579193115,4.022949934005737,4.001979112625122,4.016261100769043,3.9318385124206543,3.7977874279022217,3.7030186653137207,4.01220440864563,3.986670970916748
79,5.971173524856567,6.346095085144043,4.171112060546875,4.1426661014556885,4.163557529449463,4.061903238296509,4.181056261062622,4.185542345046997,4.156476736068726,4.249906301498413,4.184535980224609,4.227738857269287,4.062639951705933,3.9504244327545166,3.927229642868042,4.171824216842651,4.181865692138672
80,5.7063140869140625,6.6372599601745605,3.9518187046051025,3.9228694438934326,3.9895832538604736,3.8044161796569824,3.9352214336395264,3.9625844955444336,4.05098557472229,3.9441792964935303,3.9358720779418945,4.077549934387207,3.9058802127838135,3.7868032455444336,3.655649185180664,3.992133140563965,3.963374376296997
81,5.643177032470703,5.918248414993286,3.91342830657959,3.790529727935791,3.9681057929992676,3.6818196773529053,3.8572821617126465,3.9095611572265625,3.8584423065185547,3.8573169708251953,4.126708507537842,3.9453890323638916,3.881054162979126,3.750763177871704,3.56718111038208,3.913285493850708,4.128012657165527
82,5.561316967010498,5.7536585330963135,3.8481285572052,3.7854459285736084,3.8720414638519287,3.698333263397217,3.838186740875244,3.8279788494110107,3.845078706741333,3.8687922954559326,3.8188374042510986,3.8504302501678467,3.7734129428863525,3.677375555038452,3.6070938110351562,3.842532157897949,3.8391575813293457
83,5.490221977233887,5.825817346572876,3.8105316162109375,3.760068416595459,3.795517921447754,3.6475813388824463,3.799154758453369,3.805856943130493,3.803644895553589,3.828681230545044,3.795811414718628,3.8124194145202637,3.7217273712158203,3.6365747451782227,3.5734028816223145,3.79388165473938,3.7934200763702393
84,5.499102354049683,6.632504463195801,3.8969242572784424,3.8241477012634277,3.843965530395508,3.712451457977295,3.858389377593994,3.8700385093688965,3.8658390045166016,3.84873104095459,3.851511001586914,3.8607897758483887,3.8039298057556152,3.676535129547119,3.5885350704193115,3.8479206562042236,3.8543381690979004
85,5.449497222900391,8.364062070846558,3.79262113571167,3.7459428310394287,3.780353307723999,3.6493499279022217,3.7799978256225586,3.7856554985046387,3.834739923477173,3.786212921142578,3.7822964191436768,3.7971205711364746,3.7006852626800537,3.6228983402252197,3.6642162799835205,3.781071186065674,3.780627489089966
86,5.505908012390137,6.572580099105835,3.8773081302642822,3.884127378463745,3.8817741870880127,3.7455668449401855,3.8589165210723877,3.836003065109253,3.8791866302490234,3.867265224456787,3.8386919498443604,3.836286783218384,3.760714292526245,3.7016677856445312,3.5906872749328613,3.946622133255005,3.8717732429504395
87,6.052924633026123,7.712663173675537,3.8601129055023193,3.7873764038085938,3.857501745223999,3.678321599960327,4.031518936157227,4.306624412536621,4.268364191055298,4.334473133087158,3.862905979156494,4.2709128856658936,3.731578826904297,3.6906893253326416,3.5727579593658447,3.8227200508117676,3.8471779823303223
88,5.456913232803345,6.165618181228638,3.7740609645843506,3.744882822036743,3.777080774307251,3.6386280059814453,3.7771646976470947,3.7697811126708984,3.7704670429229736,3.8165299892425537,3.763615369796753,3.7721827030181885,3.699632406234741,3.6257240772247314,3.5306925773620605,3.76920223236084,3.762436866760254
89,5.554017066955566,5.879165172576904,3.8626742362976074,3.79677677154541,3.8614463806152344,3.6722609996795654,3.8589682579040527,3.858863592147827,3.876007080078125,3.8563435077667236,3.8543589115142822,3.8877899646759033,3.7674143314361572,3.6724941730499268,3.561044692993164,3.8187410831451416,3.8577404022216797
90,5.571775913238525,5.804449558258057,3.858395576477051,3.7746782302856445,3.840947151184082,3.6875407695770264,3.8194730281829834,3.8622007369995117,3.8490755558013916,3.8563287258148193,3.838439464569092,3.8241915702819824,3.7709648609161377,3.6691861152648926,3.589527130126953,3.825456380844116,3.843592643737793
91,5.41076135635376,5.45991587638855,3.7892258167266846,3.7593512535095215,3.7718405723571777,3.632103681564331,3.815350294113159,3.7766566276550293,3.8353803157806396,3.8117172718048096,3.796013593673706,3.7664096355438232,3.6977832317352295,3.6108736991882324,3.524448871612549,3.773747444152832,3.7820217609405518
92,5.553092002868652,5.884835958480835,3.8495991230010986,3.791612386703491,3.8531057834625244,3.6570558547973633,3.844261407852173,3.8457086086273193,3.8691437244415283,3.8443446159362793,3.8423118591308594,3.8704283237457275,3.7498066425323486,3.6555488109588623,3.552398443222046,3.80361008644104,3.844510793685913
