Simulation,Passive Learning,GSx,GSy,iGS,Uncertainty Sampling,EGAL,EMCM,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC),QBC
10,9.884756326675415,10.459059238433838,10.94719672203064,11.660172939300537,10.371460676193237,13.694701433181763,10.137080430984497,12.477661848068237,12.423529148101807,12.329874038696289,12.290832996368408,12.403776168823242,12.207846879959106,12.171103715896606,12.167371273040771,44.34989261627197,15.33088493347168
11,10.484220266342163,11.254863977432251,11.506652593612671,12.178447723388672,10.805854320526123,14.46019983291626,10.659519910812378,13.154034852981567,13.15371298789978,12.905627965927124,12.91596245765686,12.945688009262085,12.434414148330688,12.14045763015747,12.100481271743774,17.774038314819336,19.014289140701294
12,9.828153610229492,10.486260652542114,10.950237512588501,11.841104507446289,10.323324203491211,14.310081958770752,10.084539413452148,13.083808183670044,13.039493560791016,12.9079270362854,13.018331289291382,12.994693994522095,12.96096920967102,12.850240230560303,12.77119755744934,39.445825815200806,15.236207962036133
13,9.84821105003357,10.455024242401123,10.968261241912842,11.879775762557983,10.375887155532837,13.76479458808899,10.124091148376465,12.531061172485352,12.450374841690063,12.330953359603882,12.362465381622314,12.429325580596924,12.29019045829773,12.250222206115723,12.221999168395996,43.8088173866272,15.220380067825317
14,10.29844355583191,11.236609697341919,11.699576616287231,13.182458400726318,10.937520027160645,17.17064905166626,10.60020112991333,15.62952709197998,15.33506989479065,15.28270673751831,15.163021087646484,15.245782375335693,15.177050828933716,15.131185531616211,15.15764331817627,21.65771770477295,16.309887886047363
15,9.94711947441101,10.57957935333252,11.06724739074707,11.993194103240967,10.580876111984253,13.434186697006226,10.219757318496704,12.647557973861694,12.625152349472046,12.494928359985352,12.50831937789917,12.567019701004028,12.444675922393799,12.384056568145752,12.319858312606812,42.30044722557068,15.404070138931274
16,9.755417108535767,10.395123958587646,10.903520107269287,11.609691381454468,10.268981695175171,13.709194898605347,10.031409740447998,12.395818710327148,12.278781175613403,12.1821129322052,12.171464443206787,12.317808866500854,12.108367204666138,12.08911657333374,12.097431898117065,45.62805461883545,15.058398485183716
17,13.697425603866577,15.054793119430542,15.468348026275635,16.013331651687622,14.665775537490845,18.766128301620483,14.370925664901733,17.149752378463745,17.03575110435486,16.9669828414917,16.929914951324463,16.94744348526001,16.97862219810486,16.93558692932129,16.979854583740234,24.225138187408447,20.87702965736389
18,9.706891536712646,10.375641107559204,10.725146532058716,11.46020221710205,10.277197122573853,13.82593321800232,10.004775047302246,12.573148250579834,12.465959072113037,12.449637413024902,12.344845533370972,12.215998888015747,12.261245727539062,12.348406314849854,12.210260152816772,45.503233671188354,15.206928730010986
19,9.878298282623291,10.564139127731323,11.01604151725769,11.921480417251587,10.430057764053345,14.217489242553711,10.128633260726929,13.068140029907227,13.000056028366089,12.895625352859497,13.004546403884888,12.986196756362915,12.97467041015625,12.8473482131958,12.738913774490356,39.07166242599487,15.333576679229736
20,9.872585773468018,10.470443725585938,10.975762605667114,11.683173179626465,10.37617826461792,13.697841882705688,10.119377136230469,12.473079442977905,12.39763331413269,12.289741516113281,12.295358896255493,12.418489217758179,12.24615478515625,12.197885036468506,12.19347095489502,44.26974892616272,15.247613191604614
21,9.717013359069824,10.335293292999268,10.677046537399292,11.428443431854248,10.148838996887207,14.1336088180542,9.909950971603394,12.628490447998047,12.603673934936523,12.540244102478027,12.222694873809814,12.459162950515747,12.475213050842285,12.325968980789185,12.42667031288147,56.64067840576172,15.15103030204773
22,9.886397361755371,10.579479694366455,10.919865369796753,11.709707736968994,10.60425066947937,13.719759702682495,10.188694953918457,12.798129558563232,12.595404386520386,12.603328227996826,12.55151891708374,12.509466171264648,12.464277982711792,12.527308225631714,12.440268516540527,42.613749980926514,15.457208395004272
23,10.257618427276611,11.200039386749268,11.616775512695312,13.547074317932129,10.885268211364746,17.306122303009033,10.544362306594849,15.684741497039795,15.497896432876587,15.370805501937866,15.37028980255127,15.43126392364502,15.37336540222168,15.286848545074463,15.360790252685547,21.798714876174927,16.17824125289917
24,10.367431163787842,11.21485424041748,11.6107177734375,13.163864135742188,10.961782693862915,17.233880281448364,10.650938272476196,15.62975549697876,15.385878324508667,15.294279098510742,15.274038791656494,15.323887348175049,15.256683826446533,15.170827627182007,15.229295015335083,21.55161738395691,16.265674352645874
25,9.78243112564087,10.410582304000854,10.760024785995483,11.500240325927734,10.231174945831299,14.132202386856079,9.991100549697876,12.764725923538208,12.690295696258545,12.67526388168335,12.390706300735474,12.615983247756958,12.64093565940857,12.435258626937866,12.584326028823853,55.066888093948364,15.216975927352905
26,9.7984299659729,10.399338006973267,10.75339674949646,11.489022493362427,10.232722282409668,13.949366092681885,9.999438047409058,12.652587652206421,12.481909275054932,12.496670484542847,12.280643224716187,12.409250497817993,12.329126358032227,12.325230836868286,12.313665866851807,56.81191825866699,15.171681642532349
27,10.38885760307312,11.316611051559448,11.738851070404053,13.523593664169312,11.186646699905396,17.26020908355713,10.683701753616333,15.85470986366272,15.551675081253052,15.609094142913818,15.408965110778809,15.570001363754272,15.51818323135376,15.534902334213257,15.512531757354736,21.762629508972168,16.424644470214844
28,14.011758089065552,15.491045475006104,15.79916763305664,16.434467315673828,14.938715696334839,19.463457584381104,14.414504289627075,18.076363801956177,17.669652700424194,17.546529054641724,17.49315309524536,17.640733242034912,17.675668239593506,17.703046798706055,17.49654531478882,24.627429008483887,20.91253685951233
29,9.81959867477417,10.578382730484009,10.902080059051514,11.769994974136353,10.495144844055176,13.913045167922974,10.118765354156494,12.763443946838379,12.646880149841309,12.638461112976074,12.557989358901978,12.436784982681274,12.52197790145874,12.556017875671387,12.362037420272827,42.754798412323,15.454251050949097
30,9.99025559425354,10.636443853378296,11.113948583602905,11.929299354553223,10.630289793014526,14.095415353775024,10.258991003036499,13.062289476394653,13.006389379501343,12.912646293640137,13.030882835388184,12.984742403030396,12.983006954193115,12.85396432876587,12.740515947341919,38.51263904571533,15.592535018920898
31,10.651378870010376,11.397103071212769,11.653018951416016,12.327173233032227,10.99194860458374,14.082619190216064,10.672962427139282,12.48317575454712,12.42905306816101,12.355931758880615,12.359766244888306,12.367823600769043,12.126458168029785,11.823651313781738,11.764838457107544,16.691293478012085,18.591338396072388
32,9.920270681381226,10.549711465835571,11.009982347488403,11.814718008041382,10.414077043533325,14.119590044021606,10.162470579147339,13.002120018005371,12.943710327148438,12.826321125030518,12.956462860107422,12.9185791015625,12.886383533477783,12.794941902160645,12.694412469863892,39.71475148200989,15.389349222183228
33,9.854278326034546,10.542581796646118,10.88582968711853,11.761974811553955,10.509470224380493,13.850189447402954,10.12781047821045,12.767812490463257,12.653558731079102,12.650015115737915,12.549495458602905,12.446524858474731,12.526916027069092,12.568706750869751,12.37819766998291,42.691078424453735,15.410789251327515
34,10.319493532180786,11.213474988937378,11.655829668045044,13.517096996307373,11.015742540359497,17.216751098632812,10.664600372314453,15.612290859222412,15.45993423461914,15.41204047203064,15.362010717391968,15.38410472869873,15.357494831085205,15.290739297866821,15.31821322441101,21.721983671188354,16.26175022125244
35,13.831825494766235,15.366342782974243,15.790165185928345,16.70718026161194,14.757795095443726,19.376811027526855,14.525158643722534,17.626477241516113,17.34910535812378,17.316007137298584,17.484175443649292,17.37706732749939,17.459198474884033,17.490548610687256,17.43274712562561,24.53141760826111,21.707494258880615
36,10.353715896606445,11.038668632507324,11.386834144592285,11.42949914932251,10.321524620056152,13.258330821990967,10.168357849121094,12.168576002120972,12.015509605407715,11.862196683883667,11.88421893119812,11.979146242141724,11.977470874786377,12.069649457931519,12.601292371749878,16.939839363098145,16.332656621932983
37,9.732393026351929,10.437319993972778,10.747962951660156,11.465670347213745,10.33051609992981,13.713111162185669,9.986019372940063,12.648284435272217,12.428674459457397,12.446147441864014,12.376691341400146,12.394952774047852,12.268283605575562,12.388002157211304,12.400710582733154,44.918797731399536,15.150285243988037
38,9.951175212860107,10.91929817199707,11.061647176742554,12.115523099899292,10.519109964370728,14.535414218902588,10.11603856086731,13.036048889160156,12.77254843711853,12.923152208328247,12.819613695144653,12.98035979270935,12.781222343444824,12.78248405456543,12.697366952896118,50.66501760482788,15.97330641746521
39,9.827290296554565,10.805121183395386,10.947333574295044,12.017537832260132,10.32419729232788,14.58541989326477,10.023553848266602,12.916842460632324,12.717089176177979,12.764698028564453,12.699899196624756,12.90965485572815,12.673842668533325,12.73439908027649,12.662393808364868,52.11614990234375,15.797207355499268
40,9.928272485733032,10.58580756187439,11.018841028213501,11.918102025985718,10.470462560653687,14.270127534866333,10.158017873764038,13.11360478401184,13.020093441009521,12.94380259513855,13.052958488464355,13.010003566741943,12.990896463394165,12.85905933380127,12.764736652374268,38.74402832984924,15.412619829177856
41,10.323922395706177,11.147786378860474,11.50538420677185,11.71899938583374,10.312342882156372,14.818126440048218,10.135635614395142,13.183049201965332,13.164808511734009,13.075905561447144,13.11743688583374,13.197587251663208,13.092401027679443,13.612544536590576,13.57253098487854,18.03112530708313,15.760704755783081
42,9.791270017623901,10.393616199493408,10.746201038360596,11.260664224624634,10.38144826889038,12.798604011535645,10.076498031616211,11.57787537574768,11.499258518218994,11.442338943481445,11.503301858901978,11.461191415786743,11.517513275146484,11.510906219482422,11.492095470428467,51.194968700408936,15.313733100891113
43,9.907884120941162,10.55001711845398,11.008695840835571,11.935933113098145,10.478794574737549,14.195187330245972,10.152746677398682,13.090189456939697,13.024641752243042,12.918243169784546,13.033432722091675,13.007986307144165,12.973264455795288,12.848327398300171,12.7413649559021,38.95006322860718,15.370160102844238
44,9.729672908782959,10.40072751045227,10.734738111495972,11.473450422286987,10.298359394073486,13.71993112564087,9.989296436309814,12.670859813690186,12.437833070755005,12.457237005233765,12.422742366790771,12.38792109489441,12.283750057220459,12.393274784088135,12.415501594543457,44.87109732627869,15.199678659439087
45,10.00342869758606,10.965321779251099,11.097517490386963,12.182151556015015,10.631899118423462,14.567127466201782,10.160940170288086,13.130486726760864,12.775001525878906,13.000818490982056,12.84276270866394,12.984213590621948,12.839517831802368,12.791930437088013,12.731575012207031,49.958346128463745,15.961923837661743
46,10.559337854385376,11.335299253463745,11.610007047653198,12.315365314483643,10.969953536987305,14.099685907363892,10.644865989685059,12.545392036437988,12.444852828979492,12.413496494293213,12.404131650924683,12.415560007095337,12.169666767120361,11.884767055511475,11.80232572555542,16.859873056411743,18.628185033798218
47,9.81816816329956,10.588680505752563,10.902678728103638,11.759162187576294,10.487763404846191,13.919886589050293,10.103978395462036,12.784146785736084,12.702288150787354,12.682589054107666,12.570087909698486,12.44856858253479,12.528276920318604,12.60215711593628,12.380345821380615,42.61355137825012,15.440108060836792
48,9.906409978866577,10.541394710540771,11.032769918441772,11.952425479888916,10.519168853759766,13.793853759765625,10.200576305389404,12.578707695007324,12.540319681167603,12.405534029006958,12.43410587310791,12.488357543945312,12.356951475143433,12.302898645401001,12.26650333404541,42.735028982162476,15.352677345275879
49,9.824061393737793,10.471237897872925,10.79530930519104,11.532584190368652,10.279156923294067,14.092447996139526,10.002496719360352,12.718996047973633,12.684308767318726,12.63407850265503,12.33238434791565,12.575779438018799,12.567375898361206,12.337715148925781,12.51844573020935,55.33693528175354,15.204717636108398
50,9.808603525161743,10.437549352645874,10.77668023109436,11.484029769897461,10.25843095779419,13.938350915908813,9.995958089828491,12.700930833816528,12.48020052909851,12.528996706008911,12.318106651306152,12.41264009475708,12.301680326461792,12.347559452056885,12.343953609466553,56.604575395584106,15.215473890304565
51,9.807324886322021,10.488157749176025,10.819406270980835,11.566479921340942,10.391603708267212,13.8531973361969,10.071975231170654,12.666031837463379,12.579519033432007,12.571570634841919,12.408629417419434,12.30217981338501,12.351295232772827,12.464148759841919,12.315785646438599,44.1067852973938,15.329739332199097
52,10.437789678573608,11.245119571685791,11.662656784057617,13.174830675125122,11.080692768096924,17.11007523536682,10.687756538391113,15.679577350616455,15.393967866897583,15.31053614616394,15.283458232879639,15.342498302459717,15.330526113510132,15.227291345596313,15.258392333984375,21.566891193389893,16.389402151107788
53,9.878414630889893,10.507465839385986,10.985360860824585,11.922332525253296,10.447475910186768,13.702512741088867,10.157433271408081,12.521421194076538,12.500173807144165,12.408110618591309,12.381170511245728,12.443953037261963,12.302408695220947,12.25482988357544,12.226645946502686,43.3218777179718,15.30561876296997
54,9.777828454971313,10.730043411254883,10.89015245437622,11.957019090652466,10.302510738372803,14.629819869995117,9.9676513671875,12.872761011123657,12.976014852523804,13.04392695426941,12.835213422775269,13.089763641357422,12.674652576446533,12.887685298919678,12.868425846099854,50.893718242645264,15.786982297897339
55,10.386531114578247,11.375893592834473,11.777161598205566,13.422097444534302,11.3951256275177,16.955252170562744,10.750192403793335,15.602860450744629,15.455771684646606,15.386300325393677,15.43042278289795,15.384432077407837,15.35885739326477,15.25538182258606,15.365598917007446,21.733672380447388,16.45867133140564
56,10.305519580841064,11.292652130126953,11.702168464660645,13.355444431304932,10.99915337562561,17.423035860061646,10.682199001312256,15.867844104766846,15.536309242248535,15.546348571777344,15.3463773727417,15.537408828735352,15.503660202026367,15.520036220550537,15.400532007217407,21.798186540603638,16.315476417541504
57,10.450744152069092,11.204713106155396,11.45530080795288,12.108134269714355,10.784440517425537,14.442985534667969,10.601507425308228,13.087712526321411,13.067627906799316,12.821286916732788,12.839357376098633,12.855810165405273,12.401093244552612,12.08942174911499,12.000467300415039,17.53339457511902,18.882848739624023
58,9.870790958404541,10.455626010894775,10.793022155761719,11.55208683013916,10.301721811294556,13.89342212677002,10.038957357406616,12.706682205200195,12.510462045669556,12.553631067276001,12.30680513381958,12.415273666381836,12.332723379135132,12.367733001708984,12.347583293914795,56.29348683357239,15.317658185958862
59,10.329948425292969,11.1939115524292,11.588951349258423,13.308565855026245,10.936814785003662,17.52420663833618,10.654129266738892,15.890258312225342,15.488517761230469,15.55245566368103,15.406644582748413,15.546574831008911,15.510448455810547,15.53608751296997,15.451449394226074,21.788641929626465,16.241753339767456
60,10.433940410614014,11.32940673828125,11.690735578536987,13.350735902786255,10.943236112594604,17.593960762023926,10.658020734786987,15.812445402145386,15.50458312034607,15.571372747421265,15.416768550872803,15.552226305007935,15.533943891525269,15.550452947616577,15.491310358047485,21.84347915649414,16.332988739013672
61,9.881288051605225,10.562517166137695,10.88418173789978,11.670367956161499,10.392539024353027,13.971145868301392,10.119462251663208,12.786686420440674,12.572010040283203,12.614341497421265,12.45315957069397,12.493418455123901,12.424851894378662,12.433612585067749,12.41997766494751,55.16821599006653,15.361339569091797
62,9.725706577301025,10.384521484375,10.719888687133789,11.489000082015991,10.355938911437988,13.722890377044678,10.00464129447937,12.658976316452026,12.439138650894165,12.446331024169922,12.421886444091797,12.391785383224487,12.322446346282959,12.384769916534424,12.407877922058105,44.8139066696167,15.297021627426147
63,10.552911281585693,11.317811489105225,11.582754850387573,12.336856365203857,10.928216457366943,14.621734142303467,10.685929298400879,13.223278760910034,13.297720670700073,13.037451028823853,12.99927806854248,13.067864179611206,12.443544149398804,12.270173072814941,12.268529415130615,18.199738264083862,19.2608962059021
64,10.342828750610352,11.10503363609314,11.498470067977905,11.833825588226318,10.287737131118774,14.816071510314941,10.137162446975708,13.223959684371948,13.235214233398438,13.121008396148682,13.17540693283081,13.262248992919922,13.19434118270874,13.711088418960571,13.62936019897461,18.03451442718506,15.720092058181763
65,9.71860933303833,10.40846300125122,10.74643850326538,11.485193014144897,10.318989992141724,13.716251134872437,10.007269144058228,12.68056869506836,12.436183452606201,12.464868307113647,12.437366008758545,12.409174680709839,12.344180822372437,12.395446538925171,12.416494846343994,44.69787573814392,15.215335845947266
66,10.304890871047974,11.105016708374023,11.421004295349121,11.65046238899231,10.271557807922363,14.791943073272705,10.106344223022461,13.149978160858154,13.124373197555542,12.988733291625977,13.031468629837036,13.165458917617798,13.007983446121216,13.429820537567139,13.497029066085815,17.967243432998657,15.84366512298584
67,10.431366205215454,11.186681747436523,11.545000314712524,11.73287296295166,10.414217710494995,14.798749208450317,10.224926471710205,13.245800733566284,13.244467973709106,13.119158267974854,13.155506372451782,13.28005599975586,13.173994541168213,13.712461948394775,13.689361810684204,18.019643545150757,15.81337571144104
68,9.761247158050537,10.480019807815552,10.800323009490967,11.675862073898315,10.334571361541748,13.896500825881958,10.007581233978271,12.649746417999268,12.534452199935913,12.541930198669434,12.414247751235962,12.312860488891602,12.338581085205078,12.446747303009033,12.303353548049927,44.293782234191895,15.224282264709473
69,10.305597066879272,10.96290397644043,11.299329280853271,11.352911233901978,10.238190174102783,13.22887897491455,10.127891063690186,12.117384672164917,11.977646350860596,11.81557297706604,11.82660961151123,11.94729495048523,11.902064323425293,12.006032705307007,12.492690563201904,16.891643047332764,16.20134711265564
70,10.338220357894897,11.176034688949585,11.587580919265747,13.273979187011719,10.907769680023193,17.534697771072388,10.625741004943848,15.794671297073364,15.481693029403687,15.53201675415039,15.34177041053772,15.469589948654175,15.450805425643921,15.487133026123047,15.36973786354065,21.822746753692627,16.201771020889282
71,12.977917671203613,14.232440710067749,14.66685962677002,15.556819915771484,13.482128381729126,18.42506217956543,13.43838119506836,16.87153434753418,16.81601309776306,16.84604811668396,16.69300365447998,16.776702880859375,16.745978116989136,16.66530990600586,16.80726671218872,23.927299737930298,19.92089557647705
72,13.796057939529419,15.276200771331787,15.711336374282837,16.81627368927002,14.757456302642822,19.466835021972656,14.478845834732056,17.650448083877563,17.50127387046814,17.31635355949402,17.489230155944824,17.399285554885864,17.449259281158447,17.452648639678955,17.569218158721924,24.86854839324951,21.603989839553833
73,10.286549091339111,11.134087800979614,11.582997798919678,13.093518257141113,10.912415027618408,17.248520612716675,10.623832941055298,15.447497367858887,15.298704624176025,15.182908535003662,15.171454906463623,15.246819734573364,15.1702561378479,15.01006031036377,15.087376356124878,21.597928047180176,16.339844226837158
74,13.771444082260132,15.212254524230957,15.695891857147217,16.59551763534546,14.947742938995361,18.991991758346558,14.543177843093872,17.607741594314575,17.466809034347534,17.27754545211792,17.276623964309692,17.478995084762573,17.18370032310486,17.31080675125122,17.355040550231934,24.617817640304565,21.14216136932373
75,10.353425979614258,11.169106006622314,11.571721076965332,13.271562814712524,10.93708872795105,17.519967317581177,10.640666007995605,15.878390550613403,15.520346879959106,15.545565843582153,15.412787199020386,15.50566291809082,15.53053879737854,15.5527982711792,15.428619384765625,21.782917022705078,16.27106285095215
76,10.534711599349976,11.324857234954834,11.556891441345215,12.253024578094482,10.899577140808105,14.505720853805542,10.70674180984497,13.196260452270508,13.223042488098145,12.96826720237732,12.958572387695312,13.000212669372559,12.419402122497559,12.205806732177734,12.159462451934814,17.96794629096985,19.12691354751587
77,9.807054281234741,10.440021514892578,10.796227216720581,11.542124509811401,10.275952100753784,14.120742559432983,10.011203289031982,12.767852783203125,12.712090730667114,12.668795585632324,12.36190676689148,12.627801895141602,12.63485598564148,12.432579040527344,12.556235313415527,54.891884088516235,15.208251237869263
78,10.397131443023682,11.29211139678955,11.699224948883057,13.43151044845581,11.109671592712402,17.403998136520386,10.708117246627808,15.892557859420776,15.56732439994812,15.63056230545044,15.416917324066162,15.59053087234497,15.505167484283447,15.555173397064209,15.480108976364136,21.74224328994751,16.38510799407959
79,9.760095834732056,10.476974725723267,10.786600351333618,11.50566816329956,10.375579833984375,13.703961849212646,10.009099006652832,12.639732599258423,12.424167394638062,12.45460844039917,12.436481475830078,12.390910863876343,12.32019329071045,12.388960838317871,12.414705753326416,44.595765113830566,15.18284797668457
80,10.367831468582153,11.19765830039978,11.562520980834961,11.780733585357666,10.384389400482178,14.76650881767273,10.19554090499878,13.239583492279053,13.210139513015747,13.105831146240234,13.152705907821655,13.275542497634888,13.153756380081177,13.72782850265503,13.656567811965942,18.0630202293396,15.807713747024536
81,10.54854154586792,11.340022563934326,11.586203575134277,12.28990888595581,10.921642541885376,14.579518795013428,10.695985794067383,13.20882511138916,13.270447731018066,13.032206296920776,13.016769170761108,13.04155707359314,12.44894790649414,12.266889572143555,12.254806518554688,18.1059832572937,19.156407833099365
82,9.787447214126587,10.419209480285645,10.766993999481201,11.470308780670166,10.208901166915894,14.09186315536499,9.994843006134033,12.728734016418457,12.676987409591675,12.67622447013855,12.34059190750122,12.59816312789917,12.602416038513184,12.412638187408447,12.533321619033813,55.38034248352051,15.148159980773926
83,10.346943140029907,11.206177473068237,11.626314640045166,13.373743295669556,10.977647304534912,17.425209522247314,10.672080755233765,15.839255571365356,15.499161720275879,15.563814163208008,15.403661012649536,15.579888820648193,15.539424657821655,15.515712976455688,15.434467077255249,21.66662049293518,16.267363786697388
84,9.827506065368652,10.475368022918701,10.951730966567993,11.8363356590271,10.331379890441895,14.279106378555298,10.06640076637268,13.057881593704224,13.02968454360962,12.896847486495972,12.991514444351196,12.955561637878418,12.92518925666809,12.815348625183105,12.71943736076355,39.6128032207489,15.215866565704346
85,10.340953826904297,11.152153730392456,11.513421535491943,11.732295513153076,10.326557159423828,14.805490493774414,10.156399965286255,13.224486112594604,13.200962543487549,13.095120429992676,13.147399663925171,13.276947736740112,13.130449771881104,13.694033861160278,13.631730079650879,17.959399700164795,15.79542589187622
86,9.868531465530396,10.524503707885742,11.021902084350586,11.923463582992554,10.412330389022827,14.166708946228027,10.16125774383545,13.081087112426758,12.963043689727783,12.842035055160522,12.961497068405151,12.965757608413696,12.915152072906494,12.795860767364502,12.688221454620361,39.453295946121216,15.291278839111328
87,9.79917025566101,10.757038593292236,10.91152310371399,11.84224247932434,10.315958023071289,14.577903032302856,10.016954183578491,12.853942394256592,12.723252058029175,12.697940587997437,12.663097143173218,12.86997938156128,12.626667976379395,12.746781587600708,12.633090496063232,52.540674686431885,15.751095056533813
88,9.705677270889282,10.442579984664917,10.763061046600342,11.609408378601074,10.284008264541626,13.898476839065552,9.998970985412598,12.604507684707642,12.532567262649536,12.503886222839355,12.357826232910156,12.271294116973877,12.314288854598999,12.389569520950317,12.246896505355835,44.8605899810791,15.1912362575531
89,9.88538146018982,10.52355170249939,10.850115299224854,11.612433195114136,10.379910945892334,13.930692911148071,10.111561059951782,12.771103143692017,12.579630851745605,12.604389667510986,12.44026780128479,12.499425172805786,12.402651071548462,12.407695531845093,12.41711163520813,55.32298469543457,15.37188458442688
90,9.749581336975098,10.497949600219727,10.830417394638062,11.624019384384155,10.338375568389893,13.885560512542725,10.026890277862549,12.680142641067505,12.578154802322388,12.596951007843018,12.45370888710022,12.373141527175903,12.426119089126587,12.511066913604736,12.347851276397705,43.88079118728638,15.305082082748413
91,10.356699466705322,10.985697507858276,11.337832689285278,11.438475608825684,10.278327465057373,13.29745101928711,10.12308120727539,12.205287218093872,12.005082845687866,11.855057954788208,11.8786141872406,12.02717661857605,11.981753587722778,12.073043823242188,12.58755111694336,16.98822808265686,16.261970281600952
92,9.821041822433472,10.534227848052979,10.898515224456787,11.737156867980957,10.552896976470947,13.768785953521729,10.137087345123291,12.763610124588013,12.52702808380127,12.542102575302124,12.515632152557373,12.446042537689209,12.399593830108643,12.468860864639282,12.404415369033813,43.19459629058838,15.363287687301636
93,9.831206321716309,10.473171710968018,10.807555913925171,11.536388397216797,10.30427885055542,14.153328657150269,10.011206865310669,12.78560209274292,12.725595235824585,12.691633224487305,12.4030020236969,12.646832466125488,12.65699291229248,12.474751710891724,12.570427894592285,54.598424673080444,15.212140083312988
94,10.682234525680542,11.41305160522461,11.696863651275635,12.306411027908325,11.048385858535767,14.704568862915039,10.778504133224487,12.612980365753174,12.538458824157715,12.475528478622437,12.466695547103882,12.47353219985962,12.199984073638916,11.917875051498413,11.83500051498413,17.07872223854065,19.023170948028564
95,9.799936771392822,10.386921405792236,10.755432367324829,11.501264572143555,10.244670152664185,14.1450936794281,9.986081838607788,12.761146068572998,12.710580348968506,12.683690309524536,12.364991664886475,12.614712953567505,12.63440227508545,12.411930322647095,12.577166080474854,55.09144735336304,15.163703918457031
96,9.907524824142456,10.571646928787231,10.919060230255127,11.73414397239685,10.426969289779663,13.973917007446289,10.116116046905518,12.796364068984985,12.567079782485962,12.64245057106018,12.452629327774048,12.498587846755981,12.440510511398315,12.455348014831543,12.443490266799927,54.87015771865845,15.391946792602539
97,10.41848087310791,11.157829761505127,11.545133829116821,11.78385043144226,10.448421716690063,14.744037866592407,10.218981742858887,13.271137475967407,13.241644382476807,13.107059478759766,13.164332151412964,13.268077850341797,13.183819770812988,13.72731614112854,13.655550479888916,18.028276443481445,15.881722450256348
