Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
106,[55.0],[13.0],[195.0],[3.0],[70.0],[213.0],[45.0],[60.0],[100.0],[219.0],[110.0],[84.0],[220.0],[94.0],[98.0],[49.0],[35.0],[144.0],[121.0],[196.0],[101.0],[142.0],[142.0],[166.0],[243.0]
107,[59.0],[14.0],[15.0],[1.0],[181.0],[36.0],[185.0],[22.0],[113.0],[63.0],[96.0],[238.0],[36.0],[89.0],[89.0],[166.0],[204.0],[237.0],[130.0],[230.0],[169.0],[12.0],[235.0],[189.0],[167.0]
108,[237.0],[97.0],[203.0],[152.0],[49.0],[178.0],[230.0],[70.0],[140.0],[222.0],[12.0],[170.0],[211.0],[200.0],[81.0],[154.0],[60.0],[20.0],[31.0],[119.0],[184.0],[226.0],[212.0],[244.0],[169.0]
109,[168.0],[126.0],[181.0],[116.0],[225.0],[214.0],[102.0],[182.0],[181.0],[169.0],[220.0],[24.0],[157.0],[216.0],[148.0],[0.0],[243.0],[34.0],[50.0],[148.0],[194.0],[152.0],[78.0],[134.0],[117.0]
110,[21.0],[70.0],[46.0],[88.0],[212.0],[154.0],[198.0],[14.0],[49.0],[142.0],[157.0],[190.0],[113.0],[87.0],[145.0],[117.0],[58.0],[44.0],[160.0],[152.0],[136.0],[97.0],[203.0],[129.0],[46.0]
111,[95.0],[135.0],[49.0],[138.0],[171.0],[13.0],[212.0],[143.0],[225.0],[165.0],[70.0],[97.0],[203.0],[226.0],[154.0],[94.0],[211.0],[138.0],[181.0],[78.0],[0.0],[81.0],[102.0],[80.0],[134.0]
112,[33.0],[21.0],[65.0],[98.0],[28.0],[81.0],[65.0],[47.0],[195.0],[227.0],[226.0],[14.0],[11.0],[97.0],[93.0],[8.0],[81.0],[181.0],[44.0],[105.0],[50.0],[86.0],[94.0],[19.0],[138.0]
113,[36.0],[4.0],[62.0],[29.0],[247.0],[50.0],[227.0],[84.0],[6.0],[98.0],[11.0],[29.0],[30.0],[219.0],[209.0],[3.0],[44.0],[26.0],[73.0],[50.0],[45.0],[27.0],[184.0],[207.0],[129.0]
114,[156.0],[169.0],[79.0],[44.0],[17.0],[93.0],[161.0],[115.0],[179.0],[1.0],[142.0],[31.0],[184.0],[197.0],[227.0],[1.0],[85.0],[225.0],[55.0],[176.0],[67.0],[178.0],[26.0],[13.0],[144.0]
115,[148.0],[188.0],[202.0],[181.0],[4.0],[20.0],[121.0],[42.0],[60.0],[199.0],[201.0],[65.0],[159.0],[2.0],[120.0],[229.0],[87.0],[49.0],[225.0],[143.0],[201.0],[166.0],[90.0],[195.0],[103.0]
116,[89.0],[33.0],[132.0],[225.0],[146.0],[128.0],[174.0],[36.0],[174.0],[228.0],[162.0],[228.0],[96.0],[143.0],[103.0],[224.0],[97.0],[22.0],[128.0],[76.0],[123.0],[129.0],[106.0],[114.0],[33.0]
117,[220.0],[226.0],[105.0],[50.0],[159.0],[133.0],[154.0],[214.0],[246.0],[32.0],[118.0],[63.0],[102.0],[232.0],[100.0],[107.0],[238.0],[46.0],[81.0],[175.0],[196.0],[119.0],[200.0],[174.0],[214.0]
118,[232.0],[156.0],[63.0],[77.0],[138.0],[144.0],[3.0],[78.0],[50.0],[58.0],[4.0],[212.0],[94.0],[85.0],[149.0],[55.0],[17.0],[19.0],[232.0],[22.0],[230.0],[153.0],[199.0],[188.0],[6.0]
119,[226.0],[37.0],[33.0],[49.0],[119.0],[228.0],[136.0],[175.0],[164.0],[4.0],[101.0],[201.0],[23.0],[86.0],[5.0],[83.0],[244.0],[13.0],[49.0],[97.0],[12.0],[212.0],[205.0],[96.0],[125.0]
120,[236.0],[125.0],[43.0],[232.0],[126.0],[176.0],[243.0],[185.0],[115.0],[78.0],[169.0],[123.0],[22.0],[81.0],[205.0],[37.0],[36.0],[139.0],[43.0],[32.0],[66.0],[214.0],[207.0],[157.0],[212.0]
121,[3.0],[245.0],[36.0],[214.0],[227.0],[233.0],[78.0],[169.0],[105.0],[202.0],[178.0],[183.0],[178.0],[240.0],[191.0],[78.0],[144.0],[43.0],[247.0],[245.0],[145.0],[84.0],[188.0],[212.0],[128.0]
122,[9.0],[94.0],[52.0],[205.0],[26.0],[42.0],[4.0],[202.0],[188.0],[101.0],[6.0],[0.0],[247.0],[98.0],[243.0],[21.0],[27.0],[188.0],[36.0],[84.0],[76.0],[238.0],[13.0],[64.0],[137.0]
123,[120.0],[198.0],[133.0],[43.0],[161.0],[106.0],[169.0],[178.0],[156.0],[159.0],[15.0],[3.0],[116.0],[142.0],[168.0],[246.0],[195.0],[156.0],[26.0],[8.0],[69.0],[201.0],[19.0],[203.0],[119.0]
124,[103.0],[220.0],[230.0],[26.0],[80.0],[189.0],[213.0],[11.0],[212.0],[0.0],[31.0],[23.0],[169.0],[245.0],[142.0],[205.0],[245.0],[62.0],[137.0],[10.0],[98.0],[194.0],[218.0],[106.0],[224.0]
125,[173.0],[238.0],[228.0],[189.0],[142.0],[89.0],[91.0],[89.0],[180.0],[247.0],[160.0],[25.0],[100.0],[212.0],[195.0],[100.0],[123.0],[91.0],[15.0],[150.0],[209.0],[115.0],[139.0],[94.0],[192.0]
126,[118.0],[101.0],[214.0],[80.0],[84.0],[129.0],[93.0],[165.0],[16.0],[123.0],[21.0],[45.0],[67.0],[199.0],[129.0],[239.0],[102.0],[218.0],[7.0],[146.0],[137.0],[3.0],[6.0],[184.0],[65.0]
127,[199.0],[214.0],[74.0],[236.0],[79.0],[166.0],[205.0],[12.0],[57.0],[200.0],[167.0],[66.0],[58.0],[222.0],[88.0],[17.0],[94.0],[231.0],[14.0],[19.0],[155.0],[161.0],[180.0],[101.0],[63.0]
128,[43.0],[69.0],[233.0],[247.0],[48.0],[236.0],[203.0],[157.0],[216.0],[185.0],[188.0],[185.0],[26.0],[102.0],[212.0],[59.0],[91.0],[236.0],[27.0],[33.0],[5.0],[155.0],[251.0],[6.0],[104.0]
129,[202.0],[158.0],[166.0],[120.0],[122.0],[97.0],[108.0],[30.0],[14.0],[198.0],[229.0],[145.0],[123.0],[152.0],[53.0],[5.0],[233.0],[121.0],[188.0],[180.0],[226.0],[93.0],[4.0],[99.0],[205.0]
130,[70.0],[36.0],[227.0],[188.0],[156.0],[205.0],[12.0],[102.0],[102.0],[29.0],[159.0],[136.0],[240.0],[183.0],[14.0],[185.0],[122.0],[175.0],[226.0],[106.0],[133.0],[31.0],[137.0],[90.0],[221.0]
131,[188.0],[229.0],[152.0],[167.0],[165.0],[148.0],[14.0],[74.0],[194.0],[173.0],[112.0],[194.0],[6.0],[6.0],[200.0],[15.0],[128.0],[93.0],[185.0],[226.0],[115.0],[88.0],[120.0],[57.0],[55.0]
132,[11.0],[178.0],[22.0],[7.0],[137.0],[10.0],[61.0],[199.0],[183.0],[94.0],[79.0],[152.0],[212.0],[50.0],[67.0],[139.0],[47.0],[106.0],[175.0],[4.0],[128.0],[128.0],[121.0],[33.0],[120.0]
133,[157.0],[154.0],[217.0],[84.0],[207.0],[163.0],[228.0],[96.0],[67.0],[50.0],[63.0],[209.0],[115.0],[7.0],[92.0],[58.0],[24.0],[189.0],[144.0],[207.0],[203.0],[24.0],[146.0],[175.0],[61.0]
134,[96.0],[224.0],[192.0],[115.0],[121.0],[137.0],[159.0],[203.0],[0.0],[214.0],[239.0],[155.0],[32.0],[148.0],[4.0],[106.0],[23.0],[39.0],[138.0],[13.0],[116.0],[139.0],[52.0],[135.0],[126.0]
135,[12.0],[100.0],[91.0],[166.0],[132.0],[102.0],[188.0],[94.0],[26.0],[183.0],[140.0],[144.0],[148.0],[136.0],[174.0],[189.0],[153.0],[108.0],[140.0],[57.0],[47.0],[91.0],[232.0],[78.0],[56.0]
136,[203.0],[77.0],[130.0],[48.0],[236.0],[7.0],[226.0],[184.0],[214.0],[116.0],[147.0],[196.0],[175.0],[198.0],[72.0],[42.0],[169.0],[232.0],[203.0],[115.0],[190.0],[149.0],[133.0],[200.0],[101.0]
137,[94.0],[91.0],[128.0],[176.0],[188.0],[45.0],[23.0],[200.0],[201.0],[179.0],[156.0],[69.0],[84.0],[32.0],[246.0],[133.0],[18.0],[114.0],[205.0],[3.0],[125.0],[90.0],[64.0],[84.0],[140.0]
138,[178.0],[239.0],[119.0],[76.0],[3.0],[91.0],[22.0],[128.0],[29.0],[186.0],[37.0],[143.0],[88.0],[146.0],[80.0],[232.0],[221.0],[152.0],[93.0],[55.0],[163.0],[248.0],[166.0],[91.0],[99.0]
139,[184.0],[5.0],[127.0],[93.0],[140.0],[19.0],[46.0],[110.0],[196.0],[40.0],[14.0],[88.0],[160.0],[201.0],[91.0],[24.0],[143.0],[82.0],[227.0],[142.0],[212.0],[167.0],[228.0],[159.0],[100.0]
140,[30.0],[59.0],[155.0],[32.0],[19.0],[211.0],[160.0],[159.0],[242.0],[246.0],[248.0],[89.0],[200.0],[80.0],[121.0],[64.0],[146.0],[148.0],[102.0],[160.0],[88.0],[123.0],[189.0],[116.0],[235.0]
141,[200.0],[234.0],[182.0],[183.0],[100.0],[225.0],[175.0],[101.0],[128.0],[242.0],[250.0],[127.0],[126.0],[195.0],[214.0],[57.0],[13.0],[130.0],[129.0],[224.0],[232.0],[200.0],[114.0],[43.0],[189.0]
142,[240.0],[83.0],[167.0],[90.0],[235.0],[104.0],[99.0],[179.0],[109.0],[167.0],[36.0],[129.0],[109.0],[176.0],[225.0],[43.0],[104.0],[50.0],[115.0],[43.0],[132.0],[64.0],[187.0],[46.0],[121.0]
143,[169.0],[55.0],[207.0],[206.0],[82.0],[78.0],[26.0],[186.0],[209.0],[154.0],[251.0],[68.0],[213.0],[90.0],[102.0],[156.0],[71.0],[164.0],[123.0],[214.0],[43.0],[189.0],[99.0],[132.0],[57.0]
144,[197.0],[80.0],[102.0],[173.0],[135.0],[212.0],[25.0],[248.0],[142.0],[19.0],[98.0],[175.0],[231.0],[138.0],[201.0],[180.0],[67.0],[251.0],[183.0],[122.0],[188.0],[111.0],[117.0],[206.0],[59.0]
145,[160.0],[84.0],[16.0],[78.0],[63.0],[165.0],[145.0],[57.0],[10.0],[13.0],[119.0],[164.0],[236.0],[20.0],[115.0],[80.0],[212.0],[176.0],[101.0],[126.0],[60.0],[148.0],[7.0],[15.0],[58.0]
146,[208.0],[109.0],[14.0],[63.0],[120.0],[146.0],[150.0],[6.0],[88.0],[43.0],[95.0],[20.0],[202.0],[61.0],[216.0],[121.0],[214.0],[197.0],[143.0],[100.0],[148.0],[181.0],[93.0],[128.0],[188.0]
147,[245.0],[195.0],[90.0],[130.0],[211.0],[62.0],[214.0],[235.0],[185.0],[38.0],[57.0],[182.0],[199.0],[228.0],[232.0],[195.0],[156.0],[7.0],[120.0],[188.0],[119.0],[225.0],[110.0],[26.0],[236.0]
148,[150.0],[57.0],[106.0],[132.0],[40.0],[235.0],[90.0],[116.0],[136.0],[93.0],[213.0],[149.0],[217.0],[129.0],[6.0],[77.0],[240.0],[194.0],[177.0],[104.0],[10.0],[49.0],[132.0],[139.0],[78.0]
149,[73.0],[115.0],[19.0],[248.0],[114.0],[1.0],[231.0],[246.0],[116.0],[68.0],[93.0],[54.0],[145.0],[206.0],[203.0],[14.0],[98.0],[155.0],[90.0],[67.0],[90.0],[26.0],[79.0],[109.0],[135.0]
150,[246.0],[192.0],[135.0],[58.0],[52.0],[195.0],[106.0],[216.0],[124.0],[114.0],[64.0],[120.0],[106.0],[15.0],[94.0],[123.0],[181.0],[196.0],[201.0],[187.0],[160.0],[160.0],[41.0],[230.0],[109.0]
151,[225.0],[173.0],[218.0],[148.0],[241.0],[80.0],[236.0],[34.0],[45.0],[88.0],[33.0],[52.0],[78.0],[91.0],[184.0],[41.0],[225.0],[119.0],[74.0],[0.0],[144.0],[213.0],[63.0],[121.0],[50.0]
152,[216.0],[166.0],[80.0],[73.0],[117.0],[15.0],[135.0],[205.0],[144.0],[168.0],[120.0],[7.0],[122.0],[104.0],[128.0],[214.0],[49.0],[245.0],[194.0],[168.0],[126.0],[203.0],[135.0],[246.0],[165.0]
153,[161.0],[10.0],[213.0],[145.0],[193.0],[41.0],[180.0],[100.0],[89.0],[192.0],[103.0],[138.0],[137.0],[110.0],[196.0],[137.0],[26.0],[97.0],[176.0],[7.0],[227.0],[94.0],[116.0],[173.0],[207.0]
154,[213.0],[99.0],[53.0],[160.0],[164.0],[109.0],[52.0],[7.0],[145.0],[92.0],[5.0],[78.0],[4.0],[128.0],[10.0],[46.0],[73.0],[183.0],[88.0],[218.0],[14.0],[116.0],[91.0],[236.0],[7.0]
155,[128.0],[79.0],[45.0],[0.0],[218.0],[232.0],[143.0],[53.0],[186.0],[145.0],[19.0],[224.0],[121.0],[166.0],[29.0],[192.0],[235.0],[101.0],[230.0],[135.0],[224.0],[52.0],[32.0],[251.0],[15.0]
156,[4.0],[19.0],[84.0],[99.0],[191.0],[185.0],[133.0],[63.0],[146.0],[236.0],[13.0],[205.0],[62.0],[82.0],[218.0],[62.0],[216.0],[76.0],[122.0],[121.0],[83.0],[143.0],[242.0],[242.0],[132.0]
157,[154.0],[62.0],[180.0],[139.0],[57.0],[242.0],[16.0],[31.0],[99.0],[203.0],[107.0],[43.0],[154.0],[79.0],[7.0],[236.0],[63.0],[143.0],[110.0],[185.0],[55.0],[190.0],[127.0],[120.0],[43.0]
158,[6.0],[119.0],[72.0],[64.0],[145.0],[84.0],[110.0],[93.0],[193.0],[132.0],[224.0],[107.0],[197.0],[145.0],[78.0],[227.0],[124.0],[160.0],[196.0],[194.0],[205.0],[180.0],[29.0],[111.0],[52.0]
159,[167.0],[110.0],[232.0],[109.0],[174.0],[114.0],[183.0],[4.0],[237.0],[136.0],[205.0],[57.0],[99.0],[63.0],[84.0],[52.0],[182.0],[45.0],[104.0],[183.0],[62.0],[232.0],[150.0],[164.0],[211.0]
160,[227.0],[165.0],[67.0],[165.0],[22.0],[61.0],[153.0],[69.0],[191.0],[122.0],[43.0],[17.0],[80.0],[160.0],[187.0],[212.0],[129.0],[105.0],[57.0],[136.0],[213.0],[199.0],[122.0],[82.0],[146.0]
161,[101.0],[104.0],[198.0],[82.0],[46.0],[135.0],[58.0],[120.0],[42.0],[232.0],[139.0],[38.0],[206.0],[109.0],[197.0],[135.0],[161.0],[150.0],[136.0],[123.0],[234.0],[113.0],[145.0],[231.0],[19.0]
162,[34.0],[132.0],[61.0],[251.0],[155.0],[132.0],[104.0],[43.0],[154.0],[33.0],[77.0],[82.0],[15.0],[13.0],[42.0],[93.0],[93.0],[48.0],[68.0],[236.0],[71.0],[216.0],[97.0],[248.0],[187.0]
163,[62.0],[213.0],[99.0],[79.0],[0.0],[198.0],[129.0],[156.0],[34.0],[42.0],[65.0],[235.0],[114.0],[158.0],[177.0],[129.0],[106.0],[115.0],[216.0],[145.0],[189.0],[176.0],[8.0],[79.0],[231.0]
164,[93.0],[72.0],[113.0],[4.0],[10.0],[110.0],[88.0],[188.0],[132.0],[31.0],[192.0],[55.0],[82.0],[236.0],[99.0],[160.0],[180.0],[3.0],[3.0],[201.0],[140.0],[74.0],[53.0],[113.0],[110.0]
165,[108.0],[236.0],[7.0],[137.0],[152.0],[206.0],[235.0],[148.0],[24.0],[61.0],[99.0],[227.0],[104.0],[242.0],[124.0],[165.0],[99.0],[57.0],[142.0],[197.0],[192.0],[4.0],[73.0],[218.0],[74.0]
166,[242.0],[205.0],[89.0],[121.0],[113.0],[121.0],[199.0],[48.0],[167.0],[109.0],[55.0],[239.0],[56.0],[56.0],[138.0],[164.0],[14.0],[206.0],[214.0],[232.0],[93.0],[62.0],[45.0],[140.0],[114.0]
167,[80.0],[29.0],[163.0],[19.0],[198.0],[164.0],[80.0],[190.0],[226.0],[128.0],[17.0],[210.0],[207.0],[31.0],[90.0],[161.0],[197.0],[140.0],[117.0],[206.0],[117.0],[227.0],[128.0],[137.0],[113.0]
168,[90.0],[139.0],[114.0],[159.0],[194.0],[134.0],[126.0],[198.0],[108.0],[139.0],[164.0],[106.0],[132.0],[132.0],[57.0],[213.0],[25.0],[15.0],[135.0],[15.0],[208.0],[231.0],[109.0],[4.0],[206.0]
169,[7.0],[63.0],[216.0],[150.0],[89.0],[183.0],[166.0],[113.0],[169.0],[201.0],[78.0],[100.0],[93.0],[62.0],[179.0],[132.0],[163.0],[198.0],[45.0],[189.0],[166.0],[159.0],[88.0],[187.0],[218.0]
170,[212.0],[42.0],[109.0],[242.0],[183.0],[16.0],[7.0],[181.0],[80.0],[194.0],[100.0],[215.0],[19.0],[173.0],[180.0],[91.0],[76.0],[31.0],[52.0],[164.0],[100.0],[154.0],[35.0],[58.0],[164.0]
171,[75.0],[150.0],[161.0],[16.0],[136.0],[79.0],[156.0],[49.0],[83.0],[197.0],[143.0],[241.0],[180.0],[29.0],[199.0],[109.0],[232.0],[185.0],[66.0],[16.0],[104.0],[117.0],[42.0],[7.0],[8.0]
172,[138.0],[53.0],[93.0],[129.0],[67.0],[90.0],[13.0],[26.0],[78.0],[67.0],[211.0],[237.0],[146.0],[93.0],[117.0],[31.0],[7.0],[122.0],[69.0],[91.0],[25.0],[67.0],[204.0],[235.0],[124.0]
173,[110.0],[161.0],[242.0],[235.0],[123.0],[53.0],[140.0],[73.0],[126.0],[14.0],[20.0],[244.0],[235.0],[207.0],[133.0],[71.0],[213.0],[136.0],[124.0],[165.0],[23.0],[207.0],[206.0],[148.0],[32.0]
174,[165.0],[231.0],[8.0],[53.0],[115.0],[63.0],[113.0],[225.0],[4.0],[64.0],[235.0],[202.0],[218.0],[106.0],[166.0],[29.0],[160.0],[0.0],[182.0],[198.0],[24.0],[100.0],[164.0],[130.0],[3.0]
175,[42.0],[233.0],[3.0],[67.0],[185.0],[160.0],[31.0],[160.0],[208.0],[28.0],[59.0],[121.0],[79.0],[135.0],[32.0],[115.0],[167.0],[201.0],[209.0],[114.0],[176.0],[79.0],[10.0],[1.0],[148.0]
176,[106.0],[120.0],[150.0],[52.0],[201.0],[72.0],[132.0],[137.0],[152.0],[52.0],[106.0],[41.0],[63.0],[134.0],[126.0],[194.0],[15.0],[25.0],[197.0],[31.0],[218.0],[63.0],[67.0],[52.0],[0.0]
177,[189.0],[93.0],[1.0],[231.0],[196.0],[82.0],[56.0],[132.0],[232.0],[170.0],[132.0],[59.0],[101.0],[218.0],[137.0],[143.0],[236.0],[23.0],[187.0],[88.0],[247.0],[0.0],[50.0],[141.0],[48.0]
178,[98.0],[164.0],[10.0],[218.0],[61.0],[231.0],[63.0],[146.0],[129.0],[74.0],[180.0],[168.0],[135.0],[19.0],[114.0],[88.0],[46.0],[53.0],[67.0],[209.0],[231.0],[133.0],[231.0],[161.0],[16.0]
179,[99.0],[20.0],[238.0],[207.0],[91.0],[237.0],[74.0],[33.0],[114.0],[190.0],[128.0],[13.0],[110.0],[189.0],[110.0],[196.0],[72.0],[66.0],[171.0],[29.0],[121.0],[138.0],[175.0],[16.0],[145.0]
180,[46.0],[235.0],[144.0],[45.0],[88.0],[241.0],[187.0],[117.0],[101.0],[216.0],[121.0],[110.0],[190.0],[164.0],[242.0],[138.0],[142.0],[67.0],[208.0],[138.0],[91.0],[110.0],[138.0],[152.0],[173.0]
181,[170.0],[64.0],[68.0],[22.0],[110.0],[218.0],[79.0],[180.0],[53.0],[164.0],[161.0],[104.0],[194.0],[139.0],[206.0],[176.0],[199.0],[163.0],[163.0],[173.0],[82.0],[121.0],[56.0],[39.0],[143.0]
182,[127.0],[61.0],[185.0],[46.0],[31.0],[215.0],[114.0],[236.0],[23.0],[106.0],[90.0],[119.0],[196.0],[154.0],[189.0],[136.0],[133.0],[216.0],[71.0],[25.0],[206.0],[56.0],[161.0],[74.0],[53.0]
183,[48.0],[90.0],[71.0],[42.0],[129.0],[58.0],[152.0],[114.0],[210.0],[120.0],[62.0],[72.0],[89.0],[248.0],[16.0],[110.0],[117.0],[29.0],[150.0],[92.0],[16.0],[218.0],[152.0],[172.0],[141.0]
184,[238.0],[15.0],[173.0],[238.0],[92.0],[207.0],[130.0],[126.0],[198.0],[188.0],[207.0],[48.0],[155.0],[213.0],[69.0],[102.0],[165.0],[110.0],[113.0],[216.0],[79.0],[114.0],[141.0],[50.0],[160.0]
185,[116.0],[82.0],[145.0],[161.0],[175.0],[139.0],[19.0],[19.0],[68.0],[143.0],[135.0],[139.0],[71.0],[99.0],[41.0],[124.0],[166.0],[173.0],[119.0],[109.0],[242.0],[236.0],[111.0],[0.0],[158.0]
186,[140.0],[66.0],[110.0],[113.0],[29.0],[149.0],[41.0],[213.0],[25.0],[54.0],[61.0],[192.0],[74.0],[130.0],[171.0],[128.0],[228.0],[80.0],[91.0],[90.0],[63.0],[242.0],[61.0],[158.0],[10.0]
187,[146.0],[127.0],[160.0],[185.0],[16.0],[244.0],[206.0],[121.0],[122.0],[72.0],[236.0],[92.0],[10.0],[64.0],[181.0],[7.0],[126.0],[69.0],[133.0],[66.0],[167.0],[135.0],[124.0],[197.0],[172.0]
188,[211.0],[68.0],[48.0],[187.0],[90.0],[145.0],[15.0],[13.0],[171.0],[23.0],[91.0],[19.0],[7.0],[137.0],[28.0],[20.0],[113.0],[79.0],[228.0],[69.0],[175.0],[99.0],[113.0],[145.0],[72.0]
189,[159.0],[190.0],[25.0],[134.0],[45.0],[187.0],[146.0],[61.0],[47.0],[189.0],[187.0],[36.0],[24.0],[16.0],[44.0],[104.0],[140.0],[99.0],[165.0],[23.0],[74.0],[132.0],[72.0],[53.0],[69.0]
190,[171.0],[208.0],[24.0],[111.0],[143.0],[201.0],[137.0],[90.0],[190.0],[138.0],[189.0],[180.0],[165.0],[165.0],[73.0],[90.0],[90.0],[63.0],[41.0],[163.0],[72.0],[46.0],[115.0],[143.0],[179.0]
191,[49.0],[247.0],[47.0],[175.0],[130.0],[67.0],[189.0],[207.0],[48.0],[99.0],[16.0],[225.0],[173.0],[187.0],[26.0],[28.0],[62.0],[135.0],[19.0],[208.0],[92.0],[130.0],[48.0],[160.0],[41.0]
192,[181.0],[134.0],[189.0],[31.0],[168.0],[194.0],[82.0],[218.0],[163.0],[175.0],[206.0],[122.0],[141.0],[140.0],[175.0],[173.0],[61.0],[88.0],[180.0],[47.0],[135.0],[137.0],[198.0],[22.0],[180.0]
193,[28.0],[114.0],[23.0],[163.0],[209.0],[196.0],[32.0],[197.0],[7.0],[71.0],[242.0],[206.0],[241.0],[241.0],[49.0],[74.0],[231.0],[1.0],[149.0],[210.0],[139.0],[16.0],[172.0],[48.0],[242.0]
194,[26.0],[56.0],[31.0],[143.0],[187.0],[123.0],[173.0],[91.0],[56.0],[62.0],[165.0],[132.0],[242.0],[35.0],[52.0],[231.0],[237.0],[209.0],[139.0],[54.0],[64.0],[19.0],[68.0],[32.0],[149.0]
195,[137.0],[189.0],[190.0],[69.0],[158.0],[88.0],[207.0],[92.0],[121.0],[137.0],[182.0],[64.0],[187.0],[149.0],[46.0],[82.0],[82.0],[47.0],[63.0],[190.0],[56.0],[42.0],[136.0],[51.0],[139.0]
196,[19.0],[206.0],[54.0],[172.0],[172.0],[115.0],[139.0],[240.0],[248.0],[213.0],[231.0],[114.0],[92.0],[204.0],[161.0],[134.0],[207.0],[190.0],[206.0],[158.0],[225.0],[140.0],[123.0],[155.0],[64.0]
197,[13.0],[137.0],[51.0],[92.0],[197.0],[136.0],[242.0],[244.0],[175.0],[91.0],[82.0],[53.0],[136.0],[42.0],[74.0],[127.0],[135.0],[214.0],[114.0],[71.0],[187.0],[10.0],[89.0],[144.0],[88.0]
198,[217.0],[130.0],[29.0],[72.0],[150.0],[25.0],[68.0],[189.0],[170.0],[90.0],[134.0],[213.0],[130.0],[215.0],[48.0],[79.0],[187.0],[180.0],[64.0],[46.0],[182.0],[136.0],[0.0],[10.0],[150.0]
199,[122.0],[16.0],[92.0],[164.0],[42.0],[47.0],[216.0],[32.0],[92.0],[25.0],[122.0],[62.0],[53.0],[113.0],[82.0],[63.0],[92.0],[72.0],[48.0],[127.0],[114.0],[71.0],[201.0],[68.0],[22.0]
200,[104.0],[187.0],[210.0],[204.0],[124.0],[69.0],[111.0],[46.0],[223.0],[24.0],[127.0],[93.0],[124.0],[244.0],[79.0],[32.0],[40.0],[71.0],[189.0],[68.0],[207.0],[175.0],[194.0],[185.0],[131.0]
201,[114.0],[140.0],[134.0],[141.0],[163.0],[68.0],[218.0],[140.0],[165.0],[150.0],[69.0],[90.0],[209.0],[72.0],[63.0],[158.0],[16.0],[134.0],[231.0],[24.0],[99.0],[82.0],[144.0],[163.0],[89.0]
202,[16.0],[28.0],[140.0],[194.0],[71.0],[23.0],[71.0],[72.0],[138.0],[210.0],[216.0],[189.0],[41.0],[25.0],[140.0],[68.0],[206.0],[210.0],[82.0],[223.0],[61.0],[61.0],[196.0],[127.0],[51.0]
203,[121.0],[73.0],[187.0],[201.0],[127.0],[247.0],[155.0],[130.0],[72.0],[182.0],[68.0],[56.0],[140.0],[68.0],[231.0],[72.0],[191.0],[182.0],[127.0],[74.0],[120.0],[25.0],[155.0],[122.0],[115.0]
204,[61.0],[181.0],[249.0],[123.0],[210.0],[209.0],[24.0],[16.0],[213.0],[121.0],[124.0],[140.0],[158.0],[92.0],[56.0],[150.0],[179.0],[92.0],[23.0],[182.0],[164.0],[66.0],[208.0],[124.0],[217.0]
205,[134.0],[49.0],[66.0],[196.0],[24.0],[28.0],[122.0],[82.0],[63.0],[163.0],[150.0],[207.0],[72.0],[66.0],[251.0],[61.0],[43.0],[24.0],[47.0],[73.0],[109.0],[69.0],[216.0],[67.0],[216.0]
206,[207.0],[26.0],[209.0],[136.0],[43.0],[158.0],[163.0],[161.0],[139.0],[47.0],[56.0],[135.0],[215.0],[190.0],[176.0],[113.0],[139.0],[109.0],[210.0],[41.0],[54.0],[209.0],[71.0],[210.0],[163.0]
207,[91.0],[225.0],[69.0],[124.0],[51.0],[170.0],[158.0],[187.0],[64.0],[208.0],[25.0],[242.0],[35.0],[209.0],[150.0],[170.0],[193.0],[52.0],[170.0],[139.0],[170.0],[28.0],[171.0],[24.0],[127.0]
208,[187.0],[46.0],[208.0],[25.0],[66.0],[52.0],[53.0],[56.0],[149.0],[148.0],[23.0],[236.0],[139.0],[71.0],[24.0],[53.0],[186.0],[74.0],[190.0],[52.0],[223.0],[150.0],[28.0],[45.0],[92.0]
209,[79.0],[44.0],[201.0],[24.0],[69.0],[175.0],[148.0],[171.0],[82.0],[171.0],[72.0],[217.0],[149.0],[170.0],[134.0],[208.0],[218.0],[64.0],[134.0],[113.0],[75.0],[208.0],[46.0],[72.0],[54.0]
210,[63.0],[52.0],[123.0],[66.0],[76.0],[127.0],[69.0],[52.0],[104.0],[160.0],[47.0],[49.0],[42.0],[54.0],[248.0],[216.0],[173.0],[56.0],[61.0],[64.0],[217.0],[23.0],[163.0],[198.0],[23.0]
211,[218.0],[74.0],[194.0],[209.0],[25.0],[24.0],[72.0],[28.0],[218.0],[7.0],[8.0],[181.0],[64.0],[24.0],[158.0],[114.0],[175.0],[165.0],[53.0],[242.0],[46.0],[68.0],[24.0],[29.0],[170.0]
212,[51.0],[32.0],[196.0],[208.0],[68.0],[74.0],[64.0],[158.0],[197.0],[245.0],[210.0],[46.0],[244.0],[23.0],[68.0],[182.0],[114.0],[171.0],[92.0],[48.0],[210.0],[120.0],[210.0],[89.0],[190.0]
213,[92.0],[210.0],[115.0],[216.0],[208.0],[75.0],[170.0],[71.0],[62.0],[217.0],[190.0],[58.0],[25.0],[247.0],[204.0],[25.0],[149.0],[28.0],[16.0],[134.0],[149.0],[187.0],[245.0],[25.0],[123.0]
