Simulation,QBC,WiGS (SAC),EGAL,GSy,WiGS (Static w_x=0.25),GSx,"WiGS (Time-Decay, Linear)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Exponential)",WiGS (Static w_x=0.75),"WiGS (MAB-UCB1, c=5.0)",Uncertainty Sampling,EMCM,Passive Learning,iGS,WiGS (Static w_x=0.5)
23,27.352911472320557,43.85776710510254,44.966068267822266,20.560897827148438,34.70163822174072,20.05955934524536,34.40170669555664,34.18175220489502,33.8787956237793,34.350608348846436,34.653608322143555,33.66965913772583,18.353036165237427,17.973201751708984,17.381009101867676,25.775803089141846,34.30662822723389
24,30.71705961227417,39.13102746009827,35.090771198272705,20.453047275543213,30.37155055999756,20.29151725769043,31.2282612323761,31.294641256332397,31.104602098464966,31.165112257003784,29.66876769065857,30.93001413345337,18.80449151992798,18.51499032974243,17.699930667877197,23.971057415008545,29.460304975509644
25,26.930862188339233,37.93677592277527,39.493285179138184,20.446145057678223,30.97767972946167,19.87400484085083,30.546868085861206,30.772530555725098,30.34667658805847,30.48502516746521,30.689027547836304,30.23084330558777,18.443061590194702,17.904452323913574,17.768635988235474,25.09662175178528,30.52769422531128
26,28.556132555007935,40.94347620010376,39.66635465621948,20.771770000457764,31.505516529083252,20.175140380859375,31.678404808044434,31.44423747062683,31.965543746948242,31.779884338378906,31.3558611869812,31.583451747894287,20.051682949066162,18.626544713974,17.538942575454712,24.82633876800537,30.9359073638916
27,28.640393018722534,39.324774503707886,30.864924907684326,21.122692108154297,25.243997812271118,20.52478051185608,25.136980056762695,25.217003345489502,25.185795783996582,25.21661686897278,25.28932499885559,25.143335342407227,19.719951391220093,19.143450260162354,18.497315168380737,23.54540491104126,25.18866753578186
28,26.78180694580078,35.03877663612366,33.36432456970215,20.061928272247314,26.03519058227539,19.51119637489319,26.249770402908325,26.250654697418213,26.3741455078125,26.26476764678955,26.13122010231018,26.277969360351562,18.33958649635315,17.90119457244873,17.735554218292236,23.238187074661255,26.092044830322266
29,26.937393188476562,37.929059743881226,40.83194923400879,20.641602277755737,31.05108118057251,20.098377227783203,30.5820095539093,31.03307056427002,30.44183588027954,30.721306800842285,30.808259963989258,30.47046995162964,18.6155264377594,18.062780380249023,17.79517912864685,25.15085768699646,30.490267753601074
30,30.094387531280518,37.837178468704224,36.7751362323761,20.754469633102417,27.90069007873535,20.021825551986694,30.585103034973145,30.262037754058838,30.511010885238647,30.37329339981079,30.27931261062622,30.204901695251465,19.38266086578369,19.18493103981018,17.516069173812866,23.938490629196167,30.335214614868164
31,26.77654528617859,31.942153453826904,38.447158336639404,27.52775478363037,30.877627849578857,19.73432159423828,30.652010917663574,29.77027177810669,30.023960828781128,30.612021923065186,30.602288246154785,26.614906787872314,21.58989906311035,21.459872245788574,18.750767707824707,23.721683740615845,30.629146814346313
32,27.02304744720459,33.3861608505249,32.33488059043884,20.19234013557434,26.190460681915283,19.591590881347656,25.964336395263672,25.866708755493164,25.805599689483643,25.845035552978516,25.906441926956177,25.725931406021118,18.39188575744629,18.320175409317017,17.4021258354187,23.245373964309692,25.995694637298584
33,26.955737352371216,37.74616360664368,41.99190711975098,20.982991695404053,33.33654260635376,20.553305625915527,33.01970171928406,32.50206899642944,31.68630886077881,32.80846691131592,33.16955041885376,31.260043621063232,19.144795656204224,18.99755859375,17.851911783218384,26.656473636627197,32.86612582206726
34,27.125947952270508,35.60755276679993,33.61299920082092,21.451817274093628,30.094963788986206,20.14244508743286,30.1426043510437,30.2105450630188,29.942763090133667,30.1003897190094,30.293498277664185,28.68463110923767,23.544153928756714,22.041268348693848,17.750930547714233,23.85027241706848,30.00884175300598
35,26.967484712600708,37.946393728256226,40.696319818496704,20.732608556747437,31.095343112945557,20.157092332839966,30.581281661987305,31.027385711669922,30.43020272254944,30.682796955108643,30.77504587173462,30.407408952713013,18.75615406036377,18.081915140151978,17.812453508377075,25.15128803253174,30.450634956359863
36,29.009756326675415,40.418232440948486,39.85998177528381,20.55899405479431,31.808951377868652,19.996989965438843,31.915267944335938,31.53776717185974,31.875036239624023,31.990357398986816,31.60159134864807,31.50553870201111,18.38200283050537,18.020058155059814,17.320239305496216,24.92957043647766,31.101309061050415
37,27.157946348190308,44.45679235458374,44.75362944602966,20.6171658039093,34.8868350982666,20.090291261672974,34.72857856750488,34.65838432312012,34.432613372802734,34.73183727264404,34.930132150650024,34.27633833885193,18.408217191696167,18.004596948623657,17.342293739318848,25.90449094772339,34.49478340148926
38,27.5099880695343,37.69138789176941,33.279435873031616,20.425663471221924,27.949411630630493,19.719051599502563,27.975164651870728,27.852482795715332,27.876438856124878,27.918245315551758,27.994945287704468,27.853161573410034,18.45445418357849,17.920024871826172,17.38994026184082,24.090821743011475,27.955836534500122
39,27.21723198890686,33.2033417224884,32.10767126083374,22.593798637390137,32.72878336906433,20.151849031448364,32.88531279563904,32.60280704498291,32.25789260864258,32.551918268203735,32.85359311103821,31.58260750770569,23.68660831451416,23.773980379104614,17.692826747894287,25.79245090484619,32.87123656272888
40,27.408581256866455,36.017861127853394,33.98863887786865,21.372145175933838,30.11313009262085,20.035654544830322,30.169448852539062,30.189107179641724,29.969860076904297,30.019287586212158,30.255306243896484,28.59587550163269,22.071691751480103,21.357726097106934,17.68666911125183,23.79737877845764,30.034717798233032
41,29.523725271224976,39.402520418167114,37.933719873428345,20.340046882629395,30.844668865203857,20.046948194503784,31.083235502243042,31.472259521484375,30.732825994491577,30.78816795349121,30.320234060287476,31.11767840385437,18.468477964401245,18.25750160217285,17.445266723632812,24.053712844848633,30.397058963775635
42,32.44916272163391,42.66311693191528,33.75841546058655,20.94632339477539,28.940404653549194,19.80947518348694,32.43855023384094,32.51507258415222,32.442227363586426,32.71736669540405,32.568572759628296,32.258421421051025,19.557762622833252,24.11475396156311,17.56072974205017,23.950474739074707,28.87770652770996
43,27.028653621673584,37.670626401901245,39.42568111419678,20.371718168258667,30.8027663230896,19.826698780059814,30.30013942718506,30.468191146850586,29.995343923568726,30.27552628517151,30.47237205505371,29.897149085998535,18.382745504379272,17.909677505493164,17.713255167007446,25.054949045181274,30.34644055366516
44,26.808362245559692,36.11773920059204,31.688318252563477,20.054078340530396,26.115253448486328,19.509084224700928,26.317764282226562,26.334826946258545,26.425328731536865,26.329365015029907,26.195841550827026,26.298804998397827,18.363514184951782,17.89684557914734,17.77200222015381,23.267067670822144,26.13600444793701
45,27.374862670898438,40.51538944244385,42.4272563457489,20.781655073165894,32.26608085632324,20.140477895736694,32.29449105262756,32.01681089401245,32.037896156311035,32.32721757888794,32.48608613014221,31.567505598068237,18.909682512283325,18.408313274383545,17.617748260498047,25.18633460998535,32.34803581237793
46,27.485625743865967,37.73954486846924,33.52239727973938,20.622905254364014,27.94120168685913,19.768851280212402,27.98222041130066,27.84698247909546,27.9034366607666,27.939379692077637,27.995295763015747,27.860660791397095,18.333374977111816,17.861279726028442,17.3092360496521,24.118765830993652,27.981712818145752
47,27.146364212036133,44.44760489463806,44.70772671699524,20.658456087112427,34.88390612602234,20.091267824172974,34.721752882003784,34.68900418281555,34.44954872131348,34.740877628326416,34.948559045791626,34.287209272384644,18.478792905807495,18.01914882659912,17.392693042755127,25.89337134361267,34.4834246635437
48,27.765531301498413,32.442195892333984,43.02559995651245,24.31867289543152,33.2810800075531,21.631012439727783,33.132710218429565,32.85638880729675,31.20327925682068,32.515753984451294,33.13449168205261,25.339250802993774,18.828065633773804,23.981511116027832,18.67713761329651,28.349196195602417,32.7186815738678
49,28.220736265182495,39.62775444984436,38.695359230041504,20.74825620651245,32.79485893249512,19.889991283416748,32.62093925476074,32.807841777801514,32.35933589935303,32.8872594833374,33.100138664245605,32.59745740890503,18.786662578582764,18.19379949569702,17.400437831878662,24.914822816848755,29.966233253479004
50,32.52825045585632,42.458712339401245,33.90070366859436,20.887372493743896,28.811068058013916,19.80380153656006,32.451695680618286,32.51924228668213,32.46613907814026,32.720465898513794,32.5488076210022,32.24378442764282,19.58080506324768,24.332203149795532,17.53523874282837,24.024797439575195,29.21934413909912
51,27.049237489700317,37.68694710731506,41.901167154312134,21.091015100479126,33.32716369628906,20.674631595611572,33.01263880729675,32.50891947746277,31.649394035339355,32.82553434371948,33.1793053150177,31.230692148208618,19.199547290802002,19.003076553344727,17.935584783554077,26.706000804901123,32.89332699775696
52,28.1578426361084,40.20775008201599,39.64084315299988,20.626901626586914,30.93506908416748,19.923420667648315,32.91297507286072,32.576024532318115,32.6806321144104,32.93447136878967,32.92249774932861,32.309942960739136,19.09145474433899,18.882405042648315,17.496378660202026,25.383021116256714,32.74520230293274
53,27.440234422683716,33.70220899581909,30.473955154418945,20.223069667816162,24.68582510948181,19.684666395187378,24.762771368026733,24.65392565727234,24.785512924194336,24.681299686431885,24.70934271812439,24.800132989883423,18.398865461349487,17.949336051940918,17.519787788391113,22.62559223175049,24.75513219833374
54,28.63422441482544,40.86233973503113,41.4594829082489,20.83821988105774,31.88654065132141,20.328872442245483,32.07815170288086,31.74968957901001,32.298720359802246,32.14304876327515,31.593904733657837,31.78666067123413,18.733540058135986,18.188944816589355,17.480420112609863,25.008761167526245,31.20921277999878
55,29.940211057662964,39.281100273132324,37.854042053222656,20.467931032180786,31.069963693618774,20.184439659118652,31.323805809020996,31.70341467857361,30.940994262695312,30.95065999031067,30.591333389282227,31.394949913024902,18.697540044784546,18.392061233520508,17.509526014328003,24.12141442298889,30.5193030834198
56,27.035489082336426,37.908939599990845,39.28143382072449,20.589210271835327,30.944692134857178,20.03848695755005,30.53045654296875,30.722107887268066,30.260736227035522,30.386642932891846,30.65063786506653,30.12767791748047,18.494680166244507,17.928513050079346,17.793102741241455,25.06611919403076,30.48511815071106
57,27.211358547210693,32.37174320220947,31.112738370895386,20.44708490371704,25.427382707595825,19.977617502212524,25.378804683685303,25.44694495201111,25.12226128578186,25.32136821746826,25.252722024917603,25.293025970458984,18.715837001800537,18.20929765701294,17.62786841392517,23.130704164505005,25.385053873062134
58,29.74852752685547,39.3289635181427,37.87065935134888,20.417179346084595,31.03746771812439,20.108882904052734,31.316704034805298,31.669889211654663,30.908092260360718,30.913553476333618,30.53911852836609,31.372923135757446,18.605321884155273,18.300420999526978,17.46505641937256,24.096580505371094,30.471843004226685
59,30.928624629974365,38.81695008277893,37.16206383705139,20.498113870620728,30.442715883255005,20.291738748550415,31.257469654083252,31.33448886871338,31.169450998306274,31.281150817871094,29.963215827941895,31.0122811794281,18.82512140274048,18.46744132041931,17.677340745925903,23.983569383621216,29.32644009590149
60,28.01408839225769,39.44899082183838,40.27087378501892,20.73052144050598,33.02137589454651,19.872920036315918,32.752715826034546,32.820547580718994,32.322041511535645,32.9810745716095,33.201167345047,32.58026647567749,18.680457592010498,18.131216764450073,17.339826583862305,24.79257345199585,30.12340021133423
61,27.077733039855957,40.89161777496338,42.355430364608765,20.849523305892944,32.359771490097046,20.22032618522644,32.53462767601013,32.19203972816467,32.230687618255615,32.49017143249512,32.62263298034668,31.786471366882324,18.83658480644226,18.373769521713257,17.49545407295227,25.253233432769775,32.490421533584595
62,27.229705572128296,37.75846767425537,40.43870282173157,21.508798360824585,33.55139780044556,21.20517611503601,33.28324031829834,32.909937620162964,31.822741985321045,33.23186731338501,33.46167516708374,31.192213773727417,19.835567235946655,19.664641618728638,18.157938480377197,27.0388605594635,33.21404147148132
63,26.96782398223877,37.78547430038452,39.59014010429382,20.247021198272705,30.613728523254395,19.66857624053955,30.15752673149109,30.338356256484985,29.832768201828003,30.099276304244995,30.317208766937256,29.793402671813965,18.233092308044434,17.78707766532898,17.63930892944336,24.94550395011902,30.262012243270874
64,26.989882707595825,40.17166805267334,38.76964521408081,20.97879433631897,31.95984983444214,20.067578077316284,31.812687635421753,31.773297786712646,31.795440435409546,31.8803653717041,31.855037450790405,31.267232656478882,22.670603036880493,19.224650144577026,17.627198457717896,24.633800745010376,31.69081425666809
65,29.617909908294678,39.27870178222656,39.568931102752686,20.219070434570312,30.86417865753174,19.930134534835815,31.21703577041626,31.635823011398315,30.858057737350464,30.831543922424316,30.442712783813477,31.345391035079956,18.43910551071167,18.187394857406616,17.32977271080017,24.012165784835815,30.26769733428955
66,28.875815391540527,39.67178177833557,39.91089844703674,21.080058574676514,32.94912385940552,20.213528394699097,32.871530055999756,33.18147420883179,32.59714221954346,33.27667284011841,33.45530915260315,32.89151906967163,19.237265586853027,18.68264651298523,17.48164939880371,25.0016872882843,30.2239089012146
67,26.93535542488098,33.34135460853577,38.20134401321411,24.390527486801147,31.065500259399414,19.9166259765625,31.070484399795532,29.88532781600952,29.857487678527832,31.09087085723877,31.003413438796997,27.577991008758545,20.69002914428711,20.50755476951599,18.66139245033264,24.09080147743225,31.193159341812134
68,26.99225091934204,32.243855476379395,31.29364562034607,20.24210476875305,25.363417625427246,19.78326439857483,25.245264768600464,25.361746311187744,25.00636887550354,25.209907293319702,25.173725128173828,25.175164461135864,18.435900926589966,18.051435947418213,17.553938627243042,22.991527795791626,25.24330711364746
69,30.57558560371399,37.466756105422974,34.65079879760742,20.568644285202026,27.642457246780396,19.861398696899414,30.40330195426941,30.216208934783936,30.330758571624756,30.211389780044556,30.115947246551514,30.058043003082275,19.240179777145386,19.164658784866333,17.368403434753418,23.809541702270508,30.156930685043335
70,26.784045219421387,31.87506604194641,38.714471101760864,27.655146598815918,31.03533101081848,19.777463674545288,30.732930898666382,29.832249641418457,29.71436381340027,30.900286436080933,30.783665657043457,26.891337156295776,21.948472261428833,21.75007915496826,18.861966609954834,23.810531854629517,30.82703971862793
71,26.849506855010986,38.0446298122406,41.052350759506226,20.538679599761963,31.06554627418518,19.98284125328064,30.62157964706421,30.97593879699707,30.36612582206726,30.652625799179077,30.797752618789673,30.383310794830322,18.421632528305054,17.956652402877808,17.69079875946045,25.1520094871521,30.558799982070923
72,27.16817617416382,40.81161904335022,42.57619023323059,20.951989889144897,32.34982705116272,20.31705904006958,32.55723762512207,32.34464883804321,32.371649742126465,32.57792925834656,32.68874001502991,31.938018321990967,18.931322813034058,18.388270378112793,17.608268976211548,25.38525676727295,32.56353545188904
73,28.859519720077515,40.47764253616333,39.84623146057129,20.623785734176636,31.923637628555298,20.080058097839355,32.018877029418945,31.676210403442383,32.06605672836304,32.06807494163513,31.684418439865112,31.705309629440308,18.527971506118774,18.135043382644653,17.47223401069641,24.995285511016846,31.212440967559814
74,27.11546516418457,44.45799016952515,44.672945976257324,20.602810382843018,34.88754320144653,20.08201313018799,34.727596282958984,34.66270327568054,34.4446074962616,34.73768067359924,34.94019055366516,34.30164957046509,18.471965789794922,18.022261142730713,17.41175389289856,25.898399829864502,34.49961042404175
75,30.339218139648438,38.188101053237915,36.69922947883606,20.98076605796814,27.869722843170166,20.147849082946777,30.422077655792236,30.175577640533447,30.35800004005432,30.264215230941772,30.154929876327515,30.189636707305908,19.985569953918457,19.743528604507446,17.561423778533936,24.011561393737793,30.19132113456726
76,29.13705277442932,40.2877516746521,39.64509391784668,20.62312364578247,31.848682403564453,20.088780641555786,31.959789276123047,31.57448720932007,31.899373769760132,31.99459743499756,31.63278079032898,31.527961492538452,18.48650288581848,18.113423109054565,17.420181035995483,24.98677134513855,31.114204168319702
77,30.23389196395874,37.604238748550415,36.759708404541016,20.573658227920532,27.730939865112305,19.849013328552246,30.491717100143433,30.23039698600769,30.356348991394043,30.24713969230652,30.1841242313385,30.1108980178833,19.187218189239502,19.051018953323364,17.327687740325928,23.795599460601807,30.25816321372986
78,27.093981981277466,44.441357135772705,44.607001066207886,20.67046594619751,34.889283418655396,20.14872431755066,34.728991746902466,34.6893675327301,34.4693877696991,34.74112129211426,34.964677810668945,34.31955552101135,18.56840705871582,18.07015824317932,17.40373992919922,25.886917114257812,34.48821663856506
79,31.132877349853516,38.833831787109375,37.177058696746826,20.526071071624756,30.42362380027771,20.255714893341064,31.25326108932495,31.327656030654907,31.173992395401,31.264863967895508,29.94483184814453,31.01172947883606,18.818729162216187,18.47724962234497,17.670133590698242,23.922632455825806,29.30235743522644
80,27.279748916625977,43.83226728439331,44.84263563156128,20.557080507278442,34.71294283866882,20.033254146575928,34.39735651016235,34.19022011756897,33.86839056015015,34.347004890441895,34.640697717666626,33.65444827079773,18.363137006759644,17.956071376800537,17.371264219284058,25.79927659034729,34.29706168174744
81,27.56052589416504,40.52907752990723,40.7430784702301,20.960421800613403,32.11300802230835,20.30835747718811,32.183963775634766,31.98047375679016,31.95848774909973,32.1651976108551,32.36090135574341,31.527535915374756,19.050249576568604,18.528047561645508,17.695645809173584,25.298510313034058,32.2453510761261
82,28.05239725112915,40.19153833389282,38.11917734146118,20.535505056381226,30.825627088546753,19.86428141593933,32.81160116195679,32.657320976257324,32.62705111503601,32.92185306549072,32.79721689224243,32.210471868515015,18.900145530700684,18.77910852432251,17.402545928955078,25.306466817855835,32.75238227844238
83,26.629628896713257,33.39346694946289,40.037707805633545,24.144256114959717,30.915915489196777,19.71058201789856,30.921732187271118,29.801422119140625,29.878029346466064,30.929835557937622,30.84140133857727,27.381025075912476,19.99255633354187,20.283859968185425,18.438138246536255,24.020466327667236,31.028391122817993
84,27.42671251296997,37.678430795669556,35.18913292884827,20.47573232650757,28.016757249832153,19.718868255615234,28.000328063964844,27.884745836257935,27.872759580612183,27.965272665023804,28.10126280784607,27.84765887260437,18.452927112579346,18.084035634994507,17.42052960395813,24.150421857833862,28.029629945755005
85,27.662251710891724,40.36556935310364,40.58021426200867,20.577696800231934,31.746239185333252,19.97182559967041,31.93540072441101,31.709224700927734,31.581295251846313,31.939818382263184,32.15881156921387,31.166532516479492,18.733882188796997,18.346438884735107,17.463084936141968,25.12310004234314,31.922473430633545
86,30.377918481826782,39.26091504096985,37.673415184020996,20.604529857635498,31.099923849105835,20.321125030517578,31.355482578277588,31.712186813354492,30.935187101364136,30.966662883758545,30.583285808563232,31.36419916152954,19.176923036575317,18.511149883270264,17.537341117858887,24.118209838867188,30.396498680114746
87,30.401800394058228,39.10836625099182,37.00748062133789,20.272000551223755,30.209423065185547,20.109854698181152,31.10224676132202,31.175315380096436,30.955871105194092,31.04326105117798,29.56472682952881,30.779791116714478,18.59483242034912,18.299736976623535,17.51771306991577,23.807258129119873,29.251712560653687
88,30.11147928237915,38.115057945251465,34.80747079849243,20.926819801330566,27.94861125946045,20.16170883178711,30.675560235977173,30.367124795913696,30.59949827194214,30.462223052978516,30.348035097122192,30.281898498535156,19.659074783325195,19.283357858657837,17.647388219833374,24.080490350723267,30.39087224006653
89,26.770416736602783,35.931763648986816,31.747687339782715,20.115062713623047,26.085020542144775,19.602239847183228,26.304160833358765,26.32697582244873,26.447446823120117,26.32079792022705,26.190314054489136,26.3114013671875,18.35141921043396,17.868664741516113,17.752668619155884,23.344634771347046,26.138248205184937
90,27.143165826797485,38.017842531204224,39.04945731163025,20.760141134262085,31.175169229507446,20.21731948852539,30.72570562362671,31.09941530227661,30.510515451431274,30.81014847755432,30.915242195129395,30.508958101272583,19.086084604263306,18.147321939468384,17.914674997329712,25.209392547607422,30.654664993286133
91,28.197042226791382,40.28946018218994,37.89334034919739,20.64047145843506,30.931300163269043,19.941662311553955,32.833619594573975,32.664857149124146,32.70258164405823,32.96120023727417,32.832215547561646,32.28545904159546,19.13511633872986,18.91439151763916,17.50483727455139,25.404157161712646,32.755033016204834
92,27.637267589569092,32.55331754684448,38.29724407196045,24.29477572441101,33.11630821228027,21.54457116127014,32.87369894981384,32.66228246688843,30.350232362747192,32.425922870635986,32.91682958602905,26.40976309776306,18.721546173095703,23.870490789413452,18.471901178359985,28.356415510177612,32.63870334625244
93,27.130351066589355,31.72583556175232,30.415391445159912,20.53916335105896,24.309511184692383,20.02134370803833,24.296122789382935,24.386149168014526,24.41186761856079,24.468688488006592,24.324979066848755,24.33148765563965,18.69782543182373,18.23209238052368,17.80164885520935,22.883568286895752,24.413649320602417
94,28.247275590896606,33.11176681518555,30.107779026031494,21.215503692626953,24.089652061462402,20.770242929458618,24.176314115524292,24.251900911331177,25.44764280319214,25.33409833908081,24.51440930366516,25.478984355926514,19.69042134284973,18.065715789794922,18.616058349609375,23.63763403892517,24.225838899612427
95,27.34538245201111,37.73525023460388,40.22262382507324,21.587575435638428,33.56223177909851,21.1220645904541,33.403260231018066,33.10972881317139,32.00502061843872,33.376553773880005,33.615100145339966,31.26964521408081,20.242002248764038,19.942033290863037,18.36262607574463,27.106109857559204,33.3229193687439
96,27.21715235710144,40.179951429367065,38.61931300163269,21.302178621292114,32.23033022880554,20.30947780609131,32.060280323028564,31.91787314414978,31.973347187042236,32.072628021240234,32.07347321510315,31.178727626800537,22.29375720024109,19.6680691242218,17.75894522666931,24.837159395217896,31.929595232009888
97,28.480865716934204,40.83132290840149,37.93803930282593,20.674964427947998,31.767402410507202,20.056523084640503,31.93941640853882,31.690174341201782,32.23694348335266,32.09527111053467,31.48740553855896,31.7665593624115,19.79060673713684,18.14463782310486,17.432774305343628,24.78363823890686,31.05765438079834
