Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
14,[808.0],[128.0],[842.0],[989.0],[460.0],[399.0],[489.0],[300.0],[121.0],[544.0],[869.0],[390.0],[544.0],[544.0],[283.0],[285.0],[738.0],[704.0],[100.0],[880.0],[804.0],[428.0],[136.0],[223.0],[520.0]
15,[734.0],[977.0],[275.0],[113.0],[761.0],[113.0],[880.0],[544.0],[537.0],[17.0],[742.0],[252.0],[709.0],[904.0],[470.0],[875.0],[113.0],[232.0],[544.0],[646.0],[176.0],[977.0],[520.0],[290.0],[255.0]
16,[239.0],[894.0],[205.0],[382.0],[474.0],[718.0],[14.0],[715.0],[886.0],[460.0],[8.0],[62.0],[689.0],[628.0],[677.0],[822.0],[117.0],[486.0],[169.0],[526.0],[568.0],[677.0],[825.0],[220.0],[285.0]
17,[220.0],[880.0],[337.0],[282.0],[740.0],[646.0],[627.0],[179.0],[220.0],[230.0],[750.0],[538.0],[968.0],[234.0],[880.0],[896.0],[314.0],[880.0],[223.0],[103.0],[710.0],[869.0],[420.0],[307.0],[869.0]
18,[544.0],[608.0],[544.0],[569.0],[544.0],[872.0],[729.0],[273.0],[937.0],[38.0],[283.0],[179.0],[234.0],[903.0],[300.0],[985.0],[597.0],[544.0],[385.0],[399.0],[896.0],[999.0],[544.0],[147.0],[709.0]
19,[761.0],[255.0],[639.0],[124.0],[526.0],[709.0],[79.0],[236.0],[363.0],[643.0],[854.0],[893.0],[501.0],[513.0],[740.0],[922.0],[608.0],[473.0],[743.0],[982.0],[125.0],[873.0],[754.0],[491.0],[137.0]
20,[14.0],[471.0],[307.0],[199.0],[838.0],[966.0],[272.0],[444.0],[869.0],[627.0],[502.0],[568.0],[235.0],[430.0],[671.0],[575.0],[442.0],[886.0],[26.0],[657.0],[257.0],[809.0],[817.0],[471.0],[415.0]
21,[624.0],[260.0],[664.0],[617.0],[664.0],[340.0],[609.0],[496.0],[757.0],[307.0],[954.0],[32.0],[737.0],[756.0],[33.0],[947.0],[234.0],[460.0],[16.0],[854.0],[614.0],[290.0],[819.0],[664.0],[544.0]
22,[244.0],[79.0],[572.0],[489.0],[242.0],[150.0],[254.0],[614.0],[430.0],[520.0],[179.0],[623.0],[29.0],[838.0],[91.0],[288.0],[167.0],[340.0],[894.0],[568.0],[910.0],[822.0],[960.0],[460.0],[817.0]
23,[994.0],[132.0],[525.0],[444.0],[56.0],[195.0],[617.0],[740.0],[179.0],[614.0],[114.0],[790.0],[555.0],[830.0],[889.0],[732.0],[522.0],[378.0],[170.0],[428.0],[529.0],[525.0],[781.0],[236.0],[552.0]
24,[248.0],[12.0],[933.0],[122.0],[160.0],[460.0],[571.0],[598.0],[729.0],[416.0],[808.0],[434.0],[498.0],[972.0],[746.0],[77.0],[577.0],[608.0],[253.0],[296.0],[82.0],[471.0],[158.0],[758.0],[734.0]
25,[285.0],[978.0],[643.0],[712.0],[558.0],[909.0],[961.0],[141.0],[221.0],[179.0],[518.0],[180.0],[444.0],[384.0],[460.0],[196.0],[817.0],[533.0],[934.0],[541.0],[179.0],[236.0],[568.0],[629.0],[614.0]
26,[933.0],[564.0],[79.0],[460.0],[404.0],[883.0],[471.0],[290.0],[614.0],[933.0],[975.0],[708.0],[896.0],[285.0],[70.0],[869.0],[830.0],[79.0],[933.0],[343.0],[460.0],[399.0],[382.0],[717.0],[490.0]
27,[196.0],[920.0],[461.0],[399.0],[672.0],[117.0],[999.0],[928.0],[451.0],[489.0],[708.0],[830.0],[827.0],[677.0],[125.0],[16.0],[471.0],[759.0],[64.0],[738.0],[708.0],[223.0],[596.0],[517.0],[321.0]
28,[732.0],[951.0],[838.0],[739.0],[35.0],[893.0],[751.0],[664.0],[496.0],[125.0],[40.0],[767.0],[933.0],[933.0],[854.0],[210.0],[670.0],[933.0],[393.0],[742.0],[958.0],[894.0],[979.0],[961.0],[179.0]
29,[353.0],[86.0],[954.0],[223.0],[830.0],[767.0],[406.0],[575.0],[471.0],[740.0],[614.0],[890.0],[152.0],[58.0],[100.0],[38.0],[739.0],[883.0],[285.0],[708.0],[436.0],[641.0],[172.0],[720.0],[933.0]
30,[929.0],[125.0],[970.0],[909.0],[654.0],[500.0],[125.0],[981.0],[131.0],[67.0],[524.0],[526.0],[430.0],[245.0],[471.0],[654.0],[479.0],[138.0],[869.0],[125.0],[445.0],[3.0],[815.0],[95.0],[314.0]
31,[654.0],[158.0],[723.0],[95.0],[991.0],[471.0],[158.0],[400.0],[566.0],[922.0],[941.0],[557.0],[654.0],[643.0],[876.0],[649.0],[684.0],[830.0],[251.0],[7.0],[33.0],[654.0],[514.0],[575.0],[767.0]
32,[564.0],[928.0],[870.0],[792.0],[62.0],[371.0],[460.0],[560.0],[111.0],[160.0],[594.0],[754.0],[821.0],[841.0],[308.0],[670.0],[654.0],[767.0],[764.0],[104.0],[248.0],[199.0],[870.0],[838.0],[815.0]
33,[744.0],[460.0],[182.0],[981.0],[575.0],[285.0],[575.0],[791.0],[764.0],[790.0],[471.0],[587.0],[314.0],[501.0],[73.0],[400.0],[790.0],[500.0],[608.0],[869.0],[400.0],[834.0],[575.0],[980.0],[114.0]
34,[838.0],[542.0],[889.0],[384.0],[491.0],[630.0],[342.0],[854.0],[473.0],[709.0],[308.0],[471.0],[608.0],[407.0],[639.0],[838.0],[79.0],[981.0],[378.0],[560.0],[471.0],[751.0],[898.0],[565.0],[280.0]
35,[382.0],[309.0],[965.0],[49.0],[95.0],[321.0],[365.0],[709.0],[808.0],[841.0],[412.0],[33.0],[635.0],[217.0],[430.0],[715.0],[400.0],[436.0],[808.0],[732.0],[538.0],[555.0],[477.0],[759.0],[854.0]
36,[775.0],[859.0],[242.0],[654.0],[473.0],[631.0],[195.0],[86.0],[351.0],[182.0],[582.0],[398.0],[382.0],[961.0],[130.0],[458.0],[624.0],[526.0],[3.0],[630.0],[934.0],[921.0],[223.0],[640.0],[244.0]
37,[95.0],[673.0],[961.0],[575.0],[290.0],[122.0],[621.0],[289.0],[95.0],[304.0],[211.0],[815.0],[274.0],[382.0],[337.0],[491.0],[44.0],[815.0],[382.0],[471.0],[808.0],[575.0],[227.0],[296.0],[568.0]
38,[314.0],[628.0],[526.0],[13.0],[326.0],[654.0],[540.0],[26.0],[547.0],[854.0],[520.0],[309.0],[327.0],[311.0],[175.0],[370.0],[76.0],[984.0],[246.0],[393.0],[985.0],[889.0],[882.0],[244.0],[71.0]
39,[920.0],[575.0],[809.0],[131.0],[808.0],[556.0],[500.0],[849.0],[561.0],[79.0],[17.0],[26.0],[406.0],[520.0],[5.0],[471.0],[319.0],[76.0],[266.0],[634.0],[715.0],[337.0],[314.0],[564.0],[507.0]
40,[576.0],[271.0],[709.0],[878.0],[167.0],[137.0],[197.0],[769.0],[31.0],[117.0],[343.0],[266.0],[616.0],[522.0],[40.0],[14.0],[263.0],[365.0],[114.0],[775.0],[86.0],[580.0],[555.0],[784.0],[142.0]
41,[501.0],[965.0],[323.0],[361.0],[998.0],[309.0],[525.0],[138.0],[728.0],[915.0],[557.0],[614.0],[267.0],[631.0],[957.0],[489.0],[46.0],[549.0],[228.0],[384.0],[38.0],[538.0],[513.0],[880.0],[598.0]
42,[289.0],[64.0],[117.0],[853.0],[149.0],[382.0],[337.0],[95.0],[6.0],[980.0],[522.0],[125.0],[561.0],[561.0],[608.0],[95.0],[65.0],[947.0],[95.0],[853.0],[397.0],[44.0],[122.0],[436.0],[682.0]
43,[64.0],[961.0],[769.0],[603.0],[624.0],[565.0],[520.0],[561.0],[995.0],[727.0],[561.0],[164.0],[474.0],[726.0],[488.0],[473.0],[842.0],[205.0],[102.0],[751.0],[267.0],[369.0],[340.0],[252.0],[934.0]
44,[728.0],[897.0],[597.0],[214.0],[550.0],[38.0],[443.0],[805.0],[748.0],[501.0],[676.0],[701.0],[941.0],[709.0],[769.0],[261.0],[740.0],[614.0],[424.0],[260.0],[344.0],[323.0],[434.0],[511.0],[866.0]
45,[561.0],[747.0],[981.0],[982.0],[125.0],[267.0],[322.0],[954.0],[635.0],[961.0],[292.0],[470.0],[109.0],[608.0],[78.0],[568.0],[357.0],[217.0],[620.0],[261.0],[535.0],[769.0],[14.0],[870.0],[68.0]
46,[705.0],[172.0],[614.0],[279.0],[608.0],[474.0],[390.0],[841.0],[174.0],[914.0],[459.0],[420.0],[564.0],[987.0],[620.0],[561.0],[205.0],[936.0],[531.0],[351.0],[304.0],[947.0],[31.0],[179.0],[14.0]
47,[296.0],[748.0],[829.0],[501.0],[709.0],[704.0],[104.0],[507.0],[498.0],[524.0],[741.0],[776.0],[592.0],[366.0],[614.0],[31.0],[647.0],[755.0],[127.0],[367.0],[365.0],[519.0],[239.0],[464.0],[36.0]
48,[608.0],[14.0],[887.0],[774.0],[420.0],[848.0],[614.0],[705.0],[581.0],[638.0],[196.0],[501.0],[56.0],[399.0],[755.0],[844.0],[561.0],[399.0],[584.0],[614.0],[938.0],[53.0],[55.0],[775.0],[474.0]
49,[122.0],[614.0],[239.0],[430.0],[775.0],[664.0],[372.0],[455.0],[704.0],[346.0],[98.0],[569.0],[490.0],[83.0],[507.0],[559.0],[537.0],[62.0],[179.0],[800.0],[716.0],[957.0],[436.0],[512.0],[887.0]
50,[197.0],[404.0],[84.0],[266.0],[844.0],[501.0],[755.0],[118.0],[569.0],[839.0],[425.0],[755.0],[375.0],[197.0],[936.0],[459.0],[14.0],[118.0],[305.0],[380.0],[438.0],[542.0],[252.0],[3.0],[664.0]
51,[76.0],[83.0],[755.0],[364.0],[321.0],[758.0],[898.0],[892.0],[466.0],[581.0],[457.0],[651.0],[732.0],[76.0],[911.0],[128.0],[841.0],[110.0],[732.0],[321.0],[780.0],[589.0],[415.0],[906.0],[357.0]
52,[512.0],[755.0],[399.0],[250.0],[182.0],[903.0],[393.0],[182.0],[182.0],[470.0],[906.0],[314.0],[31.0],[444.0],[920.0],[309.0],[944.0],[284.0],[906.0],[755.0],[728.0],[950.0],[626.0],[429.0],[136.0]
53,[862.0],[433.0],[781.0],[485.0],[185.0],[716.0],[479.0],[356.0],[754.0],[295.0],[426.0],[580.0],[677.0],[684.0],[67.0],[17.0],[589.0],[961.0],[984.0],[903.0],[284.0],[205.0],[460.0],[677.0],[329.0]
54,[283.0],[442.0],[952.0],[62.0],[388.0],[136.0],[442.0],[755.0],[548.0],[301.0],[184.0],[898.0],[3.0],[179.0],[678.0],[624.0],[462.0],[620.0],[775.0],[117.0],[515.0],[352.0],[715.0],[180.0],[119.0]
55,[975.0],[740.0],[429.0],[215.0],[929.0],[911.0],[110.0],[324.0],[40.0],[396.0],[718.0],[495.0],[337.0],[275.0],[579.0],[236.0],[382.0],[466.0],[628.0],[311.0],[1.0],[870.0],[734.0],[182.0],[561.0]
56,[77.0],[426.0],[993.0],[442.0],[975.0],[288.0],[266.0],[9.0],[463.0],[526.0],[770.0],[506.0],[79.0],[199.0],[975.0],[745.0],[792.0],[821.0],[999.0],[797.0],[263.0],[564.0],[303.0],[270.0],[236.0]
57,[520.0],[995.0],[15.0],[480.0],[447.0],[948.0],[71.0],[460.0],[841.0],[551.0],[647.0],[787.0],[1.0],[581.0],[915.0],[319.0],[698.0],[308.0],[880.0],[243.0],[525.0],[429.0],[179.0],[635.0],[698.0]
58,[74.0],[50.0],[289.0],[86.0],[993.0],[145.0],[44.0],[646.0],[415.0],[423.0],[271.0],[570.0],[388.0],[388.0],[867.0],[934.0],[74.0],[74.0],[623.0],[425.0],[333.0],[789.0],[841.0],[993.0],[191.0]
59,[229.0],[145.0],[624.0],[293.0],[379.0],[294.0],[364.0],[830.0],[84.0],[289.0],[74.0],[238.0],[268.0],[496.0],[281.0],[150.0],[677.0],[366.0],[685.0],[728.0],[309.0],[661.0],[677.0],[85.0],[125.0]
60,[266.0],[192.0],[559.0],[809.0],[140.0],[74.0],[215.0],[671.0],[74.0],[624.0],[790.0],[110.0],[74.0],[507.0],[236.0],[599.0],[768.0],[769.0],[758.0],[542.0],[110.0],[623.0],[521.0],[301.0],[447.0]
61,[117.0],[809.0],[294.0],[270.0],[520.0],[604.0],[521.0],[5.0],[790.0],[677.0],[20.0],[894.0],[739.0],[965.0],[382.0],[652.0],[460.0],[501.0],[74.0],[581.0],[193.0],[221.0],[880.0],[289.0],[315.0]
62,[460.0],[677.0],[281.0],[308.0],[446.0],[496.0],[457.0],[461.0],[677.0],[715.0],[362.0],[193.0],[513.0],[888.0],[197.0],[842.0],[723.0],[607.0],[274.0],[525.0],[965.0],[679.0],[74.0],[221.0],[564.0]
63,[887.0],[594.0],[149.0],[801.0],[559.0],[564.0],[415.0],[67.0],[199.0],[399.0],[755.0],[74.0],[178.0],[499.0],[189.0],[587.0],[838.0],[739.0],[470.0],[246.0],[74.0],[362.0],[985.0],[359.0],[766.0]
64,[589.0],[552.0],[460.0],[737.0],[726.0],[525.0],[473.0],[81.0],[308.0],[308.0],[910.0],[713.0],[537.0],[542.0],[869.0],[247.0],[764.0],[451.0],[134.0],[110.0],[640.0],[37.0],[639.0],[473.0],[651.0]
65,[702.0],[646.0],[739.0],[830.0],[214.0],[739.0],[704.0],[828.0],[755.0],[552.0],[460.0],[948.0],[281.0],[975.0],[177.0],[93.0],[436.0],[869.0],[430.0],[74.0],[995.0],[460.0],[258.0],[651.0],[496.0]
66,[843.0],[510.0],[95.0],[660.0],[739.0],[244.0],[646.0],[306.0],[391.0],[239.0],[435.0],[20.0],[705.0],[880.0],[234.0],[74.0],[484.0],[870.0],[460.0],[739.0],[498.0],[646.0],[671.0],[37.0],[679.0]
67,[725.0],[869.0],[286.0],[701.0],[832.0],[869.0],[903.0],[125.0],[460.0],[869.0],[71.0],[525.0],[704.0],[447.0],[631.0],[677.0],[204.0],[589.0],[67.0],[460.0],[869.0],[671.0],[869.0],[170.0],[573.0]
68,[982.0],[870.0],[433.0],[679.0],[869.0],[451.0],[869.0],[699.0],[602.0],[906.0],[775.0],[610.0],[460.0],[74.0],[865.0],[274.0],[125.0],[920.0],[854.0],[973.0],[624.0],[775.0],[286.0],[857.0],[460.0]
69,[443.0],[715.0],[198.0],[496.0],[157.0],[635.0],[705.0],[37.0],[525.0],[234.0],[896.0],[688.0],[830.0],[460.0],[499.0],[831.0],[197.0],[315.0],[980.0],[436.0],[321.0],[266.0],[684.0],[706.0],[646.0]
70,[457.0],[599.0],[367.0],[152.0],[591.0],[461.0],[67.0],[395.0],[197.0],[566.0],[436.0],[71.0],[114.0],[739.0],[195.0],[9.0],[697.0],[980.0],[819.0],[197.0],[205.0],[55.0],[13.0],[501.0],[891.0]
71,[121.0],[921.0],[785.0],[869.0],[158.0],[920.0],[392.0],[1.0],[838.0],[130.0],[620.0],[869.0],[247.0],[873.0],[929.0],[460.0],[932.0],[88.0],[676.0],[401.0],[649.0],[590.0],[41.0],[671.0],[428.0]
72,[967.0],[985.0],[531.0],[775.0],[542.0],[769.0],[502.0],[817.0],[325.0],[911.0],[49.0],[769.0],[617.0],[910.0],[148.0],[704.0],[526.0],[972.0],[66.0],[234.0],[566.0],[676.0],[624.0],[869.0],[769.0]
73,[968.0],[35.0],[415.0],[635.0],[415.0],[774.0],[985.0],[525.0],[947.0],[616.0],[566.0],[921.0],[858.0],[64.0],[291.0],[639.0],[306.0],[624.0],[744.0],[566.0],[415.0],[147.0],[168.0],[780.0],[958.0]
74,[392.0],[234.0],[261.0],[114.0],[697.0],[735.0],[49.0],[898.0],[500.0],[54.0],[125.0],[254.0],[30.0],[294.0],[210.0],[739.0],[0.0],[254.0],[638.0],[699.0],[521.0],[865.0],[254.0],[567.0],[49.0]
75,[1.0],[631.0],[124.0],[149.0],[507.0],[296.0],[780.0],[78.0],[78.0],[525.0],[761.0],[321.0],[125.0],[895.0],[932.0],[920.0],[898.0],[841.0],[234.0],[875.0],[424.0],[250.0],[161.0],[761.0],[638.0]
76,[755.0],[130.0],[385.0],[897.0],[204.0],[148.0],[234.0],[793.0],[232.0],[754.0],[740.0],[566.0],[291.0],[887.0],[185.0],[266.0],[286.0],[566.0],[875.0],[17.0],[972.0],[854.0],[508.0],[754.0],[13.0]
77,[381.0],[399.0],[7.0],[889.0],[755.0],[754.0],[35.0],[704.0],[840.0],[343.0],[296.0],[565.0],[702.0],[620.0],[77.0],[445.0],[243.0],[296.0],[972.0],[1.0],[704.0],[261.0],[204.0],[819.0],[254.0]
78,[108.0],[242.0],[412.0],[363.0],[981.0],[210.0],[395.0],[458.0],[567.0],[957.0],[7.0],[400.0],[708.0],[759.0],[898.0],[906.0],[755.0],[617.0],[13.0],[77.0],[755.0],[330.0],[966.0],[414.0],[67.0]
79,[886.0],[21.0],[373.0],[585.0],[648.0],[13.0],[232.0],[959.0],[984.0],[755.0],[382.0],[204.0],[306.0],[297.0],[663.0],[49.0],[616.0],[363.0],[708.0],[40.0],[382.0],[932.0],[458.0],[637.0],[755.0]
80,[708.0],[784.0],[740.0],[769.0],[673.0],[141.0],[816.0],[673.0],[204.0],[382.0],[272.0],[816.0],[793.0],[277.0],[306.0],[680.0],[629.0],[400.0],[275.0],[932.0],[583.0],[499.0],[77.0],[415.0],[427.0]
81,[115.0],[817.0],[665.0],[525.0],[372.0],[211.0],[745.0],[381.0],[13.0],[732.0],[293.0],[750.0],[26.0],[896.0],[947.0],[321.0],[63.0],[430.0],[817.0],[816.0],[738.0],[253.0],[943.0],[866.0],[382.0]
82,[790.0],[916.0],[382.0],[643.0],[708.0],[708.0],[732.0],[105.0],[708.0],[197.0],[583.0],[296.0],[866.0],[125.0],[533.0],[13.0],[732.0],[616.0],[479.0],[195.0],[742.0],[77.0],[368.0],[969.0],[292.0]
83,[583.0],[526.0],[456.0],[136.0],[120.0],[609.0],[619.0],[885.0],[479.0],[583.0],[736.0],[382.0],[755.0],[875.0],[672.0],[454.0],[630.0],[204.0],[349.0],[327.0],[737.0],[804.0],[277.0],[782.0],[372.0]
84,[271.0],[761.0],[583.0],[768.0],[271.0],[755.0],[858.0],[350.0],[583.0],[738.0],[724.0],[870.0],[533.0],[349.0],[349.0],[526.0],[358.0],[898.0],[496.0],[382.0],[430.0],[755.0],[912.0],[619.0],[583.0]
85,[0.0],[159.0],[738.0],[755.0],[220.0],[279.0],[236.0],[14.0],[271.0],[718.0],[285.0],[336.0],[920.0],[249.0],[985.0],[898.0],[718.0],[444.0],[738.0],[789.0],[487.0],[994.0],[647.0],[583.0],[896.0]
86,[495.0],[380.0],[236.0],[402.0],[897.0],[199.0],[845.0],[738.0],[594.0],[837.0],[958.0],[789.0],[220.0],[642.0],[293.0],[306.0],[389.0],[959.0],[718.0],[14.0],[996.0],[291.0],[102.0],[393.0],[443.0]
87,[723.0],[492.0],[821.0],[959.0],[810.0],[252.0],[313.0],[361.0],[1.0],[667.0],[53.0],[14.0],[977.0],[412.0],[487.0],[373.0],[236.0],[382.0],[156.0],[790.0],[3.0],[117.0],[745.0],[979.0],[79.0]
88,[987.0],[901.0],[603.0],[856.0],[977.0],[870.0],[996.0],[746.0],[79.0],[86.0],[739.0],[160.0],[894.0],[708.0],[666.0],[755.0],[351.0],[111.0],[736.0],[709.0],[275.0],[491.0],[984.0],[495.0],[977.0]
89,[79.0],[674.0],[285.0],[873.0],[307.0],[14.0],[352.0],[845.0],[812.0],[196.0],[819.0],[498.0],[609.0],[156.0],[978.0],[514.0],[709.0],[789.0],[220.0],[487.0],[734.0],[202.0],[40.0],[987.0],[380.0]
90,[120.0],[102.0],[249.0],[252.0],[541.0],[293.0],[388.0],[220.0],[434.0],[649.0],[183.0],[849.0],[298.0],[821.0],[624.0],[969.0],[285.0],[14.0],[79.0],[672.0],[977.0],[70.0],[220.0],[624.0],[922.0]
91,[62.0],[490.0],[183.0],[14.0],[651.0],[102.0],[559.0],[540.0],[327.0],[977.0],[977.0],[220.0],[508.0],[603.0],[979.0],[382.0],[220.0],[738.0],[42.0],[665.0],[501.0],[672.0],[595.0],[229.0],[559.0]
92,[977.0],[630.0],[977.0],[535.0],[928.0],[220.0],[43.0],[140.0],[392.0],[812.0],[610.0],[487.0],[285.0],[95.0],[147.0],[372.0],[73.0],[0.0],[977.0],[416.0],[785.0],[737.0],[58.0],[541.0],[928.0]
93,[538.0],[461.0],[494.0],[236.0],[22.0],[73.0],[62.0],[947.0],[544.0],[968.0],[501.0],[977.0],[965.0],[220.0],[894.0],[905.0],[594.0],[742.0],[609.0],[62.0],[285.0],[73.0],[977.0],[544.0],[346.0]
94,[675.0],[236.0],[43.0],[220.0],[785.0],[595.0],[788.0],[372.0],[642.0],[610.0],[843.0],[914.0],[970.0],[42.0],[79.0],[496.0],[994.0],[395.0],[836.0],[626.0],[651.0],[33.0],[94.0],[538.0],[24.0]
95,[125.0],[821.0],[211.0],[285.0],[967.0],[79.0],[993.0],[977.0],[418.0],[285.0],[127.0],[976.0],[526.0],[79.0],[362.0],[630.0],[652.0],[419.0],[449.0],[977.0],[444.0],[211.0],[538.0],[633.0],[816.0]
96,[565.0],[603.0],[309.0],[977.0],[392.0],[914.0],[544.0],[510.0],[465.0],[158.0],[967.0],[327.0],[355.0],[977.0],[501.0],[796.0],[419.0],[977.0],[388.0],[812.0],[800.0],[501.0],[978.0],[314.0],[787.0]
97,[373.0],[95.0],[20.0],[72.0],[156.0],[977.0],[285.0],[624.0],[903.0],[446.0],[314.0],[465.0],[961.0],[449.0],[335.0],[352.0],[894.0],[559.0],[740.0],[493.0],[526.0],[632.0],[8.0],[981.0],[129.0]
98,[231.0],[800.0],[158.0],[78.0],[858.0],[43.0],[922.0],[526.0],[699.0],[314.0],[231.0],[392.0],[880.0],[314.0],[62.0],[79.0],[444.0],[174.0],[418.0],[457.0],[961.0],[544.0],[961.0],[373.0],[10.0]
99,[961.0],[285.0],[314.0],[756.0],[880.0],[11.0],[314.0],[800.0],[961.0],[371.0],[993.0],[285.0],[577.0],[993.0],[268.0],[98.0],[64.0],[487.0],[903.0],[285.0],[776.0],[880.0],[740.0],[273.0],[78.0]
100,[880.0],[540.0],[944.0],[880.0],[466.0],[965.0],[446.0],[681.0],[528.0],[880.0],[555.0],[972.0],[12.0],[611.0],[544.0],[64.0],[268.0],[285.0],[291.0],[156.0],[880.0],[455.0],[560.0],[684.0],[956.0]
101,[194.0],[844.0],[258.0],[568.0],[903.0],[465.0],[871.0],[737.0],[931.0],[44.0],[383.0],[838.0],[568.0],[194.0],[592.0],[651.0],[362.0],[314.0],[976.0],[283.0],[740.0],[709.0],[903.0],[654.0],[961.0]
102,[605.0],[62.0],[625.0],[552.0],[915.0],[444.0],[725.0],[568.0],[700.0],[568.0],[593.0],[681.0],[78.0],[12.0],[944.0],[544.0],[327.0],[666.0],[499.0],[314.0],[751.0],[944.0],[196.0],[546.0],[681.0]
103,[418.0],[624.0],[654.0],[667.0],[394.0],[633.0],[134.0],[625.0],[978.0],[984.0],[96.0],[903.0],[749.0],[196.0],[961.0],[268.0],[544.0],[82.0],[654.0],[158.0],[418.0],[577.0],[82.0],[394.0],[782.0]
104,[903.0],[444.0],[498.0],[961.0],[667.0],[642.0],[456.0],[450.0],[181.0],[499.0],[903.0],[740.0],[0.0],[654.0],[250.0],[125.0],[483.0],[654.0],[180.0],[373.0],[903.0],[169.0],[654.0],[873.0],[880.0]
105,[311.0],[544.0],[359.0],[931.0],[17.0],[880.0],[506.0],[961.0],[77.0],[97.0],[643.0],[654.0],[719.0],[479.0],[833.0],[757.0],[961.0],[29.0],[420.0],[529.0],[749.0],[694.0],[309.0],[214.0],[737.0]
