Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
10,[127.0],[907.0],[879.0],[256.0],[711.0],[285.0],[343.0],[469.0],[951.0],[769.0],[583.0],[576.0],[364.0],[394.0],[633.0],[431.0],[896.0],[695.0],[672.0],[26.0],[929.0],[316.0],[139.0],[242.0],[160.0]
11,[760.0],[40.0],[192.0],[399.0],[59.0],[671.0],[129.0],[224.0],[727.0],[640.0],[709.0],[835.0],[282.0],[682.0],[557.0],[285.0],[687.0],[214.0],[668.0],[146.0],[788.0],[884.0],[684.0],[841.0],[481.0]
12,[469.0],[185.0],[139.0],[565.0],[496.0],[427.0],[505.0],[344.0],[173.0],[650.0],[474.0],[341.0],[292.0],[111.0],[68.0],[140.0],[569.0],[317.0],[337.0],[905.0],[187.0],[388.0],[697.0],[222.0],[752.0]
13,[821.0],[723.0],[32.0],[474.0],[449.0],[649.0],[973.0],[218.0],[48.0],[283.0],[641.0],[122.0],[469.0],[712.0],[558.0],[531.0],[672.0],[245.0],[488.0],[970.0],[979.0],[945.0],[63.0],[229.0],[517.0]
14,[351.0],[116.0],[625.0],[361.0],[274.0],[364.0],[85.0],[556.0],[386.0],[672.0],[266.0],[36.0],[855.0],[24.0],[247.0],[130.0],[245.0],[672.0],[266.0],[403.0],[980.0],[508.0],[952.0],[445.0],[982.0]
15,[177.0],[72.0],[505.0],[74.0],[982.0],[222.0],[438.0],[255.0],[151.0],[460.0],[403.0],[938.0],[760.0],[661.0],[973.0],[413.0],[640.0],[43.0],[641.0],[508.0],[120.0],[411.0],[265.0],[316.0],[274.0]
16,[135.0],[766.0],[882.0],[306.0],[121.0],[680.0],[981.0],[476.0],[81.0],[156.0],[151.0],[806.0],[514.0],[728.0],[486.0],[552.0],[539.0],[905.0],[571.0],[922.0],[145.0],[794.0],[193.0],[884.0],[523.0]
17,[434.0],[894.0],[935.0],[789.0],[529.0],[797.0],[843.0],[9.0],[822.0],[887.0],[50.0],[436.0],[389.0],[663.0],[69.0],[898.0],[469.0],[270.0],[382.0],[854.0],[756.0],[933.0],[117.0],[285.0],[321.0]
18,[953.0],[738.0],[85.0],[722.0],[831.0],[445.0],[502.0],[506.0],[639.0],[666.0],[727.0],[658.0],[383.0],[858.0],[504.0],[394.0],[389.0],[537.0],[708.0],[717.0],[11.0],[676.0],[158.0],[933.0],[201.0]
19,[255.0],[961.0],[595.0],[459.0],[18.0],[841.0],[346.0],[307.0],[444.0],[139.0],[48.0],[512.0],[876.0],[879.0],[534.0],[79.0],[998.0],[569.0],[933.0],[319.0],[532.0],[570.0],[459.0],[431.0],[542.0]
20,[224.0],[898.0],[556.0],[808.0],[292.0],[884.0],[925.0],[939.0],[469.0],[337.0],[956.0],[807.0],[820.0],[853.0],[356.0],[23.0],[760.0],[352.0],[557.0],[362.0],[385.0],[878.0],[244.0],[79.0],[308.0]
21,[271.0],[987.0],[343.0],[679.0],[463.0],[937.0],[775.0],[855.0],[856.0],[10.0],[554.0],[246.0],[884.0],[209.0],[790.0],[100.0],[514.0],[126.0],[77.0],[357.0],[677.0],[98.0],[13.0],[631.0],[107.0]
22,[20.0],[302.0],[129.0],[115.0],[911.0],[933.0],[267.0],[998.0],[729.0],[344.0],[386.0],[60.0],[546.0],[179.0],[959.0],[749.0],[497.0],[592.0],[805.0],[158.0],[571.0],[273.0],[710.0],[735.0],[922.0]
23,[14.0],[687.0],[898.0],[24.0],[990.0],[855.0],[400.0],[737.0],[745.0],[556.0],[173.0],[586.0],[495.0],[280.0],[981.0],[223.0],[771.0],[274.0],[317.0],[63.0],[707.0],[304.0],[911.0],[592.0],[460.0]
24,[400.0],[770.0],[459.0],[448.0],[576.0],[442.0],[95.0],[471.0],[369.0],[60.0],[200.0],[344.0],[153.0],[798.0],[338.0],[249.0],[632.0],[951.0],[357.0],[430.0],[738.0],[356.0],[806.0],[157.0],[242.0]
25,[223.0],[98.0],[117.0],[625.0],[366.0],[15.0],[142.0],[977.0],[675.0],[218.0],[40.0],[974.0],[140.0],[98.0],[732.0],[81.0],[353.0],[151.0],[31.0],[459.0],[421.0],[726.0],[463.0],[621.0],[409.0]
26,[965.0],[387.0],[63.0],[244.0],[192.0],[37.0],[932.0],[882.0],[103.0],[807.0],[688.0],[8.0],[806.0],[490.0],[604.0],[502.0],[655.0],[200.0],[323.0],[533.0],[641.0],[984.0],[36.0],[133.0],[387.0]
27,[749.0],[156.0],[244.0],[860.0],[374.0],[575.0],[271.0],[935.0],[136.0],[93.0],[302.0],[255.0],[710.0],[304.0],[756.0],[864.0],[368.0],[727.0],[501.0],[244.0],[488.0],[977.0],[990.0],[186.0],[944.0]
28,[986.0],[762.0],[158.0],[43.0],[284.0],[134.0],[44.0],[85.0],[706.0],[944.0],[960.0],[811.0],[201.0],[356.0],[597.0],[748.0],[305.0],[173.0],[769.0],[271.0],[92.0],[367.0],[791.0],[708.0],[393.0]
29,[754.0],[909.0],[430.0],[596.0],[125.0],[759.0],[739.0],[129.0],[795.0],[444.0],[281.0],[557.0],[308.0],[930.0],[731.0],[947.0],[615.0],[48.0],[393.0],[204.0],[247.0],[982.0],[192.0],[449.0],[650.0]
30,[855.0],[869.0],[35.0],[192.0],[234.0],[269.0],[594.0],[505.0],[54.0],[343.0],[445.0],[813.0],[6.0],[15.0],[274.0],[142.0],[408.0],[386.0],[478.0],[123.0],[371.0],[325.0],[815.0],[37.0],[731.0]
31,[998.0],[931.0],[533.0],[541.0],[909.0],[820.0],[814.0],[343.0],[838.0],[291.0],[682.0],[276.0],[345.0],[11.0],[811.0],[901.0],[970.0],[580.0],[113.0],[100.0],[327.0],[35.0],[95.0],[797.0],[452.0]
32,[635.0],[266.0],[924.0],[62.0],[464.0],[197.0],[538.0],[86.0],[814.0],[882.0],[771.0],[860.0],[756.0],[957.0],[242.0],[727.0],[897.0],[806.0],[43.0],[749.0],[753.0],[684.0],[932.0],[238.0],[616.0]
33,[520.0],[668.0],[418.0],[794.0],[345.0],[594.0],[67.0],[678.0],[538.0],[935.0],[661.0],[483.0],[148.0],[258.0],[516.0],[975.0],[922.0],[239.0],[944.0],[603.0],[629.0],[533.0],[271.0],[936.0],[148.0]
34,[123.0],[575.0],[893.0],[182.0],[619.0],[734.0],[867.0],[800.0],[67.0],[129.0],[660.0],[636.0],[360.0],[592.0],[89.0],[768.0],[197.0],[519.0],[156.0],[214.0],[428.0],[250.0],[267.0],[679.0],[744.0]
35,[100.0],[646.0],[394.0],[33.0],[251.0],[883.0],[23.0],[388.0],[471.0],[85.0],[24.0],[138.0],[427.0],[787.0],[453.0],[635.0],[173.0],[364.0],[650.0],[260.0],[253.0],[146.0],[485.0],[183.0],[360.0]
36,[347.0],[630.0],[610.0],[945.0],[119.0],[54.0],[19.0],[451.0],[575.0],[505.0],[83.0],[41.0],[3.0],[689.0],[891.0],[893.0],[855.0],[159.0],[261.0],[171.0],[67.0],[706.0],[969.0],[683.0],[385.0]
37,[811.0],[314.0],[448.0],[291.0],[40.0],[739.0],[485.0],[164.0],[912.0],[777.0],[827.0],[153.0],[928.0],[275.0],[249.0],[687.0],[127.0],[942.0],[918.0],[384.0],[737.0],[490.0],[956.0],[618.0],[750.0]
38,[978.0],[954.0],[931.0],[556.0],[723.0],[737.0],[40.0],[91.0],[708.0],[20.0],[633.0],[268.0],[416.0],[732.0],[713.0],[623.0],[939.0],[582.0],[627.0],[484.0],[734.0],[193.0],[727.0],[756.0],[205.0]
39,[789.0],[763.0],[696.0],[255.0],[770.0],[451.0],[759.0],[212.0],[580.0],[82.0],[468.0],[197.0],[999.0],[959.0],[363.0],[270.0],[15.0],[485.0],[464.0],[873.0],[838.0],[797.0],[17.0],[399.0],[601.0]
40,[825.0],[456.0],[927.0],[882.0],[41.0],[838.0],[229.0],[706.0],[295.0],[894.0],[700.0],[666.0],[660.0],[458.0],[782.0],[903.0],[385.0],[498.0],[471.0],[45.0],[883.0],[846.0],[554.0],[808.0],[831.0]
41,[395.0],[943.0],[701.0],[505.0],[746.0],[800.0],[841.0],[607.0],[345.0],[177.0],[663.0],[777.0],[523.0],[13.0],[440.0],[306.0],[301.0],[83.0],[544.0],[228.0],[795.0],[115.0],[48.0],[516.0],[187.0]
42,[555.0],[155.0],[949.0],[449.0],[180.0],[164.0],[427.0],[283.0],[917.0],[779.0],[712.0],[574.0],[939.0],[575.0],[599.0],[271.0],[43.0],[728.0],[575.0],[664.0],[417.0],[154.0],[173.0],[478.0],[532.0]
43,[531.0],[571.0],[688.0],[986.0],[860.0],[296.0],[316.0],[139.0],[576.0],[774.0],[728.0],[583.0],[998.0],[56.0],[843.0],[560.0],[93.0],[448.0],[614.0],[155.0],[474.0],[96.0],[386.0],[961.0],[605.0]
44,[630.0],[488.0],[255.0],[10.0],[483.0],[67.0],[445.0],[326.0],[342.0],[783.0],[458.0],[378.0],[222.0],[359.0],[531.0],[877.0],[307.0],[556.0],[241.0],[334.0],[266.0],[62.0],[843.0],[903.0],[106.0]
45,[49.0],[707.0],[804.0],[246.0],[658.0],[669.0],[797.0],[893.0],[835.0],[693.0],[858.0],[501.0],[482.0],[981.0],[221.0],[674.0],[733.0],[291.0],[695.0],[711.0],[517.0],[423.0],[183.0],[182.0],[931.0]
46,[721.0],[709.0],[824.0],[557.0],[919.0],[211.0],[649.0],[564.0],[911.0],[595.0],[935.0],[395.0],[775.0],[61.0],[733.0],[806.0],[429.0],[218.0],[57.0],[786.0],[152.0],[471.0],[618.0],[800.0],[185.0]
47,[396.0],[248.0],[811.0],[976.0],[39.0],[785.0],[364.0],[394.0],[192.0],[625.0],[246.0],[949.0],[635.0],[648.0],[789.0],[473.0],[708.0],[935.0],[214.0],[347.0],[121.0],[283.0],[442.0],[334.0],[366.0]
48,[568.0],[933.0],[557.0],[800.0],[285.0],[814.0],[230.0],[879.0],[619.0],[876.0],[129.0],[890.0],[142.0],[114.0],[520.0],[853.0],[568.0],[595.0],[671.0],[574.0],[450.0],[55.0],[294.0],[451.0],[674.0]
49,[221.0],[914.0],[404.0],[737.0],[991.0],[311.0],[526.0],[838.0],[231.0],[705.0],[85.0],[410.0],[704.0],[810.0],[42.0],[742.0],[37.0],[625.0],[268.0],[684.0],[574.0],[639.0],[756.0],[575.0],[751.0]
50,[671.0],[421.0],[944.0],[212.0],[293.0],[202.0],[635.0],[660.0],[140.0],[53.0],[625.0],[736.0],[978.0],[870.0],[711.0],[679.0],[79.0],[343.0],[179.0],[697.0],[981.0],[940.0],[741.0],[457.0],[830.0]
51,[37.0],[111.0],[375.0],[55.0],[352.0],[773.0],[223.0],[684.0],[949.0],[448.0],[383.0],[150.0],[250.0],[699.0],[618.0],[463.0],[285.0],[129.0],[814.0],[422.0],[732.0],[159.0],[104.0],[0.0],[392.0]
52,[79.0],[656.0],[387.0],[678.0],[941.0],[771.0],[338.0],[35.0],[153.0],[801.0],[882.0],[912.0],[436.0],[725.0],[964.0],[537.0],[49.0],[505.0],[480.0],[914.0],[363.0],[612.0],[402.0],[164.0],[639.0]
53,[285.0],[367.0],[156.0],[373.0],[602.0],[127.0],[789.0],[325.0],[990.0],[199.0],[876.0],[135.0],[266.0],[80.0],[934.0],[525.0],[740.0],[458.0],[100.0],[907.0],[558.0],[227.0],[283.0],[402.0],[444.0]
54,[740.0],[214.0],[144.0],[17.0],[519.0],[339.0],[216.0],[533.0],[463.0],[842.0],[820.0],[644.0],[223.0],[896.0],[258.0],[49.0],[438.0],[851.0],[906.0],[685.0],[782.0],[286.0],[35.0],[984.0],[38.0]
55,[975.0],[86.0],[564.0],[451.0],[302.0],[489.0],[884.0],[523.0],[877.0],[117.0],[925.0],[166.0],[107.0],[497.0],[689.0],[396.0],[471.0],[858.0],[204.0],[979.0],[249.0],[290.0],[533.0],[809.0],[638.0]
56,[429.0],[388.0],[395.0],[91.0],[65.0],[217.0],[625.0],[201.0],[294.0],[411.0],[635.0],[312.0],[904.0],[431.0],[954.0],[429.0],[668.0],[307.0],[502.0],[40.0],[105.0],[551.0],[151.0],[427.0],[793.0]
57,[755.0],[74.0],[996.0],[388.0],[314.0],[168.0],[222.0],[210.0],[36.0],[533.0],[520.0],[34.0],[197.0],[564.0],[924.0],[471.0],[544.0],[998.0],[749.0],[302.0],[958.0],[407.0],[114.0],[364.0],[499.0]
58,[323.0],[977.0],[650.0],[164.0],[494.0],[422.0],[318.0],[966.0],[791.0],[244.0],[946.0],[75.0],[584.0],[926.0],[399.0],[14.0],[74.0],[301.0],[123.0],[723.0],[542.0],[335.0],[507.0],[762.0],[741.0]
59,[583.0],[84.0],[229.0],[146.0],[854.0],[686.0],[729.0],[608.0],[710.0],[491.0],[531.0],[904.0],[28.0],[301.0],[879.0],[438.0],[339.0],[579.0],[674.0],[229.0],[89.0],[659.0],[136.0],[916.0],[675.0]
60,[614.0],[579.0],[445.0],[793.0],[623.0],[293.0],[375.0],[244.0],[429.0],[609.0],[789.0],[730.0],[11.0],[771.0],[898.0],[721.0],[608.0],[552.0],[703.0],[445.0],[891.0],[362.0],[484.0],[729.0],[617.0]
61,[113.0],[632.0],[841.0],[918.0],[578.0],[203.0],[369.0],[63.0],[164.0],[494.0],[630.0],[293.0],[882.0],[285.0],[853.0],[442.0],[956.0],[564.0],[252.0],[841.0],[495.0],[632.0],[369.0],[230.0],[155.0]
62,[762.0],[306.0],[316.0],[489.0],[472.0],[428.0],[675.0],[117.0],[806.0],[631.0],[142.0],[562.0],[60.0],[79.0],[955.0],[314.0],[151.0],[394.0],[583.0],[316.0],[242.0],[86.0],[606.0],[375.0],[502.0]
63,[905.0],[903.0],[884.0],[86.0],[821.0],[281.0],[176.0],[158.0],[384.0],[71.0],[467.0],[211.0],[505.0],[37.0],[893.0],[789.0],[727.0],[893.0],[378.0],[649.0],[516.0],[698.0],[216.0],[606.0],[123.0]
64,[508.0],[679.0],[427.0],[698.0],[452.0],[740.0],[490.0],[430.0],[228.0],[986.0],[801.0],[500.0],[827.0],[250.0],[394.0],[520.0],[951.0],[316.0],[284.0],[364.0],[453.0],[364.0],[455.0],[675.0],[703.0]
65,[403.0],[808.0],[649.0],[438.0],[428.0],[316.0],[508.0],[924.0],[45.0],[706.0],[396.0],[941.0],[700.0],[309.0],[330.0],[703.0],[58.0],[841.0],[420.0],[884.0],[512.0],[212.0],[340.0],[136.0],[9.0]
66,[608.0],[399.0],[759.0],[894.0],[962.0],[975.0],[47.0],[853.0],[257.0],[638.0],[721.0],[352.0],[130.0],[643.0],[852.0],[622.0],[386.0],[963.0],[209.0],[222.0],[465.0],[751.0],[103.0],[533.0],[521.0]
67,[527.0],[670.0],[222.0],[555.0],[16.0],[775.0],[414.0],[889.0],[155.0],[940.0],[429.0],[489.0],[430.0],[983.0],[391.0],[781.0],[200.0],[222.0],[751.0],[281.0],[99.0],[147.0],[620.0],[220.0],[615.0]
68,[142.0],[250.0],[797.0],[372.0],[634.0],[531.0],[593.0],[272.0],[747.0],[653.0],[49.0],[817.0],[231.0],[796.0],[0.0],[437.0],[554.0],[797.0],[38.0],[797.0],[513.0],[781.0],[240.0],[417.0],[269.0]
69,[906.0],[711.0],[503.0],[825.0],[457.0],[721.0],[58.0],[697.0],[379.0],[924.0],[239.0],[987.0],[463.0],[72.0],[555.0],[872.0],[461.0],[853.0],[722.0],[759.0],[529.0],[392.0],[545.0],[709.0],[970.0]
70,[830.0],[30.0],[680.0],[351.0],[794.0],[526.0],[852.0],[952.0],[545.0],[552.0],[786.0],[376.0],[791.0],[127.0],[845.0],[499.0],[417.0],[90.0],[392.0],[702.0],[831.0],[38.0],[871.0],[610.0],[761.0]
71,[654.0],[885.0],[84.0],[82.0],[530.0],[635.0],[768.0],[193.0],[84.0],[418.0],[243.0],[296.0],[192.0],[939.0],[868.0],[204.0],[630.0],[427.0],[638.0],[159.0],[920.0],[402.0],[98.0],[209.0],[408.0]
72,[452.0],[549.0],[724.0],[434.0],[33.0],[400.0],[883.0],[444.0],[697.0],[893.0],[352.0],[243.0],[872.0],[644.0],[445.0],[6.0],[439.0],[649.0],[706.0],[527.0],[202.0],[743.0],[374.0],[492.0],[121.0]
73,[263.0],[742.0],[552.0],[20.0],[239.0],[142.0],[123.0],[793.0],[660.0],[399.0],[489.0],[808.0],[499.0],[512.0],[759.0],[576.0],[286.0],[759.0],[444.0],[153.0],[785.0],[799.0],[561.0],[419.0],[18.0]
74,[406.0],[506.0],[60.0],[270.0],[376.0],[789.0],[347.0],[265.0],[606.0],[394.0],[376.0],[679.0],[295.0],[5.0],[229.0],[141.0],[335.0],[533.0],[793.0],[427.0],[819.0],[315.0],[909.0],[67.0],[885.0]
75,[26.0],[28.0],[633.0],[812.0],[362.0],[520.0],[749.0],[258.0],[366.0],[879.0],[987.0],[65.0],[576.0],[551.0],[281.0],[961.0],[627.0],[932.0],[639.0],[34.0],[507.0],[370.0],[420.0],[814.0],[680.0]
76,[653.0],[864.0],[581.0],[677.0],[231.0],[223.0],[878.0],[8.0],[608.0],[853.0],[972.0],[270.0],[381.0],[21.0],[841.0],[200.0],[407.0],[346.0],[74.0],[776.0],[196.0],[989.0],[284.0],[739.0],[722.0]
77,[449.0],[755.0],[828.0],[421.0],[921.0],[704.0],[657.0],[748.0],[18.0],[412.0],[176.0],[473.0],[580.0],[849.0],[797.0],[965.0],[659.0],[271.0],[421.0],[745.0],[481.0],[174.0],[234.0],[460.0],[356.0]
78,[487.0],[478.0],[868.0],[571.0],[378.0],[978.0],[356.0],[423.0],[831.0],[749.0],[984.0],[345.0],[366.0],[889.0],[884.0],[267.0],[551.0],[775.0],[608.0],[642.0],[982.0],[288.0],[378.0],[734.0],[984.0]
79,[182.0],[847.0],[218.0],[177.0],[179.0],[14.0],[978.0],[789.0],[554.0],[272.0],[98.0],[525.0],[913.0],[567.0],[316.0],[969.0],[660.0],[44.0],[14.0],[464.0],[440.0],[63.0],[576.0],[628.0],[347.0]
80,[62.0],[179.0],[672.0],[898.0],[323.0],[396.0],[578.0],[526.0],[583.0],[569.0],[273.0],[910.0],[847.0],[402.0],[222.0],[485.0],[232.0],[640.0],[733.0],[241.0],[195.0],[985.0],[949.0],[139.0],[116.0]
81,[794.0],[614.0],[94.0],[670.0],[869.0],[881.0],[111.0],[142.0],[179.0],[361.0],[570.0],[93.0],[208.0],[627.0],[754.0],[670.0],[111.0],[635.0],[721.0],[108.0],[843.0],[117.0],[877.0],[793.0],[796.0]
82,[945.0],[654.0],[360.0],[193.0],[561.0],[849.0],[531.0],[223.0],[209.0],[898.0],[315.0],[995.0],[179.0],[464.0],[848.0],[256.0],[444.0],[578.0],[49.0],[42.0],[225.0],[430.0],[252.0],[250.0],[766.0]
83,[613.0],[677.0],[483.0],[575.0],[507.0],[88.0],[520.0],[520.0],[995.0],[226.0],[726.0],[387.0],[688.0],[319.0],[742.0],[808.0],[971.0],[690.0],[429.0],[140.0],[754.0],[158.0],[323.0],[193.0],[111.0]
84,[681.0],[209.0],[9.0],[85.0],[331.0],[454.0],[110.0],[531.0],[178.0],[690.0],[367.0],[863.0],[744.0],[480.0],[400.0],[399.0],[702.0],[876.0],[532.0],[12.0],[752.0],[459.0],[835.0],[697.0],[983.0]
85,[692.0],[407.0],[627.0],[935.0],[140.0],[438.0],[429.0],[721.0],[470.0],[77.0],[404.0],[944.0],[680.0],[398.0],[472.0],[469.0],[947.0],[383.0],[788.0],[576.0],[259.0],[662.0],[153.0],[607.0],[714.0]
86,[33.0],[55.0],[954.0],[129.0],[926.0],[985.0],[733.0],[784.0],[642.0],[214.0],[723.0],[156.0],[784.0],[943.0],[978.0],[277.0],[333.0],[700.0],[172.0],[938.0],[336.0],[766.0],[345.0],[283.0],[874.0]
87,[204.0],[251.0],[362.0],[345.0],[660.0],[602.0],[512.0],[679.0],[432.0],[885.0],[680.0],[605.0],[454.0],[456.0],[142.0],[608.0],[152.0],[820.0],[964.0],[150.0],[300.0],[647.0],[366.0],[508.0],[72.0]
88,[496.0],[500.0],[1.0],[150.0],[855.0],[987.0],[461.0],[429.0],[652.0],[543.0],[608.0],[769.0],[283.0],[711.0],[522.0],[710.0],[993.0],[682.0],[443.0],[912.0],[856.0],[874.0],[150.0],[403.0],[304.0]
89,[457.0],[113.0],[106.0],[153.0],[301.0],[685.0],[819.0],[898.0],[644.0],[508.0],[402.0],[875.0],[684.0],[914.0],[352.0],[36.0],[247.0],[351.0],[914.0],[585.0],[148.0],[441.0],[12.0],[177.0],[834.0]
90,[921.0],[993.0],[658.0],[140.0],[339.0],[185.0],[218.0],[148.0],[734.0],[232.0],[198.0],[677.0],[139.0],[339.0],[105.0],[990.0],[52.0],[20.0],[943.0],[342.0],[134.0],[834.0],[341.0],[694.0],[441.0]
91,[634.0],[948.0],[919.0],[792.0],[930.0],[644.0],[103.0],[360.0],[887.0],[403.0],[865.0],[996.0],[35.0],[241.0],[490.0],[791.0],[966.0],[82.0],[187.0],[441.0],[47.0],[116.0],[526.0],[452.0],[844.0]
92,[936.0],[788.0],[904.0],[178.0],[998.0],[150.0],[340.0],[542.0],[569.0],[722.0],[51.0],[931.0],[533.0],[571.0],[820.0],[496.0],[462.0],[825.0],[460.0],[511.0],[170.0],[788.0],[400.0],[921.0],[330.0]
93,[430.0],[109.0],[937.0],[652.0],[964.0],[341.0],[455.0],[495.0],[77.0],[503.0],[537.0],[650.0],[325.0],[677.0],[489.0],[205.0],[280.0],[267.0],[96.0],[766.0],[809.0],[72.0],[482.0],[781.0],[878.0]
94,[199.0],[172.0],[878.0],[710.0],[443.0],[130.0],[620.0],[521.0],[29.0],[999.0],[581.0],[248.0],[244.0],[421.0],[941.0],[355.0],[92.0],[969.0],[37.0],[983.0],[390.0],[714.0],[978.0],[252.0],[32.0]
95,[902.0],[778.0],[356.0],[463.0],[142.0],[926.0],[240.0],[744.0],[357.0],[546.0],[365.0],[967.0],[193.0],[488.0],[987.0],[567.0],[262.0],[735.0],[79.0],[719.0],[477.0],[796.0],[142.0],[323.0],[490.0]
96,[570.0],[187.0],[490.0],[520.0],[858.0],[301.0],[536.0],[93.0],[776.0],[886.0],[75.0],[622.0],[780.0],[707.0],[506.0],[126.0],[646.0],[541.0],[285.0],[948.0],[923.0],[111.0],[635.0],[284.0],[570.0]
97,[402.0],[796.0],[98.0],[977.0],[661.0],[930.0],[509.0],[308.0],[309.0],[931.0],[291.0],[571.0],[269.0],[436.0],[225.0],[994.0],[761.0],[406.0],[605.0],[796.0],[922.0],[330.0],[531.0],[561.0],[354.0]
98,[273.0],[101.0],[521.0],[609.0],[458.0],[858.0],[899.0],[725.0],[80.0],[387.0],[556.0],[425.0],[937.0],[747.0],[889.0],[832.0],[991.0],[227.0],[561.0],[714.0],[717.0],[32.0],[630.0],[132.0],[41.0]
99,[98.0],[246.0],[195.0],[531.0],[851.0],[467.0],[359.0],[319.0],[290.0],[605.0],[505.0],[894.0],[643.0],[14.0],[28.0],[837.0],[823.0],[653.0],[885.0],[72.0],[615.0],[746.0],[733.0],[33.0],[98.0]
100,[726.0],[811.0],[101.0],[568.0],[412.0],[607.0],[856.0],[335.0],[141.0],[167.0],[218.0],[239.0],[515.0],[721.0],[764.0],[457.0],[106.0],[411.0],[762.0],[116.0],[970.0],[919.0],[789.0],[62.0],[426.0]
101,[989.0],[559.0],[559.0],[708.0],[946.0],[952.0],[871.0],[551.0],[122.0],[106.0],[743.0],[470.0],[723.0],[525.0],[651.0],[653.0],[641.0],[681.0],[624.0],[834.0],[269.0],[511.0],[520.0],[676.0],[706.0]
102,[943.0],[565.0],[555.0],[37.0],[771.0],[265.0],[292.0],[353.0],[418.0],[888.0],[989.0],[175.0],[119.0],[396.0],[514.0],[324.0],[137.0],[95.0],[71.0],[98.0],[665.0],[39.0],[223.0],[613.0],[719.0]
103,[657.0],[828.0],[268.0],[608.0],[582.0],[193.0],[168.0],[150.0],[889.0],[694.0],[370.0],[608.0],[588.0],[429.0],[552.0],[182.0],[337.0],[444.0],[436.0],[657.0],[408.0],[276.0],[412.0],[325.0],[888.0]
104,[983.0],[633.0],[620.0],[482.0],[859.0],[733.0],[722.0],[140.0],[764.0],[26.0],[555.0],[624.0],[972.0],[49.0],[295.0],[921.0],[924.0],[142.0],[282.0],[662.0],[761.0],[192.0],[189.0],[684.0],[390.0]
105,[304.0],[557.0],[801.0],[142.0],[688.0],[415.0],[830.0],[938.0],[564.0],[347.0],[563.0],[266.0],[161.0],[438.0],[456.0],[985.0],[413.0],[731.0],[976.0],[874.0],[31.0],[860.0],[946.0],[244.0],[507.0]
