Simulation,Passive Learning,GSx,GSy,iGS,Uncertainty Sampling,EGAL,EMCM,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC),QBC
10,3.55910062789917,3.684386968612671,3.821134090423584,3.837068557739258,3.7629754543304443,3.8655848503112793,3.654844045639038,3.858193874359131,3.860435962677002,3.8586220741271973,3.858157157897949,3.8584389686584473,3.853961706161499,3.8533854484558105,3.860055446624756,12.533970355987549,5.615242958068848
11,4.035863637924194,3.928765058517456,4.080815553665161,4.150665044784546,4.060137033462524,4.213348627090454,3.9907727241516113,4.106826066970825,4.88226580619812,4.914467096328735,4.856843948364258,4.9073264598846436,4.9534807205200195,4.890334129333496,4.903910398483276,42.94048547744751,7.109234571456909
12,3.9862143993377686,3.861774444580078,4.011966943740845,4.107163906097412,3.9879934787750244,4.127113580703735,3.918678045272827,4.041730880737305,4.751582860946655,4.846986293792725,4.775485992431641,4.811482906341553,4.878373861312866,4.8330230712890625,4.877554178237915,43.82885026931763,7.04837965965271
13,4.025038003921509,3.9279911518096924,4.075722694396973,4.125595808029175,4.0262064933776855,4.1853859424591064,3.958265781402588,4.1003053188323975,4.845077037811279,4.90239691734314,4.839068412780762,4.877476453781128,4.932887315750122,4.87933087348938,4.918837070465088,43.1567599773407,7.044777870178223
14,4.011984348297119,3.899794101715088,4.061983823776245,4.098499774932861,4.004154682159424,4.151356220245361,3.952885150909424,4.076831579208374,4.795690059661865,4.863874197006226,4.804439306259155,4.845337390899658,4.893195152282715,4.870002746582031,4.910563230514526,43.38914203643799,7.0886430740356445
15,4.051933765411377,4.050059795379639,4.173111438751221,4.222223520278931,4.81165075302124,4.917707204818726,4.650666952133179,4.9303138256073,4.947934150695801,4.912516832351685,4.892833948135376,4.891056299209595,4.906163692474365,4.913132905960083,4.850333213806152,40.87851858139038,7.137085914611816
16,4.031721830368042,3.9132919311523438,4.06733775138855,4.135817766189575,4.0308966636657715,4.186834335327148,3.970418930053711,4.114105701446533,4.867498159408569,4.934681177139282,4.8506879806518555,4.879640579223633,4.938835144042969,4.8986968994140625,4.927455186843872,42.97753548622131,7.093875169754028
17,4.034462928771973,3.924452066421509,4.0808796882629395,4.137601852416992,4.056596279144287,4.179164171218872,3.9766860008239746,4.11562442779541,4.863277196884155,4.89794659614563,4.843569993972778,4.8803746700286865,4.932303428649902,4.882972002029419,4.919795989990234,42.93657827377319,7.135592699050903
18,4.027421712875366,4.037322282791138,4.144823312759399,4.187105178833008,4.730459928512573,4.881854772567749,4.619367599487305,4.93553614616394,4.896369934082031,4.859113693237305,4.8382649421691895,4.839695453643799,4.847217321395874,4.858057975769043,4.871618747711182,41.28098464012146,7.102562665939331
19,4.127229928970337,4.220253944396973,4.254561901092529,4.4124016761779785,4.165232419967651,4.471236705780029,4.088949203491211,4.376349687576294,4.340413808822632,4.389913082122803,4.399562835693359,4.206652402877808,4.372382640838623,4.51054310798645,4.547454357147217,43.878135204315186,6.286526441574097
20,4.142025470733643,4.235553026199341,4.265636444091797,4.41585373878479,4.17261004447937,4.467421054840088,4.110508680343628,4.392066478729248,4.3792219161987305,4.399917364120483,4.397186040878296,4.219666957855225,4.397772550582886,4.53127908706665,4.548118829727173,43.59025979042053,6.273007392883301
21,4.028473138809204,3.912055492401123,4.0763866901397705,4.125020503997803,4.041942119598389,4.173219919204712,3.967564105987549,4.105469465255737,4.840013742446899,4.882546901702881,4.8228442668914795,4.8569934368133545,4.916526556015015,4.867541551589966,4.917529821395874,43.11413764953613,7.129670858383179
22,4.032835960388184,3.924443483352661,4.072078227996826,4.130991220474243,4.042237758636475,4.17627739906311,3.9488985538482666,4.093145370483398,4.84506893157959,4.903559446334839,4.849858283996582,4.898361444473267,4.93923807144165,4.879730463027954,4.9122819900512695,43.035577058792114,7.117894649505615
23,4.03134822845459,3.9007163047790527,4.063500165939331,4.114987373352051,4.021714687347412,4.16881799697876,3.9454634189605713,4.098042964935303,4.839491367340088,4.89446496963501,4.832156181335449,4.85350489616394,4.91348934173584,4.871365070343018,4.907566070556641,43.32449173927307,7.1000449657440186
24,4.022624731063843,3.9108920097351074,4.069540023803711,4.124279737472534,4.032054424285889,4.220362424850464,3.960416078567505,4.100357294082642,4.848113298416138,4.8846516609191895,4.8378729820251465,4.876283168792725,4.938067674636841,4.886019945144653,4.917072772979736,43.15283966064453,7.111086845397949
25,4.201702356338501,4.298261880874634,4.320162057876587,4.4508256912231445,4.2374818325042725,4.503257989883423,4.176804065704346,4.4471166133880615,4.463392734527588,4.452436685562134,4.476726531982422,4.230166912078857,4.51861047744751,4.580557823181152,4.567113876342773,42.75185561180115,6.363348722457886
26,4.00249981880188,3.900632619857788,4.059178352355957,4.103096961975098,4.019690275192261,4.153890132904053,3.940354585647583,4.061589241027832,4.8067920207977295,4.872794151306152,4.808043718338013,4.856414318084717,4.916502237319946,4.872627019882202,4.916540861129761,43.35013556480408,7.067969083786011
27,3.6083574295043945,3.618272304534912,3.7379417419433594,3.770620822906494,3.6895720958709717,3.791872262954712,3.6232974529266357,3.7844510078430176,3.7789220809936523,3.7810447216033936,3.783493995666504,3.7929019927978516,3.791889190673828,3.7705445289611816,3.7808735370635986,32.193472385406494,5.542961597442627
28,4.041834592819214,4.054942607879639,4.169264078140259,4.208220720291138,4.772204875946045,4.888400077819824,4.629235744476318,4.9060890674591064,4.912964582443237,4.8814637660980225,4.872591257095337,4.879124402999878,4.8877763748168945,4.888340711593628,4.870687007904053,41.0135612487793,7.126810789108276
29,4.165021657943726,4.260369300842285,4.28346848487854,4.4255571365356445,4.187440633773804,4.471330404281616,4.126297235488892,4.39274001121521,4.389524221420288,4.415842056274414,4.425556182861328,4.210944414138794,4.440793037414551,4.559740304946899,4.573969125747681,43.36632013320923,6.273905992507935
30,3.665839433670044,3.7389533519744873,3.822537899017334,3.8720946311950684,3.797776222229004,3.8989012241363525,3.7427446842193604,3.882864236831665,3.875896453857422,3.8851490020751953,3.896782875061035,3.8957715034484863,3.8906073570251465,3.89137864112854,3.9524331092834473,30.730055570602417,5.683907747268677
31,4.021803379058838,3.914963483810425,4.060875415802002,4.111722707748413,4.0210466384887695,4.17989444732666,3.9415669441223145,4.0902369022369385,4.814964532852173,4.8748064041137695,4.823030710220337,4.876418828964233,4.919237852096558,4.883525609970093,4.9181437492370605,43.34968423843384,7.0995261669158936
32,4.010509014129639,3.90972638130188,4.0635740756988525,4.106584072113037,4.028180837631226,4.16356897354126,3.9409573078155518,4.062442064285278,4.799417734146118,4.857049465179443,4.805992364883423,4.846768140792847,4.893279790878296,4.8605780601501465,4.8908727169036865,43.444241762161255,7.07535982131958
33,3.5376152992248535,3.657355546951294,3.8047540187835693,3.8198630809783936,3.7470412254333496,3.862003803253174,3.6292850971221924,3.8194429874420166,3.8353545665740967,3.826463222503662,3.835340738296509,3.8406546115875244,3.861372232437134,3.8421754837036133,3.8580386638641357,12.785563945770264,5.604612588882446
34,4.154700756072998,4.262300968170166,4.281676292419434,4.433051586151123,4.187085390090942,4.471328973770142,4.133641719818115,4.385759115219116,4.3773016929626465,4.392449378967285,4.395649433135986,4.199386358261108,4.413486957550049,4.530552387237549,4.5645318031311035,43.502100706100464,6.2998340129852295
35,3.573537588119507,3.7042784690856934,3.836174249649048,3.8625826835632324,3.7845025062561035,3.898977756500244,3.6771674156188965,3.8720107078552246,3.8705861568450928,3.871643304824829,3.8809289932250977,3.8839921951293945,3.8713979721069336,3.8714029788970947,3.881080389022827,12.242186307907104,5.651830434799194
36,3.993570566177368,4.001370668411255,4.10893988609314,4.123021125793457,4.674835681915283,4.835930585861206,4.561593055725098,4.838870525360107,4.854598760604858,4.802240371704102,4.786095142364502,4.802635431289673,4.815208911895752,4.8175718784332275,4.861431121826172,41.953848361968994,6.997648000717163
37,3.9941585063934326,4.004318952560425,4.1087775230407715,4.147362232208252,4.699244499206543,4.859659194946289,4.5841593742370605,4.8531882762908936,4.8608527183532715,4.827835559844971,4.80048680305481,4.805621862411499,4.814635276794434,4.832284688949585,4.872740030288696,41.74925947189331,7.068103313446045
38,3.5517630577087402,3.6611697673797607,3.7855284214019775,3.8052263259887695,3.7436683177948,3.821544647216797,3.633068561553955,3.819812536239624,3.8289763927459717,3.82401704788208,3.824894428253174,3.8120765686035156,3.836676836013794,3.826500177383423,3.8345086574554443,12.725388526916504,5.57983660697937
39,3.556326389312744,3.6669511795043945,3.804352283477783,3.8194420337677,3.7401418685913086,3.8594865798950195,3.634371042251587,3.8262948989868164,3.830705404281616,3.8272666931152344,3.832120656967163,3.8279356956481934,3.8293519020080566,3.8160226345062256,3.8304712772369385,12.838479042053223,5.582411050796509
40,3.6559247970581055,3.6757054328918457,3.785987138748169,3.8335533142089844,3.7460484504699707,3.829582452774048,3.6661183834075928,3.8182899951934814,3.816443920135498,3.8327107429504395,3.8496673107147217,3.842794895172119,3.852095127105713,3.824887275695801,3.8332269191741943,31.47160530090332,5.581911563873291
41,3.5231716632843018,3.6418991088867188,3.7861433029174805,3.802955389022827,3.730156898498535,3.8053245544433594,3.6303699016571045,3.8052308559417725,3.8117010593414307,3.8018133640289307,3.8129098415374756,3.8158717155456543,3.8147501945495605,3.818504571914673,3.822812795639038,12.867696762084961,5.55406928062439
42,3.993145704269409,4.00201416015625,4.109646320343018,4.144241571426392,4.702390909194946,4.862422943115234,4.583594083786011,4.8651282787323,4.860736608505249,4.825928449630737,4.799467086791992,4.808751106262207,4.818847179412842,4.832807540893555,4.8664870262146,41.74898314476013,7.056858777999878
43,4.174992084503174,4.277018785476685,4.298004627227783,4.439476490020752,4.225509166717529,4.504760980606079,4.173118829727173,4.431124925613403,4.431742906570435,4.4417572021484375,4.451357126235962,4.221698045730591,4.474221229553223,4.569863796234131,4.589653491973877,43.099377393722534,6.311434745788574
44,4.175488233566284,4.2673258781433105,4.295452117919922,4.443253755569458,4.20289421081543,4.508186340332031,4.146910667419434,4.419176816940308,4.419467449188232,4.432424068450928,4.4490416049957275,4.21207857131958,4.459799289703369,4.562364101409912,4.579118013381958,43.09877562522888,6.286341905593872
45,3.6153013706207275,3.6912262439727783,3.8090524673461914,3.8698110580444336,3.7725419998168945,3.856938362121582,3.7031631469726562,3.8463516235351562,3.8442254066467285,3.8434410095214844,3.846156120300293,3.8525900840759277,3.853426456451416,3.847153902053833,3.8518922328948975,31.17994976043701,5.617616415023804
46,3.552734136581421,3.6904420852661133,3.8119237422943115,3.837144136428833,3.763410806655884,3.850790500640869,3.664534568786621,3.8374288082122803,3.843214273452759,3.839792490005493,3.8367865085601807,3.8301987648010254,3.840953826904297,3.8340938091278076,3.840120553970337,12.492182731628418,5.6014485359191895
47,4.0073137283325195,4.005323171615601,4.117596864700317,4.144779682159424,4.6980881690979,4.870599031448364,4.587467432022095,4.859637498855591,4.869899749755859,4.838106155395508,4.814765214920044,4.882587909698486,4.815953016281128,4.825863599777222,4.861259460449219,41.60011959075928,7.00946831703186
48,4.0189924240112305,3.9068493843078613,4.057798147201538,4.127448797225952,4.032180309295654,4.177706718444824,3.9592974185943604,4.104912042617798,4.84213924407959,4.891520261764526,4.829246759414673,4.872342109680176,4.925852298736572,4.887436389923096,4.910708427429199,43.12276530265808,7.088770389556885
49,4.0160887241363525,3.9082305431365967,4.066931486129761,4.1227099895477295,4.02665114402771,4.163705110549927,3.945378065109253,4.083934307098389,4.809248685836792,4.869637727737427,4.822023153305054,4.842036485671997,4.902775526046753,4.872297286987305,4.908980369567871,43.30100202560425,7.064260244369507
50,4.004132032394409,3.902914524078369,4.052480697631836,4.108125686645508,4.019132375717163,4.149551630020142,3.9514341354370117,4.066395998001099,4.810492753982544,4.877794027328491,4.820475339889526,4.863566875457764,4.921070098876953,4.884702682495117,4.914944887161255,43.320088148117065,7.123034954071045
51,4.009245872497559,3.8939549922943115,4.060361385345459,4.110317707061768,4.026544094085693,4.152427911758423,3.943528413772583,4.079627990722656,4.816773891448975,4.869786262512207,4.810362339019775,4.85577654838562,4.915234565734863,4.881629228591919,4.916346788406372,43.33615589141846,7.095655679702759
52,4.181143283843994,4.275542497634888,4.291371583938599,4.438196659088135,4.217945337295532,4.494832754135132,4.167982339859009,4.405249118804932,4.403365850448608,4.407842636108398,4.412330865859985,4.200036287307739,4.444680213928223,4.550790071487427,4.569472074508667,43.23487949371338,6.324213743209839
53,3.64723539352417,3.6580889225006104,3.780040979385376,3.8218233585357666,3.73933744430542,3.8335108757019043,3.670729637145996,3.8348090648651123,3.8335351943969727,3.831815719604492,3.8395509719848633,3.8417160511016846,3.840665578842163,3.8279080390930176,3.83099627494812,31.51825785636902,5.599821329116821
54,4.1811699867248535,4.2766432762146,4.282637119293213,4.44952130317688,4.2144694328308105,4.508092403411865,4.15585732460022,4.4004809856414795,4.405203580856323,4.418690919876099,4.4257001876831055,4.2089924812316895,4.45934534072876,4.5733795166015625,4.594869136810303,43.17771506309509,6.334035873413086
55,4.005547285079956,4.021461725234985,4.121531248092651,4.159909248352051,4.720911979675293,4.876718759536743,4.608125686645508,4.869255781173706,4.872521162033081,4.847057580947876,4.824770212173462,4.82827615737915,4.82791543006897,4.845910310745239,4.873330354690552,41.549858808517456,7.116013526916504
56,4.038386344909668,3.918229341506958,4.075930833816528,4.1301655769348145,4.029073238372803,4.187705755233765,3.9622857570648193,4.120255708694458,4.870437145233154,4.929593563079834,4.863038063049316,4.9006242752075195,4.9591004848480225,4.92039680480957,4.934552907943726,42.97618627548218,7.138933181762695
57,3.9948270320892334,3.8857452869415283,4.050289869308472,4.102417707443237,4.000045299530029,4.137145042419434,3.9385318756103516,4.057376146316528,4.776743650436401,4.841899156570435,4.785750865936279,4.830477714538574,4.901150703430176,4.858031272888184,4.898900508880615,43.55462050437927,7.065762758255005
58,4.164798021316528,4.2660744190216064,4.276037931442261,4.425647735595703,4.189877510070801,4.497480392456055,4.137674570083618,4.419178247451782,4.407345771789551,4.4196457862854,4.424046516418457,4.220073223114014,4.462557077407837,4.576486825942993,4.585731506347656,43.30272030830383,6.2959465980529785
59,3.5695550441741943,3.6811342239379883,3.8096823692321777,3.8322601318359375,3.7623679637908936,3.8792240619659424,3.6548099517822266,3.8506083488464355,3.857034921646118,3.865196466445923,3.8632962703704834,3.8673512935638428,3.8591244220733643,3.8541319370269775,3.8734123706817627,12.491620540618896,5.641400575637817
60,4.008642673492432,4.024742126464844,4.1309661865234375,4.164618015289307,4.707144737243652,4.868693113327026,4.594300985336304,4.870691537857056,4.865042209625244,4.8296380043029785,4.817371129989624,4.819031238555908,4.828388929367065,4.850785970687866,4.871044397354126,41.59768867492676,7.05658221244812
61,3.5997838973999023,3.679121732711792,3.784729480743408,3.848601818084717,3.7583842277526855,3.8403055667877197,3.6816680431365967,3.831454277038574,3.8316829204559326,3.833590507507324,3.831754207611084,3.8365871906280518,3.8373851776123047,3.8371052742004395,3.8376245498657227,31.4118492603302,5.586955785751343
62,4.133047819137573,4.23323130607605,4.277471542358398,4.4280970096588135,4.188659191131592,4.479125738143921,4.112646102905273,4.40234375,4.3839640617370605,4.400695323944092,4.3999834060668945,4.2173309326171875,4.414539575576782,4.552359580993652,4.566723823547363,43.52439832687378,6.345151424407959
63,3.5609874725341797,3.671968698501587,3.8030295372009277,3.8225009441375732,3.754952907562256,3.8339152336120605,3.6488726139068604,3.8296327590942383,3.8249001502990723,3.8227009773254395,3.8205835819244385,3.828014612197876,3.832662582397461,3.830465316772461,3.8371903896331787,12.598298788070679,5.61212682723999
64,4.005252122879028,3.902578353881836,4.063057899475098,4.119032382965088,4.029927015304565,4.163827896118164,3.944655179977417,4.080204725265503,4.824619293212891,4.87443470954895,4.819061517715454,4.868314504623413,4.914522886276245,4.884909391403198,4.912383317947388,43.250727891922,7.1060872077941895
65,3.6795506477355957,3.732327461242676,3.828770399093628,3.8920469284057617,3.810563802719116,3.9048657417297363,3.756714105606079,3.918719530105591,3.918782949447632,3.9186391830444336,3.9032320976257324,3.902031660079956,3.892838716506958,3.906123638153076,3.936553716659546,30.507699728012085,5.694479465484619
66,3.5745222568511963,3.6807494163513184,3.815549373626709,3.8406460285186768,3.761777400970459,3.886307716369629,3.659734010696411,3.876361846923828,3.8775336742401123,3.8739726543426514,3.876267433166504,3.871271848678589,3.8670384883880615,3.872790575027466,3.8756682872772217,12.368888854980469,5.606750965118408
67,4.176477670669556,4.295600414276123,4.283125162124634,4.434041738510132,4.209587574005127,4.493633031845093,4.139103174209595,4.410719633102417,4.409485816955566,4.417602777481079,4.425641298294067,4.207446098327637,4.464510440826416,4.560199975967407,4.574995756149292,43.274996519088745,6.284018039703369
68,4.201508283615112,4.310903072357178,4.350215911865234,4.462155342102051,4.2606775760650635,4.4985480308532715,4.181804418563843,4.432479619979858,4.453346014022827,4.432698488235474,4.465066432952881,4.2304394245147705,4.537837028503418,4.593461990356445,4.5758092403411865,42.81138014793396,6.323010444641113
69,3.5987651348114014,3.6182162761688232,3.7328405380249023,3.772462844848633,3.685152053833008,3.78128719329834,3.6113638877868652,3.7748525142669678,3.7793164253234863,3.783604145050049,3.775073289871216,3.7875566482543945,3.784555435180664,3.765468120574951,3.774904727935791,32.25182294845581,5.4749627113342285
70,4.01665472984314,3.89646315574646,4.048384666442871,4.10232400894165,4.016423463821411,4.159266948699951,3.95485258102417,4.070298671722412,4.7941834926605225,4.860981225967407,4.814804553985596,4.843144655227661,4.8967413902282715,4.854175806045532,4.901089906692505,43.45613741874695,7.101121425628662
71,3.62678861618042,3.7012877464294434,3.811253309249878,3.867953062057495,3.7689900398254395,3.847944974899292,3.6891517639160156,3.847947835922241,3.8398642539978027,3.844423770904541,3.8453595638275146,3.846618175506592,3.856962203979492,3.853714942932129,3.857065200805664,31.177872896194458,5.6136345863342285
72,4.050035715103149,4.056523084640503,4.163431406021118,4.2044358253479,4.757079839706421,4.917486667633057,4.644498109817505,4.9162437915802,4.919980049133301,4.884106874465942,4.864234924316406,4.868326425552368,4.873530387878418,4.900390148162842,4.8670570850372314,41.01518702507019,7.142410039901733
73,3.590581178665161,3.6969776153564453,3.838324546813965,3.850935697555542,3.7805750370025635,3.9073076248168945,3.6774814128875732,3.8758296966552734,3.882659435272217,3.877216339111328,3.8829703330993652,3.8933932781219482,3.8820507526397705,3.877106189727783,3.8954315185546875,12.279263019561768,5.631443500518799
74,4.187021255493164,4.295879602432251,4.320633411407471,4.462405681610107,4.247687339782715,4.49500298500061,4.167028903961182,4.422687768936157,4.444173812866211,4.432201385498047,4.458566188812256,4.220191240310669,4.485977411270142,4.582932710647583,4.57888650894165,42.87551021575928,6.353572607040405
75,3.5328097343444824,3.636676788330078,3.7700355052948,3.795808792114258,3.722776412963867,3.8067710399627686,3.6272871494293213,3.8008029460906982,3.8108913898468018,3.8026628494262695,3.811945915222168,3.811509370803833,3.812910795211792,3.810638666152954,3.8174221515655518,12.934368371963501,5.59307861328125
76,4.032468557357788,4.034635305404663,4.14542293548584,4.180605173110962,4.743260383605957,4.883632183074951,4.607051610946655,4.866858720779419,4.874645948410034,4.838840484619141,4.8143017292022705,4.8239006996154785,4.848089933395386,4.857992649078369,4.868896961212158,41.42519211769104,7.080302000045776
77,3.9782445430755615,3.9732911586761475,4.073148727416992,4.0973265171051025,4.649338960647583,4.828721523284912,4.543344497680664,4.822179794311523,4.839213132858276,4.8176562786102295,4.785409212112427,4.790970325469971,4.784423351287842,4.799384117126465,4.842221975326538,42.31408667564392,7.015600681304932
78,4.224329948425293,4.306101322174072,4.336202621459961,4.482519865036011,4.288471937179565,4.51933479309082,4.2207090854644775,4.458484172821045,4.473340034484863,4.45004677772522,4.492657661437988,4.239205837249756,4.5582380294799805,4.610062122344971,4.548412561416626,42.59035563468933,6.4027299880981445
79,3.9873976707458496,3.9920737743377686,4.1006598472595215,4.1359946727752686,4.685807704925537,4.84748101234436,4.578315734863281,4.849138498306274,4.868539333343506,4.82971715927124,4.802464962005615,4.79778528213501,4.802962779998779,4.814181089401245,4.852014064788818,41.88764023780823,7.1091978549957275
80,4.050722360610962,4.0727128982543945,4.1802756786346436,4.226558685302734,4.787801504135132,4.91186785697937,4.637394428253174,4.919676780700684,4.92374324798584,4.889016628265381,4.8780341148376465,4.885175704956055,4.889218807220459,4.904465675354004,4.858767032623291,40.97752118110657,7.128820419311523
81,4.0382280349731445,4.06348443031311,4.165403604507446,4.226824998855591,4.789434432983398,4.895545244216919,4.646772861480713,4.909897327423096,4.908639430999756,4.878308057785034,4.851388931274414,4.855959892272949,4.8698694705963135,4.889089822769165,4.858704090118408,41.012808322906494,7.132914066314697
82,3.544301748275757,3.673901319503784,3.7943484783172607,3.8116824626922607,3.748779296875,3.8365821838378906,3.6505937576293945,3.8402979373931885,3.8347866535186768,3.8388285636901855,3.842731237411499,3.8276519775390625,3.8535056114196777,3.841426134109497,3.8532209396362305,12.608284950256348,5.597047805786133
83,4.011912822723389,4.0110249519348145,4.1259050369262695,4.167110204696655,4.7293617725372314,4.87674617767334,4.612498760223389,4.87259316444397,4.880771636962891,4.8524909019470215,4.832591533660889,4.826653718948364,4.832711935043335,4.849466323852539,4.884728908538818,41.46576261520386,7.039200067520142
84,4.217390298843384,4.306446552276611,4.33575177192688,4.467974662780762,4.264680624008179,4.517049074172974,4.210228204727173,4.456559896469116,4.4716997146606445,4.448298931121826,4.479214668273926,4.22871208190918,4.546273469924927,4.6068315505981445,4.553001403808594,42.65109658241272,6.368026494979858
85,4.042800426483154,3.91780161857605,4.079885721206665,4.131119966506958,4.042038917541504,4.193479776382446,3.9768755435943604,4.120177745819092,4.888957262039185,4.908047914505005,4.844306230545044,4.880980014801025,4.936000347137451,4.890599727630615,4.922665596008301,42.8938193321228,7.144640922546387
86,4.1559576988220215,4.257024765014648,4.284404277801514,4.427445888519287,4.190397500991821,4.47931170463562,4.139069080352783,4.40389084815979,4.411887884140015,4.425764083862305,4.430014610290527,4.227341651916504,4.464942216873169,4.565566539764404,4.578157901763916,43.325199127197266,6.3080737590789795
87,3.6990394592285156,3.7650206089019775,3.8598508834838867,3.9150571823120117,3.842717170715332,3.9345624446868896,3.7787363529205322,3.9369618892669678,3.9300246238708496,3.9357855319976807,3.935561180114746,3.9379751682281494,3.935314655303955,3.9523699283599854,3.968174695968628,30.14741849899292,5.734273195266724
88,4.002580881118774,3.908214807510376,4.068274259567261,4.111836194992065,4.025353908538818,4.168747186660767,3.959836959838867,4.088901042938232,4.811152458190918,4.87251615524292,4.8176798820495605,4.866016387939453,4.919513702392578,4.877774477005005,4.910897254943848,43.238524436950684,7.0972254276275635
89,4.028663635253906,4.025688648223877,4.140233278274536,4.191638708114624,4.730542898178101,4.892763376235962,4.628817081451416,4.895828485488892,4.904497385025024,4.867762804031372,4.849172830581665,4.83897590637207,4.854835033416748,4.8684728145599365,4.8779685497283936,41.37731885910034,7.098602533340454
90,4.03046178817749,3.914490222930908,4.077454328536987,4.107178449630737,4.02566933631897,4.1609838008880615,3.9592583179473877,4.078930616378784,4.8242363929748535,4.857177019119263,4.812418222427368,4.855633020401001,4.911850690841675,4.882003307342529,4.907790660858154,43.26251268386841,7.1146533489227295
91,3.599468231201172,3.669116497039795,3.7812185287475586,3.8470871448516846,3.7553141117095947,3.8350024223327637,3.6879870891571045,3.8311831951141357,3.8341281414031982,3.8357155323028564,3.834461212158203,3.8320751190185547,3.8262476921081543,3.821401357650757,3.8281216621398926,31.463011741638184,5.589861154556274
92,4.168525695800781,4.2700417041778564,4.280483722686768,4.441459894180298,4.205538749694824,4.494686603546143,4.141430139541626,4.407946825027466,4.410715103149414,4.421874761581421,4.4230382442474365,4.202019929885864,4.4436962604522705,4.558024168014526,4.581098556518555,43.311264514923096,6.317387819290161
93,4.0146565437316895,4.024224281311035,4.122215986251831,4.169191598892212,4.733114719390869,4.87760329246521,4.600165367126465,4.881189584732056,4.8833818435668945,4.849546194076538,4.8267662525177,4.845541477203369,4.839646339416504,4.867007732391357,4.893209457397461,41.45004868507385,7.104833364486694
94,4.0284812450408936,4.033597707748413,4.151539087295532,4.197118043899536,4.764621257781982,4.9048449993133545,4.633322238922119,4.900280952453613,4.913527727127075,4.872668981552124,4.85855507850647,4.8580944538116455,4.86177134513855,4.877556562423706,4.874294996261597,41.27247214317322,7.10903525352478
