Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
10,[529.0],[954.0],[64.0],[330.0],[536.0],[309.0],[849.0],[158.0],[816.0],[760.0],[965.0],[259.0],[567.0],[788.0],[227.0],[319.0],[603.0],[548.0],[814.0],[624.0],[958.0],[925.0],[728.0],[230.0],[879.0]
11,[852.0],[228.0],[22.0],[707.0],[510.0],[348.0],[874.0],[473.0],[593.0],[529.0],[433.0],[664.0],[539.0],[599.0],[157.0],[680.0],[563.0],[874.0],[486.0],[653.0],[410.0],[975.0],[5.0],[874.0],[383.0]
12,[907.0],[575.0],[328.0],[299.0],[186.0],[649.0],[563.0],[296.0],[210.0],[524.0],[840.0],[874.0],[707.0],[106.0],[496.0],[211.0],[798.0],[660.0],[569.0],[874.0],[97.0],[627.0],[602.0],[668.0],[57.0]
13,[570.0],[996.0],[524.0],[210.0],[190.0],[21.0],[773.0],[896.0],[310.0],[323.0],[857.0],[287.0],[698.0],[689.0],[756.0],[21.0],[160.0],[328.0],[840.0],[981.0],[917.0],[330.0],[189.0],[371.0],[194.0]
14,[125.0],[876.0],[275.0],[301.0],[0.0],[668.0],[865.0],[988.0],[523.0],[970.0],[427.0],[63.0],[259.0],[335.0],[363.0],[66.0],[832.0],[840.0],[409.0],[198.0],[75.0],[810.0],[324.0],[310.0],[640.0]
15,[88.0],[141.0],[505.0],[428.0],[259.0],[794.0],[394.0],[661.0],[837.0],[539.0],[86.0],[909.0],[981.0],[536.0],[346.0],[640.0],[840.0],[20.0],[427.0],[185.0],[686.0],[828.0],[108.0],[197.0],[563.0]
16,[112.0],[944.0],[490.0],[115.0],[757.0],[160.0],[638.0],[602.0],[169.0],[389.0],[609.0],[886.0],[717.0],[934.0],[84.0],[169.0],[638.0],[427.0],[392.0],[889.0],[928.0],[868.0],[461.0],[441.0],[518.0]
17,[872.0],[277.0],[620.0],[502.0],[755.0],[776.0],[330.0],[520.0],[861.0],[309.0],[923.0],[567.0],[501.0],[308.0],[809.0],[614.0],[930.0],[24.0],[65.0],[955.0],[121.0],[219.0],[325.0],[670.0],[940.0]
18,[392.0],[602.0],[663.0],[953.0],[524.0],[922.0],[528.0],[695.0],[180.0],[99.0],[602.0],[715.0],[833.0],[658.0],[108.0],[427.0],[383.0],[682.0],[501.0],[469.0],[794.0],[940.0],[710.0],[779.0],[746.0]
19,[599.0],[292.0],[81.0],[904.0],[840.0],[389.0],[652.0],[637.0],[435.0],[768.0],[796.0],[301.0],[288.0],[670.0],[866.0],[840.0],[513.0],[899.0],[406.0],[427.0],[507.0],[852.0],[881.0],[85.0],[805.0]
20,[666.0],[242.0],[779.0],[144.0],[602.0],[768.0],[428.0],[94.0],[746.0],[67.0],[250.0],[185.0],[825.0],[217.0],[325.0],[593.0],[428.0],[81.0],[612.0],[282.0],[633.0],[690.0],[797.0],[399.0],[362.0]
21,[6.0],[810.0],[445.0],[105.0],[185.0],[915.0],[182.0],[445.0],[832.0],[271.0],[941.0],[524.0],[602.0],[292.0],[44.0],[352.0],[842.0],[779.0],[520.0],[988.0],[938.0],[660.0],[234.0],[56.0],[684.0]
22,[704.0],[229.0],[950.0],[746.0],[347.0],[602.0],[698.0],[686.0],[830.0],[140.0],[976.0],[17.0],[837.0],[336.0],[955.0],[711.0],[503.0],[668.0],[249.0],[584.0],[700.0],[769.0],[604.0],[415.0],[303.0]
23,[842.0],[792.0],[290.0],[466.0],[698.0],[970.0],[503.0],[187.0],[815.0],[508.0],[242.0],[652.0],[558.0],[428.0],[51.0],[706.0],[738.0],[890.0],[792.0],[552.0],[798.0],[989.0],[104.0],[274.0],[929.0]
24,[338.0],[392.0],[754.0],[368.0],[135.0],[330.0],[953.0],[63.0],[186.0],[81.0],[473.0],[746.0],[185.0],[362.0],[26.0],[73.0],[960.0],[201.0],[362.0],[402.0],[250.0],[510.0],[685.0],[520.0],[239.0]
25,[270.0],[903.0],[462.0],[537.0],[75.0],[995.0],[547.0],[866.0],[831.0],[60.0],[17.0],[7.0],[633.0],[852.0],[652.0],[532.0],[874.0],[185.0],[492.0],[886.0],[901.0],[75.0],[201.0],[238.0],[26.0]
26,[524.0],[874.0],[638.0],[760.0],[503.0],[10.0],[840.0],[816.0],[211.0],[212.0],[779.0],[523.0],[830.0],[942.0],[185.0],[339.0],[157.0],[47.0],[805.0],[755.0],[467.0],[879.0],[738.0],[738.0],[900.0]
27,[330.0],[354.0],[157.0],[773.0],[953.0],[65.0],[523.0],[365.0],[39.0],[225.0],[185.0],[211.0],[936.0],[981.0],[386.0],[797.0],[599.0],[363.0],[787.0],[502.0],[528.0],[211.0],[633.0],[385.0],[240.0]
28,[692.0],[915.0],[652.0],[152.0],[170.0],[524.0],[395.0],[467.0],[737.0],[510.0],[901.0],[197.0],[552.0],[903.0],[746.0],[633.0],[329.0],[941.0],[943.0],[70.0],[324.0],[997.0],[400.0],[265.0],[146.0]
29,[633.0],[467.0],[467.0],[633.0],[967.0],[59.0],[49.0],[240.0],[702.0],[363.0],[727.0],[263.0],[795.0],[679.0],[899.0],[363.0],[330.0],[849.0],[995.0],[614.0],[532.0],[289.0],[654.0],[84.0],[983.0]
30,[614.0],[852.0],[771.0],[652.0],[147.0],[638.0],[537.0],[858.0],[380.0],[633.0],[284.0],[163.0],[780.0],[467.0],[448.0],[443.0],[443.0],[537.0],[652.0],[445.0],[943.0],[496.0],[429.0],[725.0],[738.0]
31,[701.0],[549.0],[648.0],[70.0],[633.0],[981.0],[56.0],[769.0],[652.0],[39.0],[48.0],[152.0],[593.0],[324.0],[614.0],[537.0],[346.0],[612.0],[42.0],[259.0],[593.0],[612.0],[966.0],[198.0],[450.0]
32,[925.0],[896.0],[353.0],[526.0],[889.0],[467.0],[738.0],[454.0],[325.0],[205.0],[524.0],[496.0],[310.0],[858.0],[938.0],[330.0],[966.0],[652.0],[593.0],[604.0],[621.0],[831.0],[330.0],[717.0],[409.0]
33,[682.0],[914.0],[488.0],[403.0],[970.0],[212.0],[70.0],[754.0],[858.0],[721.0],[652.0],[717.0],[599.0],[950.0],[874.0],[599.0],[944.0],[797.0],[831.0],[940.0],[70.0],[562.0],[792.0],[978.0],[105.0]
34,[519.0],[592.0],[602.0],[794.0],[945.0],[169.0],[166.0],[433.0],[250.0],[467.0],[389.0],[392.0],[592.0],[661.0],[467.0],[984.0],[525.0],[516.0],[967.0],[798.0],[128.0],[581.0],[319.0],[647.0],[647.0]
35,[990.0],[559.0],[420.0],[971.0],[813.0],[797.0],[265.0],[877.0],[970.0],[704.0],[738.0],[3.0],[467.0],[698.0],[593.0],[849.0],[537.0],[404.0],[599.0],[110.0],[201.0],[309.0],[612.0],[769.0],[467.0]
36,[96.0],[790.0],[129.0],[974.0],[601.0],[549.0],[614.0],[677.0],[684.0],[919.0],[503.0],[406.0],[623.0],[486.0],[599.0],[188.0],[962.0],[552.0],[112.0],[638.0],[159.0],[467.0],[866.0],[521.0],[652.0]
37,[962.0],[224.0],[941.0],[467.0],[692.0],[891.0],[41.0],[783.0],[467.0],[564.0],[84.0],[467.0],[834.0],[457.0],[966.0],[0.0],[81.0],[40.0],[619.0],[652.0],[352.0],[33.0],[653.0],[467.0],[123.0]
38,[347.0],[427.0],[486.0],[831.0],[714.0],[992.0],[496.0],[176.0],[234.0],[658.0],[834.0],[869.0],[347.0],[140.0],[798.0],[847.0],[234.0],[347.0],[33.0],[238.0],[964.0],[347.0],[655.0],[324.0],[619.0]
39,[150.0],[499.0],[48.0],[730.0],[291.0],[769.0],[292.0],[231.0],[433.0],[804.0],[919.0],[803.0],[919.0],[464.0],[853.0],[919.0],[476.0],[910.0],[726.0],[467.0],[653.0],[65.0],[997.0],[166.0],[304.0]
40,[986.0],[655.0],[40.0],[387.0],[809.0],[358.0],[983.0],[792.0],[692.0],[638.0],[650.0],[771.0],[427.0],[860.0],[554.0],[728.0],[659.0],[650.0],[919.0],[395.0],[559.0],[909.0],[816.0],[767.0],[39.0]
41,[678.0],[325.0],[4.0],[255.0],[946.0],[595.0],[879.0],[322.0],[704.0],[544.0],[827.0],[612.0],[517.0],[726.0],[521.0],[966.0],[512.0],[4.0],[650.0],[733.0],[33.0],[4.0],[537.0],[168.0],[682.0]
42,[173.0],[163.0],[741.0],[798.0],[382.0],[102.0],[302.0],[994.0],[638.0],[320.0],[830.0],[798.0],[106.0],[640.0],[682.0],[920.0],[140.0],[496.0],[45.0],[477.0],[469.0],[547.0],[263.0],[76.0],[496.0]
43,[729.0],[978.0],[496.0],[347.0],[388.0],[502.0],[234.0],[143.0],[889.0],[500.0],[969.0],[863.0],[158.0],[856.0],[904.0],[575.0],[245.0],[804.0],[735.0],[851.0],[965.0],[682.0],[993.0],[496.0],[575.0]
44,[326.0],[169.0],[140.0],[612.0],[155.0],[851.0],[993.0],[59.0],[794.0],[630.0],[493.0],[117.0],[917.0],[978.0],[120.0],[715.0],[129.0],[281.0],[363.0],[792.0],[804.0],[247.0],[383.0],[851.0],[930.0]
45,[813.0],[823.0],[125.0],[909.0],[620.0],[539.0],[339.0],[348.0],[17.0],[794.0],[452.0],[319.0],[163.0],[159.0],[884.0],[670.0],[614.0],[593.0],[744.0],[964.0],[861.0],[417.0],[452.0],[828.0],[715.0]
46,[792.0],[450.0],[819.0],[129.0],[769.0],[496.0],[516.0],[54.0],[941.0],[131.0],[176.0],[912.0],[389.0],[791.0],[508.0],[523.0],[822.0],[819.0],[510.0],[326.0],[299.0],[651.0],[281.0],[4.0],[4.0]
47,[299.0],[572.0],[622.0],[552.0],[999.0],[97.0],[858.0],[77.0],[658.0],[634.0],[525.0],[4.0],[640.0],[197.0],[861.0],[245.0],[22.0],[452.0],[667.0],[57.0],[330.0],[730.0],[589.0],[720.0],[477.0]
48,[951.0],[17.0],[923.0],[881.0],[805.0],[104.0],[364.0],[131.0],[382.0],[556.0],[792.0],[975.0],[584.0],[970.0],[822.0],[954.0],[125.0],[150.0],[500.0],[4.0],[364.0],[891.0],[597.0],[503.0],[185.0]
49,[370.0],[742.0],[185.0],[334.0],[452.0],[281.0],[519.0],[805.0],[755.0],[240.0],[663.0],[973.0],[353.0],[32.0],[17.0],[100.0],[201.0],[274.0],[474.0],[496.0],[702.0],[146.0],[657.0],[82.0],[583.0]
50,[512.0],[667.0],[732.0],[941.0],[941.0],[738.0],[452.0],[955.0],[73.0],[95.0],[955.0],[233.0],[891.0],[172.0],[864.0],[201.0],[776.0],[714.0],[857.0],[201.0],[981.0],[349.0],[614.0],[955.0],[131.0]
51,[104.0],[383.0],[866.0],[125.0],[224.0],[238.0],[982.0],[940.0],[725.0],[821.0],[232.0],[284.0],[274.0],[305.0],[224.0],[567.0],[732.0],[866.0],[452.0],[117.0],[939.0],[647.0],[981.0],[804.0],[385.0]
52,[30.0],[855.0],[821.0],[379.0],[866.0],[131.0],[179.0],[239.0],[679.0],[104.0],[517.0],[904.0],[157.0],[955.0],[807.0],[505.0],[452.0],[353.0],[48.0],[522.0],[630.0],[807.0],[15.0],[125.0],[473.0]
53,[640.0],[866.0],[942.0],[723.0],[389.0],[567.0],[497.0],[303.0],[877.0],[33.0],[899.0],[21.0],[866.0],[551.0],[574.0],[571.0],[549.0],[959.0],[52.0],[281.0],[549.0],[473.0],[886.0],[646.0],[981.0]
54,[904.0],[788.0],[145.0],[459.0],[955.0],[20.0],[992.0],[616.0],[838.0],[73.0],[59.0],[73.0],[534.0],[339.0],[597.0],[452.0],[58.0],[99.0],[477.0],[274.0],[94.0],[938.0],[146.0],[353.0],[990.0]
55,[525.0],[426.0],[329.0],[838.0],[821.0],[420.0],[22.0],[478.0],[921.0],[872.0],[886.0],[574.0],[877.0],[180.0],[221.0],[652.0],[737.0],[517.0],[211.0],[104.0],[374.0],[10.0],[370.0],[755.0],[838.0]
56,[500.0],[821.0],[448.0],[534.0],[932.0],[278.0],[426.0],[477.0],[661.0],[251.0],[180.0],[542.0],[521.0],[310.0],[524.0],[74.0],[523.0],[172.0],[241.0],[593.0],[399.0],[885.0],[172.0],[6.0],[283.0]
57,[75.0],[477.0],[920.0],[558.0],[791.0],[955.0],[667.0],[924.0],[602.0],[868.0],[456.0],[687.0],[264.0],[886.0],[838.0],[382.0],[83.0],[22.0],[531.0],[843.0],[769.0],[111.0],[939.0],[341.0],[968.0]
58,[647.0],[180.0],[94.0],[64.0],[559.0],[95.0],[899.0],[180.0],[558.0],[477.0],[187.0],[834.0],[94.0],[597.0],[94.0],[981.0],[236.0],[816.0],[532.0],[518.0],[556.0],[161.0],[396.0],[792.0],[655.0]
59,[593.0],[886.0],[141.0],[219.0],[90.0],[971.0],[389.0],[886.0],[374.0],[791.0],[505.0],[755.0],[702.0],[396.0],[551.0],[22.0],[978.0],[503.0],[727.0],[65.0],[821.0],[892.0],[556.0],[290.0],[611.0]
60,[291.0],[634.0],[604.0],[127.0],[886.0],[180.0],[558.0],[169.0],[158.0],[313.0],[593.0],[838.0],[930.0],[456.0],[939.0],[710.0],[266.0],[604.0],[990.0],[214.0],[584.0],[764.0],[155.0],[980.0],[721.0]
61,[508.0],[950.0],[661.0],[263.0],[180.0],[832.0],[684.0],[113.0],[301.0],[164.0],[422.0],[558.0],[797.0],[906.0],[396.0],[486.0],[661.0],[715.0],[205.0],[141.0],[754.0],[42.0],[17.0],[396.0],[912.0]
62,[323.0],[769.0],[841.0],[967.0],[646.0],[791.0],[950.0],[655.0],[542.0],[153.0],[649.0],[602.0],[990.0],[821.0],[259.0],[308.0],[825.0],[821.0],[383.0],[887.0],[996.0],[524.0],[548.0],[412.0],[426.0]
63,[836.0],[984.0],[432.0],[646.0],[975.0],[35.0],[593.0],[531.0],[389.0],[684.0],[210.0],[503.0],[816.0],[352.0],[548.0],[461.0],[301.0],[17.0],[147.0],[762.0],[714.0],[310.0],[399.0],[234.0],[465.0]
64,[721.0],[618.0],[715.0],[20.0],[178.0],[74.0],[820.0],[97.0],[825.0],[900.0],[514.0],[534.0],[549.0],[754.0],[130.0],[841.0],[187.0],[494.0],[981.0],[671.0],[544.0],[928.0],[964.0],[618.0],[967.0]
65,[208.0],[758.0],[560.0],[895.0],[560.0],[984.0],[127.0],[399.0],[814.0],[155.0],[711.0],[481.0],[425.0],[219.0],[74.0],[94.0],[593.0],[70.0],[402.0],[655.0],[32.0],[933.0],[593.0],[122.0],[16.0]
66,[427.0],[220.0],[95.0],[421.0],[127.0],[542.0],[618.0],[556.0],[539.0],[912.0],[950.0],[436.0],[532.0],[859.0],[326.0],[422.0],[963.0],[534.0],[158.0],[929.0],[353.0],[688.0],[490.0],[511.0],[261.0]
67,[403.0],[593.0],[517.0],[906.0],[616.0],[925.0],[505.0],[56.0],[984.0],[981.0],[648.0],[104.0],[562.0],[929.0],[274.0],[147.0],[339.0],[842.0],[842.0],[75.0],[368.0],[981.0],[503.0],[70.0],[718.0]
68,[332.0],[261.0],[797.0],[433.0],[141.0],[304.0],[427.0],[798.0],[134.0],[55.0],[842.0],[860.0],[968.0],[963.0],[217.0],[48.0],[427.0],[869.0],[220.0],[797.0],[646.0],[490.0],[968.0],[427.0],[744.0]
69,[383.0],[400.0],[250.0],[602.0],[531.0],[944.0],[544.0],[614.0],[246.0],[593.0],[158.0],[529.0],[261.0],[355.0],[339.0],[404.0],[368.0],[505.0],[66.0],[263.0],[791.0],[593.0],[706.0],[222.0],[616.0]
70,[366.0],[26.0],[70.0],[539.0],[404.0],[577.0],[192.0],[950.0],[522.0],[330.0],[521.0],[424.0],[577.0],[738.0],[779.0],[842.0],[189.0],[302.0],[968.0],[56.0],[555.0],[646.0],[769.0],[358.0],[741.0]
71,[456.0],[941.0],[692.0],[480.0],[396.0],[673.0],[610.0],[100.0],[304.0],[141.0],[104.0],[895.0],[307.0],[769.0],[67.0],[872.0],[304.0],[158.0],[521.0],[351.0],[77.0],[813.0],[907.0],[459.0],[798.0]
72,[798.0],[110.0],[67.0],[813.0],[798.0],[988.0],[577.0],[996.0],[62.0],[436.0],[860.0],[145.0],[271.0],[798.0],[366.0],[521.0],[577.0],[346.0],[555.0],[618.0],[80.0],[616.0],[916.0],[981.0],[456.0]
73,[754.0],[960.0],[738.0],[819.0],[981.0],[458.0],[749.0],[223.0],[798.0],[562.0],[907.0],[302.0],[832.0],[291.0],[792.0],[104.0],[281.0],[271.0],[97.0],[692.0],[298.0],[462.0],[699.0],[866.0],[906.0]
74,[874.0],[687.0],[925.0],[121.0],[529.0],[68.0],[866.0],[593.0],[407.0],[769.0],[302.0],[315.0],[894.0],[969.0],[537.0],[76.0],[754.0],[405.0],[26.0],[932.0],[24.0],[516.0],[798.0],[754.0],[792.0]
75,[906.0],[657.0],[577.0],[322.0],[896.0],[365.0],[714.0],[567.0],[546.0],[296.0],[741.0],[839.0],[526.0],[941.0],[393.0],[577.0],[445.0],[221.0],[405.0],[842.0],[433.0],[531.0],[158.0],[1.0],[494.0]
76,[388.0],[794.0],[321.0],[365.0],[874.0],[73.0],[735.0],[549.0],[458.0],[788.0],[798.0],[714.0],[207.0],[433.0],[56.0],[916.0],[481.0],[824.0],[456.0],[925.0],[66.0],[575.0],[433.0],[90.0],[145.0]
77,[365.0],[824.0],[928.0],[155.0],[563.0],[824.0],[819.0],[339.0],[868.0],[798.0],[35.0],[5.0],[788.0],[960.0],[210.0],[86.0],[824.0],[144.0],[798.0],[317.0],[73.0],[5.0],[56.0],[481.0],[346.0]
78,[745.0],[158.0],[842.0],[874.0],[794.0],[353.0],[253.0],[383.0],[936.0],[785.0],[707.0],[966.0],[147.0],[687.0],[677.0],[852.0],[539.0],[228.0],[307.0],[791.0],[210.0],[621.0],[849.0],[207.0],[573.0]
79,[118.0],[536.0],[186.0],[894.0],[270.0],[564.0],[445.0],[353.0],[5.0],[673.0],[71.0],[824.0],[734.0],[14.0],[207.0],[431.0],[903.0],[606.0],[84.0],[602.0],[874.0],[444.0],[462.0],[223.0],[391.0]
80,[539.0],[831.0],[503.0],[937.0],[687.0],[318.0],[93.0],[925.0],[944.0],[370.0],[766.0],[155.0],[140.0],[745.0],[155.0],[118.0],[67.0],[788.0],[322.0],[967.0],[140.0],[869.0],[874.0],[824.0],[824.0]
81,[890.0],[114.0],[824.0],[977.0],[819.0],[614.0],[831.0],[673.0],[155.0],[151.0],[964.0],[519.0],[418.0],[792.0],[824.0],[51.0],[934.0],[546.0],[458.0],[5.0],[388.0],[207.0],[398.0],[118.0],[789.0]
82,[433.0],[22.0],[716.0],[124.0],[445.0],[881.0],[531.0],[84.0],[903.0],[59.0],[646.0],[257.0],[943.0],[964.0],[539.0],[788.0],[56.0],[318.0],[849.0],[700.0],[461.0],[901.0],[81.0],[268.0],[155.0]
83,[310.0],[755.0],[519.0],[56.0],[566.0],[574.0],[824.0],[526.0],[677.0],[462.0],[223.0],[485.0],[524.0],[20.0],[694.0],[574.0],[158.0],[881.0],[185.0],[922.0],[22.0],[824.0],[200.0],[677.0],[228.0]
84,[602.0],[416.0],[975.0],[889.0],[891.0],[87.0],[539.0],[92.0],[51.0],[327.0],[794.0],[859.0],[328.0],[831.0],[39.0],[318.0],[185.0],[151.0],[984.0],[942.0],[755.0],[795.0],[566.0],[33.0],[531.0]
85,[203.0],[809.0],[330.0],[22.0],[644.0],[203.0],[318.0],[503.0],[64.0],[51.0],[997.0],[320.0],[330.0],[567.0],[485.0],[151.0],[215.0],[330.0],[20.0],[503.0],[866.0],[318.0],[95.0],[889.0],[522.0]
86,[837.0],[513.0],[298.0],[242.0],[433.0],[837.0],[524.0],[942.0],[185.0],[546.0],[211.0],[851.0],[183.0],[574.0],[602.0],[490.0],[13.0],[95.0],[22.0],[824.0],[416.0],[461.0],[111.0],[318.0],[959.0]
87,[847.0],[434.0],[215.0],[417.0],[22.0],[185.0],[185.0],[794.0],[524.0],[21.0],[546.0],[40.0],[984.0],[13.0],[661.0],[185.0],[671.0],[27.0],[837.0],[828.0],[485.0],[609.0],[185.0],[106.0],[889.0]
88,[185.0],[532.0],[56.0],[837.0],[604.0],[84.0],[651.0],[524.0],[224.0],[183.0],[40.0],[206.0],[134.0],[359.0],[330.0],[13.0],[462.0],[13.0],[13.0],[539.0],[185.0],[198.0],[937.0],[87.0],[388.0]
89,[513.0],[70.0],[890.0],[257.0],[647.0],[332.0],[997.0],[330.0],[405.0],[185.0],[837.0],[442.0],[339.0],[840.0],[416.0],[227.0],[227.0],[339.0],[890.0],[694.0],[215.0],[73.0],[984.0],[328.0],[602.0]
90,[405.0],[59.0],[217.0],[185.0],[140.0],[405.0],[13.0],[881.0],[718.0],[516.0],[330.0],[91.0],[70.0],[836.0],[215.0],[101.0],[101.0],[227.0],[536.0],[570.0],[997.0],[74.0],[260.0],[832.0],[733.0]
91,[134.0],[670.0],[852.0],[567.0],[884.0],[378.0],[884.0],[287.0],[516.0],[840.0],[227.0],[217.0],[971.0],[650.0],[296.0],[793.0],[260.0],[39.0],[227.0],[982.0],[801.0],[71.0],[801.0],[185.0],[33.0]
92,[645.0],[864.0],[324.0],[364.0],[405.0],[620.0],[288.0],[378.0],[547.0],[992.0],[128.0],[59.0],[992.0],[610.0],[32.0],[650.0],[689.0],[870.0],[70.0],[533.0],[953.0],[513.0],[287.0],[298.0],[837.0]
93,[5.0],[840.0],[84.0],[13.0],[227.0],[800.0],[21.0],[707.0],[305.0],[600.0],[800.0],[777.0],[336.0],[29.0],[519.0],[322.0],[29.0],[852.0],[1.0],[215.0],[617.0],[185.0],[227.0],[141.0],[36.0]
94,[650.0],[704.0],[99.0],[742.0],[683.0],[707.0],[227.0],[704.0],[413.0],[537.0],[423.0],[172.0],[915.0],[779.0],[491.0],[125.0],[536.0],[562.0],[855.0],[574.0],[840.0],[49.0],[650.0],[462.0],[813.0]
95,[601.0],[992.0],[234.0],[29.0],[153.0],[155.0],[670.0],[278.0],[751.0],[278.0],[586.0],[840.0],[673.0],[593.0],[119.0],[885.0],[650.0],[509.0],[601.0],[170.0],[863.0],[586.0],[992.0],[707.0],[298.0]
96,[719.0],[310.0],[380.0],[409.0],[650.0],[727.0],[562.0],[195.0],[915.0],[879.0],[549.0],[258.0],[650.0],[958.0],[840.0],[860.0],[719.0],[84.0],[161.0],[266.0],[904.0],[903.0],[536.0],[840.0],[462.0]
97,[337.0],[673.0],[656.0],[509.0],[751.0],[471.0],[863.0],[15.0],[670.0],[650.0],[751.0],[601.0],[656.0],[276.0],[258.0],[604.0],[73.0],[863.0],[903.0],[801.0],[704.0],[494.0],[945.0],[704.0],[604.0]
98,[651.0],[413.0],[865.0],[840.0],[595.0],[601.0],[354.0],[16.0],[954.0],[945.0],[806.0],[548.0],[380.0],[263.0],[376.0],[727.0],[790.0],[717.0],[152.0],[140.0],[650.0],[986.0],[28.0],[650.0],[516.0]
99,[391.0],[234.0],[396.0],[435.0],[992.0],[592.0],[322.0],[294.0],[790.0],[903.0],[592.0],[879.0],[964.0],[195.0],[531.0],[276.0],[152.0],[216.0],[766.0],[953.0],[310.0],[255.0],[339.0],[915.0],[70.0]
100,[339.0],[650.0],[929.0],[516.0],[422.0],[503.0],[409.0],[105.0],[152.0],[105.0],[213.0],[930.0],[604.0],[427.0],[96.0],[988.0],[923.0],[322.0],[517.0],[975.0],[409.0],[776.0],[364.0],[548.0],[840.0]
101,[548.0],[84.0],[96.0],[605.0],[855.0],[593.0],[790.0],[364.0],[536.0],[665.0],[261.0],[593.0],[105.0],[157.0],[55.0],[773.0],[412.0],[872.0],[546.0],[258.0],[855.0],[180.0],[96.0],[105.0],[396.0]
102,[866.0],[276.0],[549.0],[396.0],[297.0],[536.0],[487.0],[812.0],[878.0],[446.0],[614.0],[113.0],[312.0],[510.0],[503.0],[692.0],[475.0],[96.0],[146.0],[485.0],[337.0],[363.0],[549.0],[182.0],[673.0]
103,[727.0],[825.0],[276.0],[593.0],[152.0],[604.0],[717.0],[510.0],[446.0],[548.0],[878.0],[889.0],[104.0],[104.0],[628.0],[714.0],[773.0],[986.0],[276.0],[376.0],[661.0],[656.0],[7.0],[99.0],[713.0]
104,[860.0],[48.0],[65.0],[860.0],[704.0],[562.0],[955.0],[189.0],[849.0],[503.0],[386.0],[885.0],[709.0],[261.0],[909.0],[149.0],[954.0],[725.0],[562.0],[780.0],[780.0],[21.0],[341.0],[861.0],[84.0]
105,[612.0],[170.0],[809.0],[903.0],[96.0],[297.0],[619.0],[863.0],[192.0],[725.0],[399.0],[512.0],[175.0],[897.0],[656.0],[124.0],[494.0],[73.0],[986.0],[152.0],[130.0],[597.0],[986.0],[147.0],[593.0]
