Simulation,Passive Learning,GSx,GSy,iGS,Uncertainty Sampling,EGAL,EMCM,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC),QBC
11,3.8788747787475586,3.9803688526153564,4.109536170959473,4.156657934188843,4.047946929931641,4.167783260345459,3.939979076385498,4.149965524673462,4.170642614364624,4.1626811027526855,4.164923667907715,4.164432764053345,4.164716482162476,4.1897361278533936,4.160338401794434,6.167442798614502,6.041999101638794
12,3.9207475185394287,4.0420801639556885,4.184083461761475,4.24608850479126,4.138675212860107,4.2918291091918945,4.040185928344727,4.2598912715911865,4.250174522399902,4.259778261184692,4.253969192504883,4.249685049057007,4.256736755371094,4.262531518936157,4.27456521987915,6.478639602661133,6.1707141399383545
13,4.56848669052124,4.6909356117248535,4.888196229934692,4.906787157058716,4.8257598876953125,4.951958656311035,4.6520655155181885,4.983107805252075,4.919881820678711,4.971818923950195,4.930593967437744,4.884063720703125,4.811253786087036,4.853124618530273,4.928909778594971,7.400462865829468,7.115375995635986
14,5.004857540130615,5.069810152053833,5.134213209152222,5.21290397644043,5.095227003097534,5.303045034408569,5.03003454208374,5.291452407836914,5.293602228164673,5.282468557357788,5.295308828353882,5.409391403198242,5.427819490432739,5.270197153091431,5.165193796157837,7.2224204540252686,7.0449378490448
15,4.851080656051636,5.011790990829468,5.065995931625366,5.186786890029907,5.036680221557617,5.264974594116211,4.964906454086304,5.212127447128296,5.239712953567505,5.218006372451782,5.205210208892822,5.3561131954193115,5.343129396438599,5.1886677742004395,5.115631103515625,7.232916831970215,6.962513208389282
16,4.76220703125,4.996913909912109,5.104721307754517,5.173047304153442,5.015336751937866,5.2099316120147705,4.897730827331543,5.1386003494262695,5.154162883758545,5.181665420532227,5.148559331893921,5.137145280838013,5.116413116455078,5.1356964111328125,5.141556978225708,6.884900093078613,6.664856910705566
17,4.784139156341553,5.014392375946045,5.000509262084961,5.168344259262085,5.044727802276611,5.195759057998657,4.934123277664185,5.197674512863159,5.128620386123657,5.139331817626953,5.175237655639648,5.203005313873291,5.254560947418213,5.3048930168151855,5.271683692932129,8.07317042350769,7.5926899909973145
18,3.8457462787628174,4.004760980606079,4.120939493179321,4.159115552902222,4.048943519592285,4.162674903869629,3.9359753131866455,4.1428515911102295,4.15376353263855,4.154047250747681,4.157711029052734,4.158316373825073,4.157678604125977,4.171170949935913,4.170215845108032,6.0439839363098145,6.058971166610718
19,4.589677572250366,4.724844694137573,4.903635263442993,4.950879812240601,4.82273530960083,4.995777368545532,4.645681381225586,5.03911566734314,4.943652391433716,5.000444173812866,4.973127603530884,4.8952720165252686,4.87335991859436,4.908865213394165,4.985971450805664,7.611572742462158,7.1779680252075195
20,4.484682321548462,4.569137334823608,4.8700315952301025,4.593386888504028,4.548999786376953,4.630563735961914,4.456321716308594,4.868420362472534,5.454872369766235,4.710340261459351,4.643860816955566,4.853807687759399,4.6493754386901855,5.036363363265991,4.72089409828186,7.462306022644043,7.020003795623779
21,4.860058784484863,5.012531757354736,5.068810939788818,5.187685489654541,5.060802221298218,5.277945280075073,4.979294300079346,5.239394903182983,5.253950119018555,5.255002498626709,5.244250774383545,5.37591814994812,5.355318546295166,5.2159693241119385,5.109456300735474,7.216345548629761,7.025134325027466
22,4.791156768798828,4.9530298709869385,5.15886664390564,5.1788835525512695,5.048422336578369,5.266388893127441,4.898436069488525,5.158978462219238,5.200745105743408,5.189471244812012,5.258731842041016,5.306389570236206,5.316212177276611,5.329927921295166,5.309967994689941,7.886633634567261,7.406957626342773
23,4.955786943435669,4.93293833732605,5.032334327697754,4.770984172821045,4.619714260101318,4.757637023925781,4.3745787143707275,4.445462942123413,4.507989406585693,4.498337507247925,4.493988752365112,4.5203330516815186,4.676801919937134,4.682809114456177,4.761759281158447,6.929337501525879,6.934010028839111
24,3.844827175140381,4.013420820236206,4.120014429092407,4.170939207077026,4.048067092895508,4.206487417221069,3.9551496505737305,4.164700031280518,4.169215440750122,4.156537771224976,4.16611123085022,4.179293394088745,4.180784463882446,4.180844783782959,4.192615985870361,6.2884368896484375,6.050951719284058
25,3.8609232902526855,3.9956071376800537,4.127152919769287,4.16778039932251,4.061858654022217,4.177167177200317,3.956791877746582,4.173487901687622,4.200345516204834,4.180223226547241,4.169865608215332,4.174848318099976,4.183344602584839,4.190998554229736,4.180852651596069,6.148869276046753,6.066322326660156
26,4.509054660797119,4.625866651535034,4.840813159942627,4.85256552696228,4.7535014152526855,4.900753974914551,4.5912394523620605,4.91710901260376,4.852277517318726,4.921691179275513,4.876189470291138,4.848986864089966,4.774780988693237,4.80580472946167,4.861164093017578,7.337066888809204,7.01716423034668
27,4.964361667633057,5.006696462631226,5.094942808151245,4.9112701416015625,4.74908185005188,4.837944746017456,4.434206485748291,4.455552339553833,4.5326149463653564,4.519110441207886,4.5204010009765625,4.578686714172363,4.810689449310303,4.7156126499176025,4.8423075675964355,7.180064916610718,6.988821029663086
28,3.9143574237823486,4.054291725158691,4.188043594360352,4.250343561172485,4.122352838516235,4.288933038711548,4.01201868057251,4.243744850158691,4.227174758911133,4.239014148712158,4.255677700042725,4.238007307052612,4.238879919052124,4.2413599491119385,4.267182111740112,6.419346570968628,6.13213849067688
29,3.9472923278808594,4.117374420166016,4.217894554138184,4.286082983016968,4.164454460144043,4.37932014465332,4.065978527069092,4.307249069213867,4.32945990562439,4.343841791152954,4.3568572998046875,4.321605920791626,4.302217960357666,4.348334789276123,4.373782396316528,6.5298919677734375,6.2314324378967285
30,4.9381263256073,4.991710186004639,5.0774619579315186,5.151163339614868,5.0256946086883545,5.230979919433594,4.959063291549683,5.222984552383423,5.226339340209961,5.223819255828857,5.223806619644165,5.316212892532349,5.371358156204224,5.216332912445068,5.160678148269653,7.24964714050293,6.983795166015625
31,4.786203145980835,4.999099016189575,5.021721124649048,5.183913707733154,5.055243968963623,5.2143754959106445,4.96503210067749,5.202914714813232,5.117916822433472,5.146080255508423,5.184946298599243,5.193256616592407,5.23390793800354,5.300400018692017,5.259376525878906,8.054764747619629,7.57869815826416
32,3.8799664974212646,4.034265756607056,4.135670185089111,4.183399438858032,4.084024667739868,4.266432523727417,3.987182378768921,4.171620607376099,4.2081215381622314,4.208915710449219,4.235791206359863,4.1944899559021,4.172754526138306,4.180220365524292,4.224063873291016,6.0912322998046875,6.084460973739624
33,3.8840231895446777,4.0005645751953125,4.1468236446380615,4.199464797973633,4.111438989639282,4.265348672866821,4.00490403175354,4.226625204086304,4.209442138671875,4.202807426452637,4.209117650985718,4.217554807662964,4.215092182159424,4.227188587188721,4.22105860710144,6.375251293182373,6.121325969696045
34,3.8904240131378174,4.0018768310546875,4.141047239303589,4.204205274581909,4.093875885009766,4.240069150924683,3.993553638458252,4.218897342681885,4.2143874168396,4.203002691268921,4.196819067001343,4.2008020877838135,4.195977449417114,4.2007880210876465,4.208844423294067,6.383430242538452,6.08532452583313
35,4.6840245723724365,4.846341371536255,5.084319353103638,5.100727796554565,4.995165109634399,5.193519353866577,4.855175733566284,5.0837562084198,5.095363616943359,5.103939533233643,5.153282165527344,5.181612253189087,5.2169189453125,5.224787473678589,5.23429012298584,7.686205148696899,7.328588247299194
36,4.792019367218018,5.083613395690918,5.014442205429077,5.163935899734497,5.038215398788452,5.178433656692505,4.963447332382202,5.176961421966553,5.131788730621338,5.138415575027466,5.1684651374816895,5.207587718963623,5.2466490268707275,5.314435720443726,5.269962787628174,7.987637996673584,7.655592441558838
37,3.869719982147217,4.04516863822937,4.1596901416778564,4.2099549770355225,4.0893731117248535,4.240001201629639,3.9766597747802734,4.217787981033325,4.213768243789673,4.221588611602783,4.222149848937988,4.224380731582642,4.230626583099365,4.241388559341431,4.236082553863525,6.440770864486694,6.078510999679565
38,3.941775321960449,4.007775783538818,4.133945941925049,4.195860385894775,4.077646732330322,4.241314172744751,3.988945484161377,4.2261552810668945,4.213624000549316,4.21799373626709,4.212892055511475,4.215348243713379,4.215815782546997,4.2161431312561035,4.217381954193115,6.3898375034332275,6.097497224807739
39,3.8725388050079346,3.9605252742767334,4.086349248886108,4.1439597606658936,4.0301759243011475,4.147814512252808,3.924736976623535,4.13645601272583,4.161261320114136,4.135266304016113,4.139824867248535,4.1401612758636475,4.146489381790161,4.161613941192627,4.148103475570679,6.149596452713013,6.005998134613037
40,3.9177544116973877,4.077404260635376,4.178161382675171,4.238475799560547,4.122180938720703,4.335323095321655,4.018782377243042,4.258336305618286,4.288081169128418,4.308706045150757,4.31599497795105,4.264679670333862,4.251235246658325,4.284905672073364,4.303541421890259,6.559911727905273,6.1532957553863525
41,3.9020283222198486,4.087737321853638,4.184688568115234,4.250931739807129,4.134369850158691,4.361748456954956,4.03003454208374,4.275583744049072,4.31029748916626,4.326191663742065,4.333752393722534,4.308854579925537,4.282733917236328,4.309886693954468,4.328584432601929,6.6151933670043945,6.19931697845459
42,4.935102224349976,5.0257227420806885,5.161046981811523,5.2156901359558105,5.065521478652954,5.271819591522217,4.926467418670654,5.18706750869751,5.198090076446533,5.257272243499756,5.207442998886108,5.174337387084961,5.143189907073975,5.173252105712891,5.182354211807251,6.9423558712005615,6.752603054046631
43,3.8720011711120605,4.0480873584747314,4.150700807571411,4.2195725440979,4.096401929855347,4.308743000030518,4.002443552017212,4.23753547668457,4.2567009925842285,4.266067028045654,4.290742635726929,4.250637054443359,4.237890958786011,4.255929946899414,4.2854108810424805,6.451211929321289,6.13132381439209
44,3.8501908779144287,4.057588577270508,4.161127328872681,4.207265615463257,4.094710111618042,4.250258922576904,3.989824056625366,4.216452598571777,4.217456817626953,4.2174153327941895,4.226890563964844,4.230281829833984,4.224496603012085,4.251922130584717,4.237893104553223,6.487740516662598,6.118493556976318
45,4.779892444610596,5.023518085479736,5.141927003860474,5.211550951004028,5.080707550048828,5.282643556594849,4.9459545612335205,5.184125185012817,5.19255805015564,5.215533971786499,5.1936774253845215,5.164076328277588,5.13176703453064,5.1585540771484375,5.171041965484619,6.864200115203857,6.815293312072754
46,4.58404541015625,4.727721214294434,4.912202835083008,4.9558446407318115,4.830956220626831,4.9900078773498535,4.661769866943359,5.053515434265137,4.95768141746521,5.009615182876587,4.983197450637817,4.895997762680054,4.8715856075286865,4.8971123695373535,4.976816177368164,7.6209471225738525,7.1928980350494385
47,4.880650281906128,4.8235743045806885,4.921555042266846,5.050348281860352,4.957587480545044,5.0523810386657715,4.783405065536499,4.802022218704224,4.992079734802246,5.0499608516693115,5.053509473800659,5.04727029800415,5.098724365234375,5.083154916763306,5.023607969284058,7.566485643386841,7.396705865859985
48,3.916518449783325,4.012771844863892,4.1242101192474365,4.182684421539307,4.073835134506226,4.195361375808716,3.9696860313415527,4.185150384902954,4.204802751541138,4.177277565002441,4.181409597396851,4.177820682525635,4.19802713394165,4.210316896438599,4.1945555210113525,6.214217662811279,6.060134172439575
49,3.9551546573638916,4.030381441116333,4.14971661567688,4.221554756164551,4.100898742675781,4.267499208450317,3.994051694869995,4.215705156326294,4.205164432525635,4.2061731815338135,4.217402219772339,4.21719217300415,4.2209272384643555,4.2317726612091064,4.235617637634277,6.471378326416016,6.096467018127441
50,4.588226556777954,4.721033334732056,4.898518085479736,4.939455986022949,4.819563388824463,4.9861900806427,4.675946474075317,5.056201457977295,4.95418906211853,5.003468990325928,4.984169960021973,4.874993324279785,4.8581061363220215,4.883870601654053,4.966290473937988,7.528057098388672,7.1404924392700195
51,3.8875184059143066,4.046027660369873,4.143969774246216,4.217268466949463,4.089299917221069,4.3082897663116455,4.011113882064819,4.2424476146698,4.26110053062439,4.276371240615845,4.29297661781311,4.2489659786224365,4.2307820320129395,4.254661560058594,4.2823591232299805,6.486821413040161,6.158718585968018
52,4.53398060798645,4.653383731842041,4.868777751922607,4.879755973815918,4.785501480102539,4.946663856506348,4.628415107727051,4.992958307266235,4.892718553543091,4.947352647781372,4.910203456878662,4.869923830032349,4.787548780441284,4.823209762573242,4.9159932136535645,7.5360517501831055,7.0759265422821045
53,3.8519442081451416,4.02712607383728,4.130087375640869,4.173063278198242,4.058610439300537,4.202975034713745,3.9451191425323486,4.178438663482666,4.176806926727295,4.170953273773193,4.1811203956604,4.185688734054565,4.182788133621216,4.196167945861816,4.1897358894348145,6.302013874053955,6.035845756530762
54,4.615584135055542,4.762093544006348,4.93821120262146,4.977533340454102,4.8589489459991455,5.0192649364471436,4.681582689285278,5.0754570960998535,4.972059726715088,5.022127628326416,4.991544485092163,4.9242401123046875,4.903275966644287,4.935220718383789,4.9978437423706055,7.602332830429077,7.146862983703613
55,3.927478075027466,4.086808204650879,4.195218563079834,4.253451824188232,4.135950565338135,4.363345384597778,4.039435625076294,4.2823240756988525,4.2993388175964355,4.326602458953857,4.328830003738403,4.288402557373047,4.28455662727356,4.309793472290039,4.322126865386963,6.487990140914917,6.210040330886841
56,4.534299373626709,4.6690993309021,4.858575820922852,4.880932092666626,4.788249254226685,4.959714651107788,4.606118440628052,4.955819129943848,4.894023180007935,4.946476697921753,4.899188756942749,4.853679895401001,4.795806169509888,4.838957071304321,4.900157928466797,7.518588066101074,7.046673536300659
57,3.902954578399658,4.074169397354126,4.168160676956177,4.2211596965789795,4.131793737411499,4.294767379760742,4.016644477844238,4.218924283981323,4.233631372451782,4.248185396194458,4.265474557876587,4.223167657852173,4.212409496307373,4.226034641265869,4.2518932819366455,6.174213886260986,6.143835783004761
58,4.8281800746917725,4.998025417327881,5.114614725112915,5.159571409225464,5.020895481109619,5.206301927566528,4.906931161880493,5.160479307174683,5.171760082244873,5.218078374862671,5.167715549468994,5.158956050872803,5.118175029754639,5.147105693817139,5.1632044315338135,7.006191730499268,6.598404169082642
59,3.853926658630371,3.9782919883728027,4.096916913986206,4.16286826133728,4.04622483253479,4.189453601837158,3.944061279296875,4.162320137023926,4.150895357131958,4.165648460388184,4.164081335067749,4.157278537750244,4.151860475540161,4.160336256027222,4.155951738357544,6.377518653869629,6.044632434844971
60,4.834921360015869,5.049565553665161,5.048424482345581,5.192261457443237,5.084667444229126,5.22421669960022,4.989056348800659,5.243593454360962,5.162790060043335,5.182862281799316,5.221974849700928,5.238274812698364,5.282536506652832,5.329638719558716,5.341326951980591,8.01081109046936,7.65248703956604
61,4.861198663711548,4.7710936069488525,4.892318964004517,5.036127328872681,4.906620740890503,5.038323640823364,4.7690794467926025,4.763773441314697,4.997633457183838,5.020922899246216,5.021745443344116,5.038686990737915,5.0850160121917725,5.082858562469482,5.024299383163452,7.454899311065674,7.393897294998169
62,3.861757755279541,4.056539058685303,4.160717487335205,4.208021640777588,4.09709095954895,4.24146580696106,3.9819071292877197,4.2241010665893555,4.2105865478515625,4.212199687957764,4.211781024932861,4.214218378067017,4.217712640762329,4.252734661102295,4.24375319480896,6.440354824066162,6.105527400970459
63,3.957791566848755,4.1184985637664795,4.213415145874023,4.2837815284729,4.1688923835754395,4.375185489654541,4.072093725204468,4.3038904666900635,4.344751358032227,4.365844249725342,4.353045701980591,4.317094326019287,4.303574562072754,4.345423936843872,4.3386359214782715,6.522338151931763,6.272163152694702
64,4.5884199142456055,4.7020604610443115,4.914395093917847,4.922520160675049,4.833575963973999,4.993069410324097,4.648435831069946,5.022124290466309,4.938092231750488,5.008685350418091,4.966520071029663,4.8714025020599365,4.829344034194946,4.872070550918579,4.948877334594727,7.5665223598480225,7.1104347705841064
65,4.826055288314819,4.997837066650391,5.159520626068115,5.2302021980285645,5.095408916473389,5.340157508850098,5.1019299030303955,5.204454660415649,5.155758380889893,4.85578989982605,4.8355324268341064,4.806971788406372,4.587431192398071,4.499878406524658,4.548427581787109,6.569837808609009,6.678591966629028
66,3.9110753536224365,4.055881023406982,4.157651901245117,4.219887018203735,4.104508876800537,4.303386926651001,4.016427993774414,4.250481128692627,4.289415121078491,4.306727409362793,4.322221517562866,4.2743706703186035,4.261966228485107,4.287644624710083,4.304398775100708,6.530332088470459,6.197862386703491
67,4.546972036361694,4.659606456756592,4.864478588104248,4.898227214813232,4.806859970092773,4.960728645324707,4.630270719528198,4.981175422668457,4.917729139328003,4.976056098937988,4.930309057235718,4.877993106842041,4.803666830062866,4.856670618057251,4.9355080127716064,7.543599367141724,7.081719875335693
68,3.9000818729400635,4.056625127792358,4.16572904586792,4.233784914016724,4.1129491329193115,4.3275227546691895,4.003725290298462,4.247095584869385,4.275670051574707,4.2863476276397705,4.305129289627075,4.262061595916748,4.243929386138916,4.267219305038452,4.287544250488281,6.477709770202637,6.12411642074585
69,4.5757365226745605,4.7015485763549805,4.901256561279297,4.924574375152588,4.838033676147461,4.9968156814575195,4.649970531463623,5.024280786514282,4.92576003074646,5.000580310821533,4.966299533843994,4.8795835971832275,4.853797197341919,4.894815683364868,4.9796600341796875,7.564810514450073,7.125450611114502
70,4.880270719528198,4.834109306335449,4.939334392547607,5.059735536575317,4.972050905227661,5.092849016189575,4.807545185089111,4.818269968032837,5.036754608154297,5.067811965942383,5.057148694992065,5.075455665588379,5.121077060699463,5.124462127685547,5.081192255020142,7.508282661437988,7.475221157073975
71,3.9496939182281494,4.092116832733154,4.21712064743042,4.279178857803345,4.159036874771118,4.366891860961914,4.058161735534668,4.294693470001221,4.322587728500366,4.337935447692871,4.351574659347534,4.315415620803833,4.291445732116699,4.3351569175720215,4.375951290130615,6.521844148635864,6.219305515289307
72,3.8903720378875732,4.05717134475708,4.164655447006226,4.214859247207642,4.089411497116089,4.314175844192505,4.006535768508911,4.2158801555633545,4.247388124465942,4.252288579940796,4.284115314483643,4.2448954582214355,4.22036075592041,4.246216297149658,4.298292398452759,6.427861213684082,6.0923051834106445
73,4.442158937454224,4.497915029525757,4.8126161098480225,4.500720977783203,4.504231929779053,4.566052436828613,4.391515016555786,4.719833612442017,5.4553892612457275,4.6993937492370605,4.605179071426392,4.715287208557129,4.630351543426514,4.8792290687561035,4.730144739151001,7.462035179138184,6.9247777462005615
74,4.819772958755493,5.011064052581787,5.082861423492432,5.17529821395874,5.059405565261841,5.268399715423584,4.985357284545898,5.2546937465667725,5.2506186962127686,5.249483585357666,5.243287801742554,5.344182968139648,5.376285552978516,5.232404470443726,5.171537637710571,7.2151854038238525,7.02033805847168
75,4.770472764968872,5.094912052154541,5.031552791595459,5.18584680557251,5.060926914215088,5.231256484985352,4.987072229385376,5.223714828491211,5.160151243209839,5.168140411376953,5.193371534347534,5.2176125049591064,5.246570348739624,5.320749521255493,5.3049609661102295,7.946069717407227,7.682493448257446
76,5.006398439407349,4.963832855224609,5.049740791320801,4.787538528442383,4.626519203186035,4.778170585632324,4.3775999546051025,4.452012538909912,4.523414134979248,4.507365465164185,4.514616966247559,4.572155475616455,4.732982635498047,4.722227573394775,4.791403532028198,7.044355154037476,6.995277643203735
77,3.8718998432159424,4.056382656097412,4.160373687744141,4.207273244857788,4.100072383880615,4.233510255813599,3.995138168334961,4.221255540847778,4.219660520553589,4.220785856246948,4.225046396255493,4.236666917800903,4.229757308959961,4.246648073196411,4.237229347229004,6.4489586353302,6.113477468490601
78,3.9162378311157227,4.0261499881744385,4.156806230545044,4.21628737449646,4.102243900299072,4.229787349700928,3.9937634468078613,4.216307878494263,4.209993839263916,4.213335990905762,4.214383840560913,4.212721109390259,4.214040994644165,4.218835830688477,4.214755058288574,6.376012802124023,6.105896711349487
79,3.9043991565704346,4.047479152679443,4.161409139633179,4.227740287780762,4.104738235473633,4.328938722610474,4.030336380004883,4.2490153312683105,4.2727744579315186,4.283625364303589,4.309130430221558,4.271970748901367,4.251239538192749,4.279802560806274,4.330798625946045,6.491964817047119,6.137009859085083
80,3.872832775115967,4.030930519104004,4.132099390029907,4.185601711273193,4.079213857650757,4.231157064437866,3.970621109008789,4.166001081466675,4.1884925365448,4.202837228775024,4.2312281131744385,4.186624050140381,4.178025007247925,4.196282863616943,4.231826543807983,6.076651334762573,6.0537941455841064
81,4.936426639556885,5.123510837554932,5.347495079040527,5.385079860687256,5.262219190597534,5.45949912071228,5.12017035484314,5.354743242263794,5.391241073608398,5.399806022644043,5.442528486251831,5.5141706466674805,5.491485357284546,5.527063608169556,5.437486886978149,8.10879135131836,7.444716453552246
82,4.5190513134002686,4.661807060241699,4.854154825210571,4.865673780441284,4.77149510383606,4.92682957649231,4.592849254608154,4.934419870376587,4.85870885848999,4.917997121810913,4.886084079742432,4.8498594760894775,4.7734150886535645,4.808252334594727,4.861133813858032,7.390030145645142,7.040500164031982
83,5.140365839004517,5.5404438972473145,5.228395462036133,5.446244239807129,5.5113606452941895,5.756693363189697,5.29374361038208,5.330841064453125,5.2167394161224365,5.13280463218689,5.130873918533325,5.005415439605713,5.07374906539917,5.148186445236206,4.931881666183472,6.543882369995117,7.122111082077026
84,3.8764169216156006,4.012196063995361,4.131839036941528,4.180631875991821,4.0775322914123535,4.173853158950806,3.9704949855804443,4.159512996673584,4.162562131881714,4.170692443847656,4.159039497375488,4.17292857170105,4.15961766242981,4.162778615951538,4.160553932189941,6.041954755783081,6.039529085159302
85,3.8605709075927734,4.039001226425171,4.141814947128296,4.196465730667114,4.081747531890869,4.224048137664795,3.9547882080078125,4.193227291107178,4.194169759750366,4.196800470352173,4.211373567581177,4.213465452194214,4.2059643268585205,4.239539861679077,4.220909833908081,6.437067985534668,6.086031913757324
86,4.749039649963379,4.977415323257446,4.977318048477173,5.124673128128052,5.010677099227905,5.145411491394043,4.914729595184326,5.172910928726196,5.115225791931152,5.1181721687316895,5.132983922958374,5.191730499267578,5.193338394165039,5.2915308475494385,5.245510816574097,7.956566572189331,7.487183332443237
87,3.8913252353668213,4.081425905227661,4.17354154586792,4.218463897705078,4.099740505218506,4.260549306869507,3.999040365219116,4.24933123588562,4.245453596115112,4.245082378387451,4.248483419418335,4.249234437942505,4.250728130340576,4.276632070541382,4.275842905044556,6.437669992446899,6.161635875701904
88,4.581885814666748,4.726184606552124,4.911681652069092,4.946359634399414,4.834473371505737,4.999090671539307,4.662984609603882,5.014582395553589,4.918101787567139,4.9748854637146,4.948757648468018,4.863967657089233,4.835712909698486,4.873148202896118,4.946948528289795,7.443431377410889,7.1419172286987305
89,5.006207466125488,4.960977077484131,5.050373792648315,4.790314197540283,4.660916805267334,4.8122124671936035,4.3683788776397705,4.481859922409058,4.561295747756958,4.52051043510437,4.539250612258911,4.610701084136963,4.749240398406982,4.7407917976379395,4.827645778656006,6.9989564418792725,6.994128227233887
90,3.875190496444702,4.0453338623046875,4.15044379234314,4.206181764602661,4.074206829071045,4.234135150909424,3.9754250049591064,4.207116603851318,4.2031333446502686,4.211302995681763,4.224447965621948,4.22369384765625,4.223416566848755,4.232160568237305,4.224557399749756,6.425007343292236,6.0867133140563965
91,4.78710412979126,4.96543550491333,5.138810157775879,5.17429518699646,5.048441171646118,5.3101818561553955,5.054000377655029,5.1648852825164795,5.093773126602173,4.826880931854248,4.799259901046753,4.760346412658691,4.568594455718994,4.432441234588623,4.514527797698975,6.563244342803955,6.615934371948242
92,4.006394147872925,4.085011005401611,4.205833911895752,4.2668843269348145,4.1538166999816895,4.362955093383789,4.051635026931763,4.289227247238159,4.311868906021118,4.321631908416748,4.3353352546691895,4.294396877288818,4.275669097900391,4.315827369689941,4.361713886260986,6.552734375,6.228330612182617
93,3.878340005874634,4.031947612762451,4.155591011047363,4.196653366088867,4.095544338226318,4.208235263824463,3.98374342918396,4.202107906341553,4.193941354751587,4.195328950881958,4.2114598751068115,4.2103271484375,4.199251174926758,4.2327561378479,4.216055631637573,6.137535095214844,6.109092473983765
94,3.9042513370513916,4.086012363433838,4.1875083446502686,4.253550052642822,4.11044716835022,4.340139865875244,4.026515007019043,4.278374195098877,4.310413837432861,4.320083379745483,4.338835954666138,4.270792722702026,4.2861487865448,4.32707142829895,4.297797203063965,6.643178462982178,6.167218446731567
95,4.763295888900757,4.928847551345825,5.167073488235474,5.1961939334869385,5.076145648956299,5.298619508743286,4.913980722427368,5.175236701965332,5.200798511505127,5.185199499130249,5.2440125942230225,5.300185680389404,5.330150604248047,5.302102088928223,5.3036370277404785,7.875500202178955,7.39153790473938
