Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
10,[376],[2466],[3115],[4580],[1740],[554],[636],[4122],[1928],[3978],[303],[3989],[2181],[975],[2741],[4203],[3100],[2474],[4512],[3519],[69],[3540],[3509],[1094],[619],[1083],[660],[2873],[2328],[2147],[2358],[4382],[630],[1738],[1677],[2426],[1995],[1467],[2839],[769],[1214],[2380],[2268],[4284],[3858],[2967],[3567],[2321],[4043],[1031],[4407],[3905],[402],[3231],[3910],[992],[1845],[1842],[294],[108],[726],[1118],[415],[119],[199],[2340],[2705],[3149],[4813],[137],[3063],[4292],[2659],[803],[794],[1457],[2991],[661],[3635],[682],[4878],[2296],[4869],[1849],[4106],[450],[4153],[4500],[4743],[289],[3680],[4731],[3472],[3823],[1210],[573],[4048],[1944],[2776],[2924],[2326],[4177],[4745],[2451],[2711],[3366],[3254],[3048],[3337],[1826],[544],[2253],[1441],[3559],[1549],[3115],[2611],[3073],[1057],[2030],[142],[1209],[1401],[1049],[4153]
11,[1922],[536],[2456],[3589],[1411],[2053],[220],[4203],[555],[786],[1298],[296],[3599],[535],[1177],[446],[77],[4598],[2687],[1565],[4159],[1636],[1944],[1253],[616],[734],[3976],[4519],[3633],[2845],[3078],[114],[1081],[3601],[2836],[4587],[72],[3823],[2387],[1568],[1349],[239],[3130],[1978],[860],[4744],[855],[3498],[2324],[3163],[1300],[739],[2099],[4174],[4567],[792],[4763],[305],[1294],[1810],[1306],[4692],[4662],[463],[168],[1081],[4518],[3637],[404],[539],[1456],[3830],[781],[2469],[293],[1989],[775],[3764],[835],[2660],[585],[1641],[3317],[275],[2686],[254],[3432],[4822],[969],[1153],[1409],[4844],[1571],[4803],[2213],[4497],[2020],[720],[1016],[1256],[1137],[2946],[3185],[2203],[4096],[2699],[2756],[2365],[1181],[2673],[3496],[1259],[1101],[2665],[1630],[2740],[126],[4074],[4410],[2447],[2917],[429],[3598],[4781],[2376]
12,[2939],[2335],[2537],[1325],[2321],[2749],[1981],[3650],[2420],[6],[943],[2259],[4365],[3114],[4262],[1802],[2199],[243],[2939],[4065],[472],[3874],[3200],[3129],[299],[155],[2444],[2284],[1598],[1313],[614],[309],[3739],[4110],[1415],[908],[3242],[3675],[4878],[3686],[2323],[4619],[1865],[3144],[4081],[1281],[1795],[3895],[4337],[2316],[129],[3370],[691],[3743],[795],[3928],[2864],[3552],[3506],[4278],[1057],[420],[2206],[3553],[1295],[2573],[1638],[1507],[4600],[3667],[1288],[4560],[129],[1820],[136],[3153],[1204],[2966],[4457],[643],[2313],[3946],[1799],[2593],[3319],[3634],[814],[3127],[2787],[3710],[2163],[4808],[3608],[4063],[4830],[2352],[844],[3689],[3267],[3090],[2888],[1061],[1392],[3259],[4050],[3726],[3552],[4851],[2189],[3139],[2509],[1763],[2075],[3095],[4176],[1044],[1789],[2775],[4394],[4327],[855],[437],[3225],[338],[4202]
13,[744],[4534],[3762],[4372],[787],[1035],[3593],[3264],[3065],[3336],[3666],[2489],[2260],[2781],[2282],[3381],[96],[1295],[1302],[1895],[3944],[4090],[1569],[4009],[4250],[4797],[1890],[4455],[668],[3793],[4510],[2669],[282],[2402],[1316],[4102],[2762],[4349],[752],[2366],[4291],[2768],[287],[1601],[3656],[215],[1764],[602],[2567],[1676],[2297],[623],[333],[4056],[3979],[3981],[1199],[4128],[4716],[4081],[2225],[1871],[970],[1889],[36],[3454],[4718],[820],[3209],[309],[986],[3116],[2441],[788],[1646],[3576],[156],[2360],[4325],[3558],[4335],[2515],[4473],[2651],[4474],[2202],[1309],[4446],[750],[4659],[4305],[1584],[4820],[4201],[4023],[79],[2995],[2869],[4415],[4744],[3453],[3577],[4585],[3712],[3375],[1158],[1471],[1724],[406],[1860],[708],[1875],[3186],[1284],[4273],[4490],[795],[2544],[4106],[1400],[3942],[1894],[2304],[180],[729]
14,[3460],[4125],[4807],[469],[4313],[2834],[4457],[1226],[504],[2191],[3136],[689],[2058],[2915],[2382],[920],[1790],[1553],[117],[2713],[2483],[661],[2202],[1959],[3643],[3509],[3669],[2172],[4028],[2966],[4190],[2982],[3865],[4604],[3787],[2188],[1937],[3553],[4702],[4198],[1387],[4352],[703],[2287],[624],[3312],[34],[2951],[3377],[409],[3470],[4220],[4702],[4752],[3845],[3754],[4879],[1460],[1763],[4716],[2259],[1954],[328],[501],[3368],[1566],[3476],[2995],[1021],[2836],[214],[4615],[3913],[2407],[2040],[2553],[838],[3777],[2751],[2224],[1648],[2917],[1583],[1649],[4389],[2724],[4713],[960],[4132],[2534],[4048],[3863],[1695],[270],[1423],[1094],[3067],[3199],[1871],[3283],[1127],[2352],[904],[249],[1912],[4115],[4196],[3146],[2413],[4845],[3085],[1151],[3565],[2627],[3021],[1248],[2541],[356],[2961],[2696],[318],[804],[1487],[599],[4223]
15,[1083],[3280],[3200],[2370],[4453],[181],[2098],[1651],[3530],[4474],[2360],[4148],[3170],[3149],[208],[3747],[3423],[283],[3282],[1344],[3776],[4745],[3078],[4103],[4128],[2513],[3606],[4565],[356],[2675],[4682],[976],[2606],[1048],[1658],[3489],[2690],[3681],[3837],[2419],[3950],[1199],[111],[2689],[81],[1650],[3416],[3992],[3997],[3665],[1418],[528],[3203],[3706],[4237],[4106],[2158],[3025],[1350],[3233],[2764],[2312],[3101],[1649],[2673],[1299],[1559],[4503],[852],[2114],[2992],[831],[3387],[1263],[656],[3353],[3589],[1393],[2204],[4471],[3388],[2421],[2407],[1975],[1096],[535],[881],[283],[2845],[4307],[1001],[223],[1661],[1003],[2970],[1866],[3668],[3932],[1080],[4868],[646],[5],[3240],[4574],[2792],[1321],[430],[3005],[40],[4060],[2569],[4363],[1241],[3393],[894],[111],[4343],[4201],[1249],[4773],[2055],[3058],[929],[2150],[2855]
16,[1474],[2772],[1354],[883],[2545],[4786],[2313],[3350],[2686],[3221],[3240],[2028],[4108],[2304],[1686],[1131],[682],[1017],[1854],[225],[1995],[1316],[4804],[4462],[2065],[1549],[4446],[4549],[2577],[4569],[4574],[3998],[4755],[4312],[2102],[3540],[1331],[1867],[3828],[2269],[2359],[4672],[2589],[779],[210],[3664],[1955],[726],[2777],[150],[2294],[264],[1067],[2421],[2715],[3316],[1035],[3269],[2664],[838],[1101],[278],[1301],[964],[3571],[159],[2947],[1646],[174],[1343],[4433],[1870],[2055],[679],[1112],[778],[3588],[2487],[1700],[3408],[3386],[4541],[1202],[4884],[3792],[2263],[4512],[1593],[758],[4365],[2401],[3953],[4337],[441],[4238],[3800],[2724],[23],[2689],[3167],[2580],[1872],[2310],[184],[1735],[3059],[4509],[3115],[828],[248],[2510],[2081],[4618],[142],[111],[667],[3418],[3622],[3045],[435],[147],[3773],[1496],[3518],[2865]
17,[2945],[3918],[1292],[2430],[243],[809],[4580],[4429],[3009],[2296],[202],[1125],[1954],[4546],[195],[198],[1094],[142],[2336],[4336],[1226],[2422],[1133],[2993],[2108],[574],[4490],[1549],[708],[2807],[3591],[1771],[3504],[4124],[2453],[3569],[2942],[957],[2744],[4816],[3904],[3515],[572],[1],[2611],[2521],[1167],[30],[4575],[871],[2162],[3774],[1824],[2907],[4436],[3982],[1733],[3095],[4746],[788],[47],[3609],[1640],[4107],[3241],[1129],[3129],[4640],[2236],[2584],[1154],[1985],[2057],[667],[645],[3809],[3390],[4138],[2974],[4871],[1918],[1840],[2461],[3431],[4012],[1988],[3743],[47],[4633],[3095],[1875],[2976],[1696],[509],[3426],[764],[875],[2685],[17],[3478],[2194],[1074],[4795],[2363],[543],[3228],[3677],[2690],[1868],[3832],[2117],[3419],[1788],[2914],[4193],[1789],[459],[2949],[2552],[69],[1700],[1133],[4781],[1942],[3847]
18,[1795],[1049],[1371],[629],[3871],[432],[2070],[3147],[2799],[3353],[2908],[3870],[4346],[2334],[2596],[3929],[3785],[3119],[479],[187],[3003],[1094],[4459],[4038],[2518],[3802],[1307],[3644],[4383],[704],[890],[2883],[58],[3930],[3586],[3684],[216],[4736],[1070],[1339],[1850],[1912],[2011],[3555],[2356],[3292],[4050],[1829],[2835],[3491],[1893],[2287],[1242],[4433],[2195],[3494],[427],[3301],[3730],[2104],[578],[4592],[3565],[2847],[1403],[4808],[3061],[1175],[4793],[1175],[4150],[1656],[3621],[1023],[3322],[162],[83],[2447],[1329],[628],[3306],[17],[1251],[1810],[2134],[4715],[2369],[1752],[3941],[355],[2196],[500],[3096],[3494],[2514],[3724],[2490],[548],[3862],[53],[188],[1615],[4504],[3972],[3255],[1146],[3889],[4686],[296],[2827],[1148],[3841],[800],[267],[46],[1268],[3195],[326],[455],[4671],[2127],[3063],[4431],[729],[2232]
19,[3098],[270],[123],[584],[4411],[133],[977],[1623],[3022],[3467],[4424],[3817],[3243],[3062],[801],[1695],[2190],[464],[4110],[4296],[2284],[403],[1191],[3916],[1798],[182],[3478],[4273],[974],[1350],[1270],[2766],[1297],[4323],[499],[616],[2282],[892],[4198],[3034],[2773],[3747],[1822],[3594],[2202],[412],[2491],[2256],[1596],[2494],[390],[4743],[369],[4075],[4722],[3612],[2153],[2280],[4582],[2524],[960],[143],[224],[599],[2740],[2970],[2924],[1536],[4474],[1888],[1612],[2759],[391],[3664],[2468],[4330],[1210],[3928],[4301],[1364],[144],[854],[1109],[3473],[3474],[2153],[3917],[580],[1426],[2767],[1706],[3217],[3086],[101],[2468],[4473],[214],[896],[3144],[3983],[1550],[1006],[412],[305],[3046],[4342],[1401],[177],[2830],[1812],[1172],[2665],[936],[373],[2499],[4118],[3076],[1337],[893],[4600],[4481],[1818],[4890],[951],[2603]
20,[3056],[2607],[4499],[3123],[1693],[1887],[3842],[1295],[501],[2224],[2696],[4694],[4635],[2979],[3684],[1365],[2294],[1492],[2405],[4526],[3658],[2267],[3058],[4702],[4602],[3070],[3566],[227],[2012],[3291],[796],[3472],[4573],[3218],[4223],[4440],[547],[929],[2241],[94],[2477],[421],[3112],[3303],[2098],[1721],[1512],[4757],[893],[242],[2009],[4289],[3696],[1698],[3277],[2816],[2825],[4460],[655],[4075],[3286],[3429],[3911],[3619],[2700],[699],[164],[2848],[2253],[1890],[3784],[1732],[1510],[774],[2252],[1880],[1411],[3600],[2557],[1940],[3814],[2355],[118],[326],[2736],[1021],[1038],[2160],[842],[1281],[1154],[64],[752],[1234],[2837],[2841],[4870],[3191],[2245],[2478],[2442],[455],[4133],[524],[3730],[3951],[4110],[4718],[2103],[4103],[2776],[3725],[3624],[2254],[4810],[4696],[2249],[895],[695],[2250],[20],[3784],[3764],[2785],[4816]
21,[2039],[571],[24],[2944],[1419],[3063],[3664],[3645],[1128],[3439],[461],[723],[346],[2793],[354],[1310],[1000],[1108],[2002],[1985],[2535],[2890],[357],[4628],[3371],[3036],[1549],[963],[1496],[347],[3372],[3766],[3497],[4097],[3546],[4571],[2756],[718],[2671],[4530],[4365],[29],[1390],[3851],[269],[1984],[1432],[4345],[2308],[4391],[3788],[97],[2061],[312],[3699],[3231],[1387],[34],[3372],[339],[2106],[356],[3436],[1528],[1542],[1829],[1810],[4407],[3182],[766],[2543],[3228],[1167],[2544],[1984],[1569],[473],[1895],[2137],[2976],[956],[4069],[2347],[1058],[509],[4083],[1994],[1976],[2815],[4210],[2263],[821],[899],[1131],[4719],[1317],[1755],[4769],[1076],[1075],[2406],[1325],[4032],[3755],[1116],[3900],[2502],[1181],[2661],[3623],[936],[2384],[2579],[1884],[4445],[2812],[1646],[3536],[4494],[1213],[1624],[119],[3130],[4649],[4173]
22,[929],[1017],[2853],[4854],[4421],[1577],[4113],[579],[4602],[521],[935],[684],[2842],[810],[498],[1133],[195],[3841],[4131],[2388],[2511],[1957],[4805],[3123],[4076],[2503],[4617],[1194],[4400],[3069],[1900],[2147],[967],[1238],[816],[2109],[2802],[922],[4510],[2257],[602],[1982],[618],[1629],[519],[1227],[1459],[4766],[3100],[4143],[1370],[2839],[2773],[345],[950],[3997],[965],[720],[2024],[1037],[1876],[4846],[2296],[1153],[3735],[2779],[4748],[2196],[1500],[3200],[3018],[306],[2570],[672],[3999],[4149],[3355],[4537],[3901],[3502],[4430],[1510],[3856],[2263],[4608],[4569],[2539],[1038],[2958],[4398],[815],[3172],[4286],[2070],[780],[3489],[2292],[3830],[4807],[2363],[613],[964],[3209],[3961],[3042],[4811],[2835],[2520],[4676],[2569],[30],[2581],[3942],[492],[3410],[3139],[2803],[1988],[2192],[3177],[1155],[839],[3367],[1226],[4881]
23,[2814],[3105],[4217],[680],[4336],[2988],[1],[2086],[3425],[1625],[4121],[3050],[4237],[2675],[981],[3992],[3733],[3591],[4867],[3443],[1860],[190],[2716],[135],[4050],[2045],[1603],[3070],[4269],[1061],[1460],[2171],[164],[51],[509],[2335],[4776],[3453],[3615],[444],[3451],[2706],[945],[3936],[2757],[68],[1038],[4710],[743],[4429],[203],[4115],[480],[4438],[493],[4852],[1022],[1789],[1973],[224],[949],[3244],[2815],[705],[1832],[4088],[1075],[3376],[3045],[218],[882],[427],[1381],[3469],[3229],[3982],[4289],[3178],[763],[1938],[1612],[4832],[214],[3751],[3586],[3240],[4706],[1281],[3459],[278],[2136],[1600],[3756],[395],[3557],[3990],[4841],[2394],[1595],[2064],[918],[3135],[3817],[4645],[590],[4040],[1274],[4060],[3202],[4305],[2801],[4317],[2593],[1294],[3204],[4175],[4790],[3500],[3134],[801],[3723],[4371],[4301],[1885],[4028]
24,[364],[3010],[2474],[2824],[111],[248],[1530],[749],[1913],[1271],[1428],[3730],[3073],[4521],[731],[3915],[464],[297],[4640],[2704],[1885],[4811],[2274],[2544],[465],[2809],[2582],[4482],[3165],[3618],[3891],[2348],[4498],[567],[146],[468],[2440],[870],[74],[4380],[4515],[3182],[3483],[742],[1036],[3182],[4421],[2427],[1859],[2364],[1097],[944],[1121],[2301],[1200],[2503],[90],[3781],[4757],[4345],[197],[1920],[861],[1259],[3280],[2891],[4215],[3411],[1709],[145],[1736],[3588],[3831],[972],[4452],[2473],[3768],[284],[2076],[2299],[4873],[421],[2780],[3118],[4439],[4264],[4783],[899],[2652],[3720],[1666],[4222],[4403],[692],[2651],[1180],[2897],[850],[2569],[87],[1078],[4476],[2313],[3684],[4723],[2147],[3390],[1867],[2175],[4017],[79],[120],[3991],[1936],[1875],[942],[3034],[2689],[1739],[4754],[1808],[975],[1113],[3842],[3730]
25,[344],[246],[3637],[372],[2506],[754],[4449],[3763],[1009],[4760],[4702],[2351],[2510],[3120],[1575],[2507],[1614],[2848],[2644],[1987],[4788],[886],[4268],[164],[1297],[1646],[1675],[2087],[1638],[1511],[4133],[1155],[1939],[2424],[4584],[4505],[1591],[223],[339],[4522],[199],[3666],[3766],[1150],[3111],[2298],[4387],[4799],[3253],[1297],[4724],[3232],[3515],[3009],[1888],[3889],[1692],[4709],[2717],[1813],[2148],[1841],[4582],[3081],[1459],[371],[3398],[3939],[357],[229],[4751],[2901],[3637],[561],[1661],[1169],[2553],[2402],[4349],[3244],[1765],[865],[4703],[902],[4317],[3440],[601],[4334],[3170],[4099],[4076],[2831],[4568],[2472],[3756],[894],[3718],[2120],[1408],[1494],[1069],[3712],[475],[2673],[2828],[2677],[4567],[4661],[77],[4520],[184],[4211],[734],[741],[265],[3973],[3245],[2469],[443],[4482],[4335],[1269],[977],[3237],[3869]
