Iteration,Sim_0,Sim_1,Sim_2
144,[466.0],[126.0],[446.0]
145,[321.0],[452.0],[68.0]
146,[446.0],[274.0],[499.0]
147,[421.0],[117.0],[200.0]
148,[208.0],[303.0],[379.0]
149,[206.0],[293.0],[163.0]
150,[409.0],[309.0],[48.0]
151,[35.0],[391.0],[276.0]
152,[137.0],[183.0],[386.0]
153,[207.0],[481.0],[406.0]
154,[488.0],[211.0],[93.0]
155,[337.0],[349.0],[340.0]
156,[413.0],[426.0],[123.0]
157,[141.0],[174.0],[428.0]
158,[68.0],[324.0],[337.0]
159,[258.0],[64.0],[182.0]
160,[242.0],[263.0],[47.0]
161,[27.0],[393.0],[245.0]
162,[109.0],[457.0],[62.0]
163,[266.0],[34.0],[273.0]
164,[118.0],[93.0],[270.0]
165,[423.0],[406.0],[434.0]
166,[82.0],[9.0],[356.0]
167,[275.0],[495.0],[359.0]
168,[453.0],[0.0],[218.0]
169,[391.0],[437.0],[230.0]
170,[222.0],[266.0],[216.0]
171,[157.0],[288.0],[343.0]
172,[473.0],[67.0],[373.0]
173,[166.0],[80.0],[430.0]
174,[130.0],[227.0],[102.0]
175,[274.0],[465.0],[71.0]
176,[28.0],[199.0],[214.0]
177,[63.0],[166.0],[483.0]
178,[461.0],[39.0],[26.0]
179,[440.0],[439.0],[260.0]
180,[138.0],[313.0],[484.0]
181,[3.0],[258.0],[177.0]
182,[161.0],[184.0],[232.0]
183,[195.0],[244.0],[3.0]
184,[452.0],[63.0],[354.0]
185,[51.0],[158.0],[56.0]
186,[105.0],[5.0],[239.0]
187,[94.0],[265.0],[158.0]
188,[436.0],[107.0],[63.0]
189,[370.0],[474.0],[361.0]
190,[327.0],[26.0],[311.0]
191,[44.0],[146.0],[190.0]
192,[120.0],[120.0],[274.0]
193,[160.0],[150.0],[134.0]
194,[450.0],[422.0],[145.0]
195,[363.0],[222.0],[121.0]
196,[282.0],[259.0],[342.0]
197,[498.0],[341.0],[293.0]
198,[367.0],[430.0],[107.0]
199,[405.0],[4.0],[205.0]
200,[433.0],[347.0],[181.0]
201,[268.0],[217.0],[463.0]
202,[33.0],[168.0],[360.0]
203,[472.0],[357.0],[404.0]
204,[190.0],[214.0],[160.0]
205,[490.0],[68.0],[52.0]
206,[410.0],[72.0],[369.0]
207,[328.0],[317.0],[455.0]
208,[185.0],[192.0],[372.0]
209,[10.0],[77.0],[240.0]
210,[481.0],[112.0],[191.0]
211,[402.0],[320.0],[341.0]
212,[70.0],[368.0],[492.0]
213,[196.0],[29.0],[491.0]
214,[230.0],[427.0],[82.0]
215,[32.0],[242.0],[7.0]
216,[182.0],[69.0],[46.0]
217,[194.0],[176.0],[51.0]
218,[205.0],[19.0],[493.0]
219,[261.0],[360.0],[38.0]
220,[200.0],[278.0],[19.0]
221,[395.0],[371.0],[278.0]
222,[294.0],[334.0],[403.0]
223,[344.0],[337.0],[467.0]
224,[355.0],[441.0],[296.0]
225,[151.0],[164.0],[355.0]
226,[447.0],[373.0],[272.0]
227,[188.0],[212.0],[185.0]
228,[468.0],[148.0],[22.0]
229,[172.0],[186.0],[443.0]
230,[126.0],[195.0],[299.0]
231,[386.0],[315.0],[454.0]
232,[131.0],[85.0],[94.0]
233,[486.0],[137.0],[159.0]
234,[224.0],[410.0],[215.0]
235,[427.0],[61.0],[324.0]
236,[22.0],[282.0],[286.0]
237,[246.0],[446.0],[329.0]
238,[112.0],[389.0],[419.0]
239,[16.0],[370.0],[390.0]
240,[60.0],[269.0],[243.0]
241,[380.0],[185.0],[353.0]
242,[353.0],[275.0],[331.0]
243,[114.0],[7.0],[170.0]
244,[414.0],[305.0],[88.0]
245,[226.0],[268.0],[497.0]
246,[445.0],[249.0],[140.0]
247,[332.0],[119.0],[301.0]
248,[132.0],[94.0],[219.0]
249,[457.0],[128.0],[365.0]
250,[36.0],[356.0],[28.0]
251,[80.0],[354.0],[485.0]
252,[496.0],[27.0],[153.0]
253,[21.0],[302.0],[345.0]
254,[483.0],[467.0],[15.0]
255,[127.0],[385.0],[207.0]
256,[180.0],[36.0],[277.0]
257,[286.0],[304.0],[208.0]
258,[301.0],[215.0],[162.0]
259,[358.0],[365.0],[339.0]
260,[229.0],[229.0],[127.0]
261,[359.0],[448.0],[206.0]
262,[497.0],[483.0],[53.0]
263,[244.0],[111.0],[326.0]
264,[255.0],[255.0],[475.0]
265,[50.0],[218.0],[154.0]
266,[15.0],[332.0],[295.0]
267,[245.0],[41.0],[45.0]
268,[297.0],[88.0],[297.0]
269,[336.0],[404.0],[410.0]
270,[218.0],[463.0],[90.0]
271,[299.0],[433.0],[401.0]
272,[407.0],[207.0],[60.0]
273,[163.0],[194.0],[381.0]
274,[424.0],[206.0],[10.0]
275,[171.0],[246.0],[50.0]
276,[373.0],[409.0],[11.0]
277,[24.0],[70.0],[307.0]
278,[291.0],[11.0],[422.0]
279,[309.0],[335.0],[213.0]
280,[97.0],[344.0],[114.0]
281,[129.0],[8.0],[8.0]
282,[454.0],[291.0],[118.0]
283,[174.0],[22.0],[469.0]
284,[448.0],[165.0],[321.0]
285,[88.0],[104.0],[414.0]
286,[144.0],[286.0],[344.0]
287,[212.0],[497.0],[479.0]
288,[96.0],[294.0],[445.0]
289,[469.0],[129.0],[58.0]
290,[103.0],[81.0],[470.0]
291,[379.0],[24.0],[17.0]
292,[115.0],[339.0],[87.0]
293,[169.0],[127.0],[364.0]
294,[383.0],[435.0],[371.0]
295,[1.0],[414.0],[168.0]
296,[459.0],[333.0],[246.0]
297,[320.0],[226.0],[349.0]
298,[83.0],[318.0],[391.0]
299,[154.0],[58.0],[383.0]
300,[318.0],[114.0],[405.0]
301,[368.0],[87.0],[328.0]
302,[2.0],[48.0],[229.0]
303,[45.0],[50.0],[316.0]
304,[150.0],[358.0],[184.0]
305,[58.0],[140.0],[157.0]
306,[455.0],[470.0],[424.0]
307,[240.0],[17.0],[180.0]
308,[484.0],[149.0],[99.0]
309,[153.0],[231.0],[255.0]
310,[228.0],[143.0],[133.0]
311,[384.0],[477.0],[456.0]
312,[155.0],[350.0],[43.0]
313,[292.0],[115.0],[83.0]
314,[136.0],[25.0],[166.0]
315,[375.0],[280.0],[464.0]
316,[369.0],[292.0],[75.0]
317,[43.0],[377.0],[398.0]
318,[77.0],[277.0],[64.0]
319,[381.0],[381.0],[298.0]
