Iteration,Sim_0,Sim_1,Sim_2
248,[448.0],[390.0],[194.0]
249,[88.0],[277.0],[154.0]
250,[258.0],[439.0],[272.0]
251,[39.0],[470.0],[230.0]
252,[177.0],[145.0],[337.0]
253,[267.0],[261.0],[137.0]
254,[483.0],[386.0],[41.0]
255,[34.0],[173.0],[402.0]
256,[166.0],[449.0],[498.0]
257,[313.0],[132.0],[98.0]
258,[64.0],[7.0],[95.0]
259,[115.0],[414.0],[196.0]
260,[149.0],[253.0],[170.0]
261,[16.0],[58.0],[126.0]
262,[120.0],[87.0],[412.0]
263,[259.0],[406.0],[379.0]
264,[472.0],[182.0],[274.0]
265,[189.0],[357.0],[238.0]
266,[160.0],[417.0],[103.0]
267,[444.0],[305.0],[319.0]
268,[487.0],[109.0],[160.0]
269,[227.0],[124.0],[472.0]
270,[279.0],[90.0],[486.0]
271,[136.0],[320.0],[455.0]
272,[406.0],[78.0],[240.0]
273,[95.0],[210.0],[116.0]
274,[143.0],[260.0],[211.0]
275,[377.0],[219.0],[320.0]
276,[455.0],[59.0],[368.0]
277,[165.0],[334.0],[441.0]
278,[216.0],[296.0],[469.0]
279,[107.0],[423.0],[452.0]
280,[41.0],[492.0],[197.0]
281,[249.0],[88.0],[243.0]
282,[214.0],[337.0],[352.0]
283,[339.0],[373.0],[191.0]
284,[127.0],[308.0],[490.0]
285,[137.0],[410.0],[172.0]
286,[195.0],[38.0],[292.0]
287,[497.0],[364.0],[32.0]
288,[114.0],[392.0],[454.0]
289,[257.0],[247.0],[169.0]
290,[263.0],[391.0],[381.0]
291,[27.0],[233.0],[356.0]
292,[389.0],[147.0],[28.0]
293,[458.0],[456.0],[484.0]
294,[155.0],[464.0],[443.0]
295,[146.0],[205.0],[12.0]
296,[457.0],[398.0],[105.0]
297,[194.0],[42.0],[384.0]
298,[309.0],[444.0],[21.0]
299,[265.0],[454.0],[408.0]
300,[341.0],[311.0],[153.0]
301,[292.0],[466.0],[280.0]
302,[307.0],[162.0],[99.0]
303,[269.0],[326.0],[25.0]
304,[230.0],[371.0],[217.0]
305,[349.0],[53.0],[375.0]
306,[381.0],[303.0],[458.0]
307,[80.0],[52.0],[205.0]
308,[33.0],[408.0],[140.0]
309,[449.0],[458.0],[447.0]
310,[140.0],[299.0],[369.0]
311,[30.0],[329.0],[301.0]
312,[277.0],[118.0],[475.0]
313,[375.0],[301.0],[15.0]
314,[384.0],[187.0],[42.0]
315,[5.0],[15.0],[136.0]
316,[4.0],[339.0],[175.0]
317,[217.0],[172.0],[166.0]
318,[169.0],[295.0],[481.0]
319,[24.0],[499.0],[287.0]
