Simulation,Passive Learning,GSx,GSy,iGS,Uncertainty Sampling,EGAL,EMCM,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC),QBC
10,5.6222357749938965,5.993496656417847,6.178708553314209,6.455211162567139,6.555530786514282,7.100113868713379,6.478250026702881,7.050012588500977,7.016673803329468,7.051344633102417,6.924746751785278,7.030541658401489,6.838650703430176,6.500852584838867,6.495489597320557,9.370161533355713,9.3251211643219
11,6.9312779903411865,7.349047660827637,7.504014492034912,7.7838134765625,7.420573472976685,7.91406774520874,7.209184169769287,7.83534049987793,7.89770245552063,7.8957319259643555,7.911693811416626,7.933369398117065,8.048908710479736,7.956872463226318,7.956372022628784,11.406696081161499,10.999256134033203
12,6.950843811035156,7.3631157875061035,7.508198499679565,7.756601572036743,7.40676474571228,7.861053466796875,7.201353073120117,7.7990500926971436,7.839592456817627,7.837378263473511,7.860135316848755,7.872800350189209,7.992124080657959,7.9235241413116455,7.917784929275513,11.118997812271118,10.969628095626831
13,5.630965232849121,5.976580619812012,6.160524129867554,6.4391865730285645,6.506647825241089,7.093975305557251,6.462524175643921,7.048856496810913,7.033621788024902,7.055001974105835,6.926450967788696,7.032087802886963,6.869935750961304,6.493879795074463,6.491975784301758,9.372427940368652,9.258753061294556
14,6.864726305007935,7.278136730194092,7.413105010986328,7.690912961959839,7.3387510776519775,7.858503580093384,7.132664918899536,7.747649192810059,7.794128894805908,7.80010986328125,7.829877853393555,7.837651252746582,7.970790147781372,7.868907690048218,7.917889833450317,11.265579462051392,10.907901763916016
15,6.956225156784058,7.3785858154296875,7.504331827163696,7.787780284881592,7.417098522186279,7.913151979446411,7.201454401016235,7.825479507446289,7.879174709320068,7.8963587284088135,7.914581298828125,7.91524863243103,8.019124031066895,7.976748704910278,7.96771502494812,11.411311149597168,11.001966953277588
16,6.483348608016968,6.86426305770874,7.087172985076904,7.570488929748535,7.19226598739624,7.732071161270142,6.952942848205566,7.653910875320435,7.8192384243011475,7.804032802581787,7.810257434844971,7.8110270500183105,7.996249675750732,7.879053354263306,7.8846776485443115,11.009131669998169,10.431916952133179
17,5.641723155975342,6.001276254653931,6.2002341747283936,6.494999170303345,6.582781553268433,7.162935495376587,6.483718633651733,7.127942085266113,7.08459734916687,7.1178224086761475,7.022378444671631,7.076397895812988,6.845367193222046,6.569136142730713,6.567627191543579,9.575457572937012,9.33932113647461
18,6.855126857757568,7.307678461074829,7.440407752990723,7.714318037033081,7.354326009750366,7.838939666748047,7.163917541503906,7.751353740692139,7.771113395690918,7.779177188873291,7.8287506103515625,7.82951807975769,7.93227219581604,7.864651441574097,7.895654678344727,11.092159509658813,10.981299877166748
19,6.9703528881073,7.376528978347778,7.527673959732056,7.789698839187622,7.442638635635376,7.954730033874512,7.2086639404296875,7.849156141281128,7.899275779724121,7.91693377494812,7.943588018417358,7.962966680526733,8.05732774734497,7.99388313293457,7.999444484710693,11.45614218711853,11.006744623184204
20,6.932119846343994,7.327517747879028,7.484140157699585,7.707553386688232,7.40492057800293,7.773796319961548,7.1503520011901855,7.774044752120972,7.769449710845947,7.83242130279541,7.821367263793945,7.794528484344482,7.939531087875366,7.879306316375732,7.838461399078369,10.937091588973999,10.15003490447998
21,5.462841749191284,5.7821879386901855,5.905421018600464,6.07719087600708,5.805662155151367,6.225959777832031,5.649030447006226,6.2025697231292725,6.20546817779541,6.213071584701538,6.18436861038208,6.22637677192688,6.380245685577393,6.241073846817017,6.247673511505127,8.834750175476074,8.695238828659058
22,5.448399066925049,5.786167621612549,5.894634485244751,6.063340902328491,5.790815830230713,6.125341415405273,5.608373165130615,6.142392635345459,6.133861064910889,6.150226354598999,6.167606592178345,6.190453052520752,6.322289228439331,6.199945688247681,6.2195799350738525,9.031792163848877,8.619893074035645
23,5.4590840339660645,5.793270826339722,5.9217469692230225,6.096843481063843,5.8036417961120605,6.243623733520508,5.649876832962036,6.187656402587891,6.2010087966918945,6.196733474731445,6.201904296875,6.206918478012085,6.415424585342407,6.202723503112793,6.217942714691162,8.869125366210938,8.7017662525177
24,5.611937046051025,6.020632743835449,6.2246246337890625,6.51494574546814,6.59919548034668,7.1240479946136475,6.5004987716674805,7.095241069793701,7.09810733795166,7.111615180969238,7.034297943115234,7.129619598388672,6.841046571731567,6.525237083435059,6.5569353103637695,9.460081815719604,9.329765558242798
25,6.244846343994141,6.651246547698975,6.766711473464966,6.625824928283691,6.246086835861206,6.546520233154297,6.1093034744262695,6.849172115325928,6.681535243988037,6.513913869857788,6.502798318862915,6.542429685592651,6.627381801605225,6.540615797042847,6.537647724151611,9.316578149795532,9.164964437484741
26,6.958681106567383,7.349022150039673,7.512314796447754,7.783165216445923,7.442106008529663,7.890962362289429,7.20358943939209,7.8406360149383545,7.884283542633057,7.850770473480225,7.87088680267334,7.899928331375122,8.049401998519897,7.971113204956055,7.9625349044799805,11.386823654174805,11.001370906829834
27,5.4648356437683105,5.79127836227417,5.909314870834351,6.084174394607544,5.787046909332275,6.204692840576172,5.625777721405029,6.1849260330200195,6.171992540359497,6.161499738693237,6.17787504196167,6.195502042770386,6.360242128372192,6.201566219329834,6.219075679779053,8.818864107131958,8.707224607467651
28,5.632408380508423,6.008427858352661,6.1929426193237305,6.500048637390137,6.599079608917236,7.1582581996917725,6.507977724075317,7.132196664810181,7.1264753341674805,7.1321330070495605,7.051657438278198,7.116250514984131,6.829912900924683,6.579153299331665,6.5864410400390625,9.537689447402954,9.34418511390686
29,6.299914836883545,6.358227491378784,6.464738130569458,6.643810749053955,6.483436346054077,6.997825622558594,6.172067880630493,6.608865976333618,6.672672748565674,6.638766527175903,6.620635271072388,6.651947975158691,6.858376979827881,6.8924102783203125,6.588988304138184,9.022858142852783,9.32936429977417
30,5.638371706008911,6.05251407623291,6.247164964675903,6.558558225631714,6.623472213745117,7.214555263519287,6.544101715087891,7.19391131401062,7.201609373092651,7.202956676483154,7.095008134841919,7.137887716293335,6.858966112136841,6.607837677001953,6.5676140785217285,9.419403076171875,9.31339430809021
31,5.463557958602905,5.804537534713745,5.9441306591033936,6.108840465545654,5.820500612258911,6.256211996078491,5.645079612731934,6.203063726425171,6.203433036804199,6.221681833267212,6.224581003189087,6.249543905258179,6.417362213134766,6.249399900436401,6.2791993618011475,9.047943830490112,8.748148202896118
32,6.9499266147613525,7.353815078735352,7.492785215377808,7.764787673950195,7.422336578369141,7.9332804679870605,7.20647931098938,7.832206726074219,7.876528263092041,7.893821477890015,7.916520118713379,7.918743133544922,8.049927234649658,7.992500066757202,7.990742444992065,11.43128752708435,10.982811212539673
33,6.971277475357056,7.381355285644531,7.497661828994751,7.798527717590332,7.4228174686431885,7.951565742492676,7.216840505599976,7.842836618423462,7.90827488899231,7.913947343826294,7.930211544036865,7.934340715408325,8.073055505752563,7.99001145362854,7.9917893409729,11.466882467269897,11.003398656845093
34,5.434017658233643,5.754196643829346,5.883934020996094,6.0472822189331055,5.763397455215454,6.1703290939331055,5.605996608734131,6.119140148162842,6.127118349075317,6.13294243812561,6.140954256057739,6.136203289031982,6.317003011703491,6.165933132171631,6.16831636428833,8.784522533416748,8.619645357131958
35,5.430784702301025,5.770292520523071,5.882014751434326,6.054608106613159,5.789769887924194,6.146490573883057,5.605210542678833,6.150350570678711,6.165428638458252,6.163645267486572,6.164907217025757,6.192428350448608,6.355570554733276,6.188645839691162,6.2207207679748535,9.256837129592896,8.664374351501465
36,5.6264283657073975,5.958746910095215,6.1536338329315186,6.402539491653442,6.653932809829712,7.020944118499756,6.495589733123779,7.025394439697266,7.018543243408203,7.107872247695923,6.937459230422974,7.038865327835083,6.886122465133667,6.5667884349823,6.551340103149414,9.541360139846802,9.457526683807373
37,6.293878078460693,6.685315370559692,6.794853925704956,6.662719488143921,6.319675445556641,6.706026554107666,6.19477391242981,6.975915908813477,6.796095371246338,6.630034685134888,6.674852609634399,6.674690246582031,6.777520179748535,6.680933713912964,6.6969029903411865,9.852803468704224,9.323363542556763
38,5.609022855758667,6.0083327293396,6.19586181640625,6.501999378204346,6.5823073387146,7.155068397521973,6.502187967300415,7.119733810424805,7.101104259490967,7.122095584869385,7.038396120071411,7.093629360198975,6.864972352981567,6.561753988265991,6.562082052230835,9.438634395599365,9.295531511306763
39,6.278261184692383,6.666928052902222,6.7681519985198975,6.637787342071533,6.293673515319824,6.669288635253906,6.178344964981079,6.9616923332214355,6.804766893386841,6.61361026763916,6.642950057983398,6.6774938106536865,6.777200222015381,6.654877185821533,6.662812948226929,9.945586442947388,9.290031671524048
40,5.635447263717651,6.008680582046509,6.194669961929321,6.481245994567871,6.574184894561768,7.130460023880005,6.516372442245483,7.097586393356323,7.0518715381622314,7.101070165634155,6.975228548049927,7.0442962646484375,6.842466592788696,6.572476863861084,6.5225138664245605,9.40910530090332,9.412581443786621
41,6.92453145980835,7.3582189083099365,7.508543968200684,7.766491174697876,7.420365810394287,7.903599500656128,7.192234039306641,7.826361179351807,7.86831521987915,7.884596109390259,7.904857397079468,7.9143385887146,8.020828008651733,7.96979832649231,7.966950178146362,11.349356174468994,10.982690572738647
42,6.865369081497192,7.319336414337158,7.440292835235596,7.701604127883911,7.3590662479400635,7.837415456771851,7.156896114349365,7.765354156494141,7.8097381591796875,7.812053442001343,7.850858449935913,7.847529888153076,7.963726997375488,7.873131990432739,7.9086692333221436,11.093941450119019,10.988353967666626
43,6.743760347366333,7.162997722625732,7.3091816902160645,7.389188289642334,7.110565900802612,7.792536735534668,7.049490213394165,7.725484132766724,7.72733473777771,7.746950149536133,7.761475086212158,7.692962646484375,7.933077096939087,7.553415298461914,7.457320928573608,10.22651481628418,10.040383100509644
44,5.641789674758911,6.034121990203857,6.228890895843506,6.520454168319702,6.621107578277588,7.186933755874634,6.52292275428772,7.1208930015563965,7.1440324783325195,7.149813890457153,7.053692579269409,7.104977369308472,6.853626251220703,6.5821051597595215,6.579395055770874,9.616917848587036,9.396084785461426
45,6.318394660949707,6.632761240005493,6.755900144577026,6.956730842590332,6.628199815750122,6.950101375579834,6.519049167633057,6.851261138916016,6.44146728515625,6.484461784362793,6.47243332862854,6.530840635299683,6.768410921096802,6.40656042098999,6.195396900177002,8.87673020362854,8.959607124328613
46,6.909075975418091,7.334463834762573,7.456283807754517,7.727770090103149,7.391144752502441,7.824323892593384,7.137393474578857,7.76461386680603,7.823978662490845,7.810762643814087,7.853832721710205,7.834371089935303,7.950748920440674,7.8815999031066895,7.897516250610352,11.065768957138062,10.94773530960083
47,6.978283643722534,7.378280162811279,7.563282251358032,7.788248062133789,7.4586265087127686,7.881457328796387,7.217315196990967,7.82370138168335,7.8771843910217285,7.893832683563232,7.921509742736816,7.914227485656738,8.049229860305786,7.946305990219116,7.940591812133789,11.196369171142578,10.991492509841919
48,6.448717832565308,6.8104846477508545,7.035905122756958,7.549366474151611,7.157019138336182,7.685569524765015,6.896501302719116,7.560808897018433,7.746171712875366,7.731017589569092,7.718015670776367,7.7252843379974365,7.878816366195679,7.804111480712891,7.781113624572754,10.933053731918335,10.388266324996948
49,6.3803253173828125,6.740360498428345,6.881944417953491,7.550769805908203,7.1003100872039795,7.648813962936401,6.834404468536377,7.478410720825195,7.709669351577759,7.6563801765441895,7.671104669570923,7.695640563964844,7.8384740352630615,7.754844903945923,7.683515310287476,10.994492769241333,10.45108151435852
50,6.868297576904297,7.288742542266846,7.422775983810425,7.6729207038879395,7.318161487579346,7.798659801483154,7.097209453582764,7.687784910202026,7.731501579284668,7.742646217346191,7.796519041061401,7.788878679275513,7.873675107955933,7.787160158157349,7.824254512786865,11.006021976470947,10.904278039932251
51,6.942782878875732,7.3885252475738525,7.6396567821502686,7.812339782714844,7.437201023101807,7.969418048858643,7.234395265579224,7.881628751754761,7.935749530792236,7.942657232284546,7.963366985321045,7.977673053741455,8.066802501678467,7.999085426330566,7.998003244400024,11.487852811813354,11.006479740142822
52,6.905806541442871,7.379572629928589,7.50890851020813,7.773974657058716,7.4325950145721436,7.936622619628906,7.201892137527466,7.855759859085083,7.904799938201904,7.910003185272217,7.9270408153533936,7.936971187591553,8.056559801101685,7.978053569793701,7.994270324707031,11.237322092056274,11.02455472946167
53,5.512582540512085,5.872925758361816,5.983253002166748,6.148538589477539,5.892791986465454,6.257492780685425,5.698852062225342,6.2367918491363525,6.247057676315308,6.262598514556885,6.253804445266724,6.296736478805542,6.4633238315582275,6.2713117599487305,6.293626070022583,8.83370327949524,8.77759861946106
54,6.340759754180908,6.673194646835327,6.781449556350708,6.999921083450317,6.658593654632568,7.031426668167114,6.55877685546875,6.925147771835327,6.527897596359253,6.5622804164886475,6.588157892227173,6.636735677719116,6.846258878707886,6.44817042350769,6.289738893508911,9.053618431091309,9.016771078109741
55,6.951240539550781,7.3917999267578125,7.536101341247559,7.826042652130127,7.467839002609253,8.00072717666626,7.244034051895142,7.87113881111145,7.92221999168396,7.919121026992798,7.960294485092163,7.960645914077759,8.074100732803345,8.003500938415527,7.989037752151489,11.462002992630005,10.959614276885986
56,6.923383474349976,7.331567049026489,7.459066152572632,7.737047433853149,7.353012561798096,7.871082067489624,7.132873773574829,7.786663770675659,7.830922842025757,7.824796676635742,7.874242544174194,7.860716819763184,8.002610445022583,7.896413803100586,7.8972368240356445,11.28988766670227,10.906296491622925
57,6.271239280700684,6.662848234176636,6.776202917098999,6.636804103851318,6.289096355438232,6.6904590129852295,6.153397083282471,6.964892864227295,6.788078784942627,6.620950937271118,6.63659143447876,6.651270866394043,6.73960018157959,6.6341328620910645,6.632075071334839,9.827068090438843,9.206864595413208
58,6.7041521072387695,7.066131114959717,7.23296594619751,7.424125909805298,7.0771098136901855,7.569180011749268,7.020486116409302,7.565955400466919,7.632915258407593,7.888255596160889,7.875382661819458,7.487000942230225,7.644479751586914,7.617573261260986,8.62391448020935,11.935816526412964,10.403522968292236
59,6.428966522216797,6.790760278701782,7.021238565444946,7.554257392883301,7.1951775550842285,7.71776556968689,6.928622007369995,7.55952525138855,7.82181978225708,7.717805624008179,7.778667449951172,7.788544416427612,7.997901201248169,7.852005481719971,7.776580572128296,11.165179014205933,10.658911228179932
60,5.6249823570251465,6.020411252975464,6.217404365539551,6.4950244426727295,6.586154222488403,7.1075599193573,6.494668006896973,7.0760040283203125,7.075558185577393,7.100708961486816,6.968982219696045,7.0513527393341064,6.827695846557617,6.535768985748291,6.508673429489136,9.418776512145996,9.353379249572754
61,5.741719484329224,6.062625408172607,6.277129650115967,6.595367431640625,6.670297145843506,7.223676681518555,6.562511920928955,7.187417507171631,7.191595792770386,7.22367525100708,7.109433889389038,7.174601316452026,6.867249965667725,6.6482994556427,6.644185304641724,9.515816688537598,9.427748918533325
62,6.350870609283447,6.73034405708313,6.833802700042725,6.706491947174072,6.36473822593689,6.751884460449219,6.209996223449707,7.061834335327148,6.839570760726929,6.6886725425720215,6.7302086353302,6.7100934982299805,6.842925071716309,6.723791122436523,6.7574543952941895,9.99811863899231,9.38039493560791
63,5.594566345214844,5.993054389953613,6.1780853271484375,6.463963985443115,6.5625200271606445,7.105569839477539,6.476653814315796,7.08238959312439,7.042626857757568,7.090123414993286,6.966114044189453,7.058451414108276,6.825387954711914,6.515661239624023,6.515612363815308,9.427880764007568,9.30764389038086
64,6.221418380737305,6.611049175262451,6.714344263076782,6.599807500839233,6.226048469543457,6.676528453826904,6.103939533233643,6.9141504764556885,6.7690980434417725,6.572239637374878,6.597369909286499,6.629507541656494,6.731518268585205,6.613724946975708,6.597978115081787,9.961435556411743,9.200148582458496
65,5.431790351867676,5.7521233558654785,5.865763425827026,6.008206129074097,5.75675106048584,6.041112899780273,5.6029040813446045,6.055315971374512,6.044544458389282,6.0471978187561035,6.045409440994263,6.0518457889556885,6.1875319480896,6.056107521057129,6.06261944770813,8.2331383228302,8.639604806900024
66,6.834346055984497,7.2518157958984375,7.3948891162872314,7.473271131515503,7.230435371398926,7.820872783660889,7.150684833526611,7.779494762420654,7.806060552597046,7.832871198654175,7.829015016555786,7.778760194778442,8.030057430267334,7.5630762577056885,7.540135622024536,10.269103288650513,10.15915584564209
67,5.406068563461304,5.764961242675781,5.866533279418945,6.01880669593811,5.751197338104248,6.183937311172485,5.59827184677124,6.0939435958862305,6.15196967124939,6.142462968826294,6.090382814407349,6.1417975425720215,6.3504250049591064,6.1493821144104,6.1592748165130615,8.843291997909546,8.572125673294067
68,5.433959722518921,5.772522449493408,5.893665075302124,6.040555715560913,5.74415922164917,6.153859853744507,5.603274345397949,6.124266862869263,6.145356893539429,6.144914150238037,6.147684335708618,6.158159971237183,6.304688453674316,6.152871370315552,6.150886535644531,8.761945247650146,8.597770929336548
69,6.258769750595093,6.920017242431641,6.926415920257568,7.231858968734741,7.149226903915405,7.6550726890563965,7.096164703369141,7.549907922744751,7.562719821929932,7.7469470500946045,7.777109861373901,7.762016773223877,7.91703462600708,7.806490898132324,7.806670427322388,11.114137172698975,10.905658483505249
70,6.959505796432495,7.374244213104248,7.513090372085571,7.798931837081909,7.429326057434082,7.921369791030884,7.203171014785767,7.855828046798706,7.927670240402222,7.915021181106567,7.9399261474609375,7.948678255081177,8.068893194198608,7.986358642578125,7.966279029846191,11.48258662223816,10.99316143989563
71,6.96964430809021,7.3733415603637695,7.531586408615112,7.781611204147339,7.420281887054443,7.92303466796875,7.232742071151733,7.822880744934082,7.860682249069214,7.860674142837524,7.893180847167969,7.898346662521362,8.019723176956177,7.959184885025024,7.961232423782349,11.18950343132019,11.042279243469238
72,5.474260330200195,5.78862190246582,5.916794538497925,6.099724292755127,5.802279472351074,6.242149591445923,5.659775257110596,6.229357481002808,6.236823558807373,6.225378513336182,6.225224494934082,6.225561857223511,6.398038387298584,6.236128330230713,6.268622159957886,9.019033670425415,8.722234010696411
73,5.435529708862305,5.769575357437134,5.896797180175781,6.0596630573272705,5.745667219161987,6.221902370452881,5.592235326766968,6.088760614395142,6.104024410247803,6.1214540004730225,6.117610454559326,6.114500284194946,6.333036661148071,6.163737535476685,6.189020156860352,8.957362651824951,8.637563943862915
74,5.423057556152344,5.750098943710327,5.896759510040283,6.06162691116333,5.758067846298218,6.204916477203369,5.602483749389648,6.157841205596924,6.171284914016724,6.175320386886597,6.18433690071106,6.197390079498291,6.364945650100708,6.200327396392822,6.204328775405884,8.975703954696655,8.65981125831604
75,6.328798532485962,6.66244649887085,6.773533582687378,6.986564874649048,6.663814306259155,6.9595794677734375,6.562881231307983,6.881150484085083,6.487437009811401,6.506968021392822,6.5033180713653564,6.554684162139893,6.801224231719971,6.4161365032196045,6.232100248336792,8.92307710647583,8.992931604385376
76,5.41152548789978,5.732750654220581,5.865477561950684,6.022163391113281,5.711211442947388,6.136430263519287,5.565236568450928,6.095986366271973,6.118292570114136,6.090519666671753,6.1089818477630615,6.09985876083374,6.271245002746582,6.115069389343262,6.113094329833984,8.920592308044434,8.639355421066284
77,5.408125162124634,5.760185718536377,5.8802549839019775,6.053898334503174,5.752443313598633,6.1195151805877686,5.593367576599121,6.1147987842559814,6.121784687042236,6.126622438430786,6.1229307651519775,6.138163805007935,6.318236589431763,6.137906551361084,6.1439049243927,8.665697813034058,8.605955600738525
78,5.508980989456177,5.837788105010986,5.965875148773193,6.122332572937012,5.832850217819214,6.274697542190552,5.666154861450195,6.221878528594971,6.229640245437622,6.2325098514556885,6.236696243286133,6.250230073928833,6.434230804443359,6.268875360488892,6.313997745513916,8.979910373687744,8.80230975151062
79,6.2857465744018555,6.6551055908203125,6.776192665100098,6.985294580459595,6.659966707229614,6.953709125518799,6.546811103820801,6.894318103790283,6.4778831005096436,6.502995252609253,6.5000691413879395,6.556842088699341,6.798248767852783,6.426272869110107,6.224645614624023,8.903509616851807,8.981392860412598
80,6.269272089004517,6.642939329147339,6.772870063781738,6.639268159866333,6.308969974517822,6.691934823989868,6.1524577140808105,6.946906328201294,6.772943019866943,6.607937812805176,6.630265712738037,6.657195329666138,6.76159143447876,6.670158624649048,6.656063795089722,9.860745906829834,9.279423236846924
81,5.447007894515991,5.7667200565338135,5.897104263305664,6.04979133605957,5.7645533084869385,6.154006004333496,5.6199705600738525,6.156710147857666,6.144334077835083,6.149941682815552,6.142226934432983,6.152848243713379,6.328130483627319,6.15978217124939,6.174220085144043,8.816073417663574,8.65709638595581
82,6.332526206970215,6.649455547332764,6.789035797119141,7.026369094848633,6.681021690368652,6.951876163482666,6.579141616821289,6.911608695983887,6.514998435974121,6.527777910232544,6.531754732131958,6.617112398147583,6.851048946380615,6.416833162307739,6.246755838394165,8.970232248306274,9.043288946151733
83,5.596949100494385,5.992464065551758,6.174213886260986,6.4590771198272705,6.554527759552002,7.188066720962524,6.484565258026123,7.116036653518677,7.061968803405762,7.117621660232544,7.008204460144043,7.073384761810303,6.859647035598755,6.55809760093689,6.561199903488159,9.591197967529297,9.3360595703125
84,6.466394662857056,6.8459930419921875,7.055403232574463,7.55630350112915,7.163769960403442,7.660028457641602,6.8949925899505615,7.546355485916138,7.728126049041748,7.723938703536987,7.717878103256226,7.7285473346710205,7.8975913524627686,7.797501087188721,7.750379323959351,10.78668475151062,10.445523500442505
85,6.869554758071899,7.316678524017334,7.449349641799927,7.716785430908203,7.366734266281128,7.838701009750366,7.157337665557861,7.7396399974823,7.786458969116211,7.792153358459473,7.832242488861084,7.821107864379883,7.961221933364868,7.845668077468872,7.876674652099609,11.088108539581299,11.009929418563843
86,6.306082248687744,6.982844352722168,6.957429885864258,7.285176038742065,7.208378791809082,7.689298629760742,7.14133620262146,7.590814590454102,7.641244173049927,7.810806751251221,7.832167148590088,7.809864282608032,7.961085319519043,7.858836650848389,7.885638952255249,11.21550965309143,10.896755933761597
87,6.214622735977173,6.878295183181763,6.851516008377075,7.166164398193359,7.082520246505737,7.5969157218933105,7.035253047943115,7.4919164180755615,7.499405384063721,7.664318084716797,7.677289962768555,7.686283349990845,7.847749471664429,7.717591285705566,7.74208927154541,11.111125230789185,10.822397947311401
88,5.48490309715271,5.8380043506622314,5.940213680267334,6.120957136154175,5.831875562667847,6.2541539669036865,5.673605442047119,6.227100372314453,6.219594955444336,6.221079349517822,6.217757940292358,6.245277404785156,6.440323352813721,6.2354655265808105,6.2588207721710205,8.968555212020874,8.733394861221313
89,6.9474756717681885,7.3663649559021,7.4955503940582275,7.780088186264038,7.413950204849243,7.9373390674591064,7.1994733810424805,7.832899570465088,7.896925687789917,7.906112432479858,7.928204298019409,7.934449911117554,8.02859878540039,7.976730108261108,7.988023996353149,11.460829496383667,10.97169828414917
90,6.451047658920288,6.807676315307617,7.041571855545044,7.522667169570923,7.139359474182129,7.658584833145142,6.890430450439453,7.5588366985321045,7.723314046859741,7.682336091995239,7.666436195373535,7.679791688919067,7.857647657394409,7.740947723388672,7.668887376785278,10.90170931816101,10.380613088607788
91,6.407613754272461,6.754801034927368,6.9633684158325195,7.5440380573272705,7.147220849990845,7.661290407180786,6.88141942024231,7.4926438331604,7.7498273849487305,7.664495468139648,7.71589207649231,7.657307863235474,7.901229619979858,7.743714332580566,7.608664274215698,10.928618669509888,10.523042678833008
92,6.774281740188599,7.189391374588013,7.347151517868042,7.416762113571167,7.151594400405884,7.798420667648315,7.089462995529175,7.731121778488159,7.741267204284668,7.757814407348633,7.766960144042969,7.70945405960083,7.95480489730835,7.582026243209839,7.490414619445801,10.207164764404297,10.051145553588867
93,6.989758491516113,7.408496618270874,7.568984031677246,7.83727502822876,7.4824442863464355,7.937312602996826,7.237322092056274,7.88903284072876,7.9394237995147705,7.948576211929321,7.969784736633301,7.971864223480225,8.091788530349731,8.001283645629883,7.9886181354522705,11.364611387252808,10.949169635772705
94,5.463405609130859,5.788557529449463,5.896510124206543,6.0787787437438965,5.8079140186309814,6.241488218307495,5.645230531692505,6.195305824279785,6.195998430252075,6.193838119506836,6.195277452468872,6.210556983947754,6.422226905822754,6.21659255027771,6.249237537384033,8.90109133720398,8.65663766860962
95,5.696381568908691,5.951138019561768,5.892825603485107,6.218453884124756,5.834663152694702,6.169106483459473,5.7056169509887695,6.157966136932373,6.251816272735596,6.162154674530029,6.205749750137329,6.242351293563843,6.384405851364136,6.274868726730347,6.265195846557617,9.005920171737671,8.84749960899353
96,6.3251118659973145,6.7121803760528564,6.846973180770874,6.7034125328063965,6.284078121185303,6.5854456424713135,6.151998996734619,6.890563011169434,6.707918167114258,6.539287090301514,6.561500072479248,6.583130121231079,6.67631196975708,6.588179349899292,6.583775997161865,9.399579048156738,9.310465812683105
