Simulation,QBC,WiGS (SAC),EGAL,GSy,WiGS (Static w_x=0.25),GSx,"WiGS (Time-Decay, Linear)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Exponential)",WiGS (Static w_x=0.75),"WiGS (MAB-UCB1, c=5.0)",Uncertainty Sampling,EMCM,Passive Learning,iGS,WiGS (Static w_x=0.5)
29,18.957083225250244,20.922678232192993,17.366296768188477,12.801073551177979,14.979803085327148,12.62793254852295,16.128767728805542,16.060171842575073,15.987908124923706,15.942895412445068,14.815299034118652,15.871589422225952,12.463863372802734,12.324394702911377,11.789281129837036,13.85906195640564,15.723230123519897
30,17.801326751708984,18.827682495117188,16.209933280944824,12.798661470413208,13.720276832580566,12.414864540100098,13.806093215942383,13.874261856079102,13.848445653915405,13.834087371826172,13.823736667633057,13.806066274642944,12.215009212493896,11.978488206863403,11.656024694442749,13.431605577468872,13.87778377532959
31,18.673824071884155,21.486820697784424,19.66509771347046,13.377372026443481,16.147531509399414,12.967036724090576,16.072731494903564,16.151496410369873,16.076079845428467,16.08752703666687,16.078835248947144,15.857070922851562,12.732458353042603,12.4999520778656,11.930493354797363,14.514189720153809,16.048025846481323
32,18.530332803726196,19.606422662734985,17.140612602233887,13.119887590408325,14.513206720352173,12.586124658584595,14.48257327079773,14.325714826583862,14.284627199172974,14.247902631759644,14.258911609649658,14.407864332199097,12.660714149475098,12.49439549446106,11.92849588394165,13.991937637329102,14.749207496643066
33,18.736976623535156,19.513057470321655,17.28215003013611,13.632215738296509,14.522165775299072,13.187313318252563,14.35094141960144,14.603277683258057,14.438660860061646,14.492510557174683,14.310320377349854,14.698606014251709,13.07140588760376,12.577136516571045,12.222835302352905,14.184029340744019,14.317472219467163
34,18.35534977912903,19.591564416885376,17.053824186325073,13.133281707763672,14.309770822525024,12.79700493812561,14.052377939224243,14.25500226020813,14.38697600364685,14.236260890960693,13.860263586044312,14.371344089508057,12.554993391036987,12.268639326095581,12.107007026672363,13.956576347351074,14.173530578613281
35,17.524600505828857,19.384176015853882,16.256420612335205,12.594465732574463,13.696789264678955,12.168131828308105,13.774848461151123,13.70634937286377,13.780439853668213,13.72218108177185,13.64917254447937,13.70216417312622,11.961732864379883,11.686684370040894,11.441809177398682,13.19243049621582,13.717389583587646
36,17.91244101524353,18.62690305709839,16.600781679153442,12.832616567611694,13.776029825210571,12.422387599945068,13.840977668762207,13.828953742980957,13.840543985366821,13.87207579612732,13.879331588745117,13.823989868164062,12.206327676773071,11.983703374862671,11.73657512664795,13.439318180084229,13.765120267868042
37,18.45358681678772,21.77561926841736,19.827604293823242,13.599540710449219,17.054277181625366,13.187750816345215,16.9242000579834,16.775126695632935,16.7126681804657,16.660380601882935,16.931156635284424,16.626193046569824,12.84246301651001,12.484416484832764,12.288589477539062,14.799806356430054,16.910823345184326
38,18.61652708053589,21.4548659324646,18.858574867248535,13.429297924041748,16.082637071609497,12.9826340675354,16.075669050216675,16.13629126548767,16.09464430809021,16.055453538894653,16.14224648475647,15.8810875415802,12.748717069625854,12.474458456039429,11.975856304168701,14.496149063110352,16.040488481521606
39,19.939412593841553,21.248109340667725,19.233339309692383,13.96724796295166,15.942543506622314,13.636087417602539,15.413835525512695,15.34707760810852,15.555095434188843,15.278730154037476,16.203816175460815,15.464662313461304,13.45118522644043,13.302887201309204,12.582159757614136,15.06177544593811,16.08534526824951
40,18.376481294631958,20.3952693939209,16.791866779327393,13.24183964729309,14.403608560562134,12.579118728637695,14.448766708374023,14.704369068145752,14.891576051712036,14.7326021194458,14.755215167999268,14.836081266403198,12.411478281021118,12.24142050743103,11.806791543960571,13.787755012512207,14.371159315109253
41,18.457440614700317,20.3024423122406,17.244831562042236,13.065998554229736,14.72385549545288,12.933857440948486,14.852900981903076,14.81652045249939,14.71795105934143,14.85219430923462,14.59034276008606,14.58314323425293,12.493531465530396,12.562886953353882,12.160805225372314,14.127569198608398,14.719219207763672
42,18.299479722976685,18.98900580406189,17.17003560066223,13.252519607543945,14.373069763183594,12.793715715408325,14.161091566085815,14.410136699676514,14.246258020401001,14.255069971084595,14.182449579238892,14.531075477600098,12.619101524353027,12.234628438949585,11.927186012268066,13.979049921035767,14.117815494537354
43,17.774264335632324,18.53651475906372,16.709842205047607,12.731600761413574,13.897510290145874,12.321284770965576,13.896503210067749,13.931148529052734,13.832494497299194,13.922492265701294,13.85956621170044,13.87202262878418,12.15534496307373,11.898102283477783,11.555280923843384,13.478284120559692,13.917153596878052
44,17.845465421676636,18.738369703292847,16.45160961151123,12.860090732574463,13.896074056625366,12.44274353981018,13.877055406570435,13.88057541847229,13.942893028259277,13.870651483535767,13.934987783432007,13.88581395149231,12.15893030166626,11.899339437484741,11.640827894210815,13.374193906784058,13.89951467514038
45,17.867548942565918,19.080939769744873,18.274692058563232,13.501639366149902,16.125811100006104,12.788760900497437,15.921769857406616,15.38914966583252,14.94357681274414,15.8713059425354,16.01554799079895,14.645804166793823,13.007578134536743,12.6978178024292,11.83686375617981,13.806422233581543,15.93729281425476
46,18.280925512313843,21.703657150268555,20.019837617874146,13.499468803405762,17.045702934265137,13.073830127716064,16.890156030654907,16.745136976242065,16.681381464004517,16.58126401901245,16.90436577796936,16.603710412979126,12.560645818710327,12.330809831619263,12.147936820983887,14.91480541229248,16.87238907814026
47,18.49961519241333,19.19219708442688,17.446306943893433,13.452836275100708,14.573107481002808,12.945657968521118,14.371803522109985,14.456319808959961,14.553600549697876,14.320584297180176,14.465946197509766,14.527338981628418,12.88190746307373,12.521178960800171,12.282294034957886,14.142550468444824,14.432429552078247
48,18.245455265045166,24.820072650909424,18.17499828338623,13.070735454559326,15.004905223846436,12.660199880599976,15.092899084091187,15.157078266143799,15.139266729354858,15.012750148773193,14.922775745391846,15.148983478546143,12.41762089729309,12.138831853866577,11.99063515663147,14.055588483810425,15.155285120010376
49,18.135923385620117,20.256808280944824,16.730544567108154,13.000910997390747,14.027350425720215,12.768352270126343,13.98116397857666,13.990909337997437,14.072630882263184,14.086228609085083,13.98457407951355,14.26953673362732,12.16097092628479,11.931783437728882,11.981737613677979,13.509372472763062,13.966301918029785
50,17.85991668701172,18.49054265022278,17.058555841445923,12.948402166366577,14.152778625488281,12.364622116088867,14.335150241851807,14.009002923965454,14.113539934158325,14.139255046844482,14.416330099105835,13.887100219726562,12.280338764190674,12.079787254333496,11.749018669128418,13.70604920387268,14.22360897064209
51,19.224772453308105,20.90183186531067,17.105427026748657,12.98539686203003,14.220003128051758,12.61658239364624,14.43056607246399,14.802075624465942,14.48086667060852,14.42470645904541,14.302913665771484,14.837919473648071,12.453002452850342,12.22862982749939,11.838348388671875,13.796595811843872,14.1368248462677
52,18.149867296218872,19.194509744644165,18.398707151412964,13.868622779846191,16.190573930740356,13.05567455291748,16.031507968902588,15.579704523086548,14.946903705596924,15.87193775177002,16.11015248298645,14.664694786071777,13.563269853591919,13.054444551467896,12.0684494972229,14.10228419303894,16.02338743209839
53,18.25392174720764,19.139805555343628,17.403766870498657,13.355430126190186,14.526233911514282,12.926591873168945,14.31560730934143,14.445740222930908,14.507321834564209,14.29341197013855,14.508015155792236,14.506380796432495,12.63772964477539,12.30907940864563,12.080917358398438,14.118717908859253,14.481377601623535
54,17.705172300338745,18.778080701828003,16.650241374969482,12.694153785705566,14.151029586791992,12.295022010803223,13.993767738342285,14.098175525665283,14.08569860458374,14.059410810470581,14.115229845046997,14.082706212997437,12.094365119934082,11.791336297988892,11.530542373657227,13.426782846450806,14.155104398727417
55,18.677639484405518,21.26878046989441,18.733357667922974,13.281678438186646,15.741117477416992,12.937611818313599,15.757945537567139,16.237292766571045,16.13146710395813,16.143208742141724,16.053187370300293,16.145845651626587,12.605687379837036,12.406730651855469,11.973769426345825,14.216546058654785,15.822698593139648
56,18.101598978042603,24.819955587387085,18.229600191116333,12.999022245407104,14.990792512893677,12.603740453720093,15.098948955535889,15.177876949310303,15.144903898239136,15.075956344604492,14.922173023223877,15.180867910385132,12.565970659255981,12.097193956375122,11.924130916595459,14.020398378372192,15.159340620040894
57,18.54233741760254,21.468968868255615,18.91221833229065,13.36280632019043,16.08768391609192,12.971730947494507,16.030972003936768,16.107273817062378,16.052364110946655,16.041110038757324,16.087839365005493,15.854084253311157,12.667482614517212,12.428812026977539,11.930447101593018,14.490585565567017,16.04536509513855
58,19.183590173721313,20.99808359146118,18.525729179382324,14.171456575393677,16.011683702468872,13.432055473327637,15.371641397476196,15.702863693237305,15.65772271156311,15.610947132110596,15.626378536224365,15.79319167137146,14.04200530052185,13.63695478439331,12.678577184677124,15.192769289016724,16.116112232208252
59,18.194186687469482,21.94779944419861,20.128740072250366,13.486656904220581,17.126524686813354,13.066156387329102,17.09820580482483,16.85811471939087,16.910324335098267,16.7755126953125,17.08055353164673,16.80376362800598,12.672906160354614,12.415359735488892,12.178627729415894,15.089922428131104,17.068986654281616
60,17.830960273742676,18.443495750427246,16.75539255142212,12.781771659851074,13.870623350143433,12.4400315284729,13.96675443649292,13.820973873138428,13.962271213531494,13.830302476882935,13.971078634262085,13.895987272262573,12.251039505004883,12.068670988082886,11.673475742340088,13.536850452423096,13.807640075683594
61,17.68772029876709,18.926151990890503,16.479531049728394,12.679436445236206,13.721221446990967,12.297336101531982,13.727640628814697,13.756940126419067,13.725022792816162,13.75214672088623,13.69082498550415,13.765995025634766,12.165583848953247,11.86375117301941,11.563154220581055,13.342475891113281,13.718797206878662
62,18.140540838241577,24.598955392837524,18.201550483703613,13.023089170455933,15.046535968780518,12.645067691802979,15.134634256362915,15.208789587020874,15.167062282562256,15.02394437789917,14.978236675262451,15.181658267974854,12.489861488342285,12.139104843139648,12.009547472000122,14.038223266601562,15.190534830093384
63,18.39276695251465,19.66014003753662,16.70047879219055,13.14889407157898,14.01658010482788,12.841859817504883,14.007307529449463,14.009265422821045,14.129536867141724,14.080354690551758,14.011933326721191,14.3327476978302,12.207793951034546,11.89986777305603,12.155616760253906,13.609681844711304,13.948955059051514
64,18.71152353286743,21.20001983642578,18.2166166305542,13.392862319946289,15.846335172653198,12.958210468292236,15.707706212997437,16.225345134735107,16.066020965576172,16.14991855621338,15.870164632797241,16.033177375793457,13.065722942352295,12.566930532455444,12.014371156692505,14.267750024795532,15.835511922836304
65,18.137913703918457,22.102177381515503,20.32706618309021,13.465697526931763,17.16114592552185,13.015080213546753,17.077618837356567,16.929656982421875,16.916802406311035,16.789867639541626,17.02890920639038,16.832139492034912,12.551082849502563,12.33632230758667,12.100443363189697,15.064923763275146,17.02475357055664
66,18.310800552368164,19.688632488250732,18.430983066558838,13.522597789764404,15.618387460708618,13.153773307800293,15.691468238830566,15.525055170059204,15.541705131530762,15.542773246765137,15.67049527168274,14.830210447311401,12.654982805252075,12.984294414520264,11.972557067871094,14.544947624206543,15.786005735397339
67,18.249985456466675,20.346058130264282,16.65391254425049,13.056403160095215,13.985121726989746,12.921066045761108,13.973583698272705,13.951297760009766,14.05402660369873,14.06026029586792,13.95460033416748,14.27202844619751,12.112266063690186,11.85568356513977,12.143286943435669,13.513801574707031,13.933647155761719
68,18.455172538757324,19.24537682533264,17.3709659576416,13.535830020904541,14.475213050842285,13.054600477218628,14.291377544403076,14.438563823699951,14.472450256347656,14.28132176399231,14.439894914627075,14.511100053787231,12.713326454162598,12.485243558883667,12.198573589324951,14.032052516937256,14.377082586288452
69,17.809638738632202,19.522897958755493,17.775373935699463,13.36969780921936,14.871189594268799,12.985052824020386,14.441652059555054,14.28568983078003,14.340934991836548,14.468544721603394,14.638152599334717,14.362691164016724,12.779122591018677,12.645648002624512,12.120473623275757,14.443613052368164,14.760322570800781
70,17.645253896713257,18.064130544662476,16.97174334526062,12.752219438552856,14.034143686294556,12.25636076927185,14.206915855407715,13.901222944259644,13.979401588439941,14.012727737426758,14.301468849182129,13.702666997909546,12.135565519332886,11.945777893066406,11.623120069503784,13.478150606155396,14.140422105789185
71,17.866281032562256,18.813392639160156,16.984523057937622,13.061342477798462,14.190639734268188,12.626137971878052,14.151559829711914,14.222305059432983,14.239190101623535,14.164018630981445,14.174789905548096,14.20715045928955,12.212644815444946,11.93805456161499,11.894862413406372,13.762853384017944,14.088881731033325
72,18.195501565933228,18.882136344909668,16.97938084602356,13.12486982345581,14.181086778640747,12.635692119598389,13.998096704483032,14.223038673400879,14.136541843414307,14.096397161483765,14.048522472381592,14.368172645568848,12.441908359527588,12.085552215576172,11.764477491378784,13.799806118011475,13.988601446151733
73,18.821354389190674,20.83066964149475,17.42207145690918,12.718401193618774,14.896789073944092,12.544033288955688,16.100281953811646,16.028489112854004,15.94389009475708,15.939210176467896,14.73683476448059,15.852234840393066,12.327943563461304,12.252105474472046,11.70418643951416,13.801103353500366,15.74252963066101
74,18.978496551513672,21.401360750198364,18.792719841003418,13.485527992248535,15.921634435653687,13.124709606170654,15.811309814453125,16.341658115386963,16.182862997055054,16.282490015029907,16.1605544090271,16.239243745803833,12.795660257339478,12.564679622650146,12.122458934783936,14.466383695602417,15.93221926689148
75,18.705983877182007,21.42922043800354,18.158735036849976,13.503270864486694,15.954747438430786,13.087762832641602,15.892226934432983,16.336029291152954,16.169239044189453,16.29634189605713,15.991098403930664,16.11182141304016,13.343990087509155,12.763930082321167,12.062260150909424,14.474217891693115,15.985996007919312
76,17.57294225692749,18.747153997421265,16.59641456604004,12.58778977394104,14.06550669670105,12.247626304626465,13.922924280166626,14.009632587432861,13.993701219558716,13.9909029006958,14.046387434005737,13.996844053268433,12.011125564575195,11.742854118347168,11.477031946182251,13.315926551818848,14.092073678970337
77,18.703152418136597,21.63648819923401,19.029147624969482,13.372453212738037,16.023822784423828,13.127729415893555,16.15083932876587,16.125555753707886,16.15455675125122,16.01351237297058,16.083207607269287,15.935662031173706,12.703653335571289,12.48782467842102,12.070521593093872,14.53724479675293,16.096884965896606
78,17.971932411193848,19.04035711288452,16.8263738155365,13.257626295089722,13.974336385726929,12.673707008361816,14.31638765335083,14.265490055084229,14.596634864807129,14.28955602645874,14.145639896392822,14.131957769393921,12.489497661590576,11.90975046157837,11.908511638641357,13.795248985290527,14.11821722984314
79,17.934979915618896,19.112339735031128,18.25379991531372,13.504188537597656,16.122607231140137,12.750032901763916,15.899279832839966,15.384526252746582,14.942186832427979,15.866316080093384,16.018455266952515,14.631802082061768,13.015275955200195,12.6484215259552,11.829267740249634,13.842636585235596,15.93229341506958
80,18.770435571670532,21.315022706985474,18.676998138427734,13.380206823348999,15.80296277999878,13.013850212097168,15.769495487213135,16.284870624542236,16.17494821548462,16.181856632232666,16.097037315368652,16.180031538009644,12.686899662017822,12.436200857162476,12.057537317276001,14.237303495407104,15.842519044876099
81,17.781510591506958,17.78985285758972,16.540598392486572,12.835105180740356,13.694394588470459,12.476715087890625,13.701145648956299,13.731071710586548,13.721852540969849,13.731528759002686,13.694089889526367,13.734227180480957,12.370331287384033,11.93291187286377,11.64546537399292,13.492746829986572,13.697062969207764
82,18.43455743789673,19.48889660835266,17.250990629196167,13.077749490737915,14.83217167854309,12.546294927597046,14.423718690872192,14.359321594238281,14.280390501022339,14.548033952713013,14.500061273574829,14.411044120788574,12.621894598007202,12.28689980506897,12.065680265426636,13.99633264541626,14.337110996246338
83,18.132076501846313,19.68453025817871,16.481201887130737,12.848302125930786,14.017552852630615,12.430856704711914,13.995702266693115,14.041889667510986,14.165405750274658,14.261508226394653,13.940568208694458,14.149424314498901,12.211683511734009,12.00841212272644,11.648111820220947,13.47747015953064,14.052804708480835
84,17.827301740646362,18.441150903701782,16.89493489265442,12.850252151489258,14.259055852890015,12.428213834762573,13.893727540969849,13.952220439910889,13.9096999168396,13.936026811599731,13.915283918380737,13.913499116897583,12.236699342727661,11.943169832229614,11.663214445114136,13.485235929489136,13.856104612350464
85,20.414355993270874,21.497008800506592,19.028626680374146,14.229665756225586,15.932258605957031,14.043452501296997,15.73779845237732,15.73030138015747,15.797462463378906,15.511364936828613,16.161711931228638,15.729772567749023,14.092097997665405,14.209616661071777,12.990543603897095,14.91216778755188,16.11548352241516
86,17.981335639953613,19.136677980422974,18.268906831741333,13.488975524902344,16.12394618988037,12.758558988571167,15.908475160598755,15.396867513656616,14.950833559036255,15.857209205627441,16.016226053237915,14.647691011428833,13.069749593734741,12.672386407852173,11.862128019332886,13.827879905700684,15.922958374023438
87,18.852081060409546,21.34793972969055,18.73668074607849,13.419596672058105,15.883904933929443,13.054676055908203,15.810368537902832,16.326831102371216,16.182815074920654,16.213398933410645,16.137195110321045,16.22188973426819,12.759313106536865,12.508322715759277,12.094702005386353,14.315042972564697,15.924914121627808
88,17.797325134277344,18.48567485809326,16.26742959022522,12.73830771446228,13.778558254241943,12.310865879058838,13.699193239212036,13.611497163772583,13.70507550239563,13.711259126663208,13.694946050643921,13.853144407272339,12.137303590774536,12.118791103363037,11.521039724349976,13.336236953735352,13.69778823852539
89,17.88629698753357,19.3077609539032,18.23639488220215,13.049874782562256,15.361116170883179,12.804785251617432,15.452504396438599,15.255671977996826,15.168334484100342,15.27356243133545,15.424038410186768,14.574018955230713,12.32370638847351,12.456910610198975,11.726607322692871,14.342163801193237,15.657327890396118
90,18.843117475509644,20.827221870422363,17.42427110671997,12.732431173324585,14.884510517120361,12.556843757629395,16.107067584991455,16.014576196670532,15.957040786743164,15.935123443603516,14.731437921524048,15.897474765777588,12.353309631347656,12.285122871398926,11.738685131072998,13.805044174194336,15.732471466064453
91,18.17100739479065,19.332204580307007,17.39960765838623,13.286796808242798,14.872946739196777,12.635822057723999,14.704391241073608,14.504159212112427,14.350154638290405,14.647420644760132,14.803733825683594,14.315320491790771,12.713255643844604,12.440807819366455,12.012571096420288,14.029816627502441,14.799012899398804
92,18.072631359100342,19.155958890914917,16.907238483428955,13.367584466934204,14.062135457992554,12.7818284034729,14.425277948379517,14.348089456558228,14.723253011703491,14.373777389526367,14.259876251220703,14.222632646560669,12.590614080429077,11.996907949447632,11.989551544189453,13.835449934005737,14.194830656051636
93,17.63495635986328,18.753816604614258,16.70123553276062,12.742875337600708,14.221919536590576,12.32404613494873,14.061038732528687,14.163636445999146,14.157203435897827,14.147154808044434,14.19232177734375,14.144923448562622,12.122811794281006,11.869352102279663,11.549296140670776,13.458484888076782,14.233940839767456
94,17.925255060195923,18.626328468322754,16.659896850585938,12.949395895004272,13.900386333465576,12.621073484420776,13.978806972503662,13.99393081665039,13.965848684310913,13.95088505744934,13.995457172393799,13.97952651977539,12.382604122161865,12.093026161193848,11.755448341369629,13.594629287719727,13.95334768295288
95,17.921120643615723,18.67388677597046,16.38960075378418,12.844881296157837,13.767070293426514,12.471898555755615,13.778100967407227,13.736586332321167,14.152254581451416,13.784647226333618,13.743765592575073,13.770106554031372,12.255852699279785,11.951779127120972,11.662052869796753,13.453069686889648,13.77710771560669
96,19.265199661254883,21.174819946289062,19.290303707122803,13.92724323272705,15.942841529846191,13.589495182037354,15.467686414718628,15.335327386856079,15.587179899215698,15.336155414581299,16.25179362297058,15.501643180847168,13.431793689727783,13.15830111503601,12.461178302764893,15.036127805709839,16.062764167785645
97,17.62757897377014,18.753446578979492,16.72916007041931,12.747045993804932,14.200235366821289,12.31737232208252,14.04647159576416,14.164517641067505,14.145226001739502,14.158645153045654,14.182525157928467,14.136432409286499,12.14467167854309,11.827999830245972,11.53071904182434,13.518723726272583,14.240067481994629
