Simulation,Passive Learning,GSx,GSy,iGS,Uncertainty Sampling,EGAL,EMCM,WiGS (Static w_x=0.25),WiGS (Static w_x=0.5),WiGS (Static w_x=0.75),"WiGS (Time-Decay, Linear)","WiGS (Time-Decay, Exponential)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (MAB-UCB1, c=5.0)",WiGS (SAC),QBC
34,5.626818418502808,5.9903905391693115,6.185281276702881,6.316375732421875,5.937062978744507,6.159497976303101,5.687504768371582,6.1402552127838135,6.0762856006622314,6.174438714981079,6.561854362487793,6.587615251541138,6.569417715072632,6.680080890655518,6.606273174285889,9.352697849273682,9.296143770217896
35,5.076715469360352,5.279916048049927,5.438227415084839,5.540217161178589,5.456333160400391,5.572636365890503,5.319829940795898,5.6277992725372314,5.507296085357666,5.698916673660278,5.699099779129028,5.705586910247803,5.684774160385132,5.9485554695129395,5.774764060974121,8.487558841705322,8.291605472564697
36,5.996925115585327,6.169422626495361,6.341163396835327,6.511149644851685,6.449232339859009,6.90919041633606,6.3399858474731445,6.8000171184539795,6.859099626541138,6.843465328216553,6.828047275543213,6.789731502532959,6.794068336486816,6.969839572906494,6.85407829284668,9.80790114402771,9.771180629730225
37,5.907498359680176,6.178539276123047,6.338308095932007,6.409725904464722,6.2410032749176025,6.564705848693848,6.071861505508423,6.380496263504028,6.060546398162842,6.5102105140686035,6.974266767501831,7.014320135116577,7.014765501022339,7.197012662887573,7.0742833614349365,10.046556234359741,10.02493953704834
38,6.028355836868286,6.26887059211731,6.522359371185303,6.651089191436768,6.415272951126099,6.724257946014404,6.22150444984436,6.640709400177002,6.748480558395386,6.734571218490601,6.675049304962158,6.387258529663086,6.249536752700806,6.409250259399414,6.7543044090271,9.931257486343384,9.837096929550171
39,4.980632066726685,5.185529708862305,5.3525731563568115,5.469253063201904,5.281067609786987,5.628063201904297,5.186261892318726,5.54894757270813,5.551042795181274,5.539220094680786,5.544928073883057,5.537016868591309,5.548776149749756,5.7015604972839355,5.599991083145142,8.17091417312622,7.976440668106079
40,5.587177276611328,5.925262928009033,6.1265459060668945,6.252522706985474,5.916848421096802,6.084343671798706,5.651966571807861,6.063695430755615,6.011760473251343,6.0487987995147705,6.483462810516357,6.466893911361694,6.448552846908569,6.5795557498931885,6.481536865234375,9.098831415176392,9.204819440841675
41,5.060295343399048,5.2994065284729,5.462961673736572,5.5578203201293945,5.462362289428711,5.616051197052002,5.3227410316467285,5.635943651199341,5.545346975326538,5.730266332626343,5.7161619663238525,5.735363006591797,5.708129405975342,5.9925010204315186,5.814513206481934,8.491836547851562,8.317326784133911
42,5.616665363311768,5.905856609344482,6.098931789398193,6.229111671447754,5.877392053604126,6.0697643756866455,5.607160568237305,6.063743591308594,6.011915445327759,6.026776075363159,6.433919906616211,6.493937730789185,6.477453947067261,6.633552074432373,6.505286693572998,9.29106068611145,9.214351892471313
43,5.999480485916138,6.310968399047852,6.569380044937134,6.728036642074585,6.382723808288574,6.852763891220093,6.241483688354492,6.803203344345093,6.789666175842285,6.830144643783569,6.835224866867065,6.819357633590698,6.810859203338623,6.95720362663269,6.88203501701355,10.145066976547241,9.69138789176941
44,6.1812238693237305,6.447266101837158,6.6776955127716064,6.817474126815796,6.5729382038116455,6.9166882038116455,6.375028610229492,6.859898328781128,6.976595640182495,6.906655788421631,6.81733512878418,6.385766506195068,6.2941343784332275,6.507132530212402,6.852313041687012,9.840143918991089,9.907267570495605
45,5.897729158401489,6.173639297485352,6.3321685791015625,6.42205810546875,6.232838869094849,6.602569103240967,6.054911375045776,6.391802787780762,6.05697226524353,6.529811859130859,6.990512371063232,7.015124082565308,7.029671907424927,7.222337007522583,7.095889329910278,10.266013145446777,10.069022417068481
46,5.790416955947876,6.09066367149353,6.278078556060791,6.37677788734436,6.142009258270264,6.567960262298584,5.9661993980407715,6.408719301223755,6.5051305294036865,6.4786458015441895,6.439247369766235,6.363667249679565,6.372570037841797,6.536889553070068,6.485574960708618,9.587207794189453,9.09445571899414
47,6.032681941986084,6.329066276550293,6.586918115615845,6.744194746017456,6.412989616394043,6.887561559677124,6.287687063217163,6.840163230895996,6.8253583908081055,6.857874631881714,6.865284204483032,6.854408264160156,6.819317579269409,6.998009204864502,6.929304838180542,10.137072086334229,9.714454889297485
48,4.939742088317871,5.172371864318848,5.322423458099365,5.438709497451782,5.234961986541748,5.596790552139282,5.130859613418579,5.509551286697388,5.505378246307373,5.5018744468688965,5.508718490600586,5.5016701221466064,5.506006240844727,5.5288777351379395,5.663031816482544,8.025076866149902,7.867130756378174
49,4.9535253047943115,5.155229091644287,5.313427686691284,5.378185749053955,5.222373723983765,5.484910249710083,5.086292743682861,5.428843259811401,5.438817977905273,5.427900791168213,5.422244071960449,5.421294212341309,5.421437978744507,5.560767650604248,5.457669496536255,7.754591703414917,7.774163007736206
50,5.967926502227783,6.143855810165405,6.2981157302856445,6.492571115493774,6.365380525588989,6.931062459945679,6.31347918510437,6.809151649475098,6.888610124588013,6.861823320388794,6.842348337173462,6.766919136047363,6.8091137409210205,6.83543062210083,6.986510753631592,9.918829441070557,9.748172760009766
51,5.813774108886719,6.094275951385498,6.257724761962891,6.403870582580566,6.13866114616394,6.6072282791137695,5.99072527885437,6.447445392608643,6.5377771854400635,6.512305974960327,6.44118857383728,6.3885509967803955,6.389222145080566,6.4043190479278564,6.688934087753296,9.428257465362549,9.099437236785889
52,5.6611926555633545,5.941534519195557,6.104356288909912,6.337599515914917,6.162593603134155,6.308794975280762,5.884319543838501,5.9635515213012695,5.808268308639526,5.854889154434204,5.693483591079712,5.7267906665802,5.733398914337158,5.980477809906006,6.138028860092163,8.880903244018555,9.190705060958862
53,5.974773406982422,6.2836291790008545,6.522509813308716,6.698058605194092,6.371631860733032,6.833523511886597,6.207108736038208,6.7838454246521,6.756218671798706,6.802956819534302,6.808659553527832,6.813788414001465,6.7839906215667725,6.916736364364624,6.83085560798645,10.136328935623169,9.618292093276978
54,6.008605003356934,6.0557849407196045,6.246352195739746,6.428281307220459,6.14727783203125,6.61273717880249,5.974395751953125,6.427666902542114,6.517004728317261,6.490772008895874,6.438821077346802,6.384186029434204,6.398285627365112,6.40571928024292,6.664840936660767,9.677342891693115,9.131871223449707
55,4.890628337860107,5.137147426605225,5.280202627182007,5.382936716079712,5.201571702957153,5.509925842285156,5.090955495834351,5.436201810836792,5.421596527099609,5.435724496841431,5.444102764129639,5.424202919006348,5.430764198303223,5.558913469314575,5.447204828262329,7.777367353439331,7.768407344818115
56,6.06029486656189,6.340246915817261,6.592594623565674,6.72446608543396,6.425294399261475,6.814669370651245,6.298525810241699,6.8591344356536865,6.81095290184021,6.858301162719727,6.897876262664795,6.866154670715332,6.860013961791992,7.003839015960693,7.001417398452759,10.134340524673462,9.776404857635498
57,5.829437494277954,5.958873271942139,6.115118026733398,6.124669075012207,5.537817478179932,5.917544603347778,5.367372751235962,5.7347142696380615,5.715610504150391,5.756198883056641,5.980885028839111,6.15164041519165,6.25931978225708,6.554451942443848,6.4230334758758545,8.995911359786987,9.002732515335083
58,4.968226432800293,5.200308561325073,5.367969989776611,5.479420900344849,5.273337125778198,5.628986358642578,5.153874397277832,5.5323097705841064,5.5314624309539795,5.553969621658325,5.538413047790527,5.5351457595825195,5.521162748336792,5.656307697296143,5.546529769897461,8.01085352897644,7.93718957901001
59,5.892861604690552,6.166192293167114,6.320159196853638,6.40950608253479,6.229125499725342,6.550461530685425,6.055699110031128,6.366830825805664,6.043219089508057,6.4642088413238525,6.96483302116394,6.99775767326355,7.006208419799805,7.187053918838501,7.0560126304626465,10.047717332839966,10.019901990890503
60,5.7783730030059814,6.0639660358428955,6.231910228729248,6.360436916351318,6.123896837234497,6.54640793800354,5.964078664779663,6.380020380020142,6.4720916748046875,6.457805156707764,6.405220031738281,6.337271213531494,6.353557586669922,6.526699781417847,6.455746412277222,9.45539927482605,9.051087856292725
61,5.80941367149353,6.028852701187134,6.1949849128723145,6.326946258544922,6.070504903793335,6.530184268951416,5.929394960403442,6.33687424659729,6.407574892044067,6.435735464096069,6.359447479248047,6.2826988697052,6.312526226043701,6.451759576797485,6.399525880813599,9.464901685714722,9.000329732894897
62,5.884989023208618,6.154039144515991,6.32302713394165,6.403152227401733,6.222576379776001,6.546978235244751,6.058401107788086,6.370211362838745,6.046236515045166,6.448451280593872,6.960303544998169,6.978932857513428,6.989272117614746,7.167584419250488,7.052317380905151,10.0363130569458,9.971878290176392
63,4.900235176086426,5.14767599105835,5.297990083694458,5.410139799118042,5.221318006515503,5.5422704219818115,5.10959267616272,5.466549396514893,5.464545488357544,5.470077753067017,5.467832326889038,5.45649528503418,5.453597784042358,5.590414524078369,5.469533920288086,7.9921793937683105,7.808798551559448
64,5.964043378829956,6.252830505371094,6.478431701660156,6.650909662246704,6.348703861236572,6.723052740097046,6.192110776901245,6.76745867729187,6.722187519073486,6.743516683578491,6.763615846633911,6.743903636932373,6.75931191444397,6.863942623138428,6.780751705169678,9.802332639694214,9.66712212562561
65,6.0585432052612305,6.333422899246216,6.603912115097046,6.752742528915405,6.430519104003906,6.903628349304199,6.274304151535034,6.840783357620239,6.806714057922363,6.8475799560546875,6.8723227977752686,6.861064195632935,6.831768989562988,7.022130489349365,6.952361106872559,10.167441129684448,9.752288579940796
66,4.964004278182983,5.177858352661133,5.327510595321655,5.440297842025757,5.232374429702759,5.589480400085449,5.129727840423584,5.479604244232178,5.4754297733306885,5.492979288101196,5.489220380783081,5.474583148956299,5.4760682582855225,5.644312143325806,5.549522876739502,7.999218940734863,7.869450569152832
67,5.086308002471924,5.3146820068359375,5.465591907501221,5.548686981201172,5.475830554962158,5.6292030811309814,5.348688364028931,5.637992858886719,5.536454200744629,5.724797964096069,5.719178676605225,5.720893621444702,5.707974433898926,5.988421440124512,5.811513423919678,8.451377868652344,8.307900428771973
68,5.071453094482422,5.29069447517395,5.452243328094482,5.542050361633301,5.464862823486328,5.609326362609863,5.335309982299805,5.643254995346069,5.529913663864136,5.724882364273071,5.711673021316528,5.72270655632019,5.705028057098389,5.985198020935059,5.80308198928833,8.484614849090576,8.345384120941162
69,4.936553478240967,5.157000303268433,5.307470798492432,5.430513620376587,5.2220001220703125,5.5830137729644775,5.112575054168701,5.487666845321655,5.472705841064453,5.483327150344849,5.4797203540802,5.475590705871582,5.4744956493377686,5.632080793380737,5.511010646820068,8.14549446105957,7.840113878250122
70,5.665316343307495,5.96376371383667,6.068616628646851,5.9911298751831055,5.760877370834351,6.122683048248291,5.651749610900879,6.004895925521851,6.325155019760132,6.508831024169922,6.508525133132935,6.504012107849121,6.475840330123901,6.556010961532593,6.740199565887451,9.235844373703003,8.656059741973877
71,5.615564823150635,5.989856004714966,6.169286012649536,6.305211782455444,5.919274091720581,6.1368021965026855,5.673426866531372,6.136420011520386,6.065252780914307,6.16037654876709,6.541266441345215,6.587297439575195,6.553429365158081,6.686319589614868,6.592528820037842,9.294200420379639,9.295511245727539
72,4.928173542022705,5.14868688583374,5.309291362762451,5.411760091781616,5.2238898277282715,5.541944265365601,5.109152555465698,5.459884405136108,5.465464115142822,5.471700429916382,5.480464696884155,5.4654974937438965,5.472179889678955,5.60523533821106,5.483479022979736,7.957875490188599,7.7911834716796875
73,5.609149217605591,5.9869678020477295,6.170694351196289,6.301061391830444,5.910937070846558,6.216742277145386,5.672449111938477,6.114965438842773,6.050714731216431,6.139576435089111,6.53013014793396,6.554600477218628,6.538534164428711,6.516401052474976,6.704935550689697,9.33092474937439,9.336089372634888
74,5.996268033981323,6.265847682952881,6.493303298950195,6.653150796890259,6.364993333816528,6.768294811248779,6.214862823486328,6.819643020629883,6.771125555038452,6.784906625747681,6.790422677993774,6.789684772491455,6.797323942184448,6.910409927368164,6.8804850578308105,10.157959461212158,9.752278327941895
75,6.017181873321533,6.307607173919678,6.551567792892456,6.633427143096924,6.460063695907593,6.733037710189819,6.258440732955933,6.682324171066284,6.766024351119995,6.735768556594849,6.710810899734497,6.370469331741333,6.272068023681641,6.291670799255371,7.01907753944397,9.963972806930542,9.885876178741455
76,5.829500198364258,6.09873628616333,6.268809080123901,6.39919638633728,6.17012357711792,6.590216875076294,6.015312433242798,6.462903022766113,6.547237873077393,6.532359838485718,6.462199687957764,6.4076972007751465,6.406354665756226,6.423409938812256,6.6881630420684814,9.520904064178467,9.111780643463135
77,5.148649215698242,5.4119651317596436,5.5541300773620605,5.690025091171265,5.5341081619262695,5.886779546737671,5.4257872104644775,5.741286993026733,5.715394496917725,5.587705850601196,5.549338102340698,5.5646071434021,5.599852800369263,5.751233816146851,5.588199853897095,8.02043867111206,8.163281917572021
78,4.947627305984497,5.127654552459717,5.271795272827148,5.34445333480835,5.211700201034546,5.465461730957031,5.066877365112305,5.406130790710449,5.411102533340454,5.409104347229004,5.402762413024902,5.400001049041748,5.393910884857178,5.542048931121826,5.438221454620361,7.796241283416748,7.750184059143066
79,4.940380811691284,5.164700746536255,5.321137428283691,5.436722755432129,5.245070695877075,5.555997848510742,5.126688003540039,5.484396457672119,5.483655691146851,5.47701358795166,5.47797966003418,5.466012716293335,5.468234539031982,5.6151862144470215,5.492821455001831,7.940345525741577,7.826255798339844
80,5.87768816947937,6.05716609954834,6.216089963912964,6.362461566925049,6.10824179649353,6.546767950057983,5.972949504852295,6.3848090171813965,6.486914873123169,6.45133638381958,6.40819787979126,6.328346014022827,6.3565754890441895,6.5272297859191895,6.452145338058472,9.477163314819336,9.079459428787231
81,5.8149144649505615,6.089043140411377,6.270038366317749,6.416152715682983,6.172428369522095,6.588656902313232,6.0156331062316895,6.437649250030518,6.523461818695068,6.508577585220337,6.435914516448975,6.388676404953003,6.393680095672607,6.402287721633911,6.662678003311157,9.493292570114136,9.14959454536438
82,4.959672927856445,5.19484281539917,5.342386722564697,5.474335670471191,5.26778244972229,5.635225534439087,5.146472930908203,5.535472869873047,5.534055948257446,5.53676700592041,5.534419059753418,5.530735492706299,5.518277645111084,5.679563283920288,5.5660741329193115,8.16905164718628,7.906163692474365
83,4.918293476104736,5.145348787307739,5.299967050552368,5.396644592285156,5.2318198680877686,5.516726493835449,5.117686986923218,5.462077856063843,5.454196453094482,5.446166276931763,5.449289798736572,5.432172536849976,5.4442408084869385,5.449068069458008,5.577038288116455,7.897099256515503,7.809137582778931
84,4.999643564224243,5.172751188278198,5.32957124710083,5.412712574005127,5.233343601226807,5.467866659164429,5.1208107471466064,5.426790237426758,5.427422761917114,5.44099235534668,5.434360027313232,5.422358512878418,5.42195200920105,5.5431907176971436,5.4396069049835205,7.6579461097717285,7.819529294967651
85,4.899462461471558,5.138186693191528,5.26808500289917,5.384193420410156,5.19503116607666,5.505994558334351,5.101020812988281,5.4290547370910645,5.42063045501709,5.428493499755859,5.433397531509399,5.429347515106201,5.425152540206909,5.565956115722656,5.455511093139648,7.92155909538269,7.755023956298828
86,6.03010106086731,6.308794975280762,6.544337749481201,6.717393159866333,6.398699522018433,6.860044240951538,6.243061304092407,6.814618110656738,6.781891584396362,6.807220220565796,6.8115832805633545,6.812325477600098,6.798228740692139,6.930445432662964,6.865585088729858,10.146532535552979,9.662328243255615
87,5.85693359375,6.143595933914185,6.3173604011535645,6.447282552719116,6.223100900650024,6.63220739364624,6.082708358764648,6.451678991317749,6.5777058601379395,6.549421548843384,6.491830110549927,6.43754768371582,6.441730737686157,6.641589641571045,6.60030722618103,9.489430904388428,9.200098276138306
88,4.934563159942627,5.165520668029785,5.321074962615967,5.436330318450928,5.24236536026001,5.603095769882202,5.1312291622161865,5.507802963256836,5.515948295593262,5.51534628868103,5.51807975769043,5.5073652267456055,5.50275993347168,5.647616624832153,5.5472798347473145,8.026793003082275,7.877957105636597
89,6.0173022747039795,6.174964666366577,6.3381993770599365,6.517232418060303,6.42556619644165,6.915572881698608,6.321704387664795,6.80116868019104,6.872888803482056,6.860311269760132,6.8420209884643555,6.802214622497559,6.803301095962524,6.988041639328003,6.870103597640991,9.847116708755493,9.818285465240479
90,5.85213303565979,6.140858173370361,6.273385047912598,6.3566954135894775,6.186129808425903,6.538295269012451,6.007019519805908,6.328912734985352,6.002113342285156,6.463271856307983,6.957426071166992,6.986363887786865,6.977480173110962,7.029154300689697,7.175410509109497,10.233246088027954,9.996332883834839
91,6.082749605178833,6.30973744392395,6.532941102981567,6.677119970321655,6.457584857940674,6.742487668991089,6.250885963439941,6.678569316864014,6.785264015197754,6.755532264709473,6.711029767990112,6.426936388015747,6.259161949157715,6.293546676635742,6.977650880813599,9.980084896087646,9.917221069335938
92,5.984229803085327,6.14776349067688,6.31613302230835,6.474298000335693,6.371214151382446,6.910920143127441,6.327433109283447,6.781727313995361,6.8489696979522705,6.819576740264893,6.821399450302124,6.786300897598267,6.7734575271606445,6.96692419052124,6.853194952011108,9.849496364593506,9.762131452560425
93,4.9680187702178955,5.177832365036011,5.337900876998901,5.404619932174683,5.263375759124756,5.511646747589111,5.105679035186768,5.442929983139038,5.46178126335144,5.444839715957642,5.445159435272217,5.445996522903442,5.452061176300049,5.5933613777160645,5.485585927963257,7.762089014053345,7.835664987564087
94,5.780219793319702,6.087102651596069,6.255568981170654,6.3927788734436035,6.151671409606934,6.564626216888428,5.9810333251953125,6.400112628936768,6.50212287902832,6.48059868812561,6.4369988441467285,6.375870704650879,6.377633094787598,6.526211261749268,6.487898349761963,9.50526213645935,9.076143980026245
95,6.0112574100494385,6.2519237995147705,6.488077402114868,6.650846242904663,6.342906475067139,6.763740062713623,6.1537652015686035,6.829173803329468,6.754193067550659,6.779428243637085,6.791795253753662,6.742334842681885,6.845946550369263,6.919071674346924,6.81182599067688,10.140361070632935,9.677754163742065
96,5.786323070526123,6.085690975189209,6.256977796554565,6.403440713882446,6.146598815917969,6.626084089279175,5.994466304779053,6.444857358932495,6.546392440795898,6.530043601989746,6.448180675506592,6.4072980880737305,6.419214963912964,6.424939870834351,6.709197998046875,9.759618997573853,9.13659143447876
