Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
27,[68.0],[42.0],[9.0],[53.0],[13.0],[35.0],[4.0],[101.0],[68.0],[35.0],[53.0],[101.0],[101.0],[101.0],[59.0],[4.0],[4.0],[54.0],[9.0],[4.0],[31.0],[101.0],[59.0],[20.0],[13.0]
28,[69.0],[55.0],[59.0],[51.0],[69.0],[36.0],[42.0],[51.0],[69.0],[101.0],[64.0],[59.0],[8.0],[11.0],[101.0],[8.0],[9.0],[70.0],[14.0],[9.0],[4.0],[74.0],[53.0],[9.0],[82.0]
29,[56.0],[53.0],[74.0],[4.0],[20.0],[4.0],[8.0],[8.0],[56.0],[45.0],[51.0],[102.0],[45.0],[59.0],[74.0],[101.0],[101.0],[4.0],[69.0],[101.0],[70.0],[26.0],[74.0],[101.0],[69.0]
30,[9.0],[8.0],[5.0],[44.0],[9.0],[82.0],[101.0],[5.0],[79.0],[56.0],[74.0],[65.0],[50.0],[64.0],[84.0],[44.0],[8.0],[8.0],[4.0],[8.0],[69.0],[70.0],[5.0],[5.0],[101.0]
31,[101.0],[19.0],[44.0],[86.0],[42.0],[42.0],[44.0],[44.0],[35.0],[9.0],[18.0],[5.0],[35.0],[5.0],[44.0],[5.0],[65.0],[9.0],[75.0],[44.0],[14.0],[33.0],[70.0],[35.0],[79.0]
32,[74.0],[44.0],[35.0],[10.0],[10.0],[69.0],[5.0],[64.0],[59.0],[10.0],[13.0],[8.0],[92.0],[13.0],[9.0],[92.0],[5.0],[5.0],[11.0],[19.0],[101.0],[44.0],[44.0],[4.0],[74.0]
33,[5.0],[30.0],[76.0],[13.0],[5.0],[9.0],[50.0],[4.0],[53.0],[33.0],[30.0],[64.0],[54.0],[76.0],[19.0],[50.0],[13.0],[35.0],[18.0],[5.0],[72.0],[4.0],[35.0],[38.0],[33.0]
34,[33.0],[92.0],[54.0],[48.0],[35.0],[76.0],[92.0],[35.0],[74.0],[5.0],[92.0],[60.0],[41.0],[51.0],[11.0],[51.0],[18.0],[38.0],[76.0],[38.0],[5.0],[18.0],[76.0],[30.0],[64.0]
35,[30.0],[54.0],[48.0],[54.0],[64.0],[48.0],[51.0],[76.0],[5.0],[13.0],[54.0],[18.0],[26.0],[54.0],[18.0],[41.0],[41.0],[64.0],[41.0],[41.0],[9.0],[92.0],[38.0],[64.0],[18.0]
36,[76.0],[17.0],[45.0],[45.0],[48.0],[54.0],[76.0],[28.0],[33.0],[40.0],[41.0],[45.0],[2.0],[41.0],[76.0],[47.0],[45.0],[40.0],[45.0],[18.0],[41.0],[76.0],[48.0],[40.0],[91.0]
37,[54.0],[38.0],[41.0],[17.0],[54.0],[45.0],[38.0],[48.0],[48.0],[48.0],[11.0],[41.0],[80.0],[102.0],[41.0],[33.0],[33.0],[91.0],[33.0],[102.0],[48.0],[41.0],[45.0],[28.0],[45.0]
38,[38.0],[12.0],[52.0],[60.0],[45.0],[52.0],[33.0],[41.0],[54.0],[38.0],[38.0],[52.0],[12.0],[3.0],[33.0],[38.0],[52.0],[48.0],[86.0],[33.0],[45.0],[11.0],[41.0],[45.0],[41.0]
39,[45.0],[100.0],[102.0],[83.0],[102.0],[17.0],[47.0],[102.0],[45.0],[47.0],[3.0],[38.0],[21.0],[56.0],[3.0],[3.0],[2.0],[45.0],[60.0],[3.0],[33.0],[3.0],[102.0],[26.0],[11.0]
40,[41.0],[21.0],[26.0],[15.0],[26.0],[60.0],[3.0],[26.0],[41.0],[64.0],[100.0],[51.0],[69.0],[83.0],[46.0],[12.0],[51.0],[53.0],[3.0],[0.0],[3.0],[32.0],[89.0],[12.0],[60.0]
41,[77.0],[69.0],[81.0],[102.0],[2.0],[51.0],[12.0],[81.0],[77.0],[50.0],[69.0],[2.0],[70.0],[12.0],[12.0],[63.0],[46.0],[26.0],[46.0],[12.0],[46.0],[63.0],[26.0],[81.0],[2.0]
42,[3.0],[70.0],[51.0],[96.0],[83.0],[12.0],[63.0],[19.0],[12.0],[21.0],[70.0],[46.0],[96.0],[69.0],[64.0],[64.0],[32.0],[12.0],[12.0],[64.0],[12.0],[79.0],[3.0],[47.0],[46.0]
43,[12.0],[5.0],[12.0],[70.0],[70.0],[79.0],[64.0],[12.0],[102.0],[69.0],[21.0],[12.0],[5.0],[70.0],[81.0],[21.0],[12.0],[28.0],[89.0],[81.0],[81.0],[47.0],[46.0],[96.0],[102.0]
44,[102.0],[86.0],[70.0],[5.0],[21.0],[102.0],[21.0],[69.0],[52.0],[99.0],[86.0],[21.0],[79.0],[18.0],[69.0],[69.0],[79.0],[21.0],[64.0],[69.0],[64.0],[69.0],[12.0],[18.0],[100.0]
45,[18.0],[18.0],[21.0],[79.0],[99.0],[70.0],[69.0],[47.0],[100.0],[52.0],[20.0],[89.0],[18.0],[21.0],[96.0],[18.0],[64.0],[2.0],[102.0],[96.0],[63.0],[21.0],[21.0],[21.0],[34.0]
46,[0.0],[20.0],[0.0],[34.0],[34.0],[5.0],[96.0],[21.0],[0.0],[34.0],[0.0],[20.0],[0.0],[79.0],[21.0],[0.0],[21.0],[100.0],[79.0],[47.0],[96.0],[53.0],[101.0],[53.0],[71.0]
47,[89.0],[0.0],[100.0],[0.0],[79.0],[0.0],[18.0],[53.0],[2.0],[0.0],[34.0],[61.0],[52.0],[0.0],[52.0],[89.0],[89.0],[71.0],[96.0],[21.0],[21.0],[89.0],[51.0],[2.0],[50.0]
48,[52.0],[2.0],[61.0],[20.0],[0.0],[100.0],[0.0],[61.0],[61.0],[2.0],[101.0],[17.0],[89.0],[17.0],[17.0],[17.0],[17.0],[61.0],[71.0],[52.0],[61.0],[34.0],[61.0],[89.0],[77.0]
49,[61.0],[101.0],[20.0],[100.0],[71.0],[61.0],[17.0],[33.0],[17.0],[61.0],[61.0],[77.0],[61.0],[77.0],[61.0],[70.0],[20.0],[33.0],[17.0],[89.0],[17.0],[17.0],[33.0],[71.0],[17.0]
50,[17.0],[61.0],[33.0],[61.0],[61.0],[20.0],[87.0],[77.0],[70.0],[17.0],[17.0],[50.0],[60.0],[86.0],[77.0],[86.0],[87.0],[77.0],[61.0],[17.0],[50.0],[77.0],[77.0],[33.0],[10.0]
51,[86.0],[87.0],[77.0],[11.0],[33.0],[50.0],[70.0],[86.0],[86.0],[86.0],[77.0],[86.0],[10.0],[10.0],[50.0],[11.0],[77.0],[50.0],[77.0],[61.0],[77.0],[86.0],[86.0],[50.0],[15.0]
52,[70.0],[10.0],[86.0],[62.0],[77.0],[86.0],[60.0],[10.0],[11.0],[70.0],[50.0],[10.0],[77.0],[85.0],[90.0],[60.0],[86.0],[10.0],[10.0],[87.0],[90.0],[10.0],[11.0],[77.0],[86.0]
53,[11.0],[60.0],[11.0],[77.0],[86.0],[11.0],[11.0],[83.0],[60.0],[11.0],[10.0],[15.0],[15.0],[48.0],[10.0],[62.0],[10.0],[15.0],[62.0],[77.0],[11.0],[62.0],[62.0],[11.0],[62.0]
54,[60.0],[51.0],[83.0],[85.0],[11.0],[85.0],[86.0],[42.0],[15.0],[60.0],[62.0],[31.0],[31.0],[42.0],[42.0],[31.0],[15.0],[86.0],[100.0],[10.0],[62.0],[42.0],[95.0],[15.0],[31.0]
55,[42.0],[77.0],[42.0],[31.0],[15.0],[77.0],[62.0],[31.0],[31.0],[15.0],[42.0],[42.0],[42.0],[97.0],[97.0],[48.0],[97.0],[62.0],[42.0],[31.0],[97.0],[31.0],[42.0],[62.0],[42.0]
56,[97.0],[31.0],[97.0],[50.0],[62.0],[97.0],[48.0],[90.0],[42.0],[97.0],[31.0],[19.0],[95.0],[50.0],[47.0],[95.0],[47.0],[42.0],[97.0],[50.0],[47.0],[50.0],[31.0],[48.0],[47.0]
57,[95.0],[85.0],[50.0],[56.0],[97.0],[15.0],[31.0],[50.0],[50.0],[42.0],[85.0],[95.0],[62.0],[62.0],[62.0],[19.0],[50.0],[97.0],[47.0],[95.0],[19.0],[95.0],[47.0],[42.0],[19.0]
58,[62.0],[56.0],[19.0],[30.0],[50.0],[19.0],[19.0],[62.0],[62.0],[95.0],[56.0],[47.0],[58.0],[20.0],[58.0],[58.0],[95.0],[47.0],[50.0],[62.0],[58.0],[19.0],[50.0],[97.0],[56.0]
59,[85.0],[58.0],[56.0],[63.0],[95.0],[58.0],[85.0],[20.0],[30.0],[62.0],[58.0],[56.0],[32.0],[30.0],[20.0],[85.0],[56.0],[85.0],[19.0],[58.0],[56.0],[85.0],[19.0],[95.0],[32.0]
60,[20.0],[32.0],[58.0],[33.0],[19.0],[56.0],[56.0],[58.0],[58.0],[58.0],[32.0],[85.0],[85.0],[58.0],[32.0],[56.0],[85.0],[19.0],[85.0],[85.0],[32.0],[56.0],[85.0],[19.0],[58.0]
61,[58.0],[63.0],[30.0],[40.0],[58.0],[32.0],[58.0],[30.0],[20.0],[20.0],[63.0],[58.0],[20.0],[63.0],[63.0],[32.0],[58.0],[56.0],[56.0],[20.0],[40.0],[58.0],[56.0],[85.0],[61.0]
62,[32.0],[33.0],[63.0],[89.0],[56.0],[63.0],[32.0],[63.0],[63.0],[32.0],[7.0],[32.0],[63.0],[89.0],[1.0],[40.0],[63.0],[58.0],[30.0],[30.0],[7.0],[61.0],[30.0],[56.0],[1.0]
63,[63.0],[89.0],[89.0],[7.0],[85.0],[33.0],[40.0],[1.0],[89.0],[85.0],[89.0],[63.0],[7.0],[1.0],[23.0],[30.0],[40.0],[32.0],[1.0],[63.0],[1.0],[1.0],[58.0],[58.0],[30.0]
64,[7.0],[40.0],[7.0],[1.0],[30.0],[89.0],[30.0],[38.0],[24.0],[63.0],[1.0],[30.0],[33.0],[73.0],[7.0],[1.0],[61.0],[7.0],[7.0],[40.0],[6.0],[38.0],[1.0],[32.0],[7.0]
65,[1.0],[1.0],[1.0],[59.0],[7.0],[40.0],[1.0],[73.0],[7.0],[24.0],[73.0],[7.0],[30.0],[38.0],[93.0],[7.0],[38.0],[24.0],[38.0],[1.0],[93.0],[73.0],[7.0],[7.0],[93.0]
66,[6.0],[73.0],[38.0],[38.0],[40.0],[7.0],[6.0],[6.0],[73.0],[7.0],[6.0],[1.0],[38.0],[6.0],[6.0],[6.0],[1.0],[83.0],[59.0],[6.0],[36.0],[6.0],[6.0],[24.0],[23.0]
67,[73.0],[83.0],[6.0],[23.0],[23.0],[38.0],[83.0],[23.0],[23.0],[73.0],[83.0],[23.0],[23.0],[7.0],[36.0],[83.0],[30.0],[73.0],[6.0],[83.0],[75.0],[7.0],[73.0],[73.0],[73.0]
68,[83.0],[72.0],[73.0],[73.0],[38.0],[1.0],[36.0],[7.0],[75.0],[83.0],[44.0],[73.0],[73.0],[44.0],[75.0],[36.0],[23.0],[23.0],[36.0],[36.0],[78.0],[30.0],[83.0],[83.0],[78.0]
69,[79.0],[64.0],[36.0],[6.0],[73.0],[23.0],[79.0],[93.0],[78.0],[79.0],[79.0],[83.0],[16.0],[16.0],[78.0],[79.0],[36.0],[93.0],[37.0],[79.0],[2.0],[37.0],[79.0],[79.0],[75.0]
70,[37.0],[79.0],[2.0],[16.0],[36.0],[64.0],[37.0],[36.0],[36.0],[36.0],[2.0],[79.0],[64.0],[37.0],[68.0],[37.0],[68.0],[79.0],[68.0],[68.0],[68.0],[36.0],[2.0],[37.0],[36.0]
71,[36.0],[75.0],[75.0],[64.0],[74.0],[68.0],[68.0],[2.0],[80.0],[74.0],[36.0],[36.0],[74.0],[36.0],[2.0],[68.0],[78.0],[36.0],[2.0],[2.0],[80.0],[2.0],[36.0],[36.0],[80.0]
72,[2.0],[80.0],[78.0],[74.0],[43.0],[74.0],[2.0],[75.0],[43.0],[43.0],[75.0],[80.0],[43.0],[2.0],[80.0],[2.0],[74.0],[74.0],[78.0],[74.0],[43.0],[75.0],[75.0],[74.0],[43.0]
73,[75.0],[43.0],[43.0],[43.0],[78.0],[78.0],[74.0],[78.0],[90.0],[80.0],[80.0],[75.0],[78.0],[75.0],[43.0],[80.0],[43.0],[43.0],[74.0],[43.0],[38.0],[78.0],[43.0],[43.0],[38.0]
74,[43.0],[90.0],[80.0],[78.0],[90.0],[43.0],[43.0],[43.0],[38.0],[29.0],[45.0],[43.0],[90.0],[45.0],[38.0],[43.0],[80.0],[80.0],[43.0],[80.0],[89.0],[43.0],[80.0],[80.0],[89.0]
75,[80.0],[29.0],[90.0],[90.0],[29.0],[80.0],[80.0],[80.0],[29.0],[90.0],[90.0],[9.0],[9.0],[78.0],[89.0],[74.0],[90.0],[89.0],[80.0],[90.0],[29.0],[80.0],[90.0],[90.0],[9.0]
76,[90.0],[95.0],[29.0],[29.0],[39.0],[90.0],[89.0],[29.0],[95.0],[37.0],[29.0],[90.0],[93.0],[90.0],[29.0],[9.0],[29.0],[29.0],[90.0],[29.0],[95.0],[90.0],[29.0],[29.0],[95.0]
77,[29.0],[37.0],[95.0],[95.0],[93.0],[29.0],[9.0],[89.0],[85.0],[93.0],[95.0],[93.0],[3.0],[29.0],[95.0],[90.0],[93.0],[95.0],[29.0],[93.0],[85.0],[29.0],[93.0],[93.0],[85.0]
78,[93.0],[71.0],[37.0],[71.0],[3.0],[95.0],[93.0],[95.0],[71.0],[3.0],[37.0],[71.0],[1.0],[95.0],[85.0],[93.0],[71.0],[3.0],[93.0],[37.0],[37.0],[93.0],[37.0],[3.0],[3.0]
79,[71.0],[3.0],[71.0],[3.0],[51.0],[71.0],[71.0],[71.0],[3.0],[51.0],[71.0],[3.0],[49.0],[71.0],[71.0],[71.0],[3.0],[51.0],[66.0],[71.0],[71.0],[71.0],[71.0],[51.0],[51.0]
80,[66.0],[49.0],[66.0],[49.0],[49.0],[66.0],[66.0],[66.0],[49.0],[49.0],[49.0],[49.0],[51.0],[66.0],[66.0],[49.0],[72.0],[49.0],[51.0],[49.0],[49.0],[66.0],[66.0],[49.0],[72.0]
81,[49.0],[91.0],[49.0],[52.0],[1.0],[49.0],[49.0],[49.0],[72.0],[96.0],[52.0],[72.0],[72.0],[49.0],[49.0],[72.0],[96.0],[72.0],[49.0],[72.0],[16.0],[52.0],[49.0],[72.0],[96.0]
82,[72.0],[52.0],[72.0],[91.0],[72.0],[72.0],[72.0],[96.0],[96.0],[72.0],[91.0],[96.0],[91.0],[72.0],[72.0],[96.0],[48.0],[96.0],[72.0],[16.0],[52.0],[96.0],[96.0],[16.0],[48.0]
83,[96.0],[84.0],[96.0],[84.0],[96.0],[96.0],[91.0],[52.0],[16.0],[16.0],[84.0],[84.0],[84.0],[96.0],[16.0],[84.0],[16.0],[16.0],[91.0],[91.0],[91.0],[48.0],[52.0],[91.0],[16.0]
84,[16.0],[81.0],[16.0],[81.0],[16.0],[16.0],[16.0],[16.0],[25.0],[84.0],[81.0],[81.0],[81.0],[81.0],[91.0],[81.0],[84.0],[84.0],[16.0],[84.0],[25.0],[16.0],[16.0],[84.0],[25.0]
85,[84.0],[25.0],[84.0],[25.0],[84.0],[84.0],[84.0],[84.0],[83.0],[25.0],[25.0],[25.0],[24.0],[84.0],[25.0],[25.0],[25.0],[25.0],[84.0],[25.0],[83.0],[84.0],[84.0],[25.0],[83.0]
86,[25.0],[62.0],[25.0],[57.0],[24.0],[25.0],[25.0],[25.0],[57.0],[57.0],[57.0],[57.0],[57.0],[25.0],[83.0],[57.0],[57.0],[57.0],[25.0],[57.0],[57.0],[25.0],[25.0],[57.0],[57.0]
87,[57.0],[39.0],[57.0],[39.0],[57.0],[57.0],[57.0],[57.0],[39.0],[39.0],[39.0],[39.0],[39.0],[57.0],[57.0],[39.0],[39.0],[39.0],[57.0],[39.0],[39.0],[57.0],[57.0],[39.0],[39.0]
88,[100.0],[98.0],[98.0],[98.0],[100.0],[98.0],[100.0],[87.0],[98.0],[87.0],[98.0],[100.0],[100.0],[100.0],[100.0],[87.0],[100.0],[98.0],[98.0],[100.0],[100.0],[87.0],[98.0],[100.0],[98.0]
89,[82.0],[82.0],[82.0],[87.0],[82.0],[87.0],[82.0],[100.0],[87.0],[100.0],[82.0],[87.0],[82.0],[87.0],[87.0],[100.0],[82.0],[82.0],[87.0],[82.0],[82.0],[100.0],[87.0],[82.0],[87.0]
90,[22.0],[23.0],[23.0],[22.0],[22.0],[22.0],[22.0],[22.0],[22.0],[23.0],[23.0],[22.0],[22.0],[22.0],[22.0],[22.0],[22.0],[22.0],[22.0],[23.0],[23.0],[22.0],[23.0],[22.0],[22.0]
91,[28.0],[28.0],[28.0],[28.0],[28.0],[28.0],[27.0],[27.0],[28.0],[27.0],[28.0],[27.0],[28.0],[28.0],[27.0],[27.0],[27.0],[27.0],[27.0],[28.0],[27.0],[27.0],[27.0],[27.0],[27.0]
92,[65.0],[66.0],[65.0],[66.0],[65.0],[65.0],[65.0],[65.0],[66.0],[66.0],[66.0],[66.0],[66.0],[65.0],[65.0],[66.0],[66.0],[66.0],[65.0],[66.0],[66.0],[65.0],[65.0],[66.0],[66.0]
93,[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],[46.0],[0.0],[46.0],[46.0],[0.0],[46.0],[0.0],[0.0],[0.0],[46.0],[0.0],[46.0],[0.0],[46.0],[0.0]
94,[92.0],[97.0],[92.0],[97.0],[92.0],[92.0],[97.0],[97.0],[92.0],[92.0],[97.0],[97.0],[97.0],[92.0],[92.0],[97.0],[92.0],[92.0],[92.0],[97.0],[92.0],[97.0],[97.0],[92.0],[97.0]
95,[98.0],[99.0],[99.0],[99.0],[98.0],[99.0],[98.0],[98.0],[99.0],[98.0],[99.0],[99.0],[98.0],[99.0],[99.0],[98.0],[98.0],[99.0],[99.0],[98.0],[98.0],[98.0],[99.0],[98.0],[99.0]
96,[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0],[94.0]
97,[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[89.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0],[88.0]
