Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
29,[370.0],[257.0],[202.0],[290.0],[180.0],[186.0],[263.0],[165.0],[251.0],[273.0],[253.0],[163.0],[229.0],[372.0],[453.0],[160.0],[224.0],[183.0],[263.0],[158.0],[358.0],[159.0],[225.0],[262.0],[368.0]
30,[158.0],[159.0],[393.0],[201.0],[431.0],[225.0],[180.0],[158.0],[158.0],[259.0],[40.0],[161.0],[268.0],[142.0],[261.0],[267.0],[229.0],[267.0],[373.0],[261.0],[253.0],[161.0],[237.0],[183.0],[431.0]
31,[409.0],[262.0],[253.0],[482.0],[360.0],[182.0],[372.0],[182.0],[253.0],[453.0],[97.0],[261.0],[97.0],[162.0],[3.0],[159.0],[158.0],[372.0],[229.0],[265.0],[482.0],[377.0],[372.0],[267.0],[401.0]
32,[377.0],[258.0],[199.0],[503.0],[237.0],[3.0],[371.0],[200.0],[257.0],[372.0],[182.0],[158.0],[503.0],[158.0],[268.0],[482.0],[482.0],[371.0],[40.0],[174.0],[374.0],[273.0],[371.0],[258.0],[443.0]
33,[261.0],[260.0],[252.0],[370.0],[97.0],[257.0],[406.0],[273.0],[262.0],[371.0],[274.0],[406.0],[370.0],[160.0],[360.0],[371.0],[262.0],[360.0],[266.0],[173.0],[453.0],[407.0],[373.0],[161.0],[403.0]
34,[504.0],[360.0],[367.0],[263.0],[257.0],[503.0],[410.0],[197.0],[503.0],[406.0],[202.0],[236.0],[266.0],[282.0],[407.0],[372.0],[360.0],[264.0],[163.0],[273.0],[163.0],[360.0],[410.0],[503.0],[372.0]
35,[266.0],[162.0],[188.0],[308.0],[262.0],[265.0],[374.0],[255.0],[267.0],[374.0],[4.0],[252.0],[453.0],[364.0],[413.0],[374.0],[225.0],[159.0],[183.0],[259.0],[161.0],[267.0],[365.0],[257.0],[365.0]
36,[253.0],[165.0],[273.0],[183.0],[503.0],[180.0],[360.0],[183.0],[260.0],[410.0],[120.0],[258.0],[267.0],[163.0],[163.0],[365.0],[314.0],[161.0],[367.0],[257.0],[360.0],[152.0],[232.0],[228.0],[371.0]
37,[2.0],[166.0],[274.0],[224.0],[259.0],[273.0],[165.0],[268.0],[180.0],[360.0],[224.0],[162.0],[273.0],[166.0],[159.0],[407.0],[503.0],[165.0],[253.0],[182.0],[504.0],[354.0],[273.0],[370.0],[374.0]
38,[453.0],[263.0],[481.0],[371.0],[261.0],[482.0],[407.0],[257.0],[258.0],[481.0],[306.0],[275.0],[0.0],[253.0],[263.0],[373.0],[273.0],[273.0],[299.0],[147.0],[503.0],[197.0],[481.0],[375.0],[360.0]
39,[259.0],[231.0],[363.0],[372.0],[380.0],[262.0],[363.0],[262.0],[261.0],[419.0],[262.0],[220.0],[259.0],[98.0],[99.0],[504.0],[166.0],[481.0],[252.0],[258.0],[260.0],[481.0],[407.0],[273.0],[503.0]
40,[237.0],[261.0],[225.0],[407.0],[182.0],[267.0],[197.0],[267.0],[273.0],[161.0],[261.0],[360.0],[367.0],[157.0],[403.0],[180.0],[183.0],[265.0],[503.0],[481.0],[142.0],[290.0],[163.0],[237.0],[158.0]
41,[251.0],[370.0],[237.0],[406.0],[258.0],[259.0],[504.0],[261.0],[252.0],[407.0],[360.0],[370.0],[237.0],[406.0],[427.0],[264.0],[161.0],[258.0],[181.0],[252.0],[256.0],[261.0],[406.0],[3.0],[262.0]
42,[257.0],[380.0],[308.0],[410.0],[282.0],[372.0],[431.0],[259.0],[225.0],[261.0],[258.0],[197.0],[411.0],[308.0],[156.0],[161.0],[299.0],[340.0],[420.0],[231.0],[266.0],[259.0],[264.0],[261.0],[258.0]
43,[481.0],[503.0],[97.0],[374.0],[299.0],[374.0],[220.0],[225.0],[453.0],[156.0],[365.0],[263.0],[427.0],[290.0],[406.0],[406.0],[97.0],[407.0],[340.0],[232.0],[290.0],[3.0],[166.0],[504.0],[482.0]
44,[163.0],[273.0],[3.0],[360.0],[253.0],[371.0],[253.0],[232.0],[173.0],[182.0],[180.0],[374.0],[261.0],[463.0],[151.0],[370.0],[504.0],[406.0],[51.0],[152.0],[180.0],[370.0],[97.0],[263.0],[267.0]
45,[197.0],[482.0],[257.0],[159.0],[3.0],[407.0],[259.0],[481.0],[232.0],[159.0],[482.0],[266.0],[253.0],[97.0],[420.0],[453.0],[259.0],[181.0],[330.0],[263.0],[183.0],[182.0],[411.0],[165.0],[163.0]
46,[152.0],[132.0],[262.0],[158.0],[263.0],[406.0],[409.0],[263.0],[504.0],[154.0],[372.0],[407.0],[380.0],[274.0],[481.0],[259.0],[261.0],[174.0],[342.0],[162.0],[166.0],[155.0],[231.0],[233.0],[260.0]
47,[90.0],[158.0],[453.0],[275.0],[273.0],[360.0],[126.0],[231.0],[224.0],[231.0],[371.0],[463.0],[180.0],[252.0],[367.0],[380.0],[232.0],[225.0],[273.0],[373.0],[367.0],[224.0],[180.0],[196.0],[481.0]
48,[362.0],[411.0],[160.0],[367.0],[231.0],[427.0],[376.0],[224.0],[311.0],[228.0],[159.0],[180.0],[251.0],[159.0],[419.0],[165.0],[44.0],[308.0],[90.0],[142.0],[261.0],[356.0],[504.0],[256.0],[183.0]
49,[503.0],[266.0],[267.0],[268.0],[252.0],[410.0],[411.0],[311.0],[263.0],[411.0],[481.0],[256.0],[290.0],[3.0],[431.0],[503.0],[3.0],[163.0],[427.0],[15.0],[155.0],[255.0],[253.0],[502.0],[253.0]
50,[182.0],[453.0],[183.0],[380.0],[367.0],[373.0],[202.0],[253.0],[231.0],[256.0],[163.0],[453.0],[152.0],[225.0],[251.0],[273.0],[88.0],[3.0],[5.0],[180.0],[406.0],[406.0],[183.0],[266.0],[273.0]
51,[44.0],[407.0],[370.0],[173.0],[481.0],[160.0],[481.0],[473.0],[162.0],[291.0],[503.0],[3.0],[228.0],[237.0],[158.0],[481.0],[180.0],[335.0],[351.0],[2.0],[150.0],[220.0],[161.0],[126.0],[305.0]
52,[406.0],[406.0],[409.0],[311.0],[183.0],[231.0],[183.0],[237.0],[473.0],[99.0],[260.0],[145.0],[256.0],[182.0],[231.0],[152.0],[196.0],[374.0],[197.0],[179.0],[403.0],[237.0],[173.0],[367.0],[161.0]
53,[228.0],[163.0],[259.0],[363.0],[267.0],[481.0],[40.0],[180.0],[308.0],[220.0],[158.0],[99.0],[377.0],[257.0],[372.0],[266.0],[375.0],[173.0],[185.0],[126.0],[97.0],[353.0],[367.0],[259.0],[165.0]
54,[255.0],[192.0],[268.0],[256.0],[256.0],[163.0],[199.0],[380.0],[380.0],[274.0],[259.0],[367.0],[252.0],[267.0],[374.0],[261.0],[182.0],[259.0],[338.0],[228.0],[225.0],[166.0],[152.0],[306.0],[159.0]
55,[183.0],[197.0],[161.0],[231.0],[44.0],[159.0],[367.0],[306.0],[268.0],[266.0],[410.0],[228.0],[3.0],[482.0],[371.0],[363.0],[188.0],[261.0],[144.0],[367.0],[237.0],[258.0],[466.0],[97.0],[220.0]
56,[252.0],[220.0],[411.0],[3.0],[266.0],[261.0],[284.0],[305.0],[236.0],[137.0],[166.0],[151.0],[265.0],[262.0],[410.0],[158.0],[162.0],[367.0],[301.0],[340.0],[267.0],[228.0],[282.0],[184.0],[197.0]
57,[411.0],[367.0],[360.0],[411.0],[144.0],[424.0],[273.0],[274.0],[182.0],[126.0],[314.0],[182.0],[258.0],[259.0],[142.0],[367.0],[181.0],[427.0],[188.0],[407.0],[259.0],[265.0],[330.0],[162.0],[336.0]
58,[419.0],[225.0],[197.0],[120.0],[222.0],[260.0],[0.0],[181.0],[99.0],[152.0],[197.0],[37.0],[435.0],[161.0],[232.0],[231.0],[227.0],[354.0],[150.0],[181.0],[165.0],[180.0],[201.0],[194.0],[259.0]
59,[99.0],[182.0],[258.0],[42.0],[192.0],[367.0],[225.0],[42.0],[266.0],[305.0],[183.0],[340.0],[173.0],[180.0],[197.0],[256.0],[311.0],[453.0],[184.0],[358.0],[2.0],[268.0],[256.0],[182.0],[261.0]
60,[290.0],[228.0],[261.0],[182.0],[155.0],[183.0],[237.0],[184.0],[286.0],[283.0],[263.0],[291.0],[413.0],[261.0],[358.0],[258.0],[228.0],[352.0],[1.0],[87.0],[162.0],[2.0],[191.0],[40.0],[394.0]
61,[380.0],[59.0],[224.0],[264.0],[358.0],[162.0],[373.0],[367.0],[432.0],[163.0],[266.0],[181.0],[464.0],[503.0],[183.0],[40.0],[87.0],[56.0],[363.0],[409.0],[221.0],[409.0],[224.0],[409.0],[251.0]
62,[181.0],[267.0],[380.0],[291.0],[197.0],[380.0],[232.0],[121.0],[131.0],[197.0],[273.0],[51.0],[16.0],[273.0],[380.0],[183.0],[340.0],[409.0],[192.0],[411.0],[140.0],[349.0],[263.0],[380.0],[479.0]
63,[1.0],[180.0],[231.0],[373.0],[264.0],[152.0],[181.0],[1.0],[228.0],[260.0],[363.0],[255.0],[162.0],[231.0],[162.0],[409.0],[305.0],[411.0],[409.0],[155.0],[283.0],[306.0],[194.0],[411.0],[263.0]
64,[262.0],[501.0],[340.0],[284.0],[311.0],[197.0],[340.0],[39.0],[282.0],[488.0],[340.0],[409.0],[431.0],[165.0],[256.0],[411.0],[174.0],[197.0],[411.0],[221.0],[1.0],[128.0],[276.0],[151.0],[411.0]
65,[367.0],[338.0],[163.0],[97.0],[504.0],[282.0],[184.0],[282.0],[88.0],[413.0],[406.0],[411.0],[182.0],[256.0],[264.0],[477.0],[253.0],[260.0],[413.0],[3.0],[40.0],[256.0],[236.0],[54.0],[266.0]
66,[161.0],[413.0],[44.0],[152.0],[228.0],[2.0],[352.0],[3.0],[275.0],[265.0],[453.0],[173.0],[221.0],[183.0],[64.0],[408.0],[267.0],[180.0],[10.0],[377.0],[299.0],[69.0],[192.0],[340.0],[180.0]
67,[162.0],[431.0],[431.0],[197.0],[181.0],[413.0],[1.0],[228.0],[256.0],[40.0],[409.0],[227.0],[142.0],[258.0],[165.0],[3.0],[197.0],[51.0],[165.0],[342.0],[224.0],[427.0],[179.0],[44.0],[54.0]
68,[354.0],[183.0],[305.0],[191.0],[90.0],[283.0],[121.0],[342.0],[367.0],[98.0],[411.0],[380.0],[454.0],[224.0],[311.0],[419.0],[255.0],[185.0],[419.0],[330.0],[338.0],[367.0],[162.0],[69.0],[162.0]
69,[0.0],[161.0],[256.0],[221.0],[274.0],[99.0],[173.0],[5.0],[336.0],[428.0],[374.0],[292.0],[199.0],[342.0],[411.0],[431.0],[333.0],[464.0],[431.0],[284.0],[99.0],[289.0],[431.0],[338.0],[252.0]
70,[185.0],[255.0],[473.0],[265.0],[340.0],[172.0],[56.0],[65.0],[373.0],[165.0],[431.0],[185.0],[220.0],[305.0],[366.0],[413.0],[264.0],[152.0],[285.0],[380.0],[201.0],[464.0],[181.0],[181.0],[145.0]
71,[132.0],[362.0],[356.0],[228.0],[184.0],[291.0],[267.0],[357.0],[181.0],[367.0],[44.0],[466.0],[382.0],[367.0],[291.0],[340.0],[263.0],[256.0],[265.0],[51.0],[377.0],[252.0],[340.0],[51.0],[274.0]
72,[137.0],[232.0],[366.0],[408.0],[276.0],[408.0],[366.0],[256.0],[44.0],[431.0],[181.0],[84.0],[473.0],[42.0],[192.0],[181.0],[266.0],[460.0],[220.0],[1.0],[144.0],[411.0],[185.0],[173.0],[282.0]
73,[268.0],[236.0],[412.0],[192.0],[305.0],[263.0],[413.0],[0.0],[51.0],[181.0],[338.0],[431.0],[420.0],[504.0],[252.0],[84.0],[407.0],[255.0],[224.0],[183.0],[419.0],[358.0],[54.0],[255.0],[256.0]
74,[305.0],[181.0],[290.0],[260.0],[200.0],[258.0],[64.0],[351.0],[185.0],[183.0],[367.0],[144.0],[419.0],[289.0],[468.0],[255.0],[265.0],[220.0],[225.0],[185.0],[416.0],[376.0],[184.0],[354.0],[166.0]
75,[358.0],[173.0],[182.0],[358.0],[268.0],[90.0],[16.0],[377.0],[227.0],[252.0],[172.0],[473.0],[504.0],[197.0],[228.0],[463.0],[409.0],[126.0],[308.0],[354.0],[305.0],[431.0],[413.0],[377.0],[99.0]
76,[97.0],[51.0],[291.0],[427.0],[409.0],[411.0],[305.0],[341.0],[352.0],[44.0],[51.0],[427.0],[197.0],[181.0],[408.0],[184.0],[431.0],[184.0],[237.0],[311.0],[198.0],[298.0],[90.0],[142.0],[427.0]
77,[264.0],[184.0],[434.0],[473.0],[413.0],[479.0],[172.0],[191.0],[305.0],[51.0],[267.0],[166.0],[5.0],[184.0],[352.0],[87.0],[413.0],[192.0],[268.0],[268.0],[424.0],[275.0],[275.0],[352.0],[396.0]
78,[192.0],[198.0],[504.0],[282.0],[377.0],[274.0],[473.0],[348.0],[184.0],[330.0],[54.0],[359.0],[155.0],[1.0],[373.0],[377.0],[291.0],[97.0],[453.0],[227.0],[454.0],[191.0],[422.0],[64.0],[463.0]
79,[194.0],[265.0],[282.0],[194.0],[403.0],[0.0],[460.0],[349.0],[125.0],[373.0],[328.0],[432.0],[430.0],[172.0],[155.0],[97.0],[251.0],[373.0],[180.0],[282.0],[473.0],[165.0],[95.0],[376.0],[48.0]
80,[464.0],[291.0],[377.0],[422.0],[411.0],[188.0],[358.0],[54.0],[284.0],[90.0],[5.0],[354.0],[88.0],[202.0],[466.0],[173.0],[146.0],[63.0],[257.0],[121.0],[422.0],[64.0],[362.0],[121.0],[286.0]
81,[227.0],[352.0],[99.0],[236.0],[306.0],[202.0],[393.0],[97.0],[298.0],[380.0],[192.0],[420.0],[89.0],[173.0],[284.0],[276.0],[200.0],[413.0],[182.0],[251.0],[282.0],[473.0],[227.0],[427.0],[420.0]
82,[165.0],[282.0],[180.0],[305.0],[16.0],[465.0],[191.0],[252.0],[221.0],[408.0],[376.0],[464.0],[2.0],[120.0],[355.0],[352.0],[192.0],[88.0],[262.0],[253.0],[222.0],[88.0],[305.0],[43.0],[290.0]
83,[3.0],[342.0],[15.0],[283.0],[427.0],[473.0],[265.0],[185.0],[358.0],[362.0],[255.0],[335.0],[408.0],[64.0],[95.0],[357.0],[237.0],[99.0],[267.0],[305.0],[192.0],[89.0],[427.0],[431.0],[155.0]
84,[184.0],[334.0],[427.0],[151.0],[265.0],[54.0],[185.0],[192.0],[191.0],[289.0],[220.0],[305.0],[99.0],[351.0],[42.0],[265.0],[51.0],[276.0],[259.0],[401.0],[199.0],[179.0],[151.0],[305.0],[7.0]
85,[488.0],[284.0],[464.0],[274.0],[473.0],[430.0],[224.0],[330.0],[220.0],[166.0],[276.0],[413.0],[479.0],[0.0],[227.0],[90.0],[367.0],[2.0],[261.0],[441.0],[10.0],[408.0],[408.0],[473.0],[10.0]
86,[431.0],[15.0],[192.0],[186.0],[363.0],[504.0],[256.0],[432.0],[265.0],[89.0],[15.0],[57.0],[181.0],[422.0],[166.0],[305.0],[411.0],[305.0],[232.0],[234.0],[394.0],[479.0],[221.0],[290.0],[181.0]
87,[408.0],[351.0],[419.0],[98.0],[152.0],[393.0],[234.0],[286.0],[291.0],[504.0],[161.0],[264.0],[44.0],[335.0],[260.0],[125.0],[268.0],[263.0],[101.0],[413.0],[124.0],[283.0],[379.0],[220.0],[87.0]
88,[366.0],[146.0],[42.0],[463.0],[352.0],[457.0],[196.0],[88.0],[340.0],[184.0],[185.0],[479.0],[43.0],[16.0],[265.0],[43.0],[185.0],[463.0],[305.0],[56.0],[448.0],[192.0],[388.0],[265.0],[234.0]
89,[340.0],[1.0],[479.0],[227.0],[88.0],[125.0],[285.0],[144.0],[29.0],[151.0],[265.0],[192.0],[188.0],[192.0],[7.0],[197.0],[184.0],[227.0],[126.0],[464.0],[409.0],[299.0],[299.0],[413.0],[1.0]
90,[330.0],[299.0],[181.0],[166.0],[40.0],[200.0],[120.0],[362.0],[4.0],[473.0],[413.0],[184.0],[59.0],[348.0],[10.0],[220.0],[99.0],[186.0],[311.0],[0.0],[413.0],[99.0],[354.0],[88.0],[255.0]
91,[200.0],[203.0],[185.0],[301.0],[2.0],[181.0],[427.0],[276.0],[5.0],[460.0],[155.0],[274.0],[305.0],[220.0],[396.0],[228.0],[121.0],[90.0],[306.0],[427.0],[431.0],[183.0],[462.0],[291.0],[173.0]
92,[155.0],[185.0],[54.0],[10.0],[87.0],[305.0],[351.0],[284.0],[271.0],[42.0],[330.0],[366.0],[465.0],[88.0],[139.0],[185.0],[290.0],[432.0],[54.0],[141.0],[291.0],[204.0],[432.0],[89.0],[373.0]
93,[271.0],[125.0],[276.0],[131.0],[194.0],[463.0],[420.0],[264.0],[97.0],[227.0],[463.0],[265.0],[448.0],[99.0],[221.0],[145.0],[236.0],[419.0],[282.0],[192.0],[408.0],[186.0],[355.0],[99.0],[184.0]
94,[306.0],[63.0],[335.0],[306.0],[185.0],[328.0],[145.0],[120.0],[351.0],[427.0],[228.0],[268.0],[428.0],[65.0],[342.0],[99.0],[282.0],[408.0],[202.0],[473.0],[349.0],[98.0],[473.0],[5.0],[192.0]
95,[260.0],[427.0],[272.0],[175.0],[336.0],[51.0],[228.0],[479.0],[200.0],[422.0],[377.0],[408.0],[354.0],[286.0],[240.0],[412.0],[271.0],[191.0],[366.0],[422.0],[366.0],[460.0],[5.0],[264.0],[31.0]
96,[214.0],[408.0],[184.0],[220.0],[191.0],[63.0],[194.0],[289.0],[144.0],[54.0],[87.0],[42.0],[352.0],[276.0],[348.0],[427.0],[418.0],[0.0],[0.0],[220.0],[65.0],[108.0],[377.0],[224.0],[151.0]
97,[173.0],[366.0],[466.0],[413.0],[454.0],[87.0],[479.0],[29.0],[479.0],[366.0],[190.0],[355.0],[355.0],[409.0],[282.0],[187.0],[427.0],[121.0],[13.0],[290.0],[186.0],[79.0],[291.0],[284.0],[65.0]
98,[88.0],[353.0],[260.0],[32.0],[393.0],[184.0],[282.0],[199.0],[276.0],[2.0],[188.0],[299.0],[366.0],[431.0],[274.0],[434.0],[376.0],[479.0],[473.0],[256.0],[98.0],[352.0],[200.0],[211.0],[240.0]
99,[460.0],[306.0],[173.0],[54.0],[128.0],[284.0],[338.0],[409.0],[10.0],[342.0],[162.0],[196.0],[224.0],[413.0],[220.0],[354.0],[276.0],[44.0],[231.0],[8.0],[245.0],[181.0],[274.0],[179.0],[182.0]
100,[284.0],[305.0],[155.0],[168.0],[408.0],[142.0],[349.0],[411.0],[155.0],[0.0],[352.0],[102.0],[349.0],[411.0],[8.0],[422.0],[473.0],[89.0],[274.0],[454.0],[420.0],[340.0],[51.0],[152.0],[97.0]
101,[186.0],[479.0],[343.0],[295.0],[99.0],[286.0],[179.0],[431.0],[264.0],[201.0],[64.0],[460.0],[185.0],[358.0],[394.0],[290.0],[40.0],[54.0],[137.0],[286.0],[432.0],[185.0],[463.0],[463.0],[473.0]
102,[280.0],[376.0],[457.0],[251.0],[95.0],[41.0],[252.0],[413.0],[420.0],[56.0],[305.0],[221.0],[121.0],[268.0],[123.0],[186.0],[29.0],[98.0],[278.0],[431.0],[463.0],[121.0],[198.0],[330.0],[464.0]
103,[276.0],[419.0],[88.0],[29.0],[354.0],[228.0],[286.0],[179.0],[169.0],[191.0],[184.0],[56.0],[1.0],[408.0],[450.0],[155.0],[220.0],[151.0],[88.0],[289.0],[211.0],[84.0],[286.0],[286.0],[228.0]
104,[376.0],[343.0],[89.0],[155.0],[479.0],[432.0],[419.0],[504.0],[409.0],[463.0],[473.0],[142.0],[137.0],[260.0],[305.0],[342.0],[63.0],[162.0],[358.0],[362.0],[460.0],[286.0],[88.0],[197.0],[66.0]
105,[179.0],[16.0],[228.0],[464.0],[362.0],[358.0],[289.0],[99.0],[411.0],[338.0],[298.0],[97.0],[269.0],[427.0],[462.0],[351.0],[252.0],[330.0],[196.0],[306.0],[265.0],[51.0],[89.0],[185.0],[124.0]
