Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
10,[52.0],[247.0],[187.0],[467.0],[450.0],[97.0],[318.0],[72.0],[387.0],[181.0],[338.0],[52.0],[452.0],[439.0],[208.0],[483.0],[318.0],[415.0],[162.0],[441.0],[487.0],[340.0],[188.0],[377.0],[456.0]
11,[244.0],[156.0],[247.0],[435.0],[442.0],[156.0],[299.0],[370.0],[83.0],[91.0],[225.0],[400.0],[435.0],[483.0],[435.0],[17.0],[167.0],[44.0],[370.0],[117.0],[417.0],[52.0],[442.0],[405.0],[26.0]
12,[117.0],[249.0],[493.0],[445.0],[94.0],[201.0],[2.0],[121.0],[311.0],[132.0],[493.0],[476.0],[375.0],[244.0],[372.0],[122.0],[100.0],[224.0],[86.0],[287.0],[127.0],[123.0],[100.0],[214.0],[440.0]
13,[374.0],[181.0],[451.0],[14.0],[267.0],[410.0],[287.0],[340.0],[453.0],[441.0],[360.0],[442.0],[393.0],[54.0],[302.0],[43.0],[10.0],[29.0],[471.0],[81.0],[16.0],[396.0],[209.0],[469.0],[185.0]
14,[218.0],[359.0],[37.0],[69.0],[247.0],[48.0],[405.0],[52.0],[367.0],[247.0],[323.0],[323.0],[8.0],[340.0],[8.0],[217.0],[113.0],[142.0],[103.0],[483.0],[52.0],[483.0],[96.0],[191.0],[441.0]
15,[302.0],[196.0],[170.0],[117.0],[407.0],[402.0],[296.0],[313.0],[70.0],[172.0],[117.0],[14.0],[21.0],[218.0],[52.0],[453.0],[299.0],[124.0],[191.0],[17.0],[218.0],[98.0],[304.0],[319.0],[453.0]
16,[123.0],[9.0],[496.0],[48.0],[435.0],[493.0],[378.0],[237.0],[396.0],[467.0],[361.0],[213.0],[156.0],[88.0],[247.0],[345.0],[341.0],[377.0],[117.0],[123.0],[433.0],[118.0],[135.0],[96.0],[207.0]
17,[217.0],[10.0],[400.0],[287.0],[20.0],[407.0],[59.0],[459.0],[264.0],[98.0],[287.0],[496.0],[305.0],[117.0],[331.0],[419.0],[448.0],[465.0],[287.0],[372.0],[14.0],[31.0],[90.0],[165.0],[344.0]
18,[59.0],[123.0],[298.0],[79.0],[205.0],[436.0],[103.0],[359.0],[95.0],[302.0],[441.0],[441.0],[448.0],[464.0],[367.0],[405.0],[310.0],[119.0],[439.0],[118.0],[336.0],[92.0],[126.0],[39.0],[34.0]
19,[378.0],[213.0],[192.0],[341.0],[102.0],[299.0],[191.0],[251.0],[231.0],[106.0],[467.0],[100.0],[242.0],[39.0],[102.0],[117.0],[396.0],[420.0],[402.0],[296.0],[381.0],[178.0],[87.0],[375.0],[242.0]
20,[115.0],[43.0],[161.0],[55.0],[445.0],[401.0],[52.0],[208.0],[485.0],[496.0],[491.0],[201.0],[146.0],[238.0],[152.0],[334.0],[134.0],[318.0],[52.0],[9.0],[238.0],[59.0],[429.0],[128.0],[367.0]
21,[238.0],[217.0],[306.0],[208.0],[320.0],[445.0],[117.0],[264.0],[129.0],[52.0],[330.0],[338.0],[197.0],[213.0],[21.0],[247.0],[146.0],[379.0],[483.0],[54.0],[232.0],[464.0],[455.0],[340.0],[148.0]
22,[162.0],[98.0],[102.0],[99.0],[176.0],[88.0],[355.0],[102.0],[286.0],[483.0],[238.0],[105.0],[123.0],[123.0],[213.0],[8.0],[82.0],[399.0],[14.0],[254.0],[301.0],[378.0],[198.0],[80.0],[430.0]
23,[103.0],[59.0],[14.0],[296.0],[487.0],[42.0],[400.0],[453.0],[336.0],[476.0],[176.0],[468.0],[345.0],[181.0],[175.0],[189.0],[92.0],[487.0],[123.0],[132.0],[439.0],[401.0],[131.0],[24.0],[250.0]
24,[9.0],[114.0],[387.0],[441.0],[467.0],[323.0],[441.0],[238.0],[31.0],[40.0],[442.0],[487.0],[370.0],[91.0],[227.0],[428.0],[232.0],[21.0],[428.0],[218.0],[306.0],[115.0],[366.0],[264.0],[142.0]
25,[355.0],[441.0],[441.0],[260.0],[318.0],[360.0],[401.0],[448.0],[85.0],[101.0],[476.0],[76.0],[86.0],[314.0],[287.0],[357.0],[130.0],[196.0],[208.0],[357.0],[355.0],[311.0],[365.0],[90.0],[83.0]
26,[401.0],[338.0],[117.0],[7.0],[14.0],[52.0],[9.0],[242.0],[318.0],[97.0],[328.0],[374.0],[401.0],[14.0],[353.0],[498.0],[301.0],[251.0],[441.0],[113.0],[96.0],[355.0],[89.0],[370.0],[451.0]
27,[357.0],[137.0],[401.0],[436.0],[52.0],[55.0],[314.0],[100.0],[359.0],[31.0],[435.0],[13.0],[174.0],[31.0],[494.0],[118.0],[242.0],[260.0],[106.0],[25.0],[419.0],[384.0],[477.0],[439.0],[163.0]
28,[22.0],[256.0],[439.0],[481.0],[476.0],[400.0],[310.0],[441.0],[167.0],[14.0],[286.0],[256.0],[441.0],[51.0],[370.0],[330.0],[247.0],[329.0],[225.0],[142.0],[83.0],[357.0],[423.0],[52.0],[357.0]
29,[132.0],[302.0],[96.0],[43.0],[96.0],[467.0],[323.0],[471.0],[2.0],[493.0],[88.0],[41.0],[340.0],[302.0],[43.0],[296.0],[381.0],[166.0],[81.0],[330.0],[1.0],[191.0],[247.0],[117.0],[444.0]
30,[428.0],[452.0],[225.0],[453.0],[69.0],[146.0],[494.0],[169.0],[235.0],[92.0],[315.0],[494.0],[208.0],[132.0],[31.0],[25.0],[227.0],[93.0],[296.0],[67.0],[420.0],[453.0],[375.0],[14.0],[236.0]
31,[494.0],[365.0],[311.0],[28.0],[323.0],[494.0],[452.0],[372.0],[456.0],[328.0],[299.0],[452.0],[483.0],[440.0],[54.0],[378.0],[323.0],[282.0],[7.0],[154.0],[58.0],[451.0],[457.0],[100.0],[201.0]
32,[354.0],[92.0],[267.0],[119.0],[498.0],[255.0],[167.0],[92.0],[493.0],[103.0],[56.0],[353.0],[52.0],[452.0],[122.0],[355.0],[14.0],[434.0],[9.0],[230.0],[103.0],[296.0],[174.0],[59.0],[401.0]
33,[225.0],[242.0],[330.0],[419.0],[58.0],[435.0],[98.0],[81.0],[48.0],[162.0],[156.0],[328.0],[117.0],[328.0],[91.0],[119.0],[79.0],[185.0],[384.0],[405.0],[401.0],[55.0],[155.0],[36.0],[210.0]
34,[170.0],[167.0],[146.0],[439.0],[112.0],[178.0],[115.0],[305.0],[242.0],[299.0],[301.0],[55.0],[92.0],[296.0],[439.0],[254.0],[315.0],[451.0],[43.0],[145.0],[9.0],[331.0],[353.0],[116.0],[365.0]
35,[287.0],[2.0],[231.0],[242.0],[117.0],[370.0],[305.0],[117.0],[102.0],[471.0],[151.0],[493.0],[244.0],[485.0],[123.0],[9.0],[213.0],[83.0],[54.0],[475.0],[191.0],[232.0],[399.0],[103.0],[194.0]
36,[181.0],[101.0],[238.0],[476.0],[308.0],[428.0],[253.0],[86.0],[131.0],[170.0],[11.0],[225.0],[10.0],[69.0],[30.0],[494.0],[102.0],[324.0],[118.0],[302.0],[117.0],[7.0],[380.0],[202.0],[317.0]
37,[280.0],[318.0],[483.0],[97.0],[200.0],[340.0],[70.0],[240.0],[97.0],[238.0],[267.0],[436.0],[43.0],[487.0],[464.0],[132.0],[71.0],[430.0],[448.0],[393.0],[311.0],[9.0],[487.0],[97.0],[465.0]
38,[122.0],[483.0],[208.0],[41.0],[441.0],[123.0],[448.0],[439.0],[299.0],[225.0],[445.0],[292.0],[254.0],[378.0],[132.0],[186.0],[441.0],[350.0],[217.0],[222.0],[453.0],[43.0],[461.0],[17.0],[405.0]
39,[253.0],[402.0],[52.0],[468.0],[48.0],[441.0],[442.0],[314.0],[498.0],[208.0],[280.0],[102.0],[238.0],[410.0],[441.0],[220.0],[267.0],[466.0],[146.0],[38.0],[309.0],[345.0],[18.0],[253.0],[279.0]
40,[296.0],[340.0],[464.0],[370.0],[338.0],[483.0],[435.0],[301.0],[477.0],[59.0],[46.0],[498.0],[115.0],[265.0],[340.0],[493.0],[97.0],[256.0],[122.0],[40.0],[367.0],[44.0],[320.0],[114.0],[473.0]
41,[67.0],[370.0],[103.0],[280.0],[8.0],[81.0],[370.0],[202.0],[287.0],[115.0],[485.0],[152.0],[138.0],[217.0],[40.0],[88.0],[431.0],[49.0],[178.0],[91.0],[196.0],[122.0],[498.0],[427.0],[232.0]
42,[440.0],[138.0],[156.0],[340.0],[146.0],[288.0],[14.0],[15.0],[365.0],[16.0],[155.0],[171.0],[314.0],[122.0],[401.0],[161.0],[161.0],[201.0],[91.0],[16.0],[435.0],[54.0],[224.0],[483.0],[272.0]
43,[31.0],[116.0],[370.0],[103.0],[232.0],[244.0],[483.0],[346.0],[494.0],[205.0],[387.0],[388.0],[318.0],[327.0],[402.0],[100.0],[249.0],[331.0],[132.0],[439.0],[463.0],[181.0],[236.0],[94.0],[261.0]
44,[373.0],[55.0],[471.0],[9.0],[135.0],[43.0],[235.0],[213.0],[21.0],[17.0],[80.0],[247.0],[17.0],[138.0],[191.0],[429.0],[288.0],[148.0],[487.0],[14.0],[97.0],[485.0],[148.0],[276.0],[320.0]
45,[410.0],[52.0],[127.0],[162.0],[365.0],[225.0],[92.0],[318.0],[435.0],[355.0],[320.0],[146.0],[428.0],[151.0],[103.0],[188.0],[314.0],[457.0],[59.0],[201.0],[370.0],[419.0],[420.0],[108.0],[354.0]
46,[148.0],[132.0],[428.0],[328.0],[127.0],[496.0],[357.0],[341.0],[370.0],[297.0],[494.0],[267.0],[296.0],[384.0],[79.0],[365.0],[95.0],[79.0],[181.0],[26.0],[357.0],[405.0],[49.0],[225.0],[170.0]
47,[54.0],[174.0],[59.0],[191.0],[163.0],[287.0],[132.0],[58.0],[191.0],[387.0],[86.0],[299.0],[122.0],[297.0],[428.0],[244.0],[154.0],[468.0],[453.0],[496.0],[483.0],[424.0],[354.0],[302.0],[61.0]
48,[493.0],[287.0],[115.0],[357.0],[41.0],[328.0],[43.0],[165.0],[208.0],[254.0],[305.0],[395.0],[118.0],[405.0],[386.0],[433.0],[305.0],[210.0],[67.0],[166.0],[208.0],[188.0],[377.0],[367.0],[466.0]
49,[311.0],[294.0],[97.0],[299.0],[436.0],[98.0],[218.0],[80.0],[52.0],[105.0],[205.0],[318.0],[9.0],[419.0],[381.0],[350.0],[452.0],[249.0],[493.0],[232.0],[250.0],[208.0],[170.0],[428.0],[475.0]
50,[407.0],[235.0],[357.0],[22.0],[315.0],[157.0],[498.0],[24.0],[483.0],[192.0],[102.0],[137.0],[494.0],[345.0],[452.0],[67.0],[43.0],[441.0],[88.0],[157.0],[41.0],[8.0],[206.0],[287.0],[218.0]
51,[176.0],[82.0],[327.0],[401.0],[50.0],[238.0],[217.0],[319.0],[113.0],[442.0],[161.0],[297.0],[54.0],[163.0],[167.0],[485.0],[498.0],[333.0],[485.0],[313.0],[428.0],[469.0],[33.0],[115.0],[331.0]
52,[436.0],[87.0],[191.0],[225.0],[90.0],[59.0],[302.0],[90.0],[357.0],[402.0],[168.0],[131.0],[173.0],[453.0],[318.0],[115.0],[21.0],[460.0],[115.0],[431.0],[123.0],[113.0],[165.0],[217.0],[452.0]
53,[97.0],[154.0],[9.0],[405.0],[62.0],[58.0],[123.0],[43.0],[146.0],[378.0],[436.0],[284.0],[132.0],[119.0],[51.0],[96.0],[96.0],[203.0],[261.0],[189.0],[405.0],[285.0],[346.0],[303.0],[459.0]
54,[400.0],[381.0],[51.0],[106.0],[250.0],[96.0],[416.0],[427.0],[162.0],[86.0],[260.0],[280.0],[236.0],[285.0],[377.0],[383.0],[251.0],[380.0],[378.0],[380.0],[8.0],[328.0],[383.0],[355.0],[314.0]
55,[360.0],[97.0],[314.0],[8.0],[439.0],[51.0],[118.0],[247.0],[54.0],[176.0],[6.0],[70.0],[378.0],[339.0],[185.0],[146.0],[235.0],[146.0],[407.0],[128.0],[334.0],[433.0],[415.0],[146.0],[302.0]
56,[323.0],[251.0],[123.0],[115.0],[269.0],[106.0],[181.0],[443.0],[288.0],[267.0],[9.0],[483.0],[217.0],[334.0],[440.0],[213.0],[108.0],[449.0],[176.0],[288.0],[217.0],[67.0],[223.0],[232.0],[166.0]
57,[445.0],[38.0],[296.0],[323.0],[353.0],[200.0],[360.0],[276.0],[314.0],[48.0],[100.0],[370.0],[439.0],[287.0],[328.0],[353.0],[383.0],[453.0],[323.0],[100.0],[378.0],[53.0],[185.0],[132.0],[364.0]
58,[14.0],[96.0],[132.0],[123.0],[306.0],[267.0],[445.0],[435.0],[91.0],[400.0],[49.0],[103.0],[419.0],[35.0],[220.0],[367.0],[411.0],[28.0],[436.0],[359.0],[115.0],[339.0],[453.0],[238.0],[33.0]
59,[442.0],[464.0],[287.0],[163.0],[142.0],[70.0],[31.0],[380.0],[132.0],[407.0],[193.0],[401.0],[453.0],[17.0],[188.0],[481.0],[384.0],[442.0],[445.0],[102.0],[90.0],[84.0],[189.0],[378.0],[134.0]
60,[476.0],[49.0],[494.0],[377.0],[55.0],[364.0],[407.0],[94.0],[405.0],[360.0],[24.0],[238.0],[367.0],[64.0],[146.0],[377.0],[84.0],[448.0],[51.0],[448.0],[132.0],[135.0],[309.0],[382.0],[1.0]
61,[328.0],[115.0],[468.0],[378.0],[494.0],[56.0],[176.0],[432.0],[302.0],[445.0],[296.0],[244.0],[357.0],[81.0],[96.0],[15.0],[207.0],[33.0],[79.0],[494.0],[22.0],[272.0],[441.0],[432.0],[208.0]
62,[464.0],[146.0],[67.0],[88.0],[478.0],[447.0],[439.0],[479.0],[328.0],[10.0],[231.0],[208.0],[96.0],[391.0],[28.0],[44.0],[331.0],[335.0],[201.0],[493.0],[86.0],[494.0],[367.0],[86.0],[415.0]
63,[488.0],[288.0],[302.0],[213.0],[51.0],[40.0],[387.0],[96.0],[428.0],[323.0],[21.0],[97.0],[360.0],[401.0],[115.0],[92.0],[210.0],[309.0],[353.0],[318.0],[197.0],[334.0],[44.0],[58.0],[158.0]
64,[467.0],[244.0],[442.0],[86.0],[86.0],[232.0],[225.0],[452.0],[123.0],[494.0],[388.0],[9.0],[407.0],[0.0],[481.0],[196.0],[36.0],[367.0],[367.0],[435.0],[377.0],[426.0],[449.0],[480.0],[165.0]
65,[100.0],[399.0],[43.0],[67.0],[480.0],[470.0],[476.0],[249.0],[118.0],[436.0],[249.0],[88.0],[176.0],[45.0],[142.0],[395.0],[124.0],[272.0],[476.0],[314.0],[18.0],[117.0],[272.0],[208.0],[144.0]
66,[247.0],[380.0],[176.0],[44.0],[341.0],[296.0],[467.0],[302.0],[355.0],[79.0],[97.0],[287.0],[467.0],[71.0],[232.0],[301.0],[466.0],[223.0],[400.0],[367.0],[15.0],[435.0],[355.0],[106.0],[346.0]
67,[55.0],[194.0],[407.0],[238.0],[88.0],[378.0],[91.0],[322.0],[189.0],[55.0],[274.0],[54.0],[442.0],[75.0],[94.0],[399.0],[377.0],[165.0],[467.0],[92.0],[358.0],[367.0],[297.0],[247.0],[335.0]
68,[91.0],[426.0],[445.0],[409.0],[225.0],[7.0],[254.0],[253.0],[297.0],[310.0],[213.0],[200.0],[328.0],[261.0],[118.0],[487.0],[465.0],[346.0],[395.0],[498.0],[287.0],[477.0],[451.0],[419.0],[420.0]
69,[256.0],[442.0],[360.0],[367.0],[40.0],[396.0],[464.0],[428.0],[419.0],[280.0],[63.0],[123.0],[14.0],[85.0],[384.0],[208.0],[282.0],[353.0],[69.0],[407.0],[148.0],[142.0],[331.0],[357.0],[463.0]
70,[297.0],[487.0],[323.0],[53.0],[328.0],[310.0],[256.0],[487.0],[8.0],[260.0],[106.0],[428.0],[388.0],[309.0],[378.0],[407.0],[229.0],[209.0],[267.0],[176.0],[106.0],[390.0],[261.0],[430.0],[190.0]
71,[112.0],[439.0],[436.0],[135.0],[158.0],[132.0],[10.0],[21.0],[14.0],[88.0],[439.0],[367.0],[400.0],[162.0],[448.0],[445.0],[422.0],[317.0],[360.0],[97.0],[315.0],[493.0],[440.0],[143.0],[309.0]
72,[151.0],[22.0],[254.0],[424.0],[10.0],[118.0],[207.0],[25.0],[377.0],[331.0],[94.0],[67.0],[323.0],[23.0],[296.0],[176.0],[171.0],[418.0],[494.0],[400.0],[272.0],[280.0],[285.0],[206.0],[71.0]
73,[353.0],[122.0],[79.0],[54.0],[2.0],[9.0],[247.0],[88.0],[25.0],[9.0],[459.0],[471.0],[247.0],[146.0],[14.0],[225.0],[49.0],[354.0],[269.0],[161.0],[342.0],[317.0],[66.0],[69.0],[449.0]
74,[367.0],[118.0],[435.0],[185.0],[344.0],[54.0],[354.0],[132.0],[345.0],[287.0],[370.0],[350.0],[445.0],[471.0],[451.0],[467.0],[399.0],[170.0],[442.0],[225.0],[468.0],[14.0],[465.0],[467.0],[183.0]
75,[435.0],[54.0],[200.0],[440.0],[363.0],[181.0],[496.0],[310.0],[161.0],[102.0],[483.0],[331.0],[225.0],[367.0],[225.0],[439.0],[487.0],[26.0],[167.0],[467.0],[477.0],[487.0],[282.0],[236.0],[345.0]
76,[387.0],[375.0],[100.0],[40.0],[18.0],[18.0],[145.0],[494.0],[227.0],[213.0],[123.0],[182.0],[436.0],[433.0],[415.0],[442.0],[41.0],[252.0],[97.0],[340.0],[81.0],[288.0],[459.0],[70.0],[19.0]
77,[254.0],[435.0],[269.0],[59.0],[432.0],[213.0],[194.0],[16.0],[398.0],[435.0],[118.0],[311.0],[458.0],[281.0],[498.0],[267.0],[15.0],[426.0],[102.0],[396.0],[494.0],[329.0],[250.0],[481.0],[47.0]
78,[43.0],[296.0],[297.0],[171.0],[295.0],[10.0],[294.0],[101.0],[116.0],[354.0],[181.0],[118.0],[498.0],[67.0],[256.0],[200.0],[51.0],[357.0],[260.0],[88.0],[67.0],[385.0],[8.0],[118.0],[16.0]
79,[205.0],[494.0],[48.0],[310.0],[85.0],[170.0],[128.0],[131.0],[439.0],[76.0],[79.0],[378.0],[269.0],[331.0],[315.0],[328.0],[380.0],[118.0],[299.0],[156.0],[185.0],[440.0],[277.0],[433.0],[206.0]
80,[110.0],[378.0],[213.0],[451.0],[286.0],[476.0],[280.0],[167.0],[185.0],[8.0],[496.0],[218.0],[48.0],[253.0],[67.0],[97.0],[18.0],[340.0],[280.0],[323.0],[84.0],[103.0],[253.0],[328.0],[310.0]
81,[88.0],[407.0],[328.0],[75.0],[131.0],[67.0],[69.0],[294.0],[92.0],[439.0],[14.0],[296.0],[496.0],[424.0],[83.0],[360.0],[145.0],[117.0],[108.0],[476.0],[498.0],[354.0],[83.0],[409.0],[156.0]
82,[161.0],[400.0],[10.0],[472.0],[29.0],[167.0],[76.0],[460.0],[194.0],[43.0],[55.0],[122.0],[161.0],[414.0],[288.0],[10.0],[194.0],[238.0],[328.0],[106.0],[194.0],[170.0],[232.0],[101.0],[287.0]
83,[16.0],[161.0],[151.0],[415.0],[24.0],[305.0],[90.0],[464.0],[142.0],[167.0],[59.0],[112.0],[18.0],[29.0],[100.0],[435.0],[166.0],[192.0],[305.0],[445.0],[100.0],[283.0],[196.0],[83.0],[213.0]
84,[283.0],[176.0],[256.0],[151.0],[76.0],[115.0],[88.0],[210.0],[310.0],[305.0],[355.0],[232.0],[119.0],[84.0],[272.0],[318.0],[400.0],[115.0],[100.0],[213.0],[350.0],[314.0],[349.0],[453.0],[2.0]
85,[299.0],[467.0],[167.0],[36.0],[129.0],[355.0],[101.0],[421.0],[440.0],[253.0],[189.0],[91.0],[311.0],[428.0],[290.0],[167.0],[420.0],[231.0],[464.0],[305.0],[42.0],[132.0],[207.0],[390.0],[493.0]
86,[79.0],[79.0],[54.0],[142.0],[276.0],[464.0],[436.0],[454.0],[163.0],[41.0],[200.0],[302.0],[267.0],[377.0],[364.0],[323.0],[66.0],[10.0],[431.0],[442.0],[146.0],[70.0],[1.0],[142.0],[38.0]
87,[267.0],[91.0],[476.0],[70.0],[107.0],[353.0],[328.0],[146.0],[110.0],[109.0],[10.0],[355.0],[79.0],[185.0],[357.0],[31.0],[170.0],[134.0],[377.0],[360.0],[361.0],[299.0],[123.0],[9.0],[237.0]
88,[433.0],[445.0],[88.0],[10.0],[280.0],[73.0],[242.0],[118.0],[43.0],[426.0],[247.0],[387.0],[287.0],[376.0],[249.0],[280.0],[47.0],[288.0],[28.0],[167.0],[131.0],[294.0],[345.0],[193.0],[88.0]
89,[106.0],[436.0],[299.0],[466.0],[420.0],[485.0],[6.0],[357.0],[279.0],[137.0],[269.0],[254.0],[415.0],[236.0],[493.0],[170.0],[415.0],[244.0],[213.0],[10.0],[135.0],[310.0],[115.0],[487.0],[40.0]
90,[453.0],[14.0],[453.0],[422.0],[405.0],[254.0],[393.0],[419.0],[448.0],[51.0],[221.0],[109.0],[170.0],[142.0],[466.0],[305.0],[240.0],[9.0],[135.0],[43.0],[188.0],[287.0],[52.0],[353.0],[487.0]
91,[142.0],[328.0],[419.0],[261.0],[103.0],[2.0],[458.0],[378.0],[364.0],[431.0],[375.0],[98.0],[28.0],[232.0],[407.0],[476.0],[203.0],[1.0],[32.0],[31.0],[307.0],[364.0],[314.0],[323.0],[435.0]
92,[398.0],[109.0],[119.0],[118.0],[238.0],[188.0],[170.0],[405.0],[319.0],[464.0],[122.0],[477.0],[396.0],[494.0],[445.0],[338.0],[187.0],[365.0],[48.0],[269.0],[53.0],[238.0],[122.0],[311.0],[360.0]
93,[56.0],[323.0],[185.0],[56.0],[370.0],[426.0],[367.0],[9.0],[381.0],[311.0],[340.0],[25.0],[355.0],[451.0],[176.0],[359.0],[433.0],[92.0],[247.0],[256.0],[142.0],[167.0],[443.0],[329.0],[494.0]
94,[377.0],[360.0],[44.0],[254.0],[483.0],[218.0],[267.0],[194.0],[114.0],[259.0],[127.0],[47.0],[55.0],[53.0],[476.0],[251.0],[379.0],[405.0],[285.0],[101.0],[13.0],[2.0],[106.0],[361.0],[445.0]
95,[185.0],[254.0],[163.0],[35.0],[340.0],[487.0],[102.0],[8.0],[121.0],[70.0],[401.0],[375.0],[113.0],[359.0],[436.0],[448.0],[6.0],[8.0],[161.0],[280.0],[181.0],[213.0],[117.0],[285.0],[407.0]
96,[451.0],[305.0],[405.0],[89.0],[191.0],[284.0],[238.0],[11.0],[175.0],[296.0],[115.0],[170.0],[353.0],[102.0],[467.0],[102.0],[55.0],[355.0],[101.0],[21.0],[43.0],[25.0],[428.0],[10.0],[102.0]
97,[44.0],[314.0],[142.0],[64.0],[152.0],[122.0],[210.0],[377.0],[362.0],[118.0],[191.0],[43.0],[285.0],[167.0],[496.0],[426.0],[324.0],[483.0],[238.0],[79.0],[108.0],[207.0],[340.0],[185.0],[176.0]
98,[419.0],[315.0],[122.0],[85.0],[54.0],[31.0],[56.0],[166.0],[135.0],[67.0],[146.0],[31.0],[25.0],[2.0],[400.0],[310.0],[26.0],[378.0],[310.0],[247.0],[122.0],[194.0],[370.0],[44.0],[442.0]
99,[405.0],[42.0],[232.0],[23.0],[97.0],[189.0],[51.0],[457.0],[220.0],[433.0],[468.0],[59.0],[100.0],[435.0],[106.0],[49.0],[317.0],[208.0],[53.0],[478.0],[24.0],[416.0],[191.0],[53.0],[323.0]
100,[163.0],[432.0],[70.0],[0.0],[91.0],[331.0],[189.0],[49.0],[429.0],[25.0],[357.0],[167.0],[58.0],[251.0],[267.0],[209.0],[69.0],[52.0],[390.0],[299.0],[11.0],[210.0],[54.0],[186.0],[400.0]
101,[72.0],[273.0],[236.0],[138.0],[387.0],[314.0],[151.0],[93.0],[188.0],[294.0],[41.0],[189.0],[220.0],[448.0],[299.0],[13.0],[189.0],[494.0],[116.0],[251.0],[292.0],[189.0],[103.0],[272.0],[467.0]
102,[200.0],[24.0],[481.0],[281.0],[297.0],[137.0],[311.0],[374.0],[84.0],[56.0],[259.0],[69.0],[429.0],[196.0],[25.0],[458.0],[70.0],[370.0],[458.0],[311.0],[36.0],[399.0],[401.0],[440.0],[10.0]
103,[70.0],[58.0],[125.0],[309.0],[123.0],[453.0],[431.0],[442.0],[32.0],[21.0],[40.0],[90.0],[45.0],[442.0],[112.0],[90.0],[7.0],[191.0],[357.0],[338.0],[72.0],[457.0],[483.0],[76.0],[260.0]
104,[344.0],[210.0],[6.0],[339.0],[115.0],[367.0],[465.0],[485.0],[452.0],[122.0],[18.0],[329.0],[433.0],[249.0],[360.0],[2.0],[340.0],[86.0],[131.0],[452.0],[296.0],[380.0],[378.0],[235.0],[117.0]
105,[232.0],[51.0],[217.0],[84.0],[401.0],[273.0],[75.0],[286.0],[303.0],[194.0],[412.0],[156.0],[85.0],[313.0],[470.0],[82.0],[457.0],[345.0],[318.0],[436.0],[345.0],[353.0],[181.0],[346.0],[476.0]
