Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24
11,[439.0],[369.0],[411.0],[434.0],[485.0],[33.0],[113.0],[253.0],[378.0],[85.0],[228.0],[119.0],[248.0],[416.0],[18.0],[16.0],[166.0],[391.0],[162.0],[54.0],[477.0],[432.0],[126.0],[235.0],[99.0]
12,[391.0],[113.0],[57.0],[93.0],[108.0],[295.0],[432.0],[119.0],[54.0],[117.0],[194.0],[448.0],[194.0],[269.0],[201.0],[166.0],[288.0],[137.0],[211.0],[131.0],[460.0],[311.0],[113.0],[63.0],[281.0]
13,[95.0],[153.0],[156.0],[113.0],[349.0],[78.0],[97.0],[185.0],[453.0],[400.0],[121.0],[194.0],[189.0],[57.0],[479.0],[84.0],[409.0],[191.0],[386.0],[273.0],[135.0],[105.0],[459.0],[194.0],[175.0]
14,[386.0],[95.0],[288.0],[121.0],[79.0],[441.0],[116.0],[485.0],[439.0],[269.0],[269.0],[213.0],[269.0],[218.0],[290.0],[295.0],[142.0],[127.0],[54.0],[17.0],[39.0],[459.0],[394.0],[238.0],[91.0]
15,[119.0],[235.0],[371.0],[84.0],[273.0],[35.0],[16.0],[394.0],[477.0],[470.0],[52.0],[140.0],[175.0],[222.0],[363.0],[267.0],[273.0],[294.0],[351.0],[295.0],[189.0],[285.0],[117.0],[96.0],[172.0]
16,[0.0],[13.0],[487.0],[332.0],[51.0],[126.0],[314.0],[89.0],[235.0],[374.0],[16.0],[50.0],[242.0],[28.0],[273.0],[479.0],[84.0],[295.0],[346.0],[172.0],[371.0],[128.0],[30.0],[117.0],[131.0]
17,[14.0],[485.0],[420.0],[240.0],[438.0],[237.0],[54.0],[187.0],[129.0],[330.0],[281.0],[51.0],[117.0],[477.0],[188.0],[327.0],[242.0],[14.0],[33.0],[13.0],[312.0],[42.0],[219.0],[482.0],[470.0]
18,[404.0],[76.0],[485.0],[56.0],[172.0],[485.0],[247.0],[2.0],[17.0],[14.0],[63.0],[485.0],[256.0],[154.0],[459.0],[145.0],[2.0],[79.0],[235.0],[99.0],[445.0],[383.0],[295.0],[444.0],[480.0]
19,[372.0],[482.0],[28.0],[70.0],[459.0],[8.0],[483.0],[327.0],[363.0],[485.0],[237.0],[189.0],[63.0],[470.0],[222.0],[483.0],[459.0],[97.0],[240.0],[242.0],[126.0],[98.0],[189.0],[441.0],[94.0]
20,[117.0],[213.0],[137.0],[265.0],[378.0],[447.0],[26.0],[496.0],[199.0],[495.0],[14.0],[44.0],[113.0],[447.0],[113.0],[453.0],[40.0],[189.0],[72.0],[210.0],[417.0],[3.0],[349.0],[126.0],[374.0]
21,[342.0],[456.0],[131.0],[448.0],[107.0],[87.0],[341.0],[470.0],[28.0],[305.0],[91.0],[237.0],[14.0],[2.0],[441.0],[126.0],[485.0],[394.0],[47.0],[244.0],[441.0],[52.0],[232.0],[134.0],[2.0]
22,[107.0],[44.0],[194.0],[363.0],[388.0],[277.0],[212.0],[13.0],[112.0],[126.0],[470.0],[200.0],[384.0],[96.0],[295.0],[445.0],[265.0],[117.0],[432.0],[477.0],[247.0],[429.0],[33.0],[42.0],[117.0]
23,[167.0],[484.0],[113.0],[13.0],[189.0],[346.0],[141.0],[115.0],[273.0],[447.0],[129.0],[142.0],[261.0],[56.0],[447.0],[218.0],[461.0],[85.0],[116.0],[490.0],[166.0],[45.0],[240.0],[252.0],[35.0]
24,[93.0],[69.0],[220.0],[166.0],[115.0],[456.0],[135.0],[57.0],[14.0],[441.0],[113.0],[135.0],[39.0],[142.0],[456.0],[131.0],[484.0],[45.0],[441.0],[456.0],[273.0],[470.0],[350.0],[135.0],[421.0]
25,[252.0],[57.0],[117.0],[123.0],[456.0],[401.0],[429.0],[295.0],[137.0],[96.0],[24.0],[172.0],[79.0],[441.0],[140.0],[115.0],[97.0],[93.0],[363.0],[142.0],[475.0],[115.0],[167.0],[146.0],[485.0]
26,[54.0],[172.0],[273.0],[189.0],[113.0],[119.0],[63.0],[54.0],[227.0],[453.0],[107.0],[33.0],[453.0],[121.0],[452.0],[80.0],[387.0],[477.0],[273.0],[113.0],[177.0],[126.0],[179.0],[273.0],[439.0]
27,[333.0],[232.0],[351.0],[388.0],[355.0],[272.0],[357.0],[210.0],[484.0],[382.0],[117.0],[439.0],[441.0],[244.0],[97.0],[165.0],[479.0],[219.0],[281.0],[485.0],[17.0],[97.0],[21.0],[485.0],[162.0]
28,[315.0],[54.0],[142.0],[383.0],[120.0],[63.0],[361.0],[113.0],[219.0],[142.0],[496.0],[228.0],[166.0],[213.0],[14.0],[477.0],[103.0],[269.0],[456.0],[439.0],[99.0],[2.0],[273.0],[295.0],[101.0]
29,[43.0],[63.0],[85.0],[1.0],[484.0],[156.0],[41.0],[134.0],[315.0],[134.0],[150.0],[394.0],[484.0],[415.0],[54.0],[181.0],[199.0],[94.0],[137.0],[445.0],[212.0],[131.0],[136.0],[119.0],[85.0]
30,[235.0],[295.0],[281.0],[115.0],[441.0],[452.0],[85.0],[383.0],[185.0],[116.0],[94.0],[383.0],[358.0],[129.0],[353.0],[300.0],[355.0],[8.0],[299.0],[64.0],[167.0],[456.0],[477.0],[490.0],[201.0]
31,[246.0],[47.0],[112.0],[472.0],[134.0],[210.0],[51.0],[388.0],[456.0],[394.0],[162.0],[97.0],[315.0],[131.0],[405.0],[334.0],[189.0],[232.0],[296.0],[383.0],[97.0],[273.0],[223.0],[383.0],[295.0]
32,[355.0],[226.0],[45.0],[402.0],[240.0],[499.0],[273.0],[472.0],[119.0],[55.0],[21.0],[464.0],[28.0],[485.0],[209.0],[175.0],[179.0],[285.0],[14.0],[190.0],[456.0],[351.0],[238.0],[382.0],[269.0]
33,[40.0],[419.0],[241.0],[47.0],[45.0],[49.0],[261.0],[315.0],[94.0],[41.0],[264.0],[35.0],[475.0],[394.0],[403.0],[412.0],[477.0],[456.0],[492.0],[91.0],[113.0],[294.0],[388.0],[137.0],[142.0]
34,[131.0],[273.0],[107.0],[374.0],[314.0],[113.0],[383.0],[188.0],[207.0],[49.0],[372.0],[95.0],[129.0],[383.0],[261.0],[305.0],[135.0],[416.0],[372.0],[438.0],[346.0],[54.0],[472.0],[151.0],[375.0]
35,[46.0],[415.0],[123.0],[427.0],[281.0],[413.0],[196.0],[142.0],[485.0],[295.0],[48.0],[242.0],[485.0],[172.0],[394.0],[93.0],[134.0],[438.0],[355.0],[437.0],[131.0],[111.0],[94.0],[305.0],[189.0]
36,[269.0],[128.0],[13.0],[20.0],[394.0],[305.0],[14.0],[447.0],[89.0],[232.0],[41.0],[223.0],[85.0],[338.0],[358.0],[142.0],[271.0],[251.0],[97.0],[375.0],[242.0],[445.0],[327.0],[475.0],[261.0]
37,[309.0],[141.0],[383.0],[437.0],[358.0],[142.0],[117.0],[40.0],[380.0],[21.0],[97.0],[54.0],[277.0],[358.0],[246.0],[460.0],[264.0],[43.0],[306.0],[14.0],[358.0],[142.0],[54.0],[189.0],[353.0]
38,[459.0],[142.0],[175.0],[358.0],[447.0],[115.0],[93.0],[382.0],[189.0],[5.0],[286.0],[355.0],[365.0],[371.0],[304.0],[382.0],[295.0],[175.0],[20.0],[235.0],[151.0],[85.0],[438.0],[91.0],[155.0]
39,[129.0],[221.0],[275.0],[355.0],[372.0],[453.0],[371.0],[460.0],[452.0],[109.0],[265.0],[152.0],[496.0],[328.0],[453.0],[272.0],[383.0],[48.0],[52.0],[40.0],[235.0],[48.0],[85.0],[39.0],[210.0]
40,[153.0],[189.0],[141.0],[145.0],[237.0],[475.0],[155.0],[155.0],[327.0],[301.0],[363.0],[232.0],[232.0],[288.0],[286.0],[301.0],[326.0],[115.0],[37.0],[247.0],[283.0],[189.0],[456.0],[275.0],[115.0]
41,[115.0],[495.0],[438.0],[273.0],[336.0],[172.0],[149.0],[223.0],[358.0],[43.0],[396.0],[188.0],[456.0],[166.0],[89.0],[351.0],[353.0],[172.0],[115.0],[194.0],[354.0],[358.0],[168.0],[457.0],[396.0]
42,[460.0],[140.0],[177.0],[142.0],[365.0],[134.0],[115.0],[310.0],[9.0],[172.0],[49.0],[382.0],[395.0],[84.0],[104.0],[13.0],[20.0],[96.0],[160.0],[52.0],[490.0],[119.0],[453.0],[186.0],[199.0]
43,[382.0],[372.0],[128.0],[235.0],[20.0],[435.0],[448.0],[201.0],[247.0],[37.0],[394.0],[328.0],[21.0],[429.0],[247.0],[269.0],[54.0],[372.0],[358.0],[459.0],[386.0],[223.0],[334.0],[112.0],[153.0]
44,[84.0],[119.0],[306.0],[431.0],[220.0],[286.0],[128.0],[290.0],[71.0],[244.0],[452.0],[358.0],[120.0],[391.0],[37.0],[29.0],[438.0],[437.0],[107.0],[297.0],[145.0],[458.0],[404.0],[115.0],[441.0]
45,[27.0],[52.0],[354.0],[128.0],[265.0],[54.0],[447.0],[86.0],[209.0],[434.0],[27.0],[57.0],[394.0],[301.0],[490.0],[490.0],[237.0],[119.0],[247.0],[79.0],[47.0],[91.0],[314.0],[456.0],[239.0]
46,[145.0],[134.0],[441.0],[445.0],[272.0],[358.0],[382.0],[251.0],[242.0],[189.0],[84.0],[49.0],[273.0],[137.0],[375.0],[391.0],[116.0],[167.0],[189.0],[305.0],[43.0],[107.0],[464.0],[247.0],[96.0]
47,[189.0],[305.0],[20.0],[267.0],[375.0],[112.0],[126.0],[441.0],[459.0],[404.0],[189.0],[103.0],[8.0],[232.0],[207.0],[100.0],[235.0],[449.0],[84.0],[115.0],[301.0],[44.0],[119.0],[0.0],[167.0]
48,[144.0],[51.0],[453.0],[96.0],[361.0],[36.0],[189.0],[189.0],[475.0],[241.0],[361.0],[319.0],[173.0],[362.0],[235.0],[346.0],[351.0],[241.0],[375.0],[96.0],[120.0],[27.0],[106.0],[71.0],[27.0]
49,[452.0],[275.0],[452.0],[135.0],[43.0],[371.0],[167.0],[84.0],[355.0],[416.0],[115.0],[449.0],[235.0],[360.0],[404.0],[89.0],[269.0],[445.0],[452.0],[189.0],[137.0],[232.0],[16.0],[27.0],[21.0]
50,[407.0],[328.0],[211.0],[441.0],[8.0],[247.0],[225.0],[427.0],[84.0],[358.0],[358.0],[446.0],[126.0],[453.0],[96.0],[117.0],[96.0],[338.0],[331.0],[354.0],[117.0],[21.0],[115.0],[354.0],[391.0]
51,[477.0],[8.0],[232.0],[470.0],[84.0],[208.0],[378.0],[453.0],[269.0],[115.0],[462.0],[309.0],[490.0],[445.0],[189.0],[473.0],[487.0],[200.0],[411.0],[166.0],[404.0],[274.0],[96.0],[372.0],[453.0]
52,[158.0],[355.0],[338.0],[72.0],[27.0],[96.0],[495.0],[281.0],[445.0],[114.0],[153.0],[40.0],[150.0],[127.0],[418.0],[43.0],[85.0],[475.0],[167.0],[453.0],[40.0],[338.0],[161.0],[84.0],[365.0]
53,[338.0],[416.0],[235.0],[269.0],[341.0],[404.0],[290.0],[269.0],[210.0],[89.0],[44.0],[89.0],[89.0],[484.0],[85.0],[137.0],[464.0],[484.0],[223.0],[495.0],[420.0],[427.0],[242.0],[429.0],[382.0]
54,[97.0],[481.0],[416.0],[453.0],[126.0],[394.0],[134.0],[137.0],[40.0],[475.0],[338.0],[174.0],[420.0],[221.0],[126.0],[152.0],[470.0],[487.0],[242.0],[196.0],[21.0],[339.0],[355.0],[394.0],[140.0]
55,[232.0],[351.0],[401.0],[283.0],[85.0],[391.0],[281.0],[244.0],[91.0],[448.0],[382.0],[179.0],[58.0],[404.0],[150.0],[86.0],[232.0],[237.0],[149.0],[100.0],[297.0],[453.0],[27.0],[416.0],[196.0]
56,[127.0],[453.0],[363.0],[443.0],[453.0],[27.0],[326.0],[117.0],[186.0],[237.0],[463.0],[453.0],[43.0],[145.0],[86.0],[188.0],[283.0],[240.0],[145.0],[89.0],[232.0],[137.0],[324.0],[44.0],[338.0]
57,[172.0],[96.0],[153.0],[156.0],[387.0],[97.0],[232.0],[232.0],[200.0],[297.0],[235.0],[463.0],[446.0],[153.0],[389.0],[223.0],[446.0],[441.0],[485.0],[404.0],[284.0],[235.0],[269.0],[210.0],[230.0]
58,[432.0],[394.0],[86.0],[129.0],[479.0],[89.0],[394.0],[62.0],[20.0],[46.0],[355.0],[420.0],[479.0],[378.0],[21.0],[380.0],[137.0],[129.0],[481.0],[232.0],[152.0],[28.0],[97.0],[149.0],[156.0]
59,[8.0],[281.0],[479.0],[250.0],[117.0],[362.0],[170.0],[222.0],[162.0],[28.0],[242.0],[235.0],[241.0],[123.0],[365.0],[358.0],[341.0],[153.0],[166.0],[394.0],[485.0],[8.0],[99.0],[487.0],[179.0]
60,[83.0],[165.0],[247.0],[157.0],[269.0],[117.0],[235.0],[490.0],[127.0],[499.0],[152.0],[416.0],[152.0],[165.0],[159.0],[235.0],[117.0],[239.0],[104.0],[107.0],[452.0],[242.0],[181.0],[47.0],[404.0]
61,[223.0],[396.0],[370.0],[43.0],[97.0],[232.0],[62.0],[463.0],[165.0],[223.0],[145.0],[79.0],[470.0],[134.0],[338.0],[431.0],[72.0],[247.0],[141.0],[473.0],[431.0],[72.0],[479.0],[175.0],[419.0]
62,[290.0],[129.0],[450.0],[365.0],[242.0],[489.0],[473.0],[235.0],[239.0],[378.0],[239.0],[129.0],[66.0],[280.0],[153.0],[134.0],[453.0],[309.0],[463.0],[137.0],[427.0],[177.0],[365.0],[165.0],[235.0]
63,[278.0],[309.0],[358.0],[420.0],[165.0],[244.0],[43.0],[43.0],[135.0],[166.0],[485.0],[126.0],[165.0],[217.0],[157.0],[54.0],[473.0],[40.0],[275.0],[378.0],[277.0],[328.0],[140.0],[162.0],[378.0]
64,[322.0],[40.0],[242.0],[275.0],[450.0],[166.0],[79.0],[416.0],[479.0],[464.0],[443.0],[396.0],[426.0],[235.0],[107.0],[275.0],[420.0],[183.0],[140.0],[46.0],[351.0],[153.0],[39.0],[145.0],[165.0]
65,[363.0],[135.0],[54.0],[94.0],[235.0],[479.0],[152.0],[41.0],[166.0],[94.0],[444.0],[288.0],[132.0],[253.0],[495.0],[427.0],[140.0],[18.0],[126.0],[433.0],[210.0],[129.0],[485.0],[13.0],[71.0]
66,[166.0],[168.0],[427.0],[125.0],[446.0],[101.0],[304.0],[71.0],[132.0],[426.0],[86.0],[338.0],[71.0],[141.0],[166.0],[436.0],[362.0],[134.0],[343.0],[134.0],[365.0],[301.0],[463.0],[452.0],[275.0]
67,[253.0],[431.0],[134.0],[253.0],[175.0],[235.0],[363.0],[8.0],[371.0],[235.0],[166.0],[141.0],[407.0],[409.0],[484.0],[409.0],[111.0],[126.0],[8.0],[301.0],[171.0],[135.0],[296.0],[404.0],[134.0]
68,[441.0],[280.0],[409.0],[475.0],[153.0],[484.0],[86.0],[126.0],[144.0],[372.0],[484.0],[253.0],[171.0],[54.0],[409.0],[498.0],[152.0],[370.0],[131.0],[157.0],[114.0],[309.0],[141.0],[370.0],[97.0]
69,[141.0],[97.0],[97.0],[270.0],[145.0],[275.0],[48.0],[135.0],[275.0],[326.0],[479.0],[441.0],[99.0],[365.0],[40.0],[56.0],[463.0],[301.0],[291.0],[280.0],[370.0],[404.0],[160.0],[479.0],[409.0]
70,[126.0],[35.0],[210.0],[97.0],[338.0],[153.0],[8.0],[141.0],[375.0],[40.0],[301.0],[18.0],[328.0],[351.0],[481.0],[210.0],[74.0],[166.0],[264.0],[97.0],[281.0],[166.0],[275.0],[157.0],[43.0]
71,[328.0],[126.0],[56.0],[40.0],[253.0],[365.0],[301.0],[475.0],[334.0],[162.0],[71.0],[281.0],[168.0],[242.0],[309.0],[96.0],[113.0],[41.0],[470.0],[481.0],[481.0],[441.0],[315.0],[436.0],[126.0]
72,[370.0],[166.0],[166.0],[95.0],[247.0],[495.0],[275.0],[479.0],[171.0],[275.0],[149.0],[177.0],[115.0],[41.0],[348.0],[162.0],[431.0],[383.0],[288.0],[162.0],[41.0],[277.0],[405.0],[171.0],[241.0]
73,[175.0],[247.0],[168.0],[435.0],[123.0],[396.0],[20.0],[277.0],[373.0],[153.0],[134.0],[96.0],[371.0],[105.0],[105.0],[484.0],[48.0],[33.0],[175.0],[140.0],[231.0],[460.0],[100.0],[472.0],[41.0]
74,[100.0],[438.0],[365.0],[350.0],[275.0],[188.0],[351.0],[299.0],[168.0],[133.0],[275.0],[443.0],[103.0],[18.0],[98.0],[242.0],[275.0],[448.0],[361.0],[41.0],[308.0],[434.0],[49.0],[56.0],[288.0]
75,[41.0],[93.0],[458.0],[39.0],[370.0],[18.0],[56.0],[275.0],[41.0],[481.0],[126.0],[42.0],[141.0],[376.0],[141.0],[404.0],[33.0],[84.0],[195.0],[169.0],[165.0],[41.0],[484.0],[355.0],[18.0]
76,[242.0],[457.0],[484.0],[479.0],[18.0],[470.0],[396.0],[436.0],[490.0],[171.0],[343.0],[301.0],[128.0],[223.0],[53.0],[375.0],[281.0],[47.0],[442.0],[18.0],[203.0],[452.0],[434.0],[41.0],[262.0]
77,[49.0],[270.0],[41.0],[394.0],[0.0],[218.0],[218.0],[96.0],[383.0],[242.0],[172.0],[181.0],[0.0],[448.0],[240.0],[448.0],[175.0],[235.0],[253.0],[479.0],[394.0],[13.0],[346.0],[166.0],[496.0]
78,[60.0],[53.0],[115.0],[371.0],[54.0],[16.0],[98.0],[56.0],[128.0],[74.0],[18.0],[496.0],[278.0],[479.0],[431.0],[47.0],[310.0],[6.0],[477.0],[93.0],[251.0],[93.0],[218.0],[470.0],[251.0]
79,[18.0],[269.0],[6.0],[165.0],[31.0],[448.0],[33.0],[454.0],[175.0],[33.0],[328.0],[280.0],[375.0],[417.0],[119.0],[286.0],[452.0],[328.0],[479.0],[251.0],[270.0],[286.0],[383.0],[172.0],[431.0]
80,[53.0],[77.0],[231.0],[360.0],[177.0],[341.0],[407.0],[481.0],[470.0],[240.0],[93.0],[47.0],[218.0],[431.0],[301.0],[107.0],[172.0],[16.0],[176.0],[151.0],[341.0],[47.0],[437.0],[251.0],[218.0]
81,[288.0],[223.0],[27.0],[300.0],[56.0],[242.0],[200.0],[93.0],[265.0],[267.0],[448.0],[267.0],[153.0],[13.0],[253.0],[228.0],[405.0],[358.0],[359.0],[33.0],[328.0],[165.0],[93.0],[43.0],[160.0]
82,[47.0],[386.0],[181.0],[282.0],[141.0],[300.0],[47.0],[355.0],[153.0],[56.0],[417.0],[275.0],[47.0],[45.0],[44.0],[119.0],[93.0],[346.0],[41.0],[448.0],[195.0],[140.0],[153.0],[375.0],[259.0]
83,[45.0],[282.0],[33.0],[119.0],[371.0],[267.0],[119.0],[484.0],[448.0],[409.0],[288.0],[405.0],[304.0],[97.0],[380.0],[103.0],[53.0],[464.0],[86.0],[47.0],[237.0],[495.0],[47.0],[402.0],[242.0]
84,[281.0],[487.0],[482.0],[44.0],[437.0],[39.0],[404.0],[39.0],[431.0],[253.0],[267.0],[457.0],[267.0],[281.0],[463.0],[72.0],[448.0],[277.0],[0.0],[119.0],[479.0],[210.0],[6.0],[160.0],[47.0]
85,[6.0],[120.0],[448.0],[14.0],[53.0],[223.0],[72.0],[170.0],[372.0],[479.0],[39.0],[437.0],[380.0],[443.0],[151.0],[253.0],[119.0],[427.0],[85.0],[129.0],[89.0],[271.0],[490.0],[300.0],[267.0]
86,[20.0],[18.0],[47.0],[393.0],[241.0],[26.0],[434.0],[157.0],[43.0],[281.0],[74.0],[131.0],[488.0],[20.0],[386.0],[241.0],[340.0],[44.0],[256.0],[281.0],[159.0],[39.0],[358.0],[267.0],[119.0]
87,[490.0],[133.0],[267.0],[85.0],[64.0],[130.0],[253.0],[153.0],[488.0],[184.0],[253.0],[488.0],[13.0],[157.0],[281.0],[41.0],[301.0],[56.0],[15.0],[16.0],[56.0],[175.0],[253.0],[328.0],[58.0]
88,[358.0],[55.0],[328.0],[496.0],[431.0],[104.0],[114.0],[456.0],[93.0],[157.0],[375.0],[362.0],[158.0],[475.0],[135.0],[18.0],[386.0],[375.0],[133.0],[358.0],[0.0],[380.0],[58.0],[129.0],[44.0]
89,[479.0],[85.0],[495.0],[6.0],[417.0],[281.0],[101.0],[431.0],[402.0],[299.0],[157.0],[417.0],[134.0],[93.0],[131.0],[157.0],[358.0],[288.0],[371.0],[237.0],[402.0],[172.0],[41.0],[301.0],[237.0]
90,[248.0],[407.0],[486.0],[238.0],[448.0],[14.0],[6.0],[363.0],[44.0],[90.0],[333.0],[6.0],[288.0],[386.0],[6.0],[172.0],[486.0],[131.0],[490.0],[248.0],[288.0],[86.0],[44.0],[365.0],[355.0]
91,[56.0],[230.0],[93.0],[237.0],[328.0],[340.0],[417.0],[160.0],[38.0],[20.0],[488.0],[206.0],[157.0],[114.0],[485.0],[161.0],[89.0],[371.0],[484.0],[135.0],[90.0],[58.0],[111.0],[281.0],[114.0]
92,[135.0],[237.0],[18.0],[206.0],[135.0],[38.0],[237.0],[360.0],[134.0],[190.0],[425.0],[16.0],[56.0],[135.0],[128.0],[36.0],[41.0],[74.0],[495.0],[470.0],[489.0],[18.0],[371.0],[358.0],[129.0]
93,[270.0],[206.0],[135.0],[436.0],[434.0],[206.0],[175.0],[406.0],[288.0],[380.0],[362.0],[380.0],[270.0],[128.0],[355.0],[237.0],[157.0],[447.0],[252.0],[133.0],[496.0],[141.0],[135.0],[234.0],[286.0]
94,[417.0],[414.0],[434.0],[486.0],[131.0],[490.0],[206.0],[97.0],[343.0],[414.0],[6.0],[73.0],[253.0],[270.0],[134.0],[394.0],[371.0],[276.0],[206.0],[355.0],[355.0],[420.0],[495.0],[237.0],[144.0]
95,[238.0],[175.0],[405.0],[447.0],[6.0],[47.0],[346.0],[301.0],[270.0],[47.0],[54.0],[153.0],[6.0],[370.0],[477.0],[355.0],[496.0],[206.0],[380.0],[3.0],[409.0],[371.0],[206.0],[93.0],[37.0]
96,[206.0],[375.0],[394.0],[117.0],[489.0],[217.0],[210.0],[358.0],[253.0],[493.0],[45.0],[145.0],[206.0],[377.0],[59.0],[129.0],[38.0],[489.0],[45.0],[171.0],[206.0],[237.0],[86.0],[241.0],[427.0]
97,[484.0],[489.0],[237.0],[239.0],[238.0],[380.0],[262.0],[162.0],[361.0],[13.0],[96.0],[13.0],[251.0],[346.0],[161.0],[344.0],[206.0],[493.0],[96.0],[422.0],[252.0],[114.0],[344.0],[45.0],[188.0]
98,[422.0],[477.0],[129.0],[477.0],[457.0],[86.0],[183.0],[488.0],[286.0],[183.0],[13.0],[375.0],[427.0],[459.0],[350.0],[159.0],[183.0],[469.0],[13.0],[363.0],[96.0],[291.0],[73.0],[206.0],[328.0]
99,[13.0],[116.0],[206.0],[116.0],[326.0],[177.0],[45.0],[44.0],[96.0],[239.0],[127.0],[52.0],[382.0],[240.0],[346.0],[459.0],[286.0],[116.0],[127.0],[155.0],[286.0],[296.0],[13.0],[188.0],[206.0]
100,[121.0],[37.0],[346.0],[488.0],[436.0],[357.0],[96.0],[477.0],[234.0],[351.0],[238.0],[246.0],[363.0],[438.0],[5.0],[144.0],[155.0],[155.0],[155.0],[49.0],[84.0],[96.0],[328.0],[127.0],[49.0]
101,[286.0],[256.0],[145.0],[155.0],[206.0],[477.0],[477.0],[237.0],[155.0],[328.0],[477.0],[238.0],[286.0],[59.0],[42.0],[171.0],[328.0],[415.0],[134.0],[8.0],[132.0],[127.0],[188.0],[116.0],[0.0]
102,[181.0],[335.0],[127.0],[260.0],[380.0],[121.0],[297.0],[495.0],[87.0],[477.0],[87.0],[84.0],[477.0],[86.0],[48.0],[239.0],[238.0],[436.0],[286.0],[319.0],[392.0],[422.0],[145.0],[269.0],[386.0]
103,[454.0],[417.0],[246.0],[18.0],[127.0],[189.0],[256.0],[191.0],[121.0],[181.0],[43.0],[477.0],[297.0],[35.0],[270.0],[339.0],[121.0],[479.0],[43.0],[0.0],[8.0],[188.0],[121.0],[434.0],[417.0]
104,[335.0],[363.0],[84.0],[353.0],[350.0],[382.0],[18.0],[459.0],[441.0],[417.0],[142.0],[26.0],[307.0],[490.0],[237.0],[276.0],[99.0],[363.0],[417.0],[299.0],[95.0],[121.0],[287.0],[417.0],[363.0]
105,[86.0],[346.0],[286.0],[86.0],[477.0],[434.0],[71.0],[127.0],[351.0],[246.0],[351.0],[495.0],[417.0],[85.0],[71.0],[270.0],[43.0],[299.0],[95.0],[417.0],[382.0],[0.0],[43.0],[142.0],[297.0]
