Simulation,QBC,WiGS (SAC),EGAL,GSy,WiGS (Static w_x=0.25),GSx,"WiGS (Time-Decay, Linear)","WiGS (MAB-UCB1, c=0.5)","WiGS (MAB-UCB1, c=2.0)","WiGS (Time-Decay, Exponential)",WiGS (Static w_x=0.75),"WiGS (MAB-UCB1, c=5.0)",Uncertainty Sampling,EMCM,Passive Learning,iGS,WiGS (Static w_x=0.5)
11,103.7713930606842,772.3935904502869,1444.2626867294312,172.16486120224,843.5870182514191,233.6379165649414,824.0217559337616,764.3248982429504,763.5119745731354,806.6798977851868,832.7753355503082,771.165843963623,71.80135107040405,71.0986328125,66.06294965744019,450.5126099586487,836.4312343597412
12,101.68066668510437,541.0726888179779,646.0128421783447,144.1118574142456,493.1852796077728,209.2122528553009,493.3811774253845,496.02474761009216,519.7760074138641,499.22281098365784,498.247563123703,522.7753918170929,68.7289125919342,67.49712371826172,64.23134779930115,329.0052306652069,494.16516375541687
13,225.9498417377472,889.8848006725311,1799.1142919063568,165.18139958381653,940.8896057605743,229.15129232406616,948.0320580005646,940.7472558021545,943.7387175559998,951.3988306522369,950.6518712043762,883.0916740894318,80.15494394302368,106.58017659187317,65.71761727333069,464.1343665122986,958.433171749115
14,192.74410700798035,720.4823718070984,1197.299507856369,147.4473602771759,707.3229446411133,224.6093955039978,684.9862411022186,689.5759975910187,688.3672347068787,685.8423058986664,691.905867099762,683.4577081203461,73.43318724632263,77.96807527542114,68.26487565040588,383.8477838039398,704.3449654579163
15,100.62647128105164,661.1699457168579,1200.598284959793,155.3395175933838,752.7157807350159,218.72093653678894,739.4214143753052,736.6240041255951,730.4301588535309,739.1784131526947,744.6863584518433,718.4084272384644,69.90392303466797,68.86290240287781,64.93218469619751,407.875607252121,750.6930029392242
16,188.91540455818176,881.5744729042053,1726.3987355232239,164.73189544677734,913.1380534172058,226.86284852027893,933.7942237854004,925.7696263790131,922.3086247444153,931.8331060409546,931.7652208805084,891.152539730072,82.5278046131134,89.5812759399414,65.8704195022583,456.17842626571655,938.2037324905396
17,101.55576753616333,659.7522945404053,1201.7207465171814,155.78097939491272,751.7902867794037,219.10353326797485,739.2331392765045,737.5361905097961,733.5332295894623,739.3528716564178,743.2663931846619,719.5117943286896,72.09335613250732,70.4044497013092,65.89191961288452,408.10797023773193,749.4502317905426
18,101.82830238342285,724.1217792034149,1532.469169139862,171.4581618309021,885.178564786911,236.05626344680786,862.4221143722534,848.0920734405518,797.380288362503,858.3147664070129,871.410080909729,787.2391242980957,74.73542857170105,71.86316728591919,67.12811207771301,457.82030606269836,887.4005930423737
19,171.2209177017212,703.4098916053772,1195.9614627361298,155.48209929466248,730.9803283214569,218.90432143211365,668.3878290653229,665.340950012207,666.6278240680695,665.4138095378876,682.2654390335083,672.6315734386444,69.98760795593262,69.4362120628357,65.05636405944824,407.75037598609924,702.7471175193787
20,234.1599519252777,954.3971030712128,1644.4676320552826,171.37529468536377,946.4104700088501,255.5230839252472,887.0837557315826,852.1319904327393,857.8210861682892,870.1765429973602,915.8886725902557,905.5745413303375,74.11407804489136,71.51280045509338,75.13957023620605,468.0153305530548,933.0185928344727
21,100.56544184684753,556.2843222618103,753.9158337116241,149.52300262451172,549.2860434055328,218.71044158935547,539.8535828590393,550.1642119884491,565.2291257381439,537.0144731998444,541.3836634159088,554.2894551753998,68.76125502586365,66.89273285865784,67.12807631492615,346.3046655654907,545.9382827281952
22,107.4511170387268,835.5691421031952,1836.3772671222687,176.13429927825928,1024.1400146484375,234.0287308692932,1021.8701958656311,1015.4879608154297,989.7814130783081,1015.8135316371918,1019.859513759613,906.9321851730347,80.340891122818,83.01898193359375,67.14495944976807,475.90391731262207,1021.5517690181732
23,204.25660467147827,775.9713296890259,1534.1805024147034,168.53215551376343,861.2523112297058,235.93511986732483,792.1645081043243,783.9486656188965,751.8198907375336,787.5250658988953,808.9184813499451,727.2782967090607,73.27584624290466,72.20085549354553,66.59719371795654,454.26099371910095,837.0548408031464
24,101.20778369903564,556.2917633056641,750.0698573589325,149.9607048034668,548.8879208564758,219.27737975120544,539.9706373214722,550.7303357124329,565.1894516944885,537.1097497940063,541.3330011367798,553.8433229923248,70.1130142211914,67.61987400054932,68.18552756309509,347.7851996421814,545.7934494018555
25,167.19448804855347,770.9036822319031,1532.0078423023224,171.3547966480255,878.2593939304352,235.80720376968384,817.0414266586304,801.8738152980804,760.3527824878693,807.4593350887299,836.9364504814148,740.2283716201782,73.11237645149231,71.28383898735046,66.82363700866699,457.83152627944946,866.5431942939758
26,104.17623329162598,803.1118726730347,1424.1979835033417,161.35928916931152,798.4732704162598,220.60392355918884,837.2276265621185,841.8575410842896,829.2657651901245,837.1138973236084,828.3540363311768,813.4853506088257,85.91667866706848,84.58828926086426,66.76220393180847,412.68211674690247,828.6918132305145
27,104.91496634483337,810.4353778362274,1408.552404642105,167.2437722682953,845.4872739315033,229.88063526153564,823.7636284828186,819.4310719966888,809.3161723613739,816.2435607910156,823.8134462833405,796.3793694972992,75.20103359222412,75.86550903320312,66.22455978393555,438.8210861682892,831.7981975078583
28,101.9578800201416,580.4855797290802,727.1072092056274,145.18290877342224,551.5368728637695,209.37038946151733,549.3491818904877,555.0162417888641,554.865136384964,553.7257266044617,551.7511610984802,559.5242700576782,70.17521357536316,68.14344525337219,65.12023186683655,341.9920139312744,549.4666950702667
29,103.66606426239014,826.90775847435,1810.6447749137878,176.38420629501343,1023.7543473243713,236.5670325756073,1020.525134563446,1019.2077841758728,992.1548492908478,1016.3688259124756,1018.3456435203552,910.9686777591705,103.0734531879425,88.6651782989502,68.39457440376282,474.1187298297882,1021.1479227542877
30,104.01689386367798,447.8461742401123,538.354887008667,137.83907389640808,412.36127758026123,201.45219492912292,411.6082706451416,406.00240778923035,417.14191484451294,412.63674664497375,412.87576484680176,420.0947844982147,69.36911177635193,67.29013562202454,63.98380899429321,306.7817404270172,411.624614238739
31,104.55514407157898,852.4423952102661,1730.0229284763336,168.64646172523499,936.1656081676483,229.85629534721375,958.6003375053406,954.8665852546692,953.1491429805756,961.4941246509552,961.0602824687958,915.6507081985474,83.28483366966248,96.88467693328857,65.5987446308136,456.8615674972534,960.4983797073364
32,107.2943766117096,856.958349943161,1707.6475422382355,168.72866320610046,935.2529921531677,228.04927015304565,954.4332764148712,953.2756118774414,944.4340670108795,959.9066231250763,949.3869020938873,907.7419059276581,110.92844486236572,90.77082705497742,69.88332080841064,447.0702795982361,948.3465442657471
33,255.56102752685547,975.6846966743469,1651.6407163143158,169.56841158866882,913.853417634964,258.77783703804016,871.7049856185913,863.2331237792969,868.7372992038727,874.2844431400299,884.5434758663177,907.5622112751007,72.48473238945007,74.91525077819824,74.17990827560425,468.80383920669556,894.2119987010956
34,222.97364354133606,964.9753832817078,1652.1577138900757,173.26386499404907,930.6701755523682,258.9960513114929,888.9926846027374,877.0186517238617,879.6324031352997,887.2443356513977,904.3603522777557,928.9764041900635,72.83404469490051,73.47926187515259,74.57267999649048,470.1653115749359,914.5555245876312
35,252.83274126052856,956.7509295940399,1652.8483080863953,169.76231288909912,939.9393610954285,254.43542647361755,870.4144475460052,847.7558400630951,850.0035130977631,862.7176673412323,893.8670337200165,892.9955830574036,72.39278626441956,70.20640301704407,73.4754695892334,464.87606739997864,915.9008047580719
36,103.7251968383789,801.3724765777588,1328.5049839019775,169.75213479995728,782.499330997467,226.09810423851013,810.2368199825287,829.7931973934174,824.016054391861,816.8090553283691,797.961573600769,809.8931324481964,206.65091395378113,143.63960695266724,73.12817740440369,396.48497772216797,795.3441913127899
37,102.759437084198,568.8780424594879,720.222754240036,144.7914125919342,530.4273045063019,210.66335892677307,532.2565808296204,535.2233719825745,534.4960117340088,534.6352570056915,532.868971824646,534.7388601303101,70.08853006362915,68.60459995269775,64.91633582115173,335.29440927505493,534.3748788833618
38,110.00439643859863,641.529411315918,1004.4484324455261,151.16599369049072,686.1179254055023,221.08487200737,649.9962458610535,638.4614117145538,632.8091399669647,643.9421825408936,653.7893118858337,624.073525428772,70.68699049949646,70.17165112495422,65.13545632362366,376.56291818618774,650.7142746448517
39,107.60209894180298,835.6347949504852,1824.8049530982971,170.82410955429077,1025.702760219574,235.4551179409027,1022.2684438228607,1014.2607860565186,988.205992937088,1014.6822896003723,1018.920969247818,906.9137144088745,86.38455986976624,81.89592933654785,68.48381471633911,472.955087184906,1021.4145541191101
40,125.74406790733337,931.8302347660065,1644.953013420105,170.6773383617401,948.0233919620514,257.0526204109192,928.6435210704803,910.4815962314606,898.6406826972961,922.7271862030029,937.8548018932343,949.6277046203613,74.07522964477539,71.77796673774719,75.03843379020691,468.13862657546997,938.9117426872253
41,109.46762919425964,932.7880322933197,1644.958996295929,170.74349331855774,947.7260122299194,257.1685667037964,930.1301445960999,919.1416971683502,918.7237181663513,928.1045711040497,938.0615084171295,969.216165304184,76.02917742729187,73.15624499320984,75.31453824043274,468.2718811035156,939.3208885192871
42,100.93517208099365,580.5265161991119,728.338888168335,145.23093485832214,551.4232215881348,209.27782821655273,549.4855191707611,555.2207641601562,554.9166054725647,554.1099028587341,551.910537481308,559.6005508899689,69.2128655910492,67.3470709323883,64.32694482803345,342.1455326080322,549.3610842227936
43,113.53282451629639,731.700110912323,1530.0703234672546,171.53200101852417,885.2586295604706,235.98338317871094,859.4827539920807,833.1354715824127,781.7969815731049,850.1933898925781,870.4297752380371,764.344477891922,76.0348150730133,72.11587500572205,67.51681780815125,457.5936870574951,886.9760506153107
44,104.98011469841003,810.4596121311188,1409.8308913707733,166.82041954994202,847.714837551117,229.62209725379944,823.9752864837646,819.5990900993347,809.3684759140015,816.304963350296,824.4377362728119,796.7655804157257,72.13806176185608,73.75506567955017,65.85136485099792,438.86718940734863,832.7977917194366
45,106.6310966014862,805.5330429077148,1408.2155783176422,160.1496081352234,794.9143788814545,221.66905069351196,833.2021572589874,838.041250705719,823.6035315990448,832.9046051502228,824.6826276779175,805.5295698642731,95.62301921844482,81.48055672645569,66.93908047676086,410.50906682014465,822.6933581829071
46,105.9871985912323,810.1470074653625,1403.5585882663727,167.45651578903198,846.6034262180328,229.81949019432068,823.6981425285339,819.2740995883942,808.4409527778625,815.679381608963,824.1437835693359,795.592458486557,76.98315119743347,75.10102772712708,66.62662029266357,438.31960248947144,832.301717042923
47,113.29389119148254,925.5705518722534,1653.9813809394836,170.21284770965576,944.6032845973969,258.71668887138367,933.5208837985992,926.014595746994,935.7077572345734,932.1045486927032,941.8574006557465,986.5457212924957,74.67110252380371,74.77906894683838,75.52602648735046,470.99999833106995,942.8121130466461
48,101.0587887763977,720.2455756664276,1535.994976758957,171.40129613876343,885.1820750236511,236.02836275100708,863.0554423332214,849.3940880298615,799.8105673789978,858.8461802005768,872.0202689170837,792.2082951068878,72.9618911743164,71.10295867919922,66.46037888526917,457.5254089832306,887.4798080921173
49,108.78863668441772,932.4558563232422,1643.7282593250275,170.9495620727539,948.489807844162,257.2017297744751,930.3238224983215,919.1275012493134,918.4333505630493,928.301676273346,938.4331076145172,969.2179889678955,75.6917245388031,72.17147970199585,75.18505692481995,468.2840242385864,939.8268358707428
50,101.00712490081787,541.0047996044159,644.4502642154694,143.5493643283844,491.703462600708,208.3000226020813,492.8515408039093,495.72454953193665,519.7411439418793,499.0626931190491,497.2331838607788,522.5537366867065,69.22513270378113,67.2952868938446,64.16337871551514,329.0257294178009,492.8972887992859
51,103.54934763908386,504.4056828022003,689.5866746902466,144.06156754493713,485.3698627948761,208.9893159866333,482.53236865997314,479.6161050796509,484.19226336479187,483.5841898918152,483.76451659202576,480.39064836502075,72.69147682189941,69.93455910682678,65.45590591430664,328.66523265838623,484.2787878513336
52,101.0859146118164,661.3420379161835,1201.586596250534,156.47972965240479,752.8887994289398,218.78395223617554,739.0449757575989,736.2769069671631,728.6443994045258,738.9786479473114,744.3246216773987,712.8184320926666,69.24912929534912,68.41595935821533,64.63496327400208,407.9193546772003,750.5948026180267
53,107.98197746276855,917.6220440864563,1644.890543460846,174.35665607452393,943.5025854110718,260.8157784938812,934.3992562294006,928.0740294456482,941.8195321559906,934.0811147689819,939.3501713275909,992.0201108455658,89.23361539840698,81.29563570022583,75.9238350391388,472.32345485687256,939.662351846695
54,117.19909477233887,798.0563819408417,1424.8200197219849,161.82686972618103,797.8337776660919,222.14535212516785,832.150105714798,838.1688377857208,824.3738975524902,833.8874156475067,828.7516736984253,801.4595193862915,82.4485456943512,87.77685141563416,65.60590100288391,412.27433490753174,826.9583094120026
55,108.02541518211365,933.9099526405334,1643.1976351737976,173.12270522117615,948.5739912986755,257.1535654067993,930.0372729301453,918.240692615509,917.393839597702,927.9480311870575,938.1703307628632,970.1740443706512,75.60817813873291,71.58950161933899,74.57298541069031,467.7768666744232,939.6621880531311
56,111.64580821990967,853.381587266922,1701.1128375530243,173.0535008907318,933.9788582324982,228.52773928642273,954.0890736579895,948.9575893878937,939.7753081321716,959.2817602157593,948.3079533576965,903.025178194046,116.12537956237793,91.98529410362244,69.81177234649658,446.6857862472534,947.3655450344086
57,104.45400524139404,773.0943012237549,1441.4023487567902,172.17033648490906,843.738213300705,233.53602743148804,823.7082951068878,763.6232702732086,763.0035691261292,806.488785982132,832.1236319541931,770.8096053600311,73.91374349594116,71.32660627365112,66.50211548805237,450.36008310317993,836.4494104385376
58,136.69131112098694,774.4232022762299,1443.4370567798615,172.15120267868042,842.5277082920074,233.58495569229126,815.4498903751373,738.9997339248657,737.5010645389557,793.2153270244598,829.21573138237,739.3110089302063,71.4394211769104,70.31879496574402,66.01848292350769,450.5501871109009,834.7949340343475
59,109.04334497451782,809.5611355304718,1424.485613822937,160.68779468536377,796.7531225681305,221.73690724372864,832.6946702003479,838.8634042739868,827.5066769123077,834.6673302650452,829.6529042720795,810.8580923080444,80.87364029884338,89.96660161018372,65.67868614196777,411.8011305332184,827.2670304775238
60,165.402184009552,781.773120880127,1444.2175648212433,172.04759573936462,840.0912411212921,233.73358130455017,792.6834464073181,719.2337465286255,724.0914335250854,778.379417181015,812.1663913726807,723.1254284381866,70.66682720184326,70.27130651473999,65.63486170768738,450.1738212108612,826.6030688285828
61,122.54761719703674,555.2391140460968,753.5275490283966,145.42472171783447,544.3536028862,218.88658165931702,524.9132187366486,529.9292848110199,551.6944370269775,520.3433825969696,530.4935097694397,543.5339570045471,68.63047122955322,67.60845899581909,67.84133243560791,344.8944592475891,537.7177138328552
62,128.78276991844177,719.5579898357391,1200.294753074646,150.39912748336792,728.9184589385986,225.16897249221802,707.7657382488251,715.8990852832794,709.7198910713196,715.450220823288,711.786224603653,707.3374869823456,73.10851335525513,75.77675724029541,69.1915955543518,386.20341777801514,724.2891309261322
63,103.62401223182678,484.6736788749695,544.9086196422577,142.94091773033142,420.6154942512512,212.33206963539124,422.65424609184265,422.60112380981445,423.3315885066986,423.48828506469727,423.1347110271454,431.5805068016052,69.45172595977783,68.14922332763672,65.3567373752594,311.30706238746643,422.68629789352417
64,223.21696400642395,868.5171322822571,1825.0102577209473,168.40572023391724,996.3133082389832,234.95172572135925,967.935366153717,949.4241681098938,945.0544753074646,959.0568261146545,971.8073561191559,865.0904240608215,82.64284443855286,77.67181611061096,68.47559213638306,471.8434708118439,988.2687420845032
65,105.07062649726868,826.7316727638245,1812.0406727790833,173.96493196487427,1021.8759610652924,237.34098029136658,1022.7165172100067,1017.1119368076324,989.01744556427,1016.5487542152405,1018.8960256576538,911.2801659107208,104.38242769241333,91.05499267578125,69.07229113578796,474.7218906879425,1022.2361912727356
66,146.24567365646362,945.8173680305481,1653.158441066742,170.2040822505951,943.5377600193024,258.70905017852783,922.8192868232727,907.3312604427338,904.7133092880249,917.0649619102478,935.0393464565277,958.6972782611847,74.96160840988159,74.28703594207764,75.54993796348572,471.07339239120483,937.5751016139984
67,104.47796845436096,645.8735272884369,997.1746802330017,157.58076882362366,682.4677886962891,222.6849718093872,650.48974776268,646.2838864326477,641.0267884731293,649.3355522155762,652.6020770072937,636.7461302280426,81.85123920440674,76.11952900886536,66.70118522644043,376.2746732234955,649.4243493080139
68,100.83434915542603,652.9375081062317,1003.4348108768463,172.3193781375885,679.0396454334259,238.9255976676941,669.9726128578186,688.7207243442535,682.8939280509949,682.3686254024506,668.5475099086761,684.4267470836639,207.4887924194336,141.92910408973694,80.12321019172668,500.5982835292816,669.1498734951019
69,101.7051112651825,722.7556166648865,1532.0855660438538,171.36941981315613,885.2942943572998,235.90168166160583,862.6648812294006,848.3216419219971,798.1196763515472,858.7123730182648,871.6221656799316,788.0333182811737,74.93758487701416,71.41564846038818,66.71497845649719,457.8054566383362,887.2557153701782
70,126.1396369934082,813.407338142395,1406.1725008487701,165.36738753318787,841.8446459770203,229.23146390914917,815.6074814796448,808.2385461330414,794.6586248874664,804.7590284347534,819.2284557819366,784.0519897937775,71.2931776046753,71.85754036903381,66.28063488006592,438.3393626213074,828.5863764286041
71,102.18028426170349,567.3197934627533,709.8358252048492,144.17235445976257,527.3927648067474,208.21555495262146,531.9274854660034,535.1303014755249,534.7901804447174,534.4580454826355,531.9737837314606,534.7052676677704,74.49659132957458,68.94712495803833,65.17905974388123,331.2087206840515,533.0803580284119
72,109.27235555648804,916.7872371673584,1644.1530148983002,178.49848866462708,933.0279099941254,261.0832185745239,933.4128973484039,928.4086110591888,941.9997837543488,933.9873156547546,935.9797947406769,991.9825162887573,99.21797442436218,93.35001039505005,76.6381504535675,470.3390009403229,931.3027288913727
73,108.70345330238342,935.9301369190216,1646.323982000351,170.42434811592102,948.0037770271301,256.60759258270264,929.3877544403076,918.1539235115051,915.027562379837,926.1263573169708,937.816586971283,972.342621088028,73.85373950004578,71.5722107887268,74.71228623390198,468.0105187892914,938.9775528907776
74,100.49468970298767,580.5640273094177,731.5273263454437,143.25886368751526,551.4788579940796,209.11450624465942,549.5232377052307,555.2965631484985,555.0161135196686,554.1735203266144,551.9380178451538,559.6990716457367,68.30045533180237,66.89874768257141,63.92420744895935,341.88897728919983,549.4561290740967
75,110.34154319763184,709.3324830532074,1198.9568424224854,150.82319927215576,739.4039866924286,226.3540849685669,718.7398812770844,724.747554063797,715.754231929779,725.896746635437,723.939400434494,715.4614326953888,78.34165048599243,81.70439910888672,69.57323861122131,387.74173498153687,728.6056694984436
76,234.21275186538696,882.8655245304108,1706.0602781772614,162.6849491596222,877.0310499668121,227.65976667404175,910.1854906082153,904.6076245307922,903.6414437294006,912.0366656780243,910.851434469223,886.8150782585144,78.60346007347107,106.55218958854675,65.10474443435669,448.7575514316559,913.0636067390442
77,104.01874327659607,801.4898800849915,1427.7299432754517,157.9822211265564,799.9632349014282,221.63000392913818,825.9976658821106,836.4139091968536,826.236426115036,828.481413602829,821.0226857662201,810.7428379058838,100.23433995246887,92.59641003608704,67.31920099258423,411.17597484588623,821.2146162986755
78,102.98767709732056,567.6660826206207,719.643367767334,144.91333675384521,530.4308013916016,210.91128706932068,532.3669619560242,535.2867307662964,534.6818926334381,534.8164422512054,532.9563140869141,534.9577434062958,70.47785472869873,68.78845000267029,65.0371162891388,335.2375204563141,534.4529099464417
79,107.72213435173035,933.2134068012238,1639.7147104740143,172.59945702552795,948.2940726280212,256.7230930328369,930.2219502925873,919.2325115203857,918.3254566192627,928.2430045604706,938.3946001529694,968.462563753128,79.2023561000824,72.17263317108154,75.80403685569763,467.4745671749115,939.6534821987152
80,114.30359506607056,926.2832221984863,1655.062623500824,173.16885900497437,944.3192086219788,258.98733949661255,932.8548240661621,922.900716304779,929.2068395614624,932.6082425117493,941.128518819809,983.9062201976776,73.04333186149597,73.47659611701965,74.45177030563354,470.19898653030396,940.3984982967377
81,201.88370275497437,774.2577583789825,1444.8730111122131,171.92785501480103,836.7412211894989,233.72779822349548,776.2393808364868,707.8643126487732,711.3238844871521,766.9684822559357,795.5823848247528,716.3002562522888,70.16868281364441,70.02899265289307,65.433997631073,450.0056712627411,814.6093454360962
82,103.4841821193695,829.9996247291565,1818.0922830104828,174.79995703697205,1025.323349237442,235.60774540901184,1023.6765012741089,1016.8410038948059,993.1909523010254,1016.7218315601349,1018.9630405902863,911.999892950058,92.18022847175598,81.5225305557251,68.24658703804016,473.58136320114136,1020.9596772193909
83,104.38382411003113,772.5558907985687,1462.2835686206818,172.26947498321533,821.2007789611816,233.49573016166687,823.1241347789764,763.7322347164154,763.5826044082642,806.3857815265656,830.532826423645,770.4855101108551,74.00341606140137,84.37987017631531,66.78128480911255,450.33856987953186,827.4524078369141
84,100.65653848648071,580.533374786377,729.1222875118256,145.28767085075378,551.3309795856476,209.1904010772705,549.4615416526794,555.2346315383911,554.9829976558685,554.1353857517242,551.873131275177,559.7129426002502,68.61845850944519,67.02212405204773,64.10701775550842,342.10182523727417,549.3802976608276
85,103.48982977867126,703.8704519271851,1199.2137320041656,151.90941071510315,740.0181758403778,226.12749218940735,722.5103855133057,730.8776371479034,724.5848724842072,730.7710320949554,725.4071488380432,724.052259683609,79.64910864830017,79.93223929405212,69.78381514549255,387.78050923347473,729.307374715805
86,104.50714635848999,704.0887188911438,1200.7395911216736,152.69435787200928,735.6664593219757,226.5946822166443,722.1646301746368,731.3036255836487,724.6828291416168,730.4963274002075,724.8721554279327,724.1402189731598,80.25682926177979,83.7372875213623,69.6206464767456,387.6332583427429,727.2759091854095
87,131.86489510536194,717.1242966651917,1191.4886219501495,151.91485214233398,729.9373681545258,226.13371205329895,706.4532318115234,714.8232457637787,707.2980515956879,715.8558650016785,711.2107291221619,705.2496762275696,80.25905871391296,79.65215110778809,69.67461657524109,387.7631981372833,723.1636574268341
88,108.78434801101685,506.55625081062317,692.5405559539795,140.7948215007782,479.77017307281494,207.07784962654114,479.62156915664673,478.1085112094879,480.77560567855835,480.7197606563568,479.6578469276428,478.7596287727356,71.77008771896362,71.4755289554596,65.29802632331848,326.1581711769104,480.75895619392395
89,181.811053276062,695.7667648792267,1194.5651021003723,156.84487748146057,742.6291244029999,218.93684148788452,678.8877863883972,667.7842330932617,667.0759501457214,672.7301688194275,695.8464877605438,667.0654735565186,72.53046727180481,69.53466320037842,65.70391082763672,407.6721396446228,721.7486593723297
90,104.11649179458618,842.8355960845947,1692.3004610538483,177.99385380744934,946.9280049800873,230.44363689422607,946.18701004982,946.2385246753693,944.215124130249,955.6056041717529,944.762853384018,905.9662706851959,143.04458618164062,113.36143732070923,70.47784066200256,446.31147480010986,947.8477885723114
91,124.04944276809692,816.2821123600006,1407.1515593528748,165.34185099601746,841.968466758728,229.10600399971008,815.4129450321198,806.4007863998413,791.2584526538849,803.5425820350647,818.9006276130676,781.4908683300018,70.73258566856384,71.3075659275055,65.72686433792114,438.7226126194,828.6265068054199
92,102.14504981040955,720.2533359527588,1529.6617636680603,170.46662139892578,875.3899884223938,236.0770390033722,862.7087788581848,849.3506741523743,799.3606145381927,858.7981216907501,871.0852828025818,792.4669971466064,84.37038516998291,79.18626284599304,68.43452262878418,457.71830344200134,884.0455584526062
93,103.88392329216003,641.5060613155365,1003.5433175563812,151.43759751319885,686.6136674880981,221.23600840568542,653.1712501049042,644.249594449997,640.1797692775726,648.5434739589691,655.8393864631653,636.2659692764282,71.24747467041016,70.63669919967651,65.45876669883728,376.33066415786743,651.3939971923828
94,113.91360521316528,814.3007779121399,1406.2200636863708,164.59135746955872,843.1785039901733,229.4879355430603,820.9766435623169,812.2982676029205,801.5320808887482,811.3648686408997,822.44975066185,790.0677328109741,71.36506724357605,72.90458083152771,66.1744453907013,438.6673755645752,830.5332460403442
95,103.69324040412903,645.930127620697,1002.91814661026,153.8341624736786,685.0924341678619,222.6711986064911,651.9875383377075,646.265296459198,641.3306875228882,649.5157060623169,652.788871049881,636.7465817928314,76.21869158744812,73.20948648452759,66.24264526367188,376.86632680892944,651.2180211544037
96,229.89030385017395,789.9535365104675,1416.4711961746216,155.1641755104065,766.7008295059204,220.20709013938904,785.4522852897644,776.7294816970825,775.053998708725,775.6740238666534,787.782350063324,747.2826199531555,80.8289315700531,93.95596504211426,65.07489061355591,408.70853185653687,796.7092587947845
97,160.35736870765686,770.1233651638031,1531.9169504642487,171.4572982788086,879.823094367981,236.029527425766,824.7278881072998,808.1867661476135,763.2562952041626,812.4201991558075,840.915148973465,744.4754176139832,73.56798458099365,71.43790006637573,66.96947193145752,457.82562041282654,870.2139070034027
