Iteration,Sim_0,Sim_1,Sim_2
238,[972.0],[1008.0],[143.0]
239,[469.0],[389.0],[145.0]
240,[985.0],[317.0],[173.0]
241,[583.0],[323.0],[149.0]
242,[746.0],[401.0],[140.0]
243,[321.0],[942.0],[170.0]
244,[17.0],[794.0],[151.0]
245,[64.0],[260.0],[725.0]
246,[14.0],[899.0],[614.0]
247,[60.0],[563.0],[389.0]
248,[27.0],[306.0],[184.0]
249,[30.0],[24.0],[609.0]
250,[53.0],[58.0],[187.0]
251,[547.0],[40.0],[281.0]
252,[969.0],[778.0],[411.0]
253,[316.0],[958.0],[352.0]
254,[820.0],[314.0],[456.0]
255,[819.0],[796.0],[927.0]
256,[795.0],[798.0],[771.0]
257,[594.0],[138.0],[183.0]
258,[493.0],[156.0],[92.0]
259,[156.0],[149.0],[622.0]
260,[157.0],[173.0],[639.0]
261,[150.0],[181.0],[794.0]
262,[144.0],[171.0],[631.0]
263,[147.0],[147.0],[811.0]
264,[140.0],[182.0],[583.0]
265,[154.0],[140.0],[514.0]
266,[148.0],[616.0],[510.0]
267,[609.0],[188.0],[556.0]
268,[268.0],[199.0],[553.0]
269,[373.0],[442.0],[580.0]
270,[425.0],[869.0],[554.0]
271,[536.0],[612.0],[446.0]
272,[450.0],[782.0],[319.0]
273,[623.0],[453.0],[957.0]
274,[622.0],[463.0],[357.0]
275,[625.0],[735.0],[144.0]
276,[513.0],[623.0],[342.0]
277,[511.0],[213.0],[362.0]
278,[634.0],[724.0],[127.0]
279,[629.0],[581.0],[124.0]
280,[555.0],[584.0],[377.0]
281,[601.0],[491.0],[271.0]
282,[584.0],[803.0],[153.0]
283,[729.0],[866.0],[297.0]
284,[560.0],[232.0],[222.0]
285,[558.0],[856.0],[453.0]
286,[309.0],[143.0],[227.0]
287,[474.0],[134.0],[759.0]
288,[566.0],[154.0],[782.0]
289,[446.0],[451.0],[466.0]
290,[495.0],[212.0],[182.0]
291,[957.0],[456.0],[139.0]
292,[352.0],[301.0],[188.0]
293,[206.0],[161.0],[763.0]
294,[159.0],[445.0],[214.0]
295,[297.0],[271.0],[307.0]
296,[342.0],[151.0],[323.0]
297,[302.0],[362.0],[327.0]
298,[377.0],[414.0],[318.0]
299,[247.0],[466.0],[245.0]
300,[362.0],[139.0],[617.0]
301,[186.0],[162.0],[485.0]
302,[145.0],[184.0],[620.0]
303,[149.0],[454.0],[619.0]
304,[153.0],[973.0],[256.0]
305,[151.0],[266.0],[474.0]
306,[963.0],[307.0],[418.0]
307,[162.0],[821.0],[519.0]
308,[139.0],[741.0],[649.0]
309,[950.0],[327.0],[524.0]
310,[956.0],[318.0],[672.0]
311,[750.0],[927.0],[321.0]
312,[372.0],[614.0],[674.0]
313,[643.0],[435.0],[122.0]
314,[308.0],[620.0],[651.0]
315,[826.0],[73.0],[432.0]
316,[454.0],[654.0],[371.0]
317,[620.0],[135.0],[648.0]
318,[619.0],[246.0],[668.0]
319,[695.0],[21.0],[138.0]
320,[133.0],[74.0],[695.0]
321,[125.0],[90.0],[75.0]
322,[72.0],[116.0],[359.0]
323,[432.0],[500.0],[667.0]
324,[764.0],[124.0],[652.0]
325,[294.0],[221.0],[515.0]
326,[76.0],[666.0],[294.0]
327,[336.0],[519.0],[286.0]
328,[688.0],[473.0],[21.0]
329,[359.0],[269.0],[713.0]
330,[434.0],[88.0],[536.0]
331,[124.0],[133.0],[128.0]
332,[649.0],[127.0],[316.0]
333,[693.0],[693.0],[324.0]
334,[306.0],[125.0],[437.0]
335,[314.0],[291.0],[336.0]
336,[488.0],[82.0],[533.0]
337,[439.0],[674.0],[291.0]
338,[319.0],[92.0],[224.0]
339,[121.0],[699.0],[415.0]
340,[11.0],[663.0],[269.0]
341,[356.0],[545.0],[206.0]
342,[132.0],[209.0],[273.0]
343,[682.0],[509.0],[779.0]
344,[264.0],[339.0],[278.0]
345,[799.0],[304.0],[277.0]
346,[694.0],[376.0],[789.0]
347,[189.0],[541.0],[790.0]
348,[366.0],[324.0],[605.0]
349,[499.0],[321.0],[618.0]
350,[548.0],[437.0],[822.0]
351,[286.0],[412.0],[1021.0]
352,[131.0],[186.0],[193.0]
353,[326.0],[721.0],[454.0]
354,[331.0],[515.0],[346.0]
355,[127.0],[670.0],[741.0]
356,[271.0],[567.0],[803.0]
357,[204.0],[207.0],[535.0]
358,[768.0],[273.0],[641.0]
359,[278.0],[813.0],[807.0]
360,[242.0],[608.0],[776.0]
361,[184.0],[256.0],[630.0]
362,[188.0],[884.0],[569.0]
363,[611.0],[444.0],[828.0]
364,[638.0],[191.0],[500.0]
365,[947.0],[189.0],[116.0]
366,[822.0],[348.0],[126.0]
367,[261.0],[346.0],[134.0]
368,[441.0],[455.0],[670.0]
369,[733.0],[935.0],[45.0]
370,[348.0],[804.0],[640.0]
371,[806.0],[534.0],[775.0]
372,[804.0],[569.0],[113.0]
373,[534.0],[486.0],[9.0]
374,[244.0],[635.0],[552.0]
375,[418.0],[779.0],[595.0]
376,[776.0],[576.0],[657.0]
377,[240.0],[126.0],[11.0]
378,[780.0],[499.0],[499.0]
379,[677.0],[664.0],[643.0]
380,[689.0],[9.0],[632.0]
381,[523.0],[130.0],[507.0]
382,[563.0],[638.0],[107.0]
383,[509.0],[573.0],[574.0]
384,[828.0],[48.0],[810.0]
385,[577.0],[679.0],[582.0]
386,[507.0],[816.0],[36.0]
387,[633.0],[628.0],[612.0]
388,[586.0],[564.0],[616.0]
389,[818.0],[574.0],[642.0]
390,[107.0],[689.0],[628.0]
391,[116.0],[681.0],[633.0]
392,[29.0],[634.0],[757.0]
393,[519.0],[510.0],[769.0]
394,[543.0],[121.0],[635.0]
395,[119.0],[117.0],[578.0]
396,[664.0],[59.0],[603.0]
397,[138.0],[767.0],[761.0]
398,[546.0],[695.0],[601.0]
399,[678.0],[677.0],[559.0]
400,[552.0],[254.0],[584.0]
401,[648.0],[814.0],[199.0]
402,[500.0],[613.0],[623.0]
403,[487.0],[641.0],[786.0]
404,[663.0],[629.0],[625.0]
405,[117.0],[643.0],[572.0]
406,[654.0],[775.0],[558.0]
407,[596.0],[555.0],[585.0]
408,[670.0],[785.0],[444.0]
409,[120.0],[553.0],[279.0]
410,[679.0],[571.0],[239.0]
411,[698.0],[744.0],[557.0]
412,[28.0],[621.0],[587.0]
413,[48.0],[560.0],[656.0]
414,[636.0],[554.0],[707.0]
415,[443.0],[580.0],[781.0]
416,[616.0],[470.0],[726.0]
417,[614.0],[240.0],[470.0]
418,[627.0],[350.0],[457.0]
419,[630.0],[557.0],[823.0]
420,[598.0],[566.0],[723.0]
421,[769.0],[702.0],[254.0]
422,[631.0],[11.0],[261.0]
423,[556.0],[727.0],[300.0]
424,[785.0],[730.0],[397.0]
425,[603.0],[728.0],[637.0]
426,[761.0],[262.0],[778.0]
427,[759.0],[258.0],[218.0]
428,[553.0],[397.0],[217.0]
429,[571.0],[806.0],[216.0]
430,[200.0],[268.0],[213.0]
431,[787.0],[201.0],[212.0]
432,[214.0],[217.0],[348.0]
433,[572.0],[218.0],[344.0]
434,[457.0],[242.0],[351.0]
435,[587.0],[243.0],[416.0]
436,[557.0],[639.0],[468.0]
437,[703.0],[353.0],[197.0]
438,[707.0],[198.0],[198.0]
439,[781.0],[197.0],[443.0]
440,[727.0],[281.0],[739.0]
441,[823.0],[579.0],[253.0]
442,[730.0],[739.0],[249.0]
443,[259.0],[250.0],[252.0]
444,[257.0],[482.0],[441.0]
445,[637.0],[565.0],[231.0]
446,[779.0],[351.0],[472.0]
447,[778.0],[429.0],[427.0]
448,[203.0],[241.0],[438.0]
449,[218.0],[206.0],[246.0]
450,[344.0],[431.0],[266.0]
451,[346.0],[265.0],[750.0]
452,[639.0],[607.0],[375.0]
453,[353.0],[436.0],[211.0]
454,[198.0],[753.0],[821.0]
455,[567.0],[286.0],[303.0]
456,[744.0],[360.0],[302.0]
457,[415.0],[226.0],[766.0]
458,[252.0],[419.0],[275.0]
459,[467.0],[336.0],[0.0]
460,[251.0],[296.0],[736.0]
461,[472.0],[371.0],[561.0]
462,[375.0],[434.0],[568.0]
463,[201.0],[300.0],[591.0]
464,[300.0],[303.0],[260.0]
465,[440.0],[279.0],[600.0]
466,[371.0],[575.0],[219.0]
467,[824.0],[736.0],[606.0]
468,[276.0],[592.0],[370.0]
469,[256.0],[204.0],[215.0]
470,[221.0],[305.0],[430.0]
471,[607.0],[235.0],[225.0]
472,[442.0],[345.0],[320.0]
473,[210.0],[320.0],[350.0]
474,[821.0],[349.0],[290.0]
475,[196.0],[210.0],[250.0]
476,[313.0],[185.0],[426.0]
477,[484.0],[611.0],[365.0]
478,[749.0],[290.0],[431.0]
479,[279.0],[334.0],[264.0]
480,[407.0],[329.0],[611.0]
481,[807.0],[259.0],[410.0]
482,[591.0],[375.0],[285.0]
483,[335.0],[325.0],[240.0]
484,[350.0],[369.0],[299.0]
485,[766.0],[427.0],[420.0]
486,[190.0],[410.0],[295.0]
487,[412.0],[340.0],[205.0]
488,[225.0],[355.0],[270.0]
489,[424.0],[417.0],[185.0]
490,[421.0],[270.0],[304.0]
491,[215.0],[284.0],[429.0]
492,[290.0],[224.0],[335.0]
493,[285.0],[220.0],[325.0]
494,[428.0],[245.0],[424.0]
495,[325.0],[497.0],[315.0]
496,[260.0],[802.0],[209.0]
497,[360.0],[733.0],[360.0]
498,[605.0],[732.0],[412.0]
499,[369.0],[734.0],[498.0]
500,[270.0],[600.0],[788.0]
501,[265.0],[749.0],[758.0]
502,[416.0],[817.0],[752.0]
503,[410.0],[766.0],[817.0]
504,[219.0],[742.0],[537.0]
505,[339.0],[826.0],[276.0]
506,[430.0],[537.0],[282.0]
507,[414.0],[274.0],[280.0]
508,[305.0],[277.0],[283.0]
509,[365.0],[278.0],[765.0]
510,[299.0],[280.0],[491.0]
511,[320.0],[276.0],[861.0]
512,[245.0],[763.0],[901.0]
513,[613.0],[746.0],[940.0]
514,[497.0],[489.0],[1004.0]
515,[538.0],[861.0],[858.0]
516,[732.0],[901.0],[1014.0]
517,[789.0],[1004.0],[774.0]
518,[817.0],[985.0],[448.0]
519,[758.0],[858.0],[459.0]
520,[741.0],[910.0],[409.0]
521,[539.0],[857.0],[626.0]
522,[274.0],[916.0],[939.0]
523,[283.0],[586.0],[1029.0]
524,[277.0],[448.0],[959.0]
525,[748.0],[433.0],[920.0]
526,[861.0],[459.0],[895.0]
527,[901.0],[939.0],[999.0]
528,[940.0],[845.0],[894.0]
529,[910.0],[1029.0],[955.0]
530,[433.0],[959.0],[846.0]
531,[448.0],[983.0],[906.0]
532,[420.0],[895.0],[946.0]
533,[626.0],[954.0],[859.0]
534,[1029.0],[882.0],[909.0]
535,[959.0],[1003.0],[898.0]
536,[983.0],[906.0],[62.0]
537,[999.0],[946.0],[46.0]
538,[955.0],[859.0],[476.0]
539,[954.0],[1026.0],[721.0]
540,[882.0],[909.0],[714.0]
541,[906.0],[810.0],[488.0]
542,[883.0],[478.0],[492.0]
543,[859.0],[714.0],[665.0]
544,[909.0],[505.0],[521.0]
545,[489.0],[528.0],[702.0]
546,[494.0],[102.0],[86.0]
547,[810.0],[93.0],[690.0]
548,[480.0],[656.0],[550.0]
549,[676.0],[488.0],[686.0]
550,[108.0],[99.0],[716.0]
551,[111.0],[109.0],[676.0]
552,[712.0],[550.0],[517.0]
553,[669.0],[112.0],[540.0]
554,[82.0],[688.0],[97.0]
555,[102.0],[658.0],[677.0]
556,[103.0],[115.0],[544.0]
557,[714.0],[547.0],[689.0]
558,[541.0],[113.0],[102.0]
559,[73.0],[598.0],[785.0]
560,[55.0],[771.0],[661.0]
561,[671.0],[726.0],[98.0]
562,[104.0],[533.0],[712.0]
563,[697.0],[96.0],[57.0]
564,[771.0],[671.0],[704.0]
565,[544.0],[71.0],[105.0]
566,[731.0],[543.0],[696.0]
567,[110.0],[690.0],[732.0]
568,[98.0],[501.0],[115.0]
569,[726.0],[517.0],[685.0]
570,[502.0],[696.0],[54.0]
571,[491.0],[104.0],[87.0]
572,[516.0],[538.0],[490.0]
573,[656.0],[645.0],[688.0]
574,[705.0],[110.0],[1006.0]
575,[751.0],[649.0],[871.0]
576,[90.0],[105.0],[853.0]
577,[92.0],[833.0],[850.0]
578,[722.0],[871.0],[848.0]
579,[716.0],[853.0],[1008.0]
580,[550.0],[851.0],[737.0]
581,[686.0],[994.0],[773.0]
582,[504.0],[839.0],[800.0]
583,[833.0],[745.0],[993.0]
584,[1006.0],[772.0],[1011.0]
585,[1028.0],[854.0],[976.0]
586,[853.0],[976.0],[897.0]
587,[850.0],[1023.0],[917.0]
588,[848.0],[862.0],[989.0]
589,[837.0],[981.0],[234.0]
590,[737.0],[978.0],[230.0]
591,[745.0],[989.0],[841.0]
592,[773.0],[237.0],[801.0]
593,[772.0],[229.0],[777.0]
594,[854.0],[238.0],[746.0]
595,[976.0],[998.0],[764.0]
596,[960.0],[887.0],[1022.0]
597,[918.0],[591.0],[1000.0]
598,[989.0],[825.0],[947.0]
599,[238.0],[777.0],[992.0]
600,[229.0],[764.0],[1027.0]
601,[841.0],[1000.0],[937.0]
602,[887.0],[880.0],[977.0]
603,[825.0],[1027.0],[879.0]
604,[747.0],[944.0],[948.0]
605,[1022.0],[879.0],[875.0]
606,[992.0],[885.0],[565.0]
607,[1025.0],[875.0],[570.0]
608,[880.0],[570.0],[966.0]
609,[1027.0],[878.0],[967.0]
610,[874.0],[967.0],[864.0]
611,[881.0],[864.0],[912.0]
612,[879.0],[921.0],[1020.0]
613,[948.0],[912.0],[900.0]
614,[570.0],[900.0],[893.0]
615,[903.0],[834.0],[974.0]
616,[967.0],[893.0],[1017.0]
617,[864.0],[1017.0],[902.0]
618,[984.0],[902.0],[831.0]
619,[962.0],[562.0],[1012.0]
620,[912.0],[593.0],[592.0]
621,[889.0],[743.0],[772.0]
622,[863.0],[971.0],[593.0]
623,[900.0],[986.0],[1013.0]
624,[893.0],[590.0],[971.0]
625,[902.0],[770.0],[953.0]
626,[1012.0],[968.0],[575.0]
627,[592.0],[838.0],[936.0]
628,[562.0],[888.0],[396.0]
629,[593.0],[970.0],[838.0]
630,[743.0],[919.0],[907.0]
631,[1001.0],[840.0],[840.0]
632,[953.0],[475.0],[479.0]
633,[770.0],[479.0],[471.0]
634,[936.0],[527.0],[483.0]
635,[838.0],[72.0],[475.0]
636,[919.0],[529.0],[152.0]
637,[478.0],[132.0],[529.0]
638,[477.0],[152.0],[95.0]
639,[91.0],[155.0],[177.0]
640,[88.0],[111.0],[132.0]
641,[527.0],[472.0],[157.0]
642,[175.0],[526.0],[160.0]
643,[123.0],[83.0],[477.0]
644,[114.0],[114.0],[114.0]
645,[126.0],[91.0],[179.0]
646,[482.0],[86.0],[172.0]
647,[106.0],[146.0],[137.0]
648,[152.0],[169.0],[100.0]
649,[95.0],[480.0],[83.0]
650,[80.0],[123.0],[523.0]
651,[155.0],[129.0],[129.0]
652,[530.0],[164.0],[169.0]
653,[524.0],[177.0],[525.0]
654,[83.0],[106.0],[88.0]
655,[479.0],[137.0],[146.0]
656,[134.0],[157.0],[91.0]
657,[77.0],[801.0],[118.0]
658,[100.0],[118.0],[123.0]
659,[129.0],[179.0],[141.0]
